Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1884734733186523,756.993,314.994,980,-9.85813,0.0414132,-2.98196,0.0541684,-10.7738,0.0499215
1884738157184891,756.993,314.994,980,-9.86469,0.0351104,-2.92213,0.0502283,-10.7737,0.0520427
1884744197184749,756.993,314.994,929,-9.83689,0.0383938,-2.92126,0.0402295,-10.7222,0.0432103
1884747621184329,756.993,314.994,929,-9.86246,0.0393132,-2.96681,0.0638425,-10.7403,0.0554478
1884753661184283,756.993,314.994,878,-9.94162,0.0436056,-2.9029,0.0561209,-10.7338,0.0571695
1884757085186994,756.993,314.994,878,-9.88994,0.0356548,-2.80499,0.0558903,-10.6951,0.0570711
1884763125185892,756.993,314.994,827,-9.92249,0.0408951,-2.84323,0.056815,-10.7346,0.0484038
1884766549184768,756.993,314.994,827,-9.94543,0.0360708,-2.86413,0.0493371,-10.6992,0.0505977
1884772589186835,756.993,314.994,776,-10.0134,0.0350515,-2.78585,0.0446438,-10.6477,0.0562448
1884776013184954,756.993,314.994,776,-9.98856,0.036612,-2.82406,0.0492319,-10.6674,0.0487357
1884782053184406,756.993,314.994,725,-10.0574,0.0406005,-2.72247,0.0432362,-10.6179,0.047258
1884785477186425,756.993,314.994,725,-10.0686,0.0353063,-2.67731,0.0472138,-10.6251,0.0462098
1884791517184808,756.993,314.994,674,-10.1031,0.0362713,-2.5294,0.0434684,-10.655,0.0503949
1884794941184467,756.993,314.994,674,-10.1185,0.0347926,-2.4834,0.05402,-10.6818,0.0487096
1884800981186741,756.993,314.994,623,-10.133,0.0362165,-2.36355,0.0451756,-10.7541,0.0448281
1884804405185572,756.993,314.994,623,-10.1466,0.0354738,-2.37382,0.0526453,-10.8008,0.0430881
1884810445184283,756.993,314.994,572,-10.1678,0.0382534,-2.09661,0.0466611,-10.9217,0.0504764
1884813869185334,756.993,314.994,572,-10.1752,0.0378802,-2.10823,0.0519594,-10.9702,0.0520943
1884819909184596,756.993,314.994,521,-10.2367,0.0354835,-2.13634,0.0439875,-11.2545,0.0508582
1884823333184255,756.993,314.994,521,-10.2189,0.036032,-2.09926,0.0466712,-11.2297,0.0520284
1884829373184597,756.993,314.994,470,-10.1797,0.0433326,-2.32707,0.0481122,-11.4715,0.0453737
1884832797185613,756.993,314.994,470,-10.209,0.0281317,-2.2472,0.0499669,-11.5002,0.0600195
1884838837187334,756.993,314.994,419,-10.1203,0.0375342,-2.5736,0.0469823,-11.6445,0.0416251
1884842261186778,756.993,314.994,419,-10.1577,0.0467178,-2.52125,0.0423871,-11.6764,0.0546988
1884848301185848,756.993,314.994,368,-10.0189,0.0306163,-2.80248,0.0504201,-11.698,0.0574296
1884851725185148,756.993,314.994,368,-10.0299,0.0355647,-2.76046,0.0510511,-11.6781,0.0420752
1884857765184498,756.993,314.994,317,-9.95882,0.0313085,-2.97023,0.059112,-11.5834,0.0477596
1884861189185382,756.993,314.994,317,-9.98804,0.0343165,-3.00216,0.0589381,-11.5497,0.0495161
1884867229183857,756.993,314.994,266,-9.905,0.0343511,-3.1371,0.0526232,-11.4137,0.0465073
1884870653186036,756.993,314.994,266,-9.88974,0.0404928,-3.07986,0.0475807,-11.4033,0.0498576
1884876693186827,756.993,314.994,215,-9.77435,0.0382806,-3.15092,0.0513155,-11.2675,0.0421417
1884880117186271,756.993,314.994,215,-9.75174,0.0314825,-3.1666,0.0521904,-11.2738,0.0474987
1884886157187158,756.993,314.994,164,-9.70154,0.0356437,-3.16654,0.0581912,-11.1485,0.0464612
1884889581185522,756.993,314.994,164,-9.72041,0.0459497,-3.17249,0.0501755,-11.1103,0.0482634
