Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
937785158666864,0,0,0,-12.2002,0.0065017,-1.99702,0.00288037,-11.8794,0.00650101
937785164665012,0,0,0,-12.1658,0.00324123,-1.97034,0.00520563,-11.8953,0.00405405
937785170665692,0,0,0,-12.1147,0.00252149,-1.9634,0.00312951,-11.9581,0.00760405
937785176665472,0,0,0,-12.0992,0.00180677,-1.95475,0.00542309,-11.9644,0.00254293
937785182665480,0,0,0,-12.1129,0.00310508,-1.97291,0.00624409,-11.8785,0.0118689
937785188667001,0,0,0,-12.1144,0.00502621,-1.96974,0.00282327,-11.808,0.00492053
937785194664585,0,0,0,-12.1339,0.00381356,-1.92244,0.00523795,-11.7765,0.00287884
937785200667557,0,0,0,-12.1309,0.00249488,-1.91112,0.00406474,-11.8837,0.0125641
937785206667169,0,0,0,-12.1415,0.00690757,-1.9187,0.00241649,-11.9578,0.00333719
937785212667081,0,0,0,-12.1441,0.00374235,-1.95155,0.00212805,-12.0263,0.0101059
937785218666957,0,0,0,-12.1444,0.00233123,-1.93262,0.00310812,-12.0787,0.000948565
937785224666798,0,0,0,-12.1265,0.0044567,-1.95239,0.00200841,-12.0908,0.00599311
937785230666230,0,0,0,-12.1514,0.00207355,-1.97034,0.0067564,-12.1003,0.000969585
937785236666166,0,0,0,-12.1644,0.00247263,-1.99707,0.00324074,-12.1091,0.00379754
937785242665550,0,0,0,-12.1618,0.00332701,-1.97034,0.00831623,-12.0795,0.00302027
937785248665678,0,0,0,-12.1517,0.00171175,-1.97005,0.00497865,-12.0761,0.00277473
937785254667546,0,0,0,-12.1519,0.00747062,-1.93949,0.0044186,-12.0877,0.00455216
937785260666618,0,0,0,-12.1562,0.00304249,-1.95382,0.0026831,-12.0199,0.0163013
937785266666842,0,0,0,-12.1801,0.00286014,-1.97241,0.00146513,-11.9668,0.00644915
937785272667175,0,0,0,-12.1608,0.00903855,-1.97701,0.00289902,-11.9549,0.00365661
937785278665887,0,0,0,-12.1445,0.00263597,-1.97537,0.000996105,-12.0253,0.00923802
937785284664515,0,0,0,-12.1722,0.00426107,-1.98915,0.00340356,-12.0483,0.00379151
937785290666491,0,0,0,-12.151,0.00195793,-2.00915,0.00166049,-11.9518,0.0069143
937785296665215,0,0,0,-12.183,0.00234326,-2.02163,0.00219864,-11.8439,0.0110769
937785302666627,0,0,0,-12.1851,0.0031017,-2.01002,0.00669775,-11.7534,0.0041591
937785308664488,0,0,0,-12.178,0.00538522,-2.00496,0.00754937,-11.7763,0.0142757
937785314667004,0,0,0,-12.1871,0.00704871,-2.02513,0.00163866,-11.8984,0.00808621
937785320665008,0,0,0,-12.1638,0.00808698,-2.04708,0.00453459,-12.0296,0.0162231
937785326667380,0,0,0,-12.1351,0.00386362,-2.10993,0.00154182,-12.1568,0.00892101
937785332665684,0,0,0,-12.1478,0.00265758,-2.10087,0.00201715,-12.1918,0.0041598
937785338665200,0,0,0,-12.1482,0.00358233,-2.10395,0.00348093,-12.1675,0.00241965
937785344665820,0,0,0,-12.1505,0.00380011,-2.06113,0.0106974,-12.1739,0.00852048
937785350667076,0,0,0,-12.151,0.00224212,-2.04322,0.00160157,-12.1565,0.00278758
937785356665141,0,0,0,-12.151,0.00169359,-2.02272,0.00456364,-12.1545,0.00209424
937785362666229,0,0,0,-12.1685,0.00511899,-2.05538,0.00248301,-12.1181,0.00420975
937785368665037,0,0,0,-12.1658,0.00154586,-2.06504,0.00350435,-12.1373,0.00165898
937785374665585,0,0,0,-12.1765,0.00684605,-2.0483,0.00314739,-12.0755,0.00545525
937785380665593,0,0,0,-12.1673,0.00549271,-2.0236,0.00449796,-12.0303,0.00712863
937785386666742,0,0,0,-12.1741,0.00402716,-1.99962,0.0033088,-11.9352,0.00851012
937785392666006,0,0,0,-12.1468,0.00182917,-1.99196,0.00192606,-11.892,0.0116248
937785398665690,0,0,0,-12.1445,0.00270566,-2.00154,0.00219796,-11.9433,0.00163134
937785404666070,0,0,0,-12.1523,0.00150138,-1.98174,0.00399608,-12.0034,0.00672699
937785410664410,0,0,0,-12.1264,0.00612262,-1.95251,0.00184257,-12.0534,0.00640557
937785416665942,0,0,0,-12.1491,0.00384746,-1.95074,0.0039483,-12.0925,0.00634801
937785422666094,0,0,0,-12.1487,0.00391162,-1.94836,0.00363785,-12.1322,0.00489399
937785428666870,0,0,0,-12.1317,0.0020154,-1.96209,0.000728658,-12.1648,0.00462521
937785434665991,0,0,0,-12.1616,0.00422189,-1.99022,0.00440674,-12.136,0.00455583
937785440665219,0,0,0,-12.2045,0.00273786,-1.95878,0.00731955,-12.0878,0.00943377
937785446666415,0,0,0,-12.2475,0.0106959,-1.95973,0.00422938,-12.0535,0.00766626
937785452664504,0,0,0,-12.2663,0.00152434,-1.97642,0.00102107,-12.0116,0.00587196
937785458664656,0,0,0,-12.2317,0.0031233,-1.99821,0.00232878,-11.9648,0.00128127
937785464664303,0,0,0,-12.2204,0.00162425,-1.9902,0.00529199,-11.9592,0.00642334
937785470666268,0,0,0,-12.1949,0.00188571,-1.94571,0.00675905,-11.9614,0.00820819
937785476664620,0,0,0,-12.1799,0.00779077,-1.88735,0.00510114,-11.9053,0.00365974
937785482664784,0,0,0,-12.1587,0.00110248,-1.86834,0.00134759,-11.9071,0.00132764
937785488665356,0,0,0,-12.1557,0.0050669,-1.87485,0.00204062,-11.9243,0.0101289
937785494666408,0,0,0,-12.1513,0.004641,-1.88515,0.0036197,-11.9562,0.00480969
937785500666177,0,0,0,-12.1659,0.00409203,-1.87399,0.0022884,-12.0081,0.00232871
937785506665537,0,0,0,-12.1525,0.00201401,-1.88077,0.00262894,-12.0339,0.00250023
937785512665220,0,0,0,-12.1719,0.00466141,-1.8734,0.00527334,-12.0821,0.0102643
937785518666873,0,0,0,-12.1772,0.00272944,-1.90218,0.0025151,-12.1297,0.00453857
937785524666017,0,0,0,-12.2086,0.00132879,-1.89018,0.0020633,-12.0998,0.00524487
937785530667441,0,0,0,-12.2109,0.0031098,-1.89393,0.0012559,-12.103,0.00437336
937785536664702,0,0,0,-12.2157,0.00542709,-1.89133,0.00404451,-12.0223,0.00672244
937785542666618,0,0,0,-12.2014,0.00736419,-1.88758,0.000987003,-11.9654,0.00824385
937785548666710,0,0,0,-12.1613,0.00283542,-1.93169,0.00274293,-11.9854,0.00257734
937785554664942,0,0,0,-12.1544,0.00356109,-1.93701,0.0050534,-12.0183,0.00956519
937785560666822,0,0,0,-12.1558,0.00396518,-1.96319,0.00253966,-12.0772,0.00939796
937785566666326,0,0,0,-12.1865,0.00761533,-1.98886,0.00219969,-12.0664,0.00487041
937785572665014,0,0,0,-12.1857,0.00470605,-1.95322,0.00367173,-12.0511,0.00455784
937785578664566,0,0,0,-12.1867,0.00379194,-1.96106,0.00182634,-12.0543,0.00354542
937785584666711,0,0,0,-12.1927,0.00517175,-1.95427,0.00150523,-12.0418,0.00254428
937785590667379,0,0,0,-12.2089,0.00373831,-1.99902,0.00382264,-11.982,0.00539449
937785596666355,0,0,0,-12.2458,0.00393904,-2.00422,0.00165207,-12.0003,0.00258604
937785602664611,0,0,0,-12.2188,0.00268327,-1.99485,0.00515335,-12.0315,0.0065622
937785608666719,0,0,0,-12.1661,0.0057449,-2.01743,0.0021409,-12.114,0.0102436
937785614665359,0,0,0,-12.1301,0.00768569,-2.04177,0.00302337,-12.1651,0.00525661
937785620664312,0,0,0,-12.1438,0.00356455,-2.03914,0.00505171,-12.1508,0.00397205
937785626665916,0,0,0,-12.1907,0.00198969,-2.0205,0.00426055,-12.1807,0.00360549
937785632667028,0,0,0,-12.2474,0.00156785,-1.98236,0.00281762,-12.1696,0.00961388
937785638667564,0,0,0,-12.2457,0.00451751,-1.95522,0.004361,-12.2266,0.00454996
937785644665364,0,0,0,-12.2357,0.00190324,-1.97403,0.00176137,-12.2467,0.00342729
937785650666380,0,0,0,-12.2272,0.00557356,-1.98462,0.00258495,-12.1984,0.00348862
937785656666004,0,0,0,-12.217,0.00133335,-2.00567,0.00968067,-12.188,0.00309602
937785662667884,0,0,0,-12.224,0.00100383,-2.01952,0.000978358,-12.1721,0.00801041
937785668666945,0,0,0,-12.2253,0.00311547,-2.02949,0.00951779,-12.1902,0.00284119
937785674665465,0,0,0,-12.2255,0.00269582,-2.04534,0.00151362,-12.1901,0.00401823
937785680664705,0,0,0,-12.2362,0.00272836,-2.03764,0.00170331,-12.1556,0.0056563
937785686667161,0,0,0,-12.2383,0.00371506,-2.0597,0.00133092,-12.1229,0.0050544
937785692666545,0,0,0,-12.2206,0.00102494,-2.0499,0.00319387,-12.086,0.00471353
937785698664537,0,0,0,-12.2039,0.00192162,-2.04642,0.00516693,-12.0366,0.00768363
937785704666634,0,0,0,-12.219,0.00264085,-2.04957,0.00563484,-12.0303,0.00153682
937785710666798,0,0,0,-12.2212,0.00388265,-2.05974,0.00274125,-12.0493,0.00138211
937785716665678,0,0,0,-12.2385,0.00488921,-2.05348,0.00119662,-12.0515,0.0048367
937785722665602,0,0,0,-12.2283,0.00325876,-2.05674,0.00264418,-11.9854,0.00587613
937785728665886,0,0,0,-12.2249,0.00417636,-2.06818,0.00314142,-11.9229,0.0080609
937785734666458,0,0,0,-12.185,0.00645661,-2.06239,0.00249141,-11.8588,0.00351378
937785740665746,0,0,0,-12.1966,0.00225408,-2.06246,0.00417504,-11.8082,0.00436518
937785746666018,0,0,0,-12.2014,0.00443645,-2.06642,0.00358169,-11.9036,0.00590997
937785752665403,0,0,0,-12.2004,0.00361495,-2.07984,0.00401188,-11.9948,0.0158861
937785758667319,0,0,0,-12.2048,0.00256969,-2.09623,0.00174963,-12.1466,0.0131972
937785764664267,0,0,0,-12.1907,0.00337323,-2.08373,0.0052441,-12.1666,0.00314618
937785770665752,0,0,0,-12.2034,0.000825823,-2.07455,0.00687317,-12.1582,0.00189832
937785776667415,0,0,0,-12.2256,0.00194866,-2.06947,0.00246166,-12.149,0.0030214
937785782665384,0,0,0,-12.2215,0.00257301,-2.06151,0.00266754,-12.1455,0.00242036
937785788665332,0,0,0,-12.2077,0.00249986,-2.07992,0.00146705,-12.1716,0.00165967
937785794667596,0,0,0,-12.2193,0.0027545,-2.07653,0.00259793,-12.1522,0.0140957
937785800665288,0,0,0,-12.214,0.00510097,-2.05419,0.00156959,-12.0621,0.00478749
937785806665260,0,0,0,-12.2289,0.005988,-2.06745,0.00210582,-12.0506,0.00830398
937785812666072,0,0,0,-12.2265,0.0027999,-2.06726,0.0018053,-11.9538,0.00700068
937785818665156,0,0,0,-12.2729,0.00335822,-2.07922,0.00311603,-12.0046,0.00981349
937785824666184,0,0,0,-12.2801,0.00348782,-2.09212,0.00536649,-12.0897,0.00410923
