Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
349288233652454,0,329.993,575,-7.9305,0.0450156,-3.24064,0.0450618,-10.537,0.0520479
349292653651487,0,339.995,575,-7.95805,0.0413896,-3.24151,0.0491668,-10.5381,0.0460258
349297073650340,0,349.998,575,-7.96385,0.0383695,-3.1749,0.0523356,-10.5166,0.05421
349301493653117,0,360,575,-8.02882,0.0383686,-3.16971,0.049777,-10.5002,0.0493237
349329175651845,0,0,575,-8.04708,0.0377599,-3.21377,0.0438734,-10.511,0.0445423
349336211651247,50,0,575,-8.0595,0.0395943,-3.17378,0.0509003,-10.4119,0.039517
349340631652752,50,9.99298,575,-8.15858,0.0371436,-3.12737,0.0532251,-10.4331,0.0451918
349345051652589,50,19.9953,575,-8.14518,0.0365486,-3.1577,0.0654917,-10.558,0.0606558
349349471651010,50,29.9977,575,-8.20001,0.0351495,-3.19248,0.0409307,-10.5946,0.0628606
349353891652851,50,40,575,-8.15197,0.0378002,-3.17203,0.049174,-10.6875,0.0450213
349358311650792,50,49.993,575,-8.20983,0.0476544,-3.20252,0.04911,-10.7503,0.054668
349362731650269,50,59.9953,575,-8.20157,0.0337647,-3.18065,0.0487391,-10.7994,0.0488834
349367151652494,50,69.9977,575,-8.23742,0.0405226,-3.25656,0.0602793,-10.8168,0.0512447
349371571651995,50,80,575,-8.22535,0.0408583,-3.22611,0.0812136,-10.8303,0.0458515
349375991650632,50,89.993,575,-8.21209,0.0357772,-3.24405,0.0528849,-10.8453,0.0550536
349380411651585,50,99.9953,575,-8.14764,0.0372457,-3.15245,0.0467957,-10.8622,0.0399535
349384831649982,50,109.998,575,-8.13788,0.0411091,-3.15424,0.0465454,-10.8399,0.051168
349389251651295,50,120,575,-8.12119,0.0370068,-3.16607,0.0494813,-10.9327,0.047998
349393671649980,50,129.993,575,-8.09602,0.0437891,-3.20242,0.0466353,-10.8946,0.0532187
349398091652865,50,139.995,575,-8.01387,0.0350136,-3.1606,0.0478381,-10.9886,0.0583772
349402567652974,50,149.998,575,-7.99503,0.0407988,-3.21466,0.046525,-10.9728,0.0513702
349407031653098,50,160,575,-7.97662,0.0341375,-3.14822,0.049771,-10.9865,0.0557242
349411512089752,50,169.993,575,-7.94444,0.0449905,-3.13962,0.0586169,-11.0202,0.0530302
349415937650221,50,179.995,575,-7.87956,0.0410613,-3.18205,0.0505296,-10.9937,0.0543031
349420357652350,50,189.998,575,-7.85807,0.0397787,-3.1687,0.043383,-10.9192,0.0472987
349424777652403,50,200,575,-7.7719,0.0443929,-3.17824,0.0492231,-10.9894,0.0508189
349429197652516,50,209.993,575,-7.77301,0.0382171,-3.13497,0.044739,-10.9306,0.0578413
349433623652171,50,219.995,575,-7.75594,0.0382998,-3.19215,0.041545,-10.857,0.0424787
349438043650772,50,229.998,575,-7.72436,0.0373785,-3.1546,0.0452207,-10.891,0.0585031
349442463650477,50,240,575,-7.71954,0.0410791,-3.12453,0.0447821,-10.8587,0.0450034
349446883650626,50,249.993,575,-7.67002,0.040239,-3.16134,0.0481143,-10.8042,0.0577503
349451321652570,50,259.995,575,-7.68689,0.0331545,-3.17434,0.046196,-10.7715,0.053765
349455741650259,50,269.998,575,-7.72025,0.0304361,-3.16984,0.0501399,-10.7124,0.0496568
349460161653036,50,280,575,-7.67596,0.0387763,-3.17526,0.0456321,-10.6737,0.0469914
349464581650677,50,289.993,575,-7.73715,0.0407471,-3.22068,0.0446788,-10.5937,0.0419905
349469001653274,50,299.995,575,-7.79816,0.0388024,-3.16425,0.0425705,-10.5709,0.0595257
349473423650507,50,309.998,575,-7.84401,0.0398316,-3.12536,0.0515934,-10.4723,0.0540837
349477843653116,50,320,575,-7.88796,0.0328811,-3.16649,0.0520219,-10.4787,0.0515224
349482263653073,50,329.993,575,-7.93764,0.0364935,-3.1642,0.0498667,-10.5333,0.0496423
349486683650486,50,339.995,575,-7.97647,0.0359552,-3.10602,0.0528087,-10.4526,0.0464688
349491103652399,50,349.998,575,-8.02706,0.0391466,-3.18435,0.050883,-10.5087,0.0605974
349495523651816,50,360,575,-8.07767,0.0398782,-3.12219,0.0538167,-10.4669,0.0420925
349523203649788,50,0,575,-8.04505,0.0448895,-3.22045,0.0490489,-10.4826,0.0737854
349530239653078,100,0,575,-8.04173,0.0415844,-3.1874,0.0482349,-10.383,0.0548784
349534659651451,100,9.99298,575,-8.10553,0.0435477,-3.1826,0.0462558,-10.46,0.0501226
349539079650112,100,19.9953,575,-8.21717,0.0361303,-3.15099,0.0461878,-10.5664,0.051054
349543499649841,100,29.9977,575,-8.28715,0.0496704,-3.16615,0.0463274,-10.5604,0.0738172
349547919652547,100,40,575,-8.30288,0.0432131,-3.16235,0.0499489,-10.5973,0.057579
349552339651688,100,49.993,575,-8.29281,0.0353678,-3.19875,0.049669,-10.6206,0.0536198
349556759651753,100,59.9953,575,-8.22177,0.0403015,-3.21673,0.0464231,-10.6444,0.050418
349561179651158,100,69.9977,575,-8.23925,0.0348571,-3.16698,0.047113,-10.7566,0.0483399
349565599651535,100,80,575,-8.20213,0.0418583,-3.15643,0.053401,-10.8268,0.0635524
349570019652476,100,89.993,575,-8.20773,0.0435272,-3.15347,0.0486062,-10.7984,0.042313
349574439652193,100,99.9953,575,-8.2158,0.0365226,-3.17714,0.0440602,-10.8089,0.0502991
349578859652774,100,109.998,575,-8.19378,0.0344793,-3.164,0.0445199,-10.8265,0.0468701
349583279652431,100,120,575,-8.13532,0.0362302,-3.12606,0.049204,-10.7809,0.0481495
349587699649952,100,129.993,575,-8.09999,0.0408818,-3.14447,0.0507029,-10.7743,0.0528059
349592119652849,100,139.995,575,-8.0782,0.0317955,-3.13953,0.0465616,-10.8055,0.0518391
349596539652698,100,149.998,575,-8.04881,0.0360254,-3.10579,0.0496529,-10.864,0.0455948
349600959651719,100,160,575,-8.04929,0.0359402,-3.12448,0.0578461,-10.8975,0.0434163
349605379652360,100,169.993,575,-8.05833,0.0367015,-3.16886,0.0491864,-10.8653,0.0429959
349609799650733,100,179.995,575,-7.98564,0.03553,-3.16259,0.0446267,-10.9801,0.0514061
349614219650846,100,189.998,575,-7.94987,0.0318636,-3.20336,0.0545895,-11.054,0.0554492
349618639651307,100,200,575,-7.90731,0.035464,-3.22042,0.0576115,-10.9486,0.0493535
349623059651636,100,209.993,575,-7.83493,0.0385809,-3.14853,0.050825,-10.9307,0.0504947
349627479651786,100,219.995,575,-7.83152,0.0361036,-3.19676,0.0477284,-10.924,0.0661777
349631899652679,100,229.998,575,-7.79047,0.0351225,-3.17834,0.0473175,-10.8518,0.0645745
349636319649984,100,240,575,-7.7702,0.0417191,-3.17631,0.0496587,-10.8614,0.0460608
349640739650877,100,249.993,575,-7.67284,0.0462717,-3.12951,0.0582146,-10.8079,0.0559601
349645159650054,100,259.995,575,-7.66157,0.0318608,-3.09577,0.0491427,-10.6784,0.0538325
349649579652231,100,269.998,575,-7.66455,0.032631,-3.16037,0.0472302,-10.6656,0.0631853
349653999651396,100,280,575,-7.68991,0.0363234,-3.10728,0.0398962,-10.5869,0.0530428
349658419652073,100,289.993,575,-7.72479,0.0365075,-3.06571,0.0508287,-10.5243,0.0482715
349662839650482,100,299.995,575,-7.77489,0.0426042,-3.06389,0.0620963,-10.4262,0.0465582
349667259650967,100,309.998,575,-7.85579,0.0392036,-3.11312,0.0445335,-10.3819,0.0473882
349671679651488,100,320,575,-7.92111,0.0392039,-3.06686,0.0593445,-10.32,0.0480203
349676099651385,100,329.993,575,-7.96294,0.0396443,-3.09691,0.0467753,-10.322,0.0466369
349680519652626,100,339.995,575,-8.02814,0.0346568,-3.10694,0.0449498,-10.3294,0.0585075
349684939651503,100,349.998,575,-8.0792,0.0372583,-3.15303,0.0546075,-10.3881,0.0533902
349689359652216,100,360,575,-8.11619,0.0417778,-3.18402,0.0445858,-10.4346,0.0527776
349717041652576,100,0,575,-8.10668,0.0425428,-3.14017,0.0516274,-10.5286,0.0513892
349724077651138,150,0,575,-8.19095,0.0346181,-3.15999,0.0503174,-10.4762,0.0439286
349728497650987,150,9.99298,575,-8.21777,0.0379525,-3.19094,0.0493663,-10.5969,0.0498152
349732917652372,150,19.9953,575,-8.23366,0.0523498,-3.17191,0.0541022,-10.6937,0.0464991
349737337652329,150,29.9977,575,-8.2971,0.0340495,-3.17945,0.0467351,-10.734,0.0476814
349741757652538,150,40,575,-8.22736,0.0390742,-3.18748,0.0424494,-10.7285,0.0451803
349746177649831,150,49.993,575,-8.2696,0.0437693,-3.16544,0.0522667,-10.8278,0.0599978
349750597649932,150,59.9953,575,-8.24386,0.0372557,-3.15547,0.0448718,-10.8505,0.0572974
349755017651773,150,69.9977,575,-8.20764,0.0329979,-3.13193,0.044774,-10.9063,0.0644015
349759437651910,150,80,575,-8.17157,0.0347636,-3.14248,0.0548226,-10.991,0.0447758
349763857649851,150,89.993,575,-8.16307,0.035832,-3.16127,0.0511334,-10.9728,0.046806
349768277652029,150,99.9953,575,-8.13382,0.0365379,-3.17778,0.0539081,-10.9237,0.0464344
349772697652766,150,109.998,575,-8.10175,0.0360579,-3.18553,0.0491342,-10.9072,0.0527953
349777123652277,150,120,575,-8.11145,0.038787,-3.20633,0.0518095,-10.8868,0.0490432
349781543652342,150,129.993,575,-8.06078,0.0392586,-3.23311,0.0490773,-10.8964,0.0499417
349785975650903,150,139.995,575,-8.05185,0.0342055,-3.24459,0.0576516,-10.8686,0.0490643
349790395650572,150,149.998,575,-8.04332,0.041002,-3.18736,0.0507163,-10.8724,0.0631106
349794815650782,150,160,575,-8.03909,0.0352242,-3.18925,0.0431374,-10.8898,0.0599688
349799235649839,150,169.993,575,-8.00466,0.0358736,-3.23129,0.0511896,-10.9537,0.0737652
349803655651080,150,179.995,575,-7.94009,0.0388087,-3.21434,0.045311,-11.0228,0.0520496
349808075649729,150,189.998,575,-7.93704,0.0368049,-3.18452,0.047077,-11.0723,0.0385387
349812495650346,150,200,575,-7.88643,0.0364535,-3.22205,0.0383941,-11.0475,0.0542117
349816915653123,150,209.993,575,-7.77693,0.0455875,-3.23003,0.0423422,-11.0715,0.0611814
349821335652108,150,219.995,575,-7.73409,0.0391504,-3.24627,0.0601747,-11.0412,0.0595169
349825755652029,150,229.998,575,-7.65444,0.039978,-3.16721,0.0462291,-11.0146,0.0550973
349830175650930,150,240,575,-7.62406,0.0361934,-3.21179,0.0427807,-10.9256,0.0533225
349834595651787,150,249.993,575,-7.57539,0.0348828,-3.16082,0.049762,-10.8608,0.0502197
349839015650232,150,259.995,575,-7.58595,0.0396903,-3.1966,0.043974,-10.7934,0.053805
349843435652517,150,269.998,575,-7.61391,0.0369739,-3.25638,0.0473504,-10.7396,0.0585872
349847855651826,150,280,575,-7.63532,0.0350481,-3.17621,0.0549969,-10.6445,0.0830777
349852275653019,150,289.993,575,-7.65908,0.0441702,-3.20059,0.0474879,-10.5571,0.055982
349856695652136,150,299.995,575,-7.69808,0.0411792,-3.15358,0.0565234,-10.5007,0.0646181
349861115650029,150,309.998,575,-7.79356,0.0357909,-3.20879,0.0443768,-10.4374,0.0481763
349865535650010,150,320,575,-7.7992,0.0464165,-3.1704,0.0459438,-10.4527,0.0607813
349869955651515,150,329.993,575,-7.92877,0.0376803,-3.15283,0.0501609,-10.432,0.0440981
349874375650429,150,339.995,575,-8.0055,0.0434397,-3.15027,0.0445381,-10.5123,0.0746861
349878795651166,150,349.998,575,-8.07628,0.0342743,-3.15039,0.0520182,-10.4952,0.0548865
349883215652395,150,360,575,-8.17588,0.0360643,-3.18224,0.0459884,-10.5421,0.0574247
349910895649935,150,0,575,-8.17003,0.0360737,-3.09857,0.0552628,-10.5287,0.0510424
349917931650609,200,0,575,-8.15698,0.0364044,-3.22258,0.0540323,-10.4829,0.0590554
349922351651670,200,9.99298,575,-8.20091,0.0381242,-3.19362,0.0475257,-10.5627,0.0506606
349926771650655,200,19.9953,575,-8.2499,0.0394277,-3.19652,0.0494444,-10.6428,0.0491918
349931191650576,200,29.9977,575,-8.23429,0.0443267,-3.20031,0.0600806,-10.6858,0.0506532
349935611651673,200,40,575,-8.2197,0.0394769,-3.20168,0.0622472,-10.7189,0.0646344
349940031651966,200,49.993,575,-8.17564,0.0330501,-3.20465,0.0579342,-10.8326,0.0490574
349944451651983,200,59.9953,575,-8.17472,0.0362952,-3.23114,0.0442202,-10.8898,0.049868
349948871652168,200,69.9977,575,-8.15073,0.0394612,-3.24632,0.0507304,-10.8937,0.0419642
349953291652581,200,80,575,-8.07639,0.0381094,-3.23871,0.0481751,-10.9112,0.0512843
349957711649718,200,89.993,575,-8.04801,0.0456134,-3.24355,0.0472656,-10.982,0.0464107
349962131651895,200,99.9953,575,-8.04223,0.0358853,-3.19454,0.0493752,-10.8899,0.0580179
349966551652452,200,109.998,575,-8.0032,0.0409121,-3.21477,0.045034,-10.875,0.0587208
349970971651702,200,120,575,-8.01516,0.0331632,-3.24001,0.0467976,-10.8354,0.0449366
349975391650903,200,129.993,575,-8.03927,0.0409213,-3.18352,0.0527308,-10.7294,0.0463382
349979811652672,200,139.995,575,-7.99113,0.0458211,-3.19019,0.0541265,-10.7852,0.0492188
349984231650613,200,149.998,575,-8.05331,0.0365778,-3.17575,0.0484387,-10.8149,0.0472415
349988651652646,200,160,575,-8.02869,0.0481791,-3.27267,0.0533613,-10.8638,0.0479175
349993071651247,200,169.993,575,-8.02581,0.0358404,-3.21546,0.0458984,-10.8973,0.0656427
349997491650100,200,179.995,575,-8.02079,0.0384421,-3.24111,0.0479091,-10.9645,0.0481515
350001911650141,200,189.998,575,-7.95305,0.0396368,-3.22806,0.0426746,-10.9976,0.0471902
350006331650698,200,200,575,-7.91437,0.0431901,-3.27741,0.0440258,-11.0277,0.0772237
350010751652575,200,209.993,575,-7.82739,0.0354278,-3.26062,0.0506881,-10.9784,0.0547487
350015171652784,200,219.995,575,-7.79962,0.0405346,-3.21163,0.0387485,-11.0377,0.0470113
350019591651889,200,229.998,575,-7.69208,0.040552,-3.25899,0.0490707,-11.038,0.0563227
350024011652878,200,240,575,-7.59067,0.0398472,-3.18898,0.0542693,-10.9471,0.0529353
350028431652523,200,249.993,575,-7.52202,0.0359094,-3.27749,0.0545704,-10.7882,0.0473073
350032851649780,200,259.995,575,-7.57129,0.0345502,-3.22189,0.0449716,-10.7738,0.0543007
350037271652005,200,269.998,575,-7.53161,0.0332386,-3.23306,0.0460777,-10.6861,0.0586794
350041691651854,200,280,575,-7.57298,0.039179,-3.21927,0.0506159,-10.6251,0.0504767
350046111653035,200,289.993,575,-7.58786,0.0341373,-3.23244,0.061888,-10.5407,0.0524632
350050531652153,200,299.995,575,-7.65641,0.0365306,-3.24464,0.0515248,-10.4652,0.0479377
350054951651870,200,309.998,575,-7.71454,0.0387325,-3.30121,0.0510792,-10.3365,0.050254
350059371652259,200,320,575,-7.78543,0.038531,-3.25638,0.0457322,-10.2846,0.0429423
350063791652288,200,329.993,575,-7.91094,0.0427543,-3.23045,0.0427648,-10.2806,0.0534715
350068211651897,200,339.995,575,-8.01469,0.0334197,-3.27133,0.0449291,-10.3214,0.0562012
350072631651662,200,349.998,575,-8.11434,0.0352955,-3.2335,0.0418595,-10.2994,0.072157
350077051651859,200,360,575,-8.19017,0.0363019,-3.17615,0.0458648,-10.3875,0.0428891
350104733652639,200,0,575,-8.18097,0.0499967,-3.21275,0.0522878,-10.3378,0.0495842
350111769650841,250,0,575,-8.227,0.037345,-3.20845,0.0451183,-10.3491,0.0525015
350116189652970,250,9.99298,575,-8.23037,0.0340111,-3.18071,0.0677231,-10.3661,0.054538
350120609651583,250,19.9953,575,-8.24785,0.0386751,-3.25893,0.0503144,-10.5242,0.0523463
350125029650520,250,29.9977,575,-8.21283,0.0405498,-3.20016,0.0420681,-10.6219,0.0528767
350129449652625,250,40,575,-8.26244,0.0432372,-3.21203,0.0518033,-10.6786,0.0514337
350133869651742,250,49.993,575,-8.1636,0.0353407,-3.19983,0.0528034,-10.7856,0.0462589
350138289651387,250,59.9953,575,-8.17058,0.0328002,-3.19549,0.0440897,-10.829,0.0449101
350142709651080,250,69.9977,575,-8.10249,0.03991,-3.14693,0.0386371,-10.8556,0.0599056
350147129651085,250,80,575,-8.02885,0.046694,-3.12119,0.0452866,-10.8661,0.0530107
350151549650262,250,89.993,575,-8.01057,0.045105,-3.14156,0.0494031,-10.834,0.0559841
350155969650459,250,99.9953,575,-7.95384,0.0360484,-3.1349,0.0512582,-10.8279,0.0548183
350160389652948,250,109.998,575,-7.91341,0.0374739,-3.10066,0.0563085,-10.7936,0.043288
350164809651777,250,120,575,-7.93735,0.0408644,-3.18406,0.0596901,-10.7066,0.0522535
350169229650402,250,129.993,575,-7.9405,0.0404153,-3.19743,0.0640542,-10.7365,0.0600725
350173649651415,250,139.995,575,-7.94804,0.0418711,-3.22071,0.045761,-10.7544,0.0676461
350178069652740,250,149.998,575,-8.01067,0.0332143,-3.19036,0.0583698,-10.6355,0.0476361
350182489651365,250,160,575,-8.01752,0.0400212,-3.22446,0.0637199,-10.768,0.0469918
350186909651706,250,169.993,575,-8.05149,0.0328475,-3.23565,0.0456949,-10.8482,0.0478844
350191329652372,250,179.995,575,-8.09304,0.044596,-3.24379,0.0521206,-10.8793,0.051319
350195749652101,250,189.998,575,-8.00149,0.0385417,-3.29565,0.0415726,-10.9288,0.0482875
350200169650810,250,200,575,-7.92749,0.0349699,-3.32594,0.0469919,-11.0192,0.0437527
350204589652063,250,209.993,575,-7.87023,0.0340827,-3.29365,0.0441415,-10.9947,0.0574652
350209009652644,250,219.995,575,-7.75505,0.035344,-3.27139,0.0504555,-11.0258,0.0597326
350213429651941,250,229.998,575,-7.66679,0.0367765,-3.28223,0.0514517,-10.9957,0.0559182
350217849650062,250,240,575,-7.59088,0.0402857,-3.33419,0.0486162,-10.9689,0.0517178
350222269650391,250,249.993,575,-7.4611,0.0355917,-3.27733,0.0496428,-10.951,0.0510376
350226689651164,250,259.995,575,-7.4303,0.0434574,-3.27898,0.0441538,-10.8162,0.0450258
350231109651613,250,269.998,575,-7.44302,0.0404443,-3.25722,0.0395002,-10.7326,0.0443022
350235529649770,250,280,575,-7.41972,0.03483,-3.19866,0.0552995,-10.7229,0.0478191
350239949652547,250,289.993,575,-7.48008,0.0473267,-3.19063,0.0492023,-10.5493,0.0487619
350244369651748,250,299.995,575,-7.55022,0.0357859,-3.19252,0.045376,-10.4805,0.0513737
350248789652245,250,309.998,575,-7.63321,0.0415596,-3.20974,0.0512972,-10.2919,0.0605949
350253209652250,250,320,575,-7.70661,0.0444445,-3.21435,0.0447213,-10.3438,0.0485002
350257629651979,250,329.993,575,-7.84141,0.0351477,-3.21268,0.051664,-10.3496,0.0823165
350262049649908,250,339.995,575,-7.97044,0.0306859,-3.21138,0.0413801,-10.4251,0.056783
350266469651233,250,349.998,575,-8.03907,0.0419825,-3.22741,0.0477381,-10.3389,0.0580037
350270889652462,250,360,575,-8.1254,0.0407167,-3.26733,0.0431183,-10.4567,0.0630063
350298571651682,250,0,575,-8.17606,0.0460942,-3.28072,0.0651495,-10.3959,0.0491691
350305607651240,300,0,575,-8.15773,0.0346958,-3.23456,0.0511825,-10.3848,0.0470943
350310027650321,300,9.99298,575,-8.27606,0.0380159,-3.22606,0.0551254,-10.4972,0.0450366
350314447652750,300,19.9953,575,-8.3121,0.0364316,-3.22832,0.0462334,-10.6009,0.0434116
350318867650943,300,29.9977,575,-8.25466,0.0319676,-3.24487,0.0462355,-10.7299,0.045113
350323287650396,300,40,575,-8.2222,0.0336807,-3.19728,0.0435201,-10.7658,0.05721
350327707651445,300,49.993,575,-8.17675,0.0503646,-3.20903,0.04525,-10.8076,0.0583273
350332127652590,300,59.9953,575,-8.05789,0.0453277,-3.20849,0.0517216,-10.9166,0.0423283
350336547650040,300,69.9977,575,-8.05505,0.0415493,-3.23474,0.0482854,-10.8813,0.0458203
350340967651845,300,80,575,-7.97946,0.0334664,-3.2457,0.0465423,-10.8409,0.0531946
350345387650038,300,89.993,575,-7.9729,0.0397727,-3.20892,0.0526595,-10.8317,0.0593222
350349807650835,300,99.9953,575,-7.95383,0.0360295,-3.22769,0.0385332,-10.8475,0.058947
350354227652616,300,109.998,575,-7.94734,0.0418596,-3.28047,0.0450809,-10.8181,0.0441362
350358647650905,300,120,575,-7.91364,0.036468,-3.21163,0.0590028,-10.7259,0.0522123
350363067650154,300,129.993,575,-7.91448,0.0371349,-3.20924,0.0485309,-10.6941,0.0439105
350363067650154,300,139.995,575,-7.91448,0.0371349,-3.20924,0.0485309,-10.6941,0.0439105
