Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
13057851026123,0,0,575,-11.4818,0.0456989,-3.51239,0.0439155,-11.7038,0.0491748
13062271025996,0,9.99298,575,-11.2596,0.0433708,-3.57183,0.0458698,-12.1331,0.0589171
13066691023541,0,19.9953,575,-10.9449,0.0402207,-3.50645,0.0549685,-12.4639,0.0630442
13071111025454,0,29.9977,575,-10.6883,0.0378062,-3.48584,0.045674,-12.7289,0.0534279
13075531023611,0,40,575,-10.2823,0.0328875,-3.52999,0.0548395,-12.9529,0.0517998
13079951024517,0,49.993,575,-9.93655,0.0474055,-3.55377,0.0704326,-13.1574,0.0817378
13084371023634,0,59.9953,575,-9.51939,0.0568719,-3.50348,0.0651959,-13.2098,0.0712136
13088791024971,0,69.9977,575,-9.10242,0.0411452,-3.45293,0.0484685,-13.2414,0.0646052
13093211025456,0,80,575,-8.67932,0.0451924,-3.52345,0.0606096,-13.2426,0.0528182
13097631025857,0,89.993,575,-8.33901,0.0419258,-3.47514,0.0514218,-13.0912,0.0533246
13102051024350,0,99.9953,575,-7.90613,0.0361584,-3.47492,0.0482451,-12.9451,0.0592437
13106471024943,0,109.998,575,-7.53011,0.0364664,-3.39945,0.0601178,-12.6701,0.0528404
13110891025224,0,120,575,-7.16173,0.0395945,-3.4239,0.0447591,-12.3204,0.053563
13115311023069,0,129.993,575,-6.88146,0.0360697,-3.42305,0.0503712,-11.9445,0.0502109
13119731024502,0,139.995,575,-6.72734,0.0469589,-3.51319,0.0501452,-11.5083,0.0625574
13124151024987,0,149.998,575,-6.56693,0.0423434,-3.44224,0.0659354,-11.0312,0.071564
13128571025184,0,160,575,-6.58903,0.0425479,-3.4777,0.0423979,-10.6556,0.0450389
13132991025045,0,169.993,575,-6.64886,0.038053,-3.50051,0.0620816,-10.248,0.0535382
13137411024642,0,179.995,575,-6.7612,0.0402493,-3.49187,0.0465514,-9.83234,0.0547337
13141831026027,0,189.998,575,-6.91849,0.0370677,-3.5862,0.0433066,-9.37111,0.0576467
13146251025456,0,200,575,-7.22115,0.0362127,-3.53812,0.0505223,-9.01532,0.0536113
13150671025677,0,209.993,575,-7.5062,0.0358187,-3.62789,0.0455837,-8.66678,0.0607182
13155091024914,0,219.995,575,-7.95948,0.0378863,-3.59569,0.0599114,-8.44219,0.0481789
13159511024836,0,229.998,575,-8.40443,0.0366176,-3.55048,0.0448966,-8.29801,0.0514883
13163931023593,0,240,575,-8.89019,0.0356862,-3.55372,0.0492851,-8.20367,0.0494376
13168351023550,0,249.993,575,-9.35858,0.0392923,-3.55795,0.0424815,-8.15321,0.0588121
13172771022967,0,259.995,575,-9.82603,0.0370267,-3.57558,0.050113,-8.2437,0.0506927
13177191023032,0,269.998,575,-10.2649,0.0381013,-3.51978,0.0498799,-8.40026,0.0549308
13181611024681,0,280,575,-10.718,0.0397552,-3.49772,0.0433599,-8.57597,0.0503285
13186031025490,0,289.993,575,-11.0673,0.0358786,-3.57926,0.0502734,-8.86068,0.0626493
13190451023395,0,299.995,575,-11.3094,0.0411331,-3.56046,0.0487435,-9.24606,0.0548895
13194871025380,0,309.998,575,-11.5207,0.0396838,-3.58447,0.0471784,-9.59608,0.0498231
13199291024605,0,320,575,-11.6765,0.0378457,-3.55451,0.05239,-9.97542,0.0471552
13203711024862,0,329.993,575,-11.7042,0.0374182,-3.53243,0.0423106,-10.4956,0.0569342
13208131024087,0,339.995,575,-11.6979,0.0349959,-3.55288,0.049127,-10.8888,0.054781
13212551025664,0,349.998,575,-11.6394,0.0363874,-3.58807,0.0492178,-11.3682,0.0483439
13216971026437,0,360,575,-11.4931,0.0379728,-3.58496,0.0433882,-11.7929,0.0584098
13244655025080,0,0,575,-11.4129,0.0357243,-3.60801,0.0526715,-11.7441,0.0598281
13300199025303,756.993,0,575,-13.5215,0.0358076,-3.06902,0.0446566,-10.9143,0.0548234
13304619024564,756.993,9.99298,575,-13.7444,0.0403492,-3.09881,0.0528889,-11.7313,0.050304
13309039023105,756.993,19.9953,575,-13.5387,0.0444081,-3.04241,0.0408059,-13.4594,0.0488696
13313459023122,756.993,29.9977,575,-12.5046,0.0380485,-2.89532,0.0424579,-14.6021,0.0488287
13317879024831,756.993,40,575,-11.5167,0.0376035,-2.68412,0.0429663,-15.1436,0.0606667
13322299023024,756.993,49.993,575,-10.6893,0.0387781,-2.66014,0.0546218,-15.5557,0.0529105
13326719023305,756.993,59.9953,575,-9.83182,0.0345896,-2.77977,0.0449161,-15.8183,0.0482231
13331139026262,756.993,69.9977,575,-8.81943,0.034538,-2.78896,0.0518176,-16.0996,0.0546322
13335559024095,756.993,80,575,-7.71906,0.0366981,-2.78924,0.0504771,-16.1402,0.0557385
13339979026308,756.993,89.993,575,-6.53781,0.0350016,-2.86127,0.0515529,-15.8372,0.0559395
13344399026169,756.993,99.9953,575,-5.44435,0.0368374,-3.01303,0.0478534,-15.1134,0.0484642
