Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
2475176739907051,-15,249.993,300,836.084,0.200461,2508.99,0.536571
2475189591909352,-10,249.993,300,836.082,0.203083,2508.98,0.498954
2475203595907500,-5,249.993,300,836.095,0.203631,2509.03,0.498801
