Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1832969138112822,756.993,360,980,-9.89763,0.0451308,-2.69605,0.0378248,-11.1281,0.0376689
1832969342111622,756.993,360,980,-9.91897,0.0268896,-2.69709,0.0328959,-11.1572,0.0328552
1832969546113674,756.993,360,980,-9.93235,0.0357195,-2.66388,0.0473687,-11.1153,0.0356511
1832969752113386,756.993,360,980,-9.90428,0.048914,-2.68195,0.0489985,-11.123,0.0466413
1832969956110614,756.993,360,980,-9.89526,0.0307664,-2.6306,0.0295063,-11.066,0.0563684
1832970160110746,756.993,360,980,-9.89788,0.0302836,-2.62987,0.0321515,-11.0415,0.0382876
1832970364113135,756.993,360,980,-9.89565,0.023914,-2.64192,0.0409603,-11.0917,0.0263236
1832970568111011,756.993,360,980,-9.91895,0.0234532,-2.6245,0.0444306,-11.0686,0.0326128
1832970772110579,756.993,360,980,-9.85934,0.0431569,-2.64634,0.0363655,-11.0836,0.0259896
1832970976112031,756.993,360,980,-9.85292,0.0282496,-2.67647,0.0353793,-11.1149,0.034007
1832971180111060,756.993,360,980,-9.87089,0.0273999,-2.6286,0.0364839,-11.1271,0.0297045
1832971384113844,756.993,360,980,-9.89119,0.0344923,-2.66867,0.0318279,-11.1079,0.0362751
1832971588113521,756.993,360,980,-9.93491,0.0230105,-2.6434,0.036387,-11.1,0.0310938
1832971792111877,756.993,360,980,-9.95985,0.0329032,-2.67952,0.0406603,-11.0818,0.0300434
1832971996110725,756.993,360,980,-9.93524,0.0335469,-2.64502,0.0450042,-11.1115,0.0427835
1832972200111133,756.993,360,980,-9.95608,0.0237425,-2.66193,0.0388654,-11.1134,0.0567989
1832972404111386,756.993,360,980,-9.91058,0.0308473,-2.64752,0.0426261,-11.1325,0.0529913
1832972608112995,756.993,360,980,-9.92745,0.0299576,-2.65473,0.0423488,-11.0789,0.0333634
1832972812111351,756.993,360,980,-9.89487,0.0349718,-2.65454,0.0347367,-11.0964,0.0325098
1832973016111508,756.993,360,980,-9.91962,0.0372717,-2.65398,0.033942,-11.0979,0.0410005
1832973220111700,756.993,360,980,-9.89212,0.0242708,-2.6519,0.0413308,-11.1697,0.0428493
1832973424110812,756.993,360,980,-9.87994,0.0298519,-2.66356,0.0363949,-11.174,0.0377511
1832973628113525,756.993,360,980,-9.93342,0.0224223,-2.67759,0.0281217,-11.114,0.0389989
1832973832111545,756.993,360,980,-9.91637,0.0361041,-2.67681,0.0290789,-11.166,0.0418948
