Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1884433279186313,756.993,226.126,980,-9.78343,0.0369532,-2.36048,0.0500216,-11.3824,0.0497192
1884495893187104,756.993,269.998,980,-9.67224,0.0380907,-2.77594,0.0571732,-10.9865,0.0513834
1884501933184249,756.993,269.998,929,-9.69104,0.0346795,-2.73089,0.0425319,-11.0043,0.0600419
1884505357187185,756.993,269.998,929,-9.69514,0.0363154,-2.74645,0.0527701,-10.982,0.053854
1884511397184558,756.993,269.998,878,-9.64347,0.0367626,-2.67463,0.041552,-10.9581,0.0813403
1884514821184049,756.993,269.998,878,-9.62411,0.0362294,-2.69295,0.0449773,-10.9631,0.0489507
1884520861184854,756.993,269.998,827,-9.66034,0.0359499,-2.69935,0.0457298,-10.9114,0.0503351
1884524285186122,756.993,269.998,827,-9.63939,0.0363627,-2.66922,0.0470779,-10.9381,0.0436988
1884530325186073,756.993,269.998,776,-9.57756,0.0351186,-2.66112,0.0474797,-10.9718,0.0469158
1884533749185861,756.993,269.998,776,-9.58659,0.0386921,-2.63612,0.0552505,-10.9419,0.0518723
1884539789184457,756.993,269.998,725,-9.60603,0.0316369,-2.59642,0.0502765,-10.8997,0.0493546
1884543213184610,756.993,269.998,725,-9.60246,0.0376035,-2.63634,0.0488823,-10.8948,0.048429
1884549253185066,756.993,269.998,674,-9.57888,0.0328608,-2.61332,0.0503184,-10.9326,0.0487511
1884552677183898,756.993,269.998,674,-9.59647,0.0338012,-2.60933,0.0470633,-10.9363,0.0621254
1884558717186946,756.993,269.998,623,-9.55793,0.0322167,-2.55067,0.0407066,-10.9552,0.0548602
1884562141184830,756.993,269.998,623,-9.5595,0.0389708,-2.56398,0.0456848,-10.9225,0.0545997
1884568181184790,756.993,269.998,572,-9.58063,0.0395925,-2.56064,0.053404,-10.927,0.0502691
1884571605186827,756.993,269.998,572,-9.52497,0.0419192,-2.54277,0.053226,-10.9675,0.0510165
1884577645187249,756.993,269.998,521,-9.52546,0.0338015,-2.53647,0.057836,-10.9235,0.0502096
1884581069184414,756.993,269.998,521,-9.52198,0.0413346,-2.50663,0.0474215,-10.8989,0.0535712
1884587109184069,756.993,269.998,470,-9.48625,0.0417067,-2.50912,0.0486615,-10.9594,0.0450704
1884590533186767,756.993,269.998,470,-9.48698,0.0318007,-2.55827,0.0460544,-10.9791,0.0467697
1884596573187236,756.993,269.998,419,-9.48821,0.0404534,-2.49735,0.0430929,-10.9865,0.0489164
1884599997185413,756.993,269.998,419,-9.51137,0.0308265,-2.52083,0.0458049,-10.941,0.0493386
1884606037185660,756.993,269.998,368,-9.47479,0.0401703,-2.53582,0.0417357,-10.9639,0.0465454
1884609461185637,756.993,269.998,368,-9.49835,0.0365864,-2.56034,0.0484109,-10.9258,0.0496545
1884615501185861,756.993,269.998,317,-9.44495,0.0290492,-2.57229,0.0502296,-10.9606,0.0535477
1884618925184026,756.993,269.998,317,-9.48496,0.0431284,-2.48749,0.0527421,-11.0087,0.0439115
1884624965184034,756.993,269.998,266,-9.46342,0.0336325,-2.5762,0.0527305,-10.9327,0.0549821
1884628389187119,756.993,269.998,266,-9.44914,0.0388078,-2.54742,0.0501813,-10.9066,0.0478624
1884634429186719,756.993,269.998,215,-9.3717,0.0319012,-2.52619,0.0421806,-10.9648,0.0501503
1884637853184296,756.993,269.998,215,-9.35319,0.0293596,-2.56145,0.0505452,-10.9302,0.0490987
1884643893186764,756.993,269.998,164,-9.3347,0.0318699,-2.55239,0.0456874,-10.9402,0.0498918
1884647317184905,756.993,269.998,164,-9.31103,0.0361469,-2.52299,0.0560308,-10.9344,0.0502067
