Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
107978535693154,500,0,900,-9.60862,0.0370317,-3.33328,0.0511544,-9.9716,0.0841399
107982553695030,500,4.99649,900,-9.73779,0.0404431,-3.37731,0.0571771,-10.0727,0.0499673
107986571694205,500,9.99298,900,-9.77639,0.0395778,-3.35669,0.0562806,-10.2056,0.0385337
107990589695277,500,14.9988,900,-9.75962,0.0378984,-3.40776,0.0442555,-10.2547,0.0405512
107994607694729,500,19.9953,900,-9.79128,0.0383921,-3.40055,0.0470305,-10.3522,0.0548861
107998625694036,500,24.9918,900,-9.73552,0.0498615,-3.37354,0.0441937,-10.4793,0.0494734
108002643695300,500,29.9977,900,-9.745,0.0382663,-3.40686,0.0531897,-10.6255,0.045609
108006661695051,500,34.9942,900,-9.66098,0.045773,-3.47046,0.0440123,-10.6217,0.0447964
108010679694155,500,40,900,-9.67838,0.042362,-3.44378,0.0491326,-10.6961,0.0562475
108014697695262,500,44.9965,900,-9.65927,0.0387879,-3.45343,0.0423152,-10.6751,0.0510602
108018715693238,500,49.993,900,-9.59721,0.038497,-3.42108,0.0585704,-10.7336,0.0558845
108022733693805,500,54.9988,900,-9.5716,0.0365065,-3.31683,0.0498518,-10.7777,0.0479786
108026751693701,500,59.9953,900,-9.54563,0.0299973,-3.24036,0.0508413,-10.7838,0.0440276
108030769694737,500,64.9918,900,-9.57741,0.0347546,-3.27723,0.0516136,-10.7909,0.0486939
108034787694668,500,69.9977,900,-9.55562,0.035058,-3.27586,0.0433528,-10.8485,0.0377166
108038805692644,500,74.9942,900,-9.52473,0.0374314,-3.20199,0.0489124,-10.9085,0.0485029
108042823693583,500,80,900,-9.46627,0.0452875,-3.24686,0.0461204,-10.9221,0.0479555
108046841694631,500,84.9965,900,-9.44683,0.0351794,-3.29557,0.0539292,-10.9292,0.0540184
108050859694982,500,89.993,900,-9.41648,0.0377351,-3.23331,0.048825,-10.9763,0.0460089
108054877695754,500,94.9988,900,-9.3883,0.0375281,-3.22248,0.0549185,-11.0313,0.0522558
108058895694437,500,99.9953,900,-9.35443,0.0401747,-3.16161,0.0585181,-11.0256,0.0457007
108062913693217,500,104.992,900,-9.28583,0.041701,-3.18438,0.0508652,-11.0201,0.0484043
108066931695045,500,109.998,900,-9.27455,0.0371185,-3.20525,0.0404969,-11.0135,0.0464763
108070949696272,500,114.994,900,-9.28838,0.0358336,-3.12046,0.0386254,-11.0396,0.051176
108074967693480,500,120,900,-9.23567,0.0349245,-3.17061,0.0460255,-10.9831,0.0423406
108078985694695,500,124.996,900,-9.21838,0.033321,-3.21914,0.0404715,-10.9118,0.0468272
108083003694423,500,129.993,900,-9.22889,0.0364249,-3.25113,0.042605,-10.8649,0.051058
108087021694666,500,134.999,900,-9.26311,0.0392086,-3.21703,0.0491168,-10.8527,0.0483883
108091039694298,500,139.995,900,-9.33749,0.0345477,-3.23787,0.0445768,-10.8003,0.0580476
108095057695369,500,144.992,900,-9.37323,0.0360301,-3.32747,0.0549224,-10.7888,0.04385
108099075695085,500,149.998,900,-9.43438,0.0364897,-3.3831,0.0442108,-10.7207,0.0480074
108103093693073,500,154.994,900,-9.48347,0.0431361,-3.44953,0.0537178,-10.8002,0.0551879
108107111693112,500,160,900,-9.60174,0.0426131,-3.43633,0.0486868,-10.8479,0.0416106
108111129695984,500,164.996,900,-9.58839,0.035447,-3.47135,0.0427199,-10.9385,0.0527815
108115147694379,500,169.993,900,-9.6491,0.0353778,-3.55966,0.0482355,-11.0885,0.049273
108119165693843,500,174.999,900,-9.66658,0.0376839,-3.5931,0.0690668,-11.2221,0.0465536
108123183695550,500,179.995,900,-9.67188,0.035897,-3.61499,0.0524459,-11.3362,0.0509559
108127203694773,500,184.992,900,-9.6338,0.0456109,-3.61871,0.055327,-11.4875,0.0580766
108131221695605,500,189.998,900,-9.56199,0.0393458,-3.66465,0.052397,-11.5995,0.053923
108135239695968,500,194.994,900,-9.45082,0.0372517,-3.65589,0.0495666,-11.7173,0.0518862
108139257694808,500,200,900,-9.30898,0.0392591,-3.68679,0.0564557,-11.8219,0.059558
108143275695268,500,204.996,900,-9.1663,0.0378872,-3.6253,0.0511322,-11.8767,0.0463714
108147293696039,500,209.993,900,-9.02166,0.0412075,-3.65116,0.0464694,-11.9467,0.0491148
108151311692731,500,214.999,900,-8.83147,0.0353774,-3.64687,0.0530256,-11.9407,0.0467751
108155329695098,500,219.995,900,-8.71588,0.0374945,-3.61825,0.037982,-11.901,0.0476242
108159347696050,500,224.992,900,-8.52093,0.0444114,-3.5725,0.0524754,-11.8211,0.042591
108163365693533,500,229.998,900,-8.39847,0.0395072,-3.61208,0.0462054,-11.7552,0.0467008
108167383696105,500,234.994,900,-8.24563,0.0373694,-3.54411,0.0405042,-11.6389,0.0471882
108171401695760,500,240,900,-8.14717,0.0362383,-3.49456,0.0423704,-11.5321,0.0499577
108175419694816,500,244.996,900,-8.10474,0.0438748,-3.51439,0.0446594,-11.3826,0.0486655
108179437693116,500,249.993,900,-7.99808,0.0369998,-3.55131,0.0505256,-11.2126,0.0470479
108183455694547,500,254.999,900,-7.97254,0.0386841,-3.4842,0.0489385,-11.1529,0.0457763
108187473693735,500,259.995,900,-7.92758,0.0359612,-3.44319,0.0518058,-10.9897,0.042418
108191491695538,500,264.992,900,-7.92937,0.0388771,-3.3777,0.0542358,-10.8673,0.0507892
108195509694894,500,269.998,900,-7.93206,0.0331848,-3.42076,0.0673015,-10.6742,0.0450243
108199527693517,500,274.994,900,-7.97031,0.0378463,-3.37713,0.0424433,-10.5645,0.0604593
108203545694529,500,280,900,-7.9906,0.0367137,-3.37469,0.0554974,-10.4495,0.053968
108207563692972,500,284.996,900,-8.01576,0.0399875,-3.33184,0.045853,-10.3056,0.040802
108211581695184,500,289.993,900,-8.08269,0.0469414,-3.35968,0.0542466,-10.2204,0.048108
108215599694072,500,294.999,900,-8.14152,0.0393679,-3.45088,0.0604861,-10.1409,0.0506674
108219617694039,500,299.995,900,-8.24622,0.0448072,-3.44635,0.0563396,-10.0061,0.0406951
108223635694571,500,304.992,900,-8.32291,0.0504309,-3.3953,0.0511639,-9.89153,0.0494836
108227653693530,500,309.998,900,-8.47673,0.0368331,-3.34191,0.0450464,-9.81566,0.0490311
