Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1893345855185485,756.993,0,575,-10.0879,0.0464544,-1.95451,0.0443741,-11.9673,0.0462069
1893350281186980,756.993,9.99298,575,-10.0538,0.037499,-2.0061,0.0488065,-11.8736,0.0488318
1893354709184538,756.993,19.9953,575,-10.0429,0.0385082,-2.03697,0.0465241,-11.7751,0.0645556
1893359135186009,756.993,29.9977,575,-10.0385,0.0427114,-2.07449,0.0463046,-11.7033,0.0654468
1893363561185476,756.993,40,575,-10.0746,0.0337093,-2.05503,0.050688,-11.5748,0.0438359
1893367989186034,756.993,49.993,575,-10.198,0.0401961,-2.09511,0.0486157,-11.4549,0.0426559
1893372417185152,756.993,59.9953,575,-10.4024,0.0374656,-2.07998,0.045236,-11.3962,0.0481903
1893376845185254,756.993,69.9977,575,-10.6751,0.0394761,-2.08757,0.0467747,-11.5816,0.0540139
1893381271186641,756.993,80,575,-10.8248,0.0401453,-2.13964,0.0514673,-11.9673,0.0451175
1893385697185461,756.993,89.993,575,-10.7868,0.0364849,-2.15401,0.0480966,-12.4016,0.0558577
1893390123184424,756.993,92.3738,575,-10.7039,0.0370525,-2.2546,0.061206,-12.5176,0.0556083
1893423893186158,756.993,109.998,575,-9.98666,0.0341469,-2.25879,0.0446512,-12.9096,0.0418745
1893428319183922,756.993,120,575,-9.47242,0.0419723,-2.28731,0.0437786,-12.7634,0.0676728
1893432745184025,756.993,129.993,575,-9.13023,0.0420295,-2.44791,0.0478252,-12.3339,0.0419308
1893437171185485,756.993,139.995,575,-9.10215,0.0462168,-2.57361,0.0415708,-11.8571,0.051599
1893441597185631,756.993,149.998,575,-9.25008,0.0370464,-2.66106,0.0463739,-11.3707,0.0514472
1893446023185945,756.993,160,575,-9.53193,0.0385659,-2.67845,0.0530861,-11.1367,0.044647
1893450449187087,756.993,169.993,575,-9.80826,0.0379817,-2.78643,0.0442228,-11.0353,0.0488886
1893454875185865,756.993,179.995,575,-10.0187,0.0417464,-2.78971,0.0510211,-11.0197,0.0546506
1893459301185747,756.993,189.998,575,-10.223,0.038342,-2.77424,0.0462013,-11.049,0.0582501
1893463727185190,756.993,200,575,-10.3697,0.042898,-2.72462,0.0463932,-11.0232,0.0442461
1893468153184696,756.993,209.993,575,-10.4997,0.0396218,-2.68243,0.0431237,-11.1258,0.0547803
1893472579186026,756.993,219.995,575,-10.5598,0.0420834,-2.65462,0.043692,-11.246,0.0495227
1893477005184499,756.993,229.998,575,-10.5901,0.0473966,-2.5919,0.0489459,-11.3528,0.0469892
1893481431187365,756.993,240,575,-10.6467,0.0374872,-2.5197,0.0400284,-11.4537,0.0473903
1893485857186535,756.993,249.993,575,-10.6788,0.0469722,-2.42028,0.0486544,-11.6404,0.0490478
1893490283186856,756.993,259.995,575,-10.6074,0.0337336,-2.40448,0.0559714,-11.7259,0.0466599
1893494709186134,756.993,269.998,575,-10.5432,0.0340629,-2.34165,0.0461971,-11.7082,0.0480708
1893499135185592,756.993,280,575,-10.4909,0.0336162,-2.20963,0.0533732,-11.6121,0.0523322
1893503561184725,756.993,289.993,575,-10.5069,0.0355016,-2.11382,0.0532289,-11.5511,0.0537985
1893507987187207,756.993,299.995,575,-10.6498,0.044355,-1.88511,0.0752661,-11.4049,0.0452061
1893512413186616,756.993,309.998,575,-10.954,0.0375278,-1.61605,0.0473459,-11.5835,0.0483955
1893516839185679,756.993,320,575,-10.8335,0.0376896,-1.30586,0.069669,-12.3107,0.0472438
1893521265185532,756.993,329.993,575,-10.3471,0.0364758,-1.60958,0.0437055,-12.3731,0.0516758
1893525691185829,756.993,339.995,575,-10.1746,0.0362734,-1.79476,0.0437954,-12.1528,0.0548068
1893530117187051,756.993,349.998,575,-10.0743,0.0339021,-1.92904,0.0414996,-11.9778,0.0473378
1893534543186989,756.993,360,575,-10.0423,0.0399637,-2.0143,0.0509304,-11.9211,0.052102
