Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1890333679186044,756.993,179.995,980,-10.107,0.0396676,-2.79369,0.0470545,-11.229,0.0429914
1890337103184183,756.993,179.995,980,-10.1285,0.0417848,-2.79676,0.0475841,-11.2053,0.0570867
1890343143186092,756.993,179.995,929,-10.0671,0.0411295,-2.75939,0.049889,-11.1668,0.0549478
1890346567187086,756.993,179.995,929,-10.0337,0.0406981,-2.78664,0.0488166,-11.1439,0.0532201
1890352607187148,756.993,179.995,878,-10.0156,0.0398706,-2.73994,0.0500602,-11.1476,0.0553284
1890356031185683,756.993,179.995,878,-10.032,0.0372142,-2.78665,0.0507334,-11.0805,0.0466968
1890362071184762,756.993,179.995,827,-10.0367,0.0350514,-2.78982,0.0471185,-11.0761,0.0523369
1890365495184558,756.993,179.995,827,-10.0241,0.0386076,-2.83482,0.052333,-11.0542,0.0622277
1890371535185696,756.993,179.995,776,-10.0123,0.0385231,-2.81137,0.0483248,-10.9786,0.053471
1890374959184208,756.993,179.995,776,-10.013,0.0393214,-2.82342,0.0480918,-11.0121,0.0589954
1890380999184650,756.993,179.995,725,-9.9838,0.0326962,-2.8249,0.0401283,-10.9892,0.0622675
1890384423184326,756.993,179.995,725,-10.0074,0.0347266,-2.87192,0.0417548,-10.9358,0.0571384
1890390463184960,756.993,179.995,674,-9.99078,0.0349024,-2.83196,0.044683,-10.9177,0.0595902
1890393887186569,756.993,179.995,674,-9.96614,0.0332137,-2.86798,0.041921,-10.9055,0.0646957
1890399927184815,756.993,179.995,623,-9.95341,0.0363101,-2.83602,0.0455135,-10.8828,0.0557662
1890403351186435,756.993,179.995,623,-9.95147,0.0339546,-2.83539,0.0413774,-10.9078,0.0456613
1890409391186925,756.993,179.995,572,-9.96195,0.0384772,-2.82024,0.0385591,-10.8599,0.0556065
1890412815184801,756.993,179.995,572,-9.94511,0.0385627,-2.807,0.0497374,-10.9099,0.0445724
1890418855184499,756.993,179.995,521,-10.0036,0.0345254,-2.82958,0.0460943,-10.8346,0.0689575
1890422279185160,756.993,179.995,521,-10.0136,0.0395729,-2.86457,0.0469385,-10.8104,0.0473984
1890428319185649,756.993,179.995,470,-9.99267,0.0470905,-2.90363,0.0529241,-10.7946,0.0547705
1890431743184978,756.993,179.995,470,-9.95947,0.0385947,-2.88584,0.048945,-10.8094,0.0568988
1890437783184988,756.993,179.995,419,-9.939,0.0337369,-2.91937,0.0592605,-10.7792,0.0490995
1890441207186152,756.993,179.995,419,-9.97585,0.0350704,-2.88228,0.0539158,-10.8266,0.0512099
1890447247186330,756.993,179.995,368,-9.96,0.0459604,-2.88362,0.048606,-10.7757,0.0525813
1890450671185898,756.993,179.995,368,-9.96308,0.0372207,-2.86793,0.0434142,-10.7419,0.0516294
1890456711185220,756.993,179.995,317,-9.94457,0.0366623,-2.89581,0.0416531,-10.7108,0.0506323
1890460135185538,756.993,179.995,317,-9.91984,0.0361138,-2.91851,0.0448268,-10.7164,0.0536831
1890466175184346,756.993,179.995,266,-9.95186,0.0373049,-2.91981,0.0443801,-10.6606,0.0468187
1890469599184160,756.993,179.995,266,-9.96175,0.0333893,-2.91449,0.0544332,-10.7111,0.0445529
1890475639186627,756.993,179.995,215,-9.96261,0.0335735,-2.89891,0.0442783,-10.6013,0.0483544
1890479063184018,756.993,179.995,215,-9.96893,0.037894,-2.90537,0.0413961,-10.6486,0.0537504
1890485103186366,756.993,179.995,164,-10.0252,0.0350694,-2.94873,0.0534299,-10.6456,0.0841229
1890488527184224,756.993,179.995,164,-10.0208,0.0347653,-2.9377,0.0437615,-10.6526,0.0530114
