Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1894438575185232,756.993,314.994,980,-10.4924,0.0339387,-2.16832,0.0503728,-11.6735,0.051957
1894441999186824,756.993,314.994,980,-10.4677,0.0348335,-2.1834,0.0507887,-11.6235,0.0831687
1894448039184743,756.993,314.994,929,-10.493,0.0344046,-2.2067,0.0454293,-11.5963,0.052686
1894451463184655,756.993,314.994,929,-10.5075,0.0428313,-2.21653,0.0634807,-11.6142,0.0486515
1894457503185850,756.993,314.994,878,-10.5799,0.038182,-2.15303,0.0504685,-11.6035,0.0572524
1894460927184718,756.993,314.994,878,-10.5354,0.036621,-2.16105,0.0558074,-11.6119,0.0495196
1894466967184521,756.993,314.994,827,-10.62,0.0427551,-2.18184,0.0449073,-11.536,0.0679397
1894470391186870,756.993,314.994,827,-10.6087,0.0354074,-2.13744,0.0473155,-11.5064,0.0862116
1894476431187224,756.993,314.994,776,-10.666,0.0342599,-2.08393,0.0430842,-11.5375,0.0493275
1894479855186488,756.993,314.994,776,-10.6706,0.0323747,-2.07763,0.0457742,-11.6169,0.0558673
1894485895186987,756.993,314.994,725,-10.76,0.0348939,-2.02943,0.0443729,-11.5474,0.0480908
1894489319187128,756.993,314.994,725,-10.7474,0.0362275,-2.02351,0.0538315,-11.5433,0.0537387
1894495359186163,756.993,314.994,674,-10.8681,0.0372982,-1.85536,0.0430497,-11.5727,0.0493317
1894498783184731,756.993,314.994,674,-10.8839,0.0409285,-1.87456,0.0461504,-11.5597,0.0460118
1894504823185949,756.993,314.994,623,-10.9411,0.0370186,-1.66317,0.0490744,-11.6774,0.0479495
1894508247185880,756.993,314.994,623,-10.9553,0.0352356,-1.69667,0.0464811,-11.6574,0.0795054
1894514287184917,756.993,314.994,572,-11.0372,0.0387771,-1.53973,0.0420566,-11.9487,0.0471093
1894517711185881,756.993,314.994,572,-10.9969,0.0397212,-1.5598,0.0430891,-11.8928,0.090261
1894523751186464,756.993,314.994,521,-11.0748,0.0328821,-1.53511,0.0455717,-12.2276,0.055632
1894527175184728,756.993,314.994,521,-11.0902,0.0437756,-1.48747,0.0432196,-12.2294,0.0755593
1894533215185864,756.993,314.994,470,-11.0486,0.0431191,-1.6635,0.0485937,-12.4862,0.0432368
1894536639184379,756.993,314.994,470,-11.0317,0.0368489,-1.6954,0.0477384,-12.5251,0.0570106
1894542679185863,756.993,314.994,419,-10.966,0.0377013,-1.9645,0.0540932,-12.658,0.0749799
1894546103185639,756.993,314.994,419,-10.9912,0.0347816,-2.04697,0.0443051,-12.6626,0.0431427
1894552143186847,756.993,314.994,368,-10.897,0.0380484,-2.22668,0.0514051,-12.642,0.0480577
1894555567184235,756.993,314.994,368,-10.9239,0.0405856,-2.26453,0.0571112,-12.705,0.0438486
1894561607184039,756.993,314.994,317,-10.8862,0.039636,-2.42715,0.0433897,-12.5836,0.0927574
1894565031186496,756.993,314.994,317,-10.8358,0.0446845,-2.41265,0.0484817,-12.6268,0.0559543
1894571071185286,756.993,314.994,266,-10.8026,0.0360265,-2.50206,0.0477223,-12.4757,0.0507145
1894571071185286,756.993,314.994,266,-10.8026,0.0360265,-2.50206,0.0477223,-12.4757,0.0507145
