Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1832455358112343,756.993,0,980,-9.94293,0.0348022,-2.48914,0.0443863,-11.1942,0.0490678
1832459784111907,756.993,9.99298,980,-10.0167,0.0366762,-2.52485,0.0568707,-11.2446,0.0397943
1832464210111831,756.993,19.9953,980,-10.093,0.0356596,-2.51289,0.0501307,-11.3128,0.0785608
1832468636112728,756.993,29.9977,980,-10.162,0.0315946,-2.48729,0.0432047,-11.468,0.0425059
1832473062113624,756.993,40,980,-10.1885,0.0362449,-2.45783,0.0431824,-11.6232,0.0461118
1832477488112828,756.993,49.993,980,-10.1202,0.0434563,-2.48248,0.0443099,-11.7735,0.0454833
1832481914113905,756.993,59.9953,980,-9.94895,0.0365885,-2.49361,0.0441574,-11.8223,0.0487903
1832486340111574,756.993,69.9977,980,-9.69563,0.0349087,-2.56109,0.0431946,-11.7782,0.0459219
1832490766111810,756.993,70.1108,980,-9.69435,0.0407971,-2.49669,0.0454191,-11.7595,0.0511968
1832520130113624,756.993,89.993,980,-9.57392,0.0345262,-2.699,0.0466176,-11.1,0.101164
1832524556110939,756.993,89.9552,980,-9.55739,0.0328431,-2.68459,0.0582881,-11.1584,0.0486012
1832558126113352,756.993,109.998,980,-10.0543,0.0358135,-2.693,0.0497604,-10.587,0.043725
1832562556110436,756.993,109.945,980,-10.0707,0.0329013,-2.69447,0.0608118,-10.6389,0.0469913
1832600132112948,756.993,129.993,980,-10.7461,0.0432156,-2.56664,0.0422186,-10.9079,0.0564439
1832604558110872,756.993,139.995,980,-10.8186,0.0371586,-2.47255,0.0470385,-11.2332,0.0856994
1832604558110872,756.993,139.995,980,-10.8186,0.0371586,-2.47255,0.0470385,-11.2332,0.0856994
