Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1830260336113614,756.993,224.992,980,-9.76715,0.0364416,-2.27671,0.0428485,-11.4885,0.0481733
1830263760111606,756.993,224.992,980,-9.78371,0.0390867,-2.28449,0.0463203,-11.5283,0.0502697
1830269800113898,756.993,224.992,929,-9.7722,0.0381515,-2.30167,0.0442331,-11.4716,0.0501207
1830273224111375,756.993,224.992,929,-9.75474,0.0384797,-2.28678,0.0427146,-11.4958,0.0387098
1830279264113439,756.993,224.992,878,-9.7451,0.0391467,-2.2746,0.0570419,-11.5048,0.0631463
1830282688111743,756.993,224.992,878,-9.72236,0.0337076,-2.34323,0.0529513,-11.4964,0.0449226
1830288728111516,756.993,224.992,827,-9.72338,0.0345502,-2.36619,0.0508373,-11.5242,0.0427812
1830292152111992,756.993,224.992,827,-9.68975,0.0412284,-2.36066,0.0501652,-11.519,0.0559389
1830298192111752,756.993,224.992,776,-9.66303,0.0378754,-2.35465,0.0566964,-11.6267,0.0481218
1830301616112720,756.993,224.992,776,-9.68081,0.0325445,-2.31756,0.040375,-11.6295,0.0530422
1830307656112547,756.993,224.992,725,-9.67176,0.037066,-2.2988,0.0501975,-11.6297,0.0842651
1830311080112100,756.993,224.992,725,-9.63326,0.0349361,-2.33579,0.0402932,-11.632,0.0537354
1830317120112249,756.993,224.992,674,-9.61103,0.0332808,-2.28871,0.0430689,-11.6358,0.0541787
1830320544111779,756.993,224.992,674,-9.59793,0.0428062,-2.33734,0.0473849,-11.6987,0.0445644
1830326584111977,756.993,224.992,623,-9.56678,0.0323268,-2.3127,0.0523327,-11.6234,0.0437122
1830330008112010,756.993,224.992,623,-9.56021,0.0391422,-2.26874,0.0473468,-11.633,0.052542
1830336048110632,756.993,224.992,572,-9.53535,0.0357415,-2.292,0.0522057,-11.6683,0.0473959
1830339472111131,756.993,224.992,572,-9.51578,0.038208,-2.28074,0.0548801,-11.6779,0.0469849
1830345512113124,756.993,224.992,521,-9.49164,0.0409403,-2.24514,0.0401595,-11.6802,0.0453749
1830348936111846,756.993,224.992,521,-9.50596,0.038413,-2.23733,0.0644952,-11.6971,0.0542861
1830354976113503,756.993,224.992,470,-9.50918,0.0405348,-2.18481,0.0497338,-11.7245,0.0454569
1830358400113726,756.993,224.992,470,-9.52905,0.0424158,-2.18432,0.0486599,-11.7251,0.0420076
1830364440112671,756.993,224.992,419,-9.47486,0.0474725,-2.20378,0.0440665,-11.6859,0.0521548
1830367864111682,756.993,224.992,419,-9.47114,0.0398151,-2.16701,0.0425396,-11.7472,0.0490972
1830373904110878,756.993,224.992,368,-9.47802,0.0409074,-2.20015,0.0533989,-11.732,0.048563
1830377328111341,756.993,224.992,368,-9.4596,0.0352501,-2.14637,0.042699,-11.7464,0.0532011
1830383368112926,756.993,224.992,317,-9.4134,0.0353037,-2.20445,0.0429345,-11.7746,0.0543498
1830386792111817,756.993,224.992,317,-9.45116,0.0367395,-2.1856,0.0488218,-11.8163,0.0431902
1830392832110449,756.993,224.992,266,-9.43432,0.0403837,-2.15514,0.0616577,-11.7847,0.04454
1830396256111692,756.993,224.992,266,-9.4212,0.0339495,-2.20403,0.0520274,-11.804,0.0473797
1830402296112473,756.993,224.992,215,-9.42585,0.0375449,-2.13464,0.0433472,-11.8024,0.0694673
1830405720110476,756.993,224.992,215,-9.37022,0.0364781,-2.20282,0.0452502,-11.8049,0.0466751
1830411760110524,756.993,224.992,164,-9.32615,0.0419701,-2.14979,0.0421398,-11.82,0.0588167
1830415184110639,756.993,224.992,164,-9.31705,0.0333456,-2.18076,0.0444236,-11.8213,0.0608661
