Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1915211590707524,756.993,0,575,-10.5283,0.0422976,-2.84481,0.0465651,-11.6859,0.0994247
1915215014706080,756.993,0,575,-10.5536,0.0336939,-2.7814,0.046047,-11.6506,0.0634649
1915222056705529,706.993,0,575,-10.5545,0.041711,-2.8041,0.0501526,-11.6465,0.0508267
1915225480706137,706.993,0,575,-10.538,0.0341455,-2.74269,0.0694701,-11.6252,0.0508203
1915232522707577,656.993,0,575,-10.5509,0.0392545,-2.78247,0.0418414,-11.6507,0.100251
1915235946707610,656.993,0,575,-10.5344,0.0411417,-2.69498,0.049852,-11.6818,0.0517114
1915242988705354,606.993,0,575,-10.5008,0.0366534,-2.72514,0.0416559,-11.6968,0.0507223
1915246412708302,606.993,0,575,-10.4843,0.0345058,-2.68744,0.0448173,-11.6638,0.0760128
1915253454707991,556.993,0,575,-10.4699,0.0389166,-2.69049,0.045595,-11.6599,0.049203
1915256878706234,556.993,0,575,-10.5,0.0413283,-2.64876,0.0465527,-11.6603,0.0413449
1915263920707735,506.993,0,575,-10.4547,0.0435924,-2.69421,0.0407982,-11.6652,0.0469124
1915267344708259,506.993,0,575,-10.486,0.0422751,-2.66688,0.0424985,-11.6981,0.0470355
1915274386707372,456.993,0,575,-10.4548,0.0366092,-2.63428,0.0443133,-11.6792,0.0557982
1915277810704992,456.993,0,575,-10.4527,0.0317065,-2.69321,0.0562792,-11.6823,0.0566888
1915284852707393,406.993,0,575,-10.4299,0.0409872,-2.67532,0.0505467,-11.6969,0.0860993
1915288276707160,406.993,0,575,-10.4584,0.0372709,-2.57825,0.0482986,-11.7326,0.0483791
1915295318707113,356.993,0,575,-10.4021,0.0394481,-2.56717,0.0421247,-11.6981,0.0486043
1915298742707157,356.993,0,575,-10.4068,0.0416804,-2.55804,0.0590526,-11.6524,0.0470359
1915305786705872,306.993,0,575,-10.4128,0.0319258,-2.55722,0.0470698,-11.6678,0.056024
1915309210706432,306.993,0,575,-10.3901,0.0372148,-2.57378,0.0498069,-11.6631,0.0535662
1915316252705977,256.993,0,575,-10.3716,0.0405908,-2.51348,0.0606531,-11.6542,0.0749211
1915319676707245,256.993,0,575,-10.3851,0.045487,-2.50381,0.0425468,-11.6576,0.0533021
1915326718707377,206.993,0,575,-10.3657,0.0460297,-2.42159,0.0617191,-11.6448,0.0451448
1915330142707097,206.993,0,575,-10.3981,0.0375662,-2.44482,0.0464107,-11.634,0.11258
1915337186707864,156.993,0,575,-10.3664,0.0361484,-2.40545,0.0553431,-11.6734,0.0466808
1915340610707362,156.993,0,575,-10.3387,0.0374943,-2.40334,0.0473523,-11.6712,0.0622389
1915347652708371,106.993,0,575,-10.358,0.0335023,-2.3304,0.0581801,-11.6592,0.0853376
1915351076707377,106.993,0,575,-10.3159,0.0370468,-2.33999,0.0517983,-11.6648,0.0492669
1915358118704955,56.9927,0,575,-10.3226,0.0369449,-2.28809,0.050706,-11.6369,0.0490203
1915361542707993,56.9927,0,575,-10.3512,0.0363596,-2.24271,0.050717,-11.6648,0.048442
1915368584705750,6.99269,0,575,-10.3294,0.0363571,-2.24657,0.0465241,-11.557,0.119379
1915372008706148,6.99269,0,575,-10.3423,0.0359784,-2.29388,0.0610335,-11.5551,0.0500219
