Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
12362474729055,0,0,980,-11.6781,0.0491097,-1.78929,0.0458777,-12.8371,0.135922
12366894730936,0,9.99298,980,-11.6945,0.0420426,-1.80309,0.0636188,-12.8128,0.115023
12371314731449,0,19.9953,980,-11.7686,0.0435085,-1.82665,0.0499336,-12.904,0.175944
12375734729587,0,29.9977,980,-11.8008,0.047941,-1.81138,0.0435612,-12.8216,0.131906
12380154729596,0,40,980,-11.8542,0.0480153,-1.83139,0.0471948,-12.827,0.168723
12384574731153,0,49.993,980,-11.9022,0.0484556,-1.834,0.0389892,-12.7711,0.132909
12388994730790,0,59.9953,980,-11.9785,0.0418308,-1.82084,0.0441862,-12.8027,0.143325
12393414730200,0,69.9977,980,-12.057,0.0443249,-1.83512,0.0461063,-12.8838,0.171802
12397834728745,0,80,980,-12.0826,0.0432543,-1.82341,0.0484884,-12.8702,0.146014
12402254728318,0,89.993,980,-12.1304,0.0472905,-1.82386,0.038425,-12.9727,0.160132
12406674729189,0,99.9953,980,-12.1286,0.0418662,-1.7876,0.0377785,-13.0194,0.138312
12411094728908,0,109.998,980,-12.1612,0.0428239,-1.8558,0.0419321,-13.0162,0.138439
12415514730824,0,112.276,980,-12.1267,0.0459781,-1.85447,0.0503572,-13.0337,0.134915
12453280731361,0,129.993,980,-12.133,0.0450138,-1.81723,0.0463629,-13.1766,0.145229
12457700729724,0,136.958,980,-12.1621,0.0475678,-1.8155,0.0444843,-13.1552,0.147336
12457700729724,0,136.958,980,-12.1621,0.0475678,-1.8155,0.0444843,-13.1552,0.147336
