Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
25459015023569,0,0,575,-10.1969,0.0404662,-3.23799,0.0487337,-12.1347,0.0437641
25463435023754,0,9.99298,575,-9.93442,0.0370784,-3.22428,0.0541828,-12.3627,0.0605039
25467855024528,0,19.9953,575,-9.64356,0.0355529,-3.23837,0.0450458,-12.6302,0.0457357
25472275026261,0,29.9977,575,-9.31367,0.0403888,-3.1775,0.0485016,-12.7324,0.0447786
25476695023626,0,40,575,-8.94799,0.0406831,-3.14798,0.0466135,-12.8806,0.0479344
25481115023451,0,49.993,575,-8.6117,0.0404757,-3.21028,0.0466391,-12.9379,0.0468006
25485535025580,0,59.9953,575,-8.24205,0.0412918,-3.19977,0.0557809,-12.9413,0.0463788
25489955023833,0,69.9977,575,-7.92896,0.0354719,-3.12693,0.0517872,-12.869,0.0515924
25494375025446,0,80,575,-7.6255,0.0367501,-3.14938,0.0453475,-12.7133,0.05448
25498795024479,0,89.993,575,-7.29893,0.0359549,-3.10155,0.0448941,-12.5318,0.0576112
25503215024268,0,99.9953,575,-7.04907,0.0353262,-3.18079,0.0493594,-12.2788,0.0529755
25507635025137,0,109.998,575,-6.80643,0.0370853,-3.18491,0.0525105,-12.0058,0.0512681
25512055023090,0,120,575,-6.64596,0.0371737,-3.15343,0.0419108,-11.6804,0.0413575
25516475024223,0,129.993,575,-6.51475,0.0418702,-3.14751,0.0479705,-11.2914,0.0498135
25520895023700,0,139.995,575,-6.41169,0.0392853,-3.13837,0.0496467,-10.9013,0.0392917
25525315022949,0,149.998,575,-6.41109,0.0366779,-3.18823,0.0477225,-10.5944,0.0504534
25529735025930,0,160,575,-6.48787,0.0451787,-3.18972,0.0507917,-10.237,0.0444244
25534155025383,0,169.993,575,-6.57236,0.0505541,-3.21311,0.055765,-9.86897,0.0525377
25538575025616,0,179.995,575,-6.76686,0.0356193,-3.23157,0.0550775,-9.50196,0.0505568
25542995025489,0,189.998,575,-6.97555,0.0400413,-3.1808,0.0561,-9.20449,0.0456819
25547415024654,0,200,575,-7.31893,0.0406123,-3.24031,0.0511462,-8.97103,0.052468
25551835022872,0,209.993,575,-7.64009,0.037312,-3.19449,0.0544521,-8.8271,0.0604359
25556255024569,0,219.995,575,-8.0133,0.0386886,-3.24756,0.0426384,-8.70082,0.0501656
25560675025258,0,229.998,575,-8.41041,0.0440513,-3.22687,0.0493006,-8.68509,0.045121
25565095025683,0,240,575,-8.84014,0.0381271,-3.16622,0.0466823,-8.66035,0.0492518
25569515023612,0,249.993,575,-9.24795,0.0401177,-3.24277,0.0579834,-8.75133,0.0461534
25573935025153,0,259.995,575,-9.5889,0.0382247,-3.25587,0.0422111,-8.84844,0.0431883
25578355024870,0,269.998,575,-9.90921,0.0322898,-3.27297,0.0562188,-9.08249,0.0540489
25582775025739,0,280,575,-10.1731,0.040722,-3.28011,0.0401482,-9.33332,0.0480307
25587195024112,0,289.993,575,-10.4162,0.0359659,-3.27082,0.0561002,-9.65073,0.0397311
25591615024909,0,299.995,575,-10.6212,0.0427282,-3.33249,0.0490031,-10.0108,0.0620593
25596035024158,0,309.998,575,-10.6965,0.0405416,-3.40523,0.0526254,-10.3937,0.0505649
25600455024895,0,320,575,-10.7292,0.0373197,-3.35584,0.0529099,-10.7608,0.0458936
25604875026064,0,329.993,575,-10.7335,0.0330544,-3.30958,0.0477253,-11.0968,0.0553527
25609295026189,0,339.995,575,-10.6194,0.0458594,-3.31598,0.0462282,-11.4896,0.052309
25613715024478,0,349.998,575,-10.4244,0.0385864,-3.30389,0.0559819,-11.83,0.0487971
25618135024843,0,360,575,-10.1888,0.0439284,-3.29991,0.0489612,-12.1494,0.0638
25645815025012,0,0,575,-10.1873,0.0413407,-3.26552,0.048646,-12.157,0.0514644
25683715024759,500,0,575,-11.1345,0.0478544,-2.85459,0.0482074,-11.6289,0.0512385
25688135025292,500,9.99298,575,-11.0372,0.04082,-2.86523,0.0686002,-12.3267,0.0521283
25692555024782,500,19.9953,575,-10.8122,0.0475123,-2.87622,0.0475149,-12.9597,0.0635312
25696975025735,500,29.9977,575,-10.3758,0.0363429,-2.8961,0.0474994,-13.5464,0.053255
25701395025176,500,40,575,-9.79829,0.0501708,-2.87522,0.0478264,-14.0007,0.0600089
25705815025337,500,49.993,575,-9.10141,0.054533,-2.92205,0.0638718,-14.2713,0.0643321
25710235023362,500,59.9953,575,-8.4289,0.0478978,-2.94651,0.0498788,-14.4294,0.0455904
25714655023139,500,69.9977,575,-7.69271,0.0392271,-2.99046,0.04726,-14.4552,0.0569348
25719075024236,500,80,575,-6.95345,0.0394153,-2.86883,0.0616959,-14.2913,0.0496672
25723495025261,500,89.993,575,-6.31328,0.0454229,-2.97865,0.046378,-13.8807,0.05845
25727915024810,500,99.9953,575,-5.70718,0.0523991,-3.00001,0.0610193,-13.2663,0.0649073
25732335024923,500,109.998,575,-5.30317,0.0536897,-3.05314,0.0557121,-12.5348,0.0630919
25736755023872,500,120,575,-5.15648,0.035596,-3.12775,0.0480372,-11.6438,0.0576944
25741175023325,500,129.993,575,-5.15668,0.0971495,-3.24841,0.0786542,-10.7279,0.0891682
25745595024770,500,139.995,575,-5.62463,0.0481743,-3.35992,0.0503395,-9.95293,0.0475553
25750015025747,500,149.998,575,-6.18541,0.0439185,-3.45538,0.0554804,-9.40028,0.0625272
25754435025212,500,160,575,-6.84802,0.0419514,-3.46726,0.0454717,-9.08915,0.0623041
25758855024773,500,169.993,575,-7.51544,0.0443977,-3.54563,0.0504087,-9.11128,0.0573991
25763275023878,500,179.995,575,-8.02989,0.0529881,-3.53024,0.054389,-9.26912,0.05301
25767695025011,500,189.998,575,-8.35747,0.0502612,-3.57788,0.040588,-9.49442,0.056765
25772115026109,500,200,575,-8.52512,0.048315,-3.58221,0.0524203,-9.73333,0.0564707
25776535024674,500,209.993,575,-8.61255,0.0448198,-3.59754,0.0474969,-10.0086,0.0528239
25780955024355,500,219.995,575,-8.63007,0.0412633,-3.47063,0.0475568,-10.072,0.0511839
25785375022956,500,229.998,575,-8.49776,0.0509706,-3.45881,0.0588357,-10.1639,0.0593
25789795024341,500,240,575,-8.46993,0.0525758,-3.38888,0.0469939,-10.1543,0.0597106
25794215023362,500,249.993,575,-8.52766,0.0435946,-3.296,0.0535573,-10.0622,0.0506308
25798635025515,500,259.995,575,-8.64166,0.0507548,-3.18594,0.0557188,-9.89728,0.058577
