Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
963388644332741,756.993,179.995,1000,-13.4894,0.0465974,-2.24864,0.0459175,-13.1529,0.110172
963392062332703,756.993,179.995,1000,-13.503,0.0389916,-2.27371,0.0504655,-13.1421,0.104831
963396692333635,756.993,179.995,990,-13.4927,0.0395693,-2.27489,0.0340291,-13.2013,0.0995294
963400110333296,756.993,179.995,990,-13.5033,0.0358082,-2.29645,0.0386907,-13.1353,0.100211
963404740332920,756.993,179.995,980,-13.4571,0.0413703,-2.26755,0.0452529,-13.0857,0.104277
963408158335342,756.993,179.995,980,-13.4912,0.0378811,-2.2373,0.0437612,-13.0622,0.103319
963412788332889,756.993,179.995,970,-13.4875,0.0386867,-2.25669,0.0492925,-13.0129,0.10739
963416206334687,756.993,179.995,970,-13.4961,0.0409547,-2.29671,0.066255,-13.0612,0.104722
963420836333867,756.993,179.995,960,-13.4867,0.048025,-2.33641,0.0499305,-13.0558,0.111015
963424254332880,756.993,179.995,960,-13.4893,0.0487354,-2.2818,0.0454946,-13.0737,0.109214
963428884333763,756.993,179.995,950,-13.497,0.0355759,-2.30731,0.0453787,-13.0818,0.110672
963432302335010,756.993,179.995,950,-13.5061,0.0411126,-2.30888,0.0488259,-13.0822,0.105565
963436932332701,756.993,179.995,940,-13.4581,0.0386234,-2.35807,0.0437821,-13.0591,0.117574
963440350335375,756.993,179.995,940,-13.4497,0.0419862,-2.3168,0.0456968,-13.025,0.116642
963444980333066,756.993,179.995,930,-13.4547,0.0436644,-2.31873,0.0539226,-13.0405,0.101307
963448398335632,756.993,179.995,930,-13.4948,0.0399846,-2.30311,0.047284,-13.0907,0.108171
963453028335603,756.993,179.995,920,-13.5107,0.0390409,-2.34821,0.0477283,-13.0859,0.105725
963456446335458,756.993,179.995,920,-13.4577,0.0423406,-2.36015,0.0492301,-13.1229,0.102646
963461076335249,756.993,179.995,910,-13.3885,0.0450447,-2.33029,0.0686861,-13.1122,0.107446
963464494334263,756.993,179.995,910,-13.4335,0.0359049,-2.37308,0.0502801,-13.0976,0.120198
963469124334510,756.993,179.995,900,-13.42,0.0353775,-2.3135,0.0632861,-13.0311,0.109293
963472542333260,756.993,179.995,900,-13.3776,0.0389136,-2.3308,0.0498393,-13.068,0.115875
