Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
450836867628336,0,0,500,-11.116,0.0660641,-3.30804,0.061591,-10.0749,0.0698124
450840869629881,0,0,500,-11.0779,0.0520383,-3.26739,0.0611054,-10.0981,0.0575028
450844871630501,0,0,500,-11.1377,0.0393395,-3.34191,0.0428449,-10.109,0.0482986
450848875630124,0,0,500,-11.0717,0.0607733,-3.28594,0.0633937,-10.2123,0.0725376
450852877630049,0,0,500,-11.0616,0.0478484,-3.28218,0.0718192,-10.2085,0.0590486
450856879630333,0,0,500,-11.0736,0.0416136,-3.32037,0.0582224,-10.1405,0.05219
450861029628510,0,0,500,-11.0833,0.0655671,-3.33391,0.053931,-10.1564,0.0679715
450865031629790,0,0,500,-11.0617,0.0348234,-3.33236,0.047044,-10.157,0.0490804
450869033628130,0,0,500,-11.0485,0.0529673,-3.24643,0.0505867,-10.0828,0.0631741
450873035628750,0,0,500,-11.1278,0.0437502,-3.22626,0.0527743,-10.1474,0.0508911
450877039629238,0,0,500,-11.0931,0.0512395,-3.28088,0.0606219,-10.0531,0.0540005
450881161628863,0,0,500,-11.0443,0.0391715,-3.21991,0.0466773,-10.0707,0.0629991
450885165629471,0,0,500,-11.1442,0.05032,-3.26646,0.0494414,-10.0733,0.0495652
450889167631075,0,0,500,-11.187,0.0302085,-3.23523,0.0380871,-10.0879,0.0553291
450893171628107,0,0,500,-11.1837,0.0372624,-3.25568,0.0473031,-10.0937,0.0432537
450897175628510,0,0,500,-11.169,0.0402419,-3.26941,0.049808,-10.0439,0.0524169
450901183627881,0,0,500,-11.1537,0.0503601,-3.23868,0.0652471,-10.0886,0.0570928
450905185629113,0,0,500,-11.1473,0.046975,-3.31208,0.0548048,-10.071,0.0544037
450909227630094,0,0,500,-11.1463,0.0383249,-3.31833,0.0508718,-10.1144,0.0509642
450913241628394,0,0,500,-11.1009,0.0499569,-3.29343,0.0539371,-10.0511,0.0603408
450917243628499,0,0,500,-11.0674,0.0417428,-3.2995,0.0505526,-10.0659,0.0602087
450921245627847,0,0,500,-11.0667,0.0476838,-3.28978,0.0486502,-10.0178,0.0527274
450925247628011,0,0,500,-11.0874,0.0458224,-3.28987,0.0547962,-9.97045,0.0603045
450929249630935,0,0,500,-11.0969,0.0595933,-3.23656,0.0549508,-10.0231,0.0616061
450933251630968,0,0,500,-11.1452,0.0440241,-3.28984,0.0468377,-10.0486,0.0531612
450937253630904,0,0,500,-11.0629,0.0479726,-3.23546,0.0481851,-10.0071,0.0568246
450941255628380,0,0,500,-11.0516,0.0404113,-3.30442,0.0489584,-10.0227,0.0590633
450945257630633,0,0,500,-11.0824,0.0409714,-3.25971,0.0542824,-10.0534,0.0484064
450949259629729,0,0,500,-11.0229,0.0381968,-3.28846,0.0550247,-10.0918,0.0647823
450953261628249,0,0,500,-11.0361,0.0675849,-3.24,0.064825,-10.0715,0.072958
450957263629169,0,0,500,-11.1349,0.0458577,-3.33993,0.0610816,-10.0836,0.0558753
450961265629202,0,0,500,-11.1326,0.0559236,-3.30874,0.0693595,-10.0806,0.0612346
450965267627902,0,0,500,-11.1701,0.0398212,-3.30194,0.0550743,-10.0959,0.0497667
450969269630850,0,0,500,-11.1848,0.0431541,-3.26705,0.0511403,-10.0767,0.048343
450973271628207,0,0,500,-11.1457,0.0403363,-3.33613,0.0514475,-10.132,0.0558989
450977273630855,0,0,500,-11.1783,0.0508872,-3.27708,0.0489693,-10.0863,0.0532762
450981275630215,0,0,500,-11.1531,0.0402949,-3.19167,0.0475187,-10.1195,0.0526522
450985277629191,0,0,500,-11.1695,0.0585903,-3.20689,0.0646679,-10.134,0.0662467
450989279628504,0,0,500,-11.2225,0.0355889,-3.239,0.046129,-10.1562,0.0510478
450993281628176,0,0,500,-11.2495,0.0462883,-3.23844,0.059112,-10.13,0.0554337
450997283628448,0,0,500,-11.2374,0.0412107,-3.2412,0.0512434,-10.1272,0.0518862
451001285627952,0,0,500,-11.2439,0.0464332,-3.24822,0.0526113,-10.1225,0.059927
451005287628573,0,0,500,-11.1595,0.0459738,-3.20604,0.0566494,-10.1058,0.0654584
451009289629121,0,0,500,-11.1696,0.0577456,-3.14072,0.0579771,-10.1225,0.0441696
451013291627677,0,0,500,-11.1442,0.047936,-3.22625,0.0542811,-10.0819,0.0534036
451017293629894,0,0,500,-11.1915,0.0365351,-3.18824,0.0538946,-10.0929,0.0521136
451021295630274,0,0,500,-11.1371,0.0374686,-3.19636,0.0538625,-10.0756,0.0512479
451025297630870,0,0,500,-11.2487,0.0503763,-3.22977,0.0592147,-10.1268,0.0575255
451029299629762,0,0,500,-11.2543,0.0461076,-3.27369,0.0565811,-10.1508,0.0534869
451033301628991,0,0,500,-11.2683,0.0407783,-3.2232,0.0501715,-10.1706,0.0467821
451037303628111,0,0,500,-11.2917,0.0462275,-3.19227,0.0437322,-10.1749,0.0546417
451041305629007,0,0,500,-11.2827,0.0456552,-3.20059,0.0430344,-10.1613,0.0490083
451045307629915,0,0,500,-11.2828,0.0414984,-3.17236,0.0396067,-10.1578,0.0462292
451049309630212,0,0,500,-11.2752,0.0431862,-3.19576,0.0457134,-10.1686,0.0488239
451053311629440,0,0,500,-11.2883,0.0423648,-3.17091,0.0440578,-10.1895,0.0450662
451057313627780,0,0,500,-11.3129,0.0404861,-3.20398,0.0454596,-10.1489,0.0505528
451061315630957,0,0,500,-11.3174,0.0372814,-3.20549,0.0567936,-10.1569,0.0630338
451065317630161,0,0,500,-11.2836,0.0411844,-3.25795,0.0448429,-10.1776,0.0514072
451069319627757,0,0,500,-11.2644,0.0486478,-3.2097,0.0568417,-10.1716,0.0588812
451073321628473,0,0,500,-11.2575,0.0542223,-3.21882,0.0626265,-10.1451,0.0592847
451077323629754,0,0,500,-11.3202,0.0474351,-3.19296,0.0634176,-10.1561,0.0589791
451081325630626,0,0,500,-11.3378,0.0400744,-3.28661,0.0555988,-10.1302,0.0473099
451085327630118,0,0,500,-11.3257,0.0404072,-3.26249,0.0591915,-10.1659,0.0551715
451089329630858,0,0,500,-11.3559,0.0423713,-3.20324,0.0451755,-10.1487,0.0667983
451093331629823,0,0,500,-11.3557,0.0399338,-3.17637,0.043803,-10.1094,0.0461407
451097333630851,0,0,500,-11.3648,0.039326,-3.17519,0.0495985,-10.1555,0.0641078
451101335630739,0,0,500,-11.2923,0.0393661,-3.17351,0.0458026,-10.1399,0.0386711
451105337630244,0,0,500,-11.2779,0.033018,-3.16587,0.0547902,-10.1419,0.0627051
451109339627768,0,0,500,-11.2609,0.0440602,-3.14165,0.0423473,-10.1243,0.0473991
451113341628820,0,0,500,-11.306,0.0581477,-3.17479,0.0445454,-10.1164,0.0479875
