Inclinometer Kelag KQS901-51Q
Time [ns],rho [mm],phi [mm],z [mm],Along X [mDegree],Along X StdDev [mDegree],Along Y [mDegree],Along Y StdDev [mDegree]
2037397893095015,0,0,0,848.44,0.164817,2545.94,0.293005
2037405897092917,0,0,0,848.446,0.200385,2545.95,0.298163
2037413901094431,0,0,0,848.435,0.178788,2545.93,0.312797
2037421905094950,0,0,0,848.423,0.214096,2545.88,0.290757
2037429909091772,0,0,0,848.432,0.188454,2545.91,0.304987
2037437913092482,0,0,0,848.425,0.134122,2545.9,0.292694
2037445917092448,0,0,0,848.428,0.128795,2545.9,0.283927
2037453921093710,0,0,0,848.409,0.111432,2545.85,0.292389
2037461925094864,0,0,0,848.42,0.110878,2545.88,0.291709
2037469929093906,0,0,0,848.42,0.121576,2545.88,0.307167
2037477933092828,0,0,0,848.42,0.137719,2545.87,0.308071
2037485937093274,0,0,0,848.424,0.128756,2545.89,0.311294
2037493941093948,0,0,0,848.417,0.118624,2545.87,0.308371
2037501945094358,0,0,0,848.425,0.13183,2545.89,0.304115
2037509947092039,0,0,0,848.435,0.117095,2545.92,0.304804
2037517951094537,0,0,0,848.428,0.102863,2545.9,0.297354
2037525955092223,0,0,0,848.413,0.117189,2545.85,0.318453
2037533957092101,0,0,0,848.405,0.122681,2545.83,0.302542
2037541961093003,0,0,0,848.404,0.116528,2545.83,0.322867
2037549965093737,0,0,0,848.415,0.093694,2545.86,0.296954
2037557969092767,0,0,0,848.415,0.0955064,2545.85,0.311688
2037565973093285,0,0,0,848.431,0.110739,2545.91,0.292224
2037573977094823,0,0,0,848.434,0.156384,2545.91,0.305669
2037581981092509,0,0,0,848.428,0.153783,2545.9,0.311523
2037589985093759,0,0,0,848.439,0.140833,2545.93,0.330748
2037597989092489,0,0,0,848.456,0.104377,2545.98,0.303387
2037605993091987,0,0,0,848.436,0.127811,2545.92,0.311544
2037613997095181,0,0,0,848.425,0.198429,2545.89,0.325664
2037622001094055,0,0,0,848.444,0.197154,2545.94,0.305547
2037630005093997,0,0,0,848.445,0.166935,2545.95,0.311424
2037638009093675,0,0,0,848.452,0.175664,2545.96,0.309928
2037646013094386,0,0,0,848.441,0.207575,2545.93,0.295666
2037654017092744,0,0,0,848.451,0.188552,2545.96,0.308268
2037662021093394,0,0,0,848.447,0.214806,2545.95,0.297176
2037670025093900,0,0,0,848.431,0.206891,2545.9,0.306126
2037678029095186,0,0,0,848.432,0.186842,2545.91,0.319143
2037686033093424,0,0,0,848.425,0.194532,2545.89,0.292027
2037694037094026,0,0,0,848.421,0.179777,2545.89,0.306876
2037702039094851,0,0,0,848.411,0.153658,2545.86,0.317348
2037710043094625,0,0,0,848.411,0.172807,2545.86,0.308613
2037718047092119,0,0,0,848.427,0.185023,2545.9,0.30636
2037726051094437,0,0,0,848.432,0.170801,2545.91,0.287957
2037734055093155,0,0,0,848.424,0.161538,2545.89,0.31905
2037742059092137,0,0,0,848.419,0.13618,2545.88,0.315214
2037750063091732,0,0,0,848.416,0.125879,2545.87,0.314146
2037758065092329,0,0,0,848.426,0.11822,2545.89,0.314059
2037766069092943,0,0,0,848.435,0.130355,2545.92,0.350342
2037774073094889,0,0,0,848.418,0.159014,2545.87,0.343474
2037782077094327,0,0,0,848.437,0.170197,2545.93,0.303909
2037790081094605,0,0,0,848.441,0.141651,2545.94,0.293707
2037798085093527,0,0,0,848.438,0.114295,2545.93,0.297269
2037806087093116,0,0,0,848.437,0.124005,2545.93,0.304846
2037814091094762,0,0,0,848.435,0.13609,2545.93,0.295199
2037822093093175,0,0,0,848.416,0.152947,2545.87,0.298384
2037830097092385,0,0,0,848.43,0.124322,2545.9,0.298894
2037838101093156,0,0,0,848.433,0.141323,2545.91,0.309373
2037846105091910,0,0,0,848.412,0.172323,2545.85,0.310451
2037854109092968,0,0,0,848.417,0.154523,2545.87,0.294921
2037862113093282,0,0,0,848.416,0.162721,2545.87,0.32012
2037870117092408,0,0,0,848.419,0.202263,2545.87,0.310116
2037878121094738,0,0,0,848.426,0.165664,2545.89,0.311438
2037886125094740,0,0,0,848.426,0.133149,2545.89,0.294322
2037894129093938,0,0,0,848.417,0.107956,2545.86,0.300531
2037902133094996,0,0,0,848.409,0.109854,2545.85,0.314242
2037910137093366,0,0,0,848.413,0.101668,2545.86,0.307501
2037918141092636,0,0,0,848.412,0.121616,2545.86,0.301564
2037926145092422,0,0,0,848.397,0.120771,2545.82,0.287185
2037934147093451,0,0,0,848.418,0.1406,2545.88,0.294755
2037942149092369,0,0,0,848.412,0.134376,2545.86,0.303049
2037950151091802,0,0,0,848.425,0.125347,2545.9,0.301654
2037958155092884,0,0,0,848.418,0.137593,2545.88,0.296672
2037966159092058,0,0,0,848.415,0.110389,2545.87,0.303262
2037974163092000,0,0,0,848.394,0.119818,2545.81,0.304906
2037982167094126,0,0,0,848.404,0.156153,2545.84,0.302762
2037990171094896,0,0,0,848.402,0.13144,2545.83,0.30085
2037998175092978,0,0,0,848.401,0.109123,2545.82,0.272153
2038006179093076,0,0,0,848.389,0.120466,2545.78,0.289535
2038014183093078,0,0,0,848.395,0.115092,2545.81,0.303139
2038022187093536,0,0,0,848.397,0.100135,2545.82,0.303206
2038030191094102,0,0,0,848.41,0.0907192,2545.85,0.289471
2038038195093024,0,0,0,848.391,0.0933107,2545.8,0.302457
2038046197093910,0,0,0,848.389,0.0933511,2545.79,0.301594
2038054201094068,0,0,0,848.385,0.102343,2545.78,0.328146
2038062205093650,0,0,0,848.408,0.0865261,2545.85,0.282849
2038070209092020,0,0,0,848.394,0.111658,2545.81,0.307357
2038078213093150,0,0,0,848.399,0.175465,2545.82,0.301081
2038086217092816,0,0,0,848.404,0.160958,2545.84,0.298798
2038094221093298,0,0,0,848.395,0.138338,2545.81,0.286178
2038102223092035,0,0,0,848.39,0.155623,2545.79,0.289711
2038110227094089,0,0,0,848.392,0.144018,2545.8,0.306754
2038118231092999,0,0,0,848.381,0.14497,2545.77,0.311273
2038126235094105,0,0,0,848.39,0.127264,2545.79,0.299586
2038134239093975,0,0,0,848.382,0.168221,2545.77,0.297517
2038142241095149,0,0,0,848.387,0.139829,2545.78,0.31176
2038150245093771,0,0,0,848.399,0.14728,2545.83,0.315239
2038158247092136,0,0,0,848.385,0.158249,2545.78,0.318113
2038166251094778,0,0,0,848.376,0.113106,2545.75,0.304147
2038174255092728,0,0,0,848.381,0.100317,2545.77,0.302064
2038182259093774,0,0,0,848.381,0.108098,2545.77,0.301811
2038190263091928,0,0,0,848.372,0.0896899,2545.73,0.288466
2038198267094282,0,0,0,848.381,0.110293,2545.76,0.305352
2038206269093271,0,0,0,848.405,0.131176,2545.83,0.316049
2038214273093561,0,0,0,848.399,0.109448,2545.82,0.301194
2038222277094368,0,0,0,848.376,0.136139,2545.74,0.321799
2038230281092126,0,0,0,848.382,0.113886,2545.76,0.309053
2038238285093028,0,0,0,848.389,0.103295,2545.79,0.317785
2038246289094830,0,0,0,848.371,0.0874329,2545.73,0.288715
2038254293093956,0,0,0,848.384,0.0934049,2545.77,0.308187
2038262297094138,0,0,0,848.352,0.108224,2545.68,0.32516
2038270301092892,0,0,0,848.369,0.0979266,2545.73,0.301441
2038278305094562,0,0,0,848.362,0.098146,2545.72,0.316244
2038286309094000,0,0,0,848.369,0.122479,2545.74,0.302984
2038294313093450,0,0,0,848.361,0.13309,2545.72,0.292778
2038302317093656,0,0,0,848.363,0.123575,2545.73,0.298297
2038310321093526,0,0,0,848.371,0.113138,2545.75,0.318581
2038318325094488,0,0,0,848.353,0.0965798,2545.7,0.29117
2038326329091850,0,0,0,848.376,0.084914,2545.77,0.280542
2038334333094120,0,0,0,848.369,0.103103,2545.74,0.311371
2038342335092522,0,0,0,848.374,0.113624,2545.75,0.323355
2038350339093028,0,0,0,848.367,0.112712,2545.72,0.329598
2038358343093366,0,0,0,848.362,0.11112,2545.72,0.314297
2038366345092043,0,0,0,848.378,0.0991678,2545.76,0.29529
2038374349092369,0,0,0,848.364,0.0888873,2545.72,0.292685
2038382353091951,0,0,0,848.363,0.103394,2545.72,0.310043
2038390357093009,0,0,0,848.37,0.1251,2545.74,0.322157
2038398361094823,0,0,0,848.371,0.115285,2545.75,0.306152
2038406365092413,0,0,0,848.372,0.0944853,2545.75,0.298357
2038414369093279,0,0,0,848.383,0.0949836,2545.79,0.303672
2038422373092849,0,0,0,848.375,0.100498,2545.76,0.319325
2038430375092835,0,0,0,848.372,0.11043,2545.75,0.302769
2038438379092009,0,0,0,848.359,0.121242,2545.72,0.318165
2038446381093590,0,0,0,848.374,0.0992978,2545.76,0.286452
2038454385094792,0,0,0,848.36,0.11082,2545.72,0.326929
2038462387091993,0,0,0,848.381,0.112211,2545.77,0.319499
2038470389093298,0,0,0,848.374,0.098401,2545.75,0.300546
2038478391094519,0,0,0,848.36,0.0867222,2545.71,0.288858
2038486395093057,0,0,0,848.364,0.104134,2545.72,0.316119
2038494397092143,0,0,0,848.371,0.0989983,2545.74,0.297919
2038502401094557,0,0,0,848.374,0.0954346,2545.76,0.306267
2038510405091919,0,0,0,848.371,0.108117,2545.75,0.305537
2038518409092845,0,0,0,848.347,0.101822,2545.68,0.294939
2038526411094366,0,0,0,848.361,0.0990172,2545.71,0.306511
2038534415094452,0,0,0,848.362,0.0906399,2545.71,0.2957
2038542419093242,0,0,0,848.362,0.0939528,2545.71,0.313509
2038550423092464,0,0,0,848.352,0.0958998,2545.68,0.313798
2038558427094890,0,0,0,848.346,0.0924151,2545.67,0.296647
2038566431092708,0,0,0,848.359,0.115976,2545.7,0.312368
2038574435094498,0,0,0,848.346,0.111431,2545.67,0.310537
2038582437092156,0,0,0,848.349,0.114354,2545.68,0.318507
2038590439093209,0,0,0,848.346,0.116115,2545.66,0.298633
2038598441092762,0,0,0,848.35,0.124734,2545.68,0.318601
2038606445092284,0,0,0,848.358,0.14315,2545.7,0.30481
2038614449093666,0,0,0,848.355,0.15501,2545.69,0.321902
2038622451093591,0,0,0,848.344,0.148276,2545.66,0.302751
2038630453093192,0,0,0,848.363,0.141485,2545.71,0.297716
2038638457094442,0,0,0,848.381,0.15606,2545.77,0.325047
2038646461092392,0,0,0,848.369,0.19288,2545.73,0.320367
2038654463093926,0,0,0,848.364,0.160279,2545.72,0.307585
2038662467093928,0,0,0,848.352,0.176366,2545.68,0.315152
2038670471094230,0,0,0,848.351,0.128533,2545.68,0.304442
2038678475092000,0,0,0,848.376,0.111012,2545.76,0.299927
2038686477094829,0,0,0,848.386,0.141967,2545.79,0.330911
2038694479094214,0,0,0,848.384,0.121646,2545.78,0.30097
2038702483093616,0,0,0,848.398,0.0890406,2545.83,0.271349
2038710487092670,0,0,0,848.385,0.126599,2545.79,0.301008
2038718489092139,0,0,0,848.376,0.136985,2545.76,0.28539
2038726491093457,0,0,0,848.373,0.134118,2545.75,0.305855
2038734495092907,0,0,0,848.362,0.13318,2545.72,0.304828
2038742499091757,0,0,0,848.363,0.139834,2545.72,0.294688
2038750503094771,0,0,0,848.369,0.147998,2545.74,0.308753
2038758507094725,0,0,0,848.37,0.15064,2545.75,0.289419
2038766511092555,0,0,0,848.385,0.155542,2545.78,0.306663
2038774515094957,0,0,0,848.372,0.126022,2545.75,0.303553
2038782519094947,0,0,0,848.38,0.127915,2545.77,0.291249
2038790523093857,0,0,0,848.363,0.110347,2545.72,0.29688
2038798527092155,0,0,0,848.367,0.104752,2545.74,0.30422
2038806531094377,0,0,0,848.351,0.109856,2545.69,0.303093
2038814535093131,0,0,0,848.358,0.100874,2545.71,0.305002
2038822539092569,0,0,0,848.364,0.101513,2545.73,0.29309
2038830543092403,0,0,0,848.356,0.0886101,2545.7,0.291119
2038838547094434,0,0,0,848.381,0.0964334,2545.78,0.311802
2038846551091832,0,0,0,848.378,0.102549,2545.77,0.314034
2038854555093358,0,0,0,848.368,0.110566,2545.73,0.309722
2038862559092316,0,0,0,848.364,0.0871265,2545.73,0.28293
2038870561091809,0,0,0,848.357,0.106687,2545.71,0.323719
2038878565093251,0,0,0,848.358,0.117143,2545.71,0.324329
2038886569094813,0,0,0,848.372,0.114635,2545.75,0.316078
2038894571092374,0,0,0,848.351,0.0925365,2545.69,0.297702
2038902573094327,0,0,0,848.361,0.109123,2545.71,0.30794
2038910577094857,0,0,0,848.348,0.123001,2545.69,0.319983
2038918581092292,0,0,0,848.39,0.117529,2545.8,0.300265
2038926585094022,0,0,0,848.366,0.0991509,2545.73,0.300592
2038934587094967,0,0,0,848.381,0.12718,2545.77,0.303691
2038942591093889,0,0,0,848.354,0.0968717,2545.7,0.302089
2038950595094299,0,0,0,848.344,0.124263,2545.67,0.286005
2038958597094476,0,0,0,848.369,0.126189,2545.74,0.298614
2038966599093345,0,0,0,848.347,0.144298,2545.68,0.301621
2038974603094631,0,0,0,848.359,0.120302,2545.71,0.312258
2038982607094237,0,0,0,848.369,0.106588,2545.74,0.302958
2038990609092531,0,0,0,848.368,0.127422,2545.74,0.332781
2038998611094256,0,0,0,848.357,0.127012,2545.7,0.299955
2039006615094906,0,0,0,848.359,0.137039,2545.72,0.303762
2039014619094704,0,0,0,848.365,0.167141,2545.73,0.3151
2039022623094850,0,0,0,848.358,0.164967,2545.72,0.285062
2039030625092531,0,0,0,848.377,0.143961,2545.76,0.305411
2039038627092300,0,0,0,848.375,0.15339,2545.76,0.301365
2039046631094030,0,0,0,848.388,0.130922,2545.8,0.299823
2039054633094147,0,0,0,848.363,0.0990406,2545.72,0.314777
2039062637094846,0,0,0,848.356,0.0989209,2545.7,0.306075
2039070641093636,0,0,0,848.379,0.0837161,2545.77,0.278394
2039078645093002,0,0,0,848.37,0.0987958,2545.74,0.322323
2039086649092692,0,0,0,848.365,0.0963201,2545.73,0.314554
2039094651094873,0,0,0,848.364,0.0917864,2545.72,0.302732
2039102653094174,0,0,0,848.358,0.120663,2545.7,0.272954
2039110655092779,0,0,0,848.349,0.133938,2545.68,0.304913
2039118659092073,0,0,0,848.371,0.130382,2545.74,0.297962
2039126663093407,0,0,0,848.389,0.123672,2545.8,0.316713
2039134667093169,0,0,0,848.364,0.114717,2545.73,0.319193
2039142669092003,0,0,0,848.365,0.0923038,2545.73,0.30002
2039150671092588,0,0,0,848.373,0.102631,2545.75,0.315856
2039158675093070,0,0,0,848.367,0.109954,2545.73,0.298815
2039166679092100,0,0,0,848.375,0.099927,2545.76,0.307647
2039174683094862,0,0,0,848.371,0.0949996,2545.75,0.307722
2039182687093640,0,0,0,848.376,0.0938867,2545.76,0.304618
2039190691092562,0,0,0,848.373,0.0944527,2545.75,0.300672
2039198695093632,0,0,0,848.362,0.109116,2545.71,0.309337
2039206697094457,0,0,0,848.372,0.133268,2545.75,0.304054
2039214701094963,0,0,0,848.377,0.11273,2545.76,0.290589
2039222705094785,0,0,0,848.365,0.108848,2545.73,0.301473
2039230709094044,0,0,0,848.361,0.116095,2545.72,0.308881
2039238713093854,0,0,0,848.365,0.104687,2545.73,0.30242
2039246717092836,0,0,0,848.37,0.11248,2545.75,0.310082
2039254719094465,0,0,0,848.371,0.106561,2545.75,0.286244
2039262723093879,0,0,0,848.375,0.0984537,2545.76,0.296042
2039270727092321,0,0,0,848.373,0.114123,2545.76,0.326389
2039278731092371,0,0,0,848.38,0.099559,2545.78,0.307127
2039286735093837,0,0,0,848.373,0.100216,2545.76,0.31237
2039294739094859,0,0,0,848.38,0.0895743,2545.77,0.287747
2039302743093565,0,0,0,848.373,0.109329,2545.75,0.302276
2039310747093219,0,0,0,848.352,0.0945259,2545.69,0.29278
2039318751094493,0,0,0,848.377,0.0998537,2545.76,0.322719
2039326755094027,0,0,0,848.358,0.101605,2545.71,0.302642
2039334759092098,0,0,0,848.38,0.0962277,2545.77,0.307066
2039342763093876,0,0,0,848.389,0.103866,2545.8,0.315984
2039350767094514,0,0,0,848.39,0.0950787,2545.8,0.278632
2039358771093760,0,0,0,848.371,0.0974583,2545.74,0.319494
2039366775091806,0,0,0,848.39,0.0948979,2545.8,0.30768
2039374779094088,0,0,0,848.383,0.0996721,2545.78,0.325768
2039382783092638,0,0,0,848.372,0.1034,2545.75,0.332422
2039390787091944,0,0,0,848.377,0.122173,2545.77,0.318053
2039398791093986,0,0,0,848.383,0.14442,2545.78,0.334097
2039406795093028,0,0,0,848.371,0.106725,2545.74,0.295849
2039414797095197,0,0,0,848.386,0.102318,2545.79,0.31818
2039422801093003,0,0,0,848.376,0.0911803,2545.76,0.295887
2039430805094181,0,0,0,848.393,0.0938679,2545.81,0.296216
2039438807093207,0,0,0,848.387,0.0999184,2545.79,0.307469
2039446811093065,0,0,0,848.39,0.133967,2545.8,0.287059
2039454813094802,0,0,0,848.38,0.126564,2545.77,0.308009
2039462817093760,0,0,0,848.374,0.114087,2545.75,0.308095
2039470821094158,0,0,0,848.374,0.113457,2545.75,0.32099
2039478825093164,0,0,0,848.378,0.12203,2545.77,0.316734
2039486827094229,0,0,0,848.374,0.123697,2545.76,0.30967
2039494831094867,0,0,0,848.371,0.12912,2545.75,0.319855
2039502835093345,0,0,0,848.386,0.112025,2545.79,0.297943
2039510839094955,0,0,0,848.377,0.0912906,2545.76,0.303589
2039518843093925,0,0,0,848.376,0.0921343,2545.76,0.302426
2039526847093747,0,0,0,848.384,0.094465,2545.79,0.303094
2039534851093078,0,0,0,848.368,0.103007,2545.74,0.304447
2039542855093932,0,0,0,848.374,0.120761,2545.75,0.297118
2039550859095170,0,0,0,848.371,0.140403,2545.74,0.302699
2039558863092544,0,0,0,848.363,0.148057,2545.72,0.305069
2039566867094574,0,0,0,848.364,0.132974,2545.73,0.308531
2039574871094960,0,0,0,848.364,0.106148,2545.72,0.299208
2039582875093642,0,0,0,848.352,0.117978,2545.68,0.289269
2039590879093368,0,0,0,848.349,0.142367,2545.68,0.305945
2039598883094726,0,0,0,848.351,0.143111,2545.68,0.306442
2039606887094812,0,0,0,848.329,0.111471,2545.62,0.288435
2039614889092205,0,0,0,848.347,0.118896,2545.68,0.294223
2039622893092987,0,0,0,848.353,0.134067,2545.69,0.29662
2039630895093021,0,0,0,848.358,0.120376,2545.7,0.312653
2039638897091998,0,0,0,848.349,0.110701,2545.67,0.311569
2039646899091947,0,0,0,848.34,0.0938552,2545.64,0.306425
2039654903093389,0,0,0,848.341,0.0914556,2545.65,0.298371
2039662905094682,0,0,0,848.359,0.129331,2545.7,0.307626
2039670909093808,0,0,0,848.336,0.130616,2545.62,0.340975
2039678913093438,0,0,0,848.338,0.101057,2545.63,0.317088
2039686915093315,0,0,0,848.319,0.090734,2545.58,0.296236
2039694919093197,0,0,0,848.336,0.0903595,2545.63,0.293826
2039702923093752,0,0,0,848.326,0.0910222,2545.6,0.304383
2039710927094522,0,0,0,848.326,0.0962138,2545.59,0.285764
2039718931093840,0,0,0,848.337,0.180328,2545.63,0.322698
2039726935093254,0,0,0,848.321,0.222116,2545.59,0.324784
2039734939093124,0,0,0,848.293,0.19634,2545.5,0.313754
2039742943091926,0,0,0,848.306,0.170838,2545.55,0.290995
2039750947094952,0,0,0,848.327,0.135811,2545.61,0.303332
2039758951092938,0,0,0,848.301,0.107756,2545.53,0.303418
2039766953094759,0,0,0,848.309,0.122022,2545.56,0.296142
2039774957092805,0,0,0,848.294,0.139766,2545.51,0.310469
2039782961093155,0,0,0,848.302,0.140895,2545.54,0.305033
2039790965095077,0,0,0,848.308,0.176622,2545.55,0.325515
2039798969094323,0,0,0,848.311,0.164658,2545.57,0.306301
2039806971094021,0,0,0,848.315,0.153676,2545.58,0.304464
2039814975092055,0,0,0,848.301,0.11558,2545.54,0.270278
2039822979093485,0,0,0,848.296,0.112074,2545.53,0.314491
2039830981092090,0,0,0,848.303,0.091613,2545.55,0.291927
2039838985093556,0,0,0,848.301,0.107424,2545.54,0.30893
2039846989093402,0,0,0,848.3,0.105617,2545.54,0.292921
2039854993092000,0,0,0,848.289,0.11615,2545.51,0.33331
2039862997093862,0,0,0,848.296,0.0968625,2545.53,0.308402
2039871001093540,0,0,0,848.294,0.0971385,2545.52,0.311211
2039879005092306,0,0,0,848.312,0.123138,2545.57,0.318332
2039887009091876,0,0,0,848.309,0.147614,2545.56,0.321198
2039895011092522,0,0,0,848.296,0.157045,2545.52,0.301293
2039903015093808,0,0,0,848.297,0.144353,2545.52,0.296097
2039911019094494,0,0,0,848.303,0.146707,2545.54,0.316849
2039919023092432,0,0,0,848.301,0.134429,2545.53,0.31525
2039927025092753,0,0,0,848.295,0.13118,2545.52,0.311215
2039935027092294,0,0,0,848.28,0.136821,2545.47,0.281352
2039943029092591,0,0,0,848.295,0.170216,2545.52,0.323917
2039951033095089,0,0,0,848.283,0.160501,2545.49,0.281264
2039959037094431,0,0,0,848.296,0.196838,2545.52,0.313663
2039967039094345,0,0,0,848.3,0.132404,2545.53,0.31742
2039975043094479,0,0,0,848.286,0.107311,2545.49,0.299133
2039983045092268,0,0,0,848.286,0.0940417,2545.49,0.28953
2039991047092373,0,0,0,848.288,0.114309,2545.5,0.303203
2039999051095159,0,0,0,848.297,0.150029,2545.52,0.32367
2040007055093673,0,0,0,848.286,0.102007,2545.49,0.3068
2040015059093903,0,0,0,848.307,0.0903647,2545.56,0.300834
2040023063092177,0,0,0,848.281,0.0892882,2545.48,0.295112
2040031067093679,0,0,0,848.286,0.108656,2545.49,0.289888
2040039071092673,0,0,0,848.295,0.132362,2545.52,0.301297
2040047075091883,0,0,0,848.3,0.11314,2545.53,0.310033
2040055077094389,0,0,0,848.295,0.0869384,2545.53,0.289263
2040063081093203,0,0,0,848.3,0.0929997,2545.53,0.307381
2040071085092965,0,0,0,848.304,0.093601,2545.53,0.30557
2040079089094107,0,0,0,848.3,0.097722,2545.52,0.30791
2040087091094092,0,0,0,848.288,0.0874608,2545.49,0.281413
2040095095092858,0,0,0,848.281,0.10185,2545.48,0.294489
2040103097093851,0,0,0,848.277,0.111128,2545.46,0.30952
2040111101093229,0,0,0,848.308,0.0913059,2545.56,0.30214
2040119105093819,0,0,0,848.286,0.0997381,2545.49,0.328432
2040127109094373,0,0,0,848.303,0.0994494,2545.54,0.32874
2040135113091927,0,0,0,848.297,0.100848,2545.52,0.300109
2040143115091877,0,0,0,848.296,0.110461,2545.52,0.323253
2040151119092239,0,0,0,848.295,0.103778,2545.52,0.31353
2040159121092200,0,0,0,848.291,0.130291,2545.51,0.335344
2040167125093426,0,0,0,848.299,0.120742,2545.54,0.315128
2040175129094172,0,0,0,848.284,0.106516,2545.49,0.292702
2040183133093166,0,0,0,848.272,0.101907,2545.45,0.308184
2040191135092851,0,0,0,848.292,0.092075,2545.51,0.305672
2040199137095008,0,0,0,848.272,0.0878393,2545.46,0.294332
2040207141094422,0,0,0,848.276,0.0943498,2545.46,0.305576
2040215145094401,0,0,0,848.293,0.142202,2545.51,0.324416
2040223147092706,0,0,0,848.304,0.145836,2545.55,0.302707
2040231151095072,0,0,0,848.293,0.122993,2545.52,0.314351
2040239153095081,0,0,0,848.289,0.114438,2545.51,0.310601
2040247155093626,0,0,0,848.295,0.0994361,2545.52,0.298183
2040255159093664,0,0,0,848.289,0.110291,2545.5,0.302028
2040263163094998,0,0,0,848.288,0.158948,2545.5,0.31389
2040271167094040,0,0,0,848.277,0.158981,2545.46,0.292647
2040279171094738,0,0,0,848.282,0.147063,2545.48,0.310307
