Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
243459785050315,756.993,0,575,-9.92839,0.0347652,-3.3722,0.0481019,-10.8661,0.0632405
243464205047331,756.993,9.99298,575,-10.0244,0.0384719,-3.35189,0.0479357,-10.9706,0.104801
243468625049111,756.993,19.9953,575,-10.0723,0.0335229,-3.32028,0.0419159,-11.1114,0.0467696
243473045050600,756.993,29.9977,575,-10.0652,0.0380541,-3.33012,0.0472005,-11.2062,0.0432227
243477465050961,756.993,40,575,-10.0762,0.0400504,-3.28102,0.0534491,-11.3239,0.0897503
243481885048021,756.993,49.993,575,-9.92403,0.039904,-3.33022,0.0582874,-11.4952,0.0537337
243486305048382,756.993,59.9953,575,-9.69669,0.0418916,-3.38907,0.0547842,-11.5556,0.0550917
243490725047340,756.993,69.9977,575,-9.44347,0.0390931,-3.3744,0.0433075,-11.391,0.0651058
243495145049446,756.993,80,575,-9.25749,0.0352893,-3.32941,0.051995,-10.9871,0.054389
243499565049175,756.993,89.993,575,-9.32842,0.0354942,-3.31445,0.0454101,-10.4842,0.0983215
243503985048424,756.993,99.9953,575,-9.64846,0.0411591,-3.25006,0.0469429,-10.1293,0.0554408
243508405047050,756.993,109.998,575,-10.1273,0.0412481,-3.18578,0.0424916,-9.98037,0.0488334
243512825047511,756.993,120,575,-10.6654,0.0386303,-3.097,0.049238,-10.1315,0.0504496
243517245049460,756.993,129.993,575,-10.9386,0.0356234,-2.98995,0.0472497,-10.6027,0.0494954
243521665048278,756.993,139.995,575,-11.0148,0.0359471,-2.87847,0.0463676,-11.1399,0.0683818
243526085047142,756.993,149.998,575,-10.8604,0.0379321,-2.74554,0.0456333,-11.5667,0.0573469
243530505048575,756.993,160,575,-10.5609,0.0407901,-2.65544,0.0468642,-11.8113,0.0602744
243534925049469,756.993,169.993,575,-10.2903,0.0428492,-2.60923,0.0609409,-11.9303,0.0514787
243539345050842,756.993,179.995,575,-10.0853,0.0349216,-2.57763,0.0488226,-11.9087,0.057553
243543765050175,756.993,189.998,575,-9.83689,0.0397595,-2.57105,0.048095,-11.8885,0.0888161
243548185049328,756.993,200,575,-9.64886,0.0372505,-2.59292,0.04516,-11.8686,0.0548231
243552605049538,756.993,209.993,575,-9.56013,0.0358436,-2.663,0.0461593,-11.7007,0.045821
243557025047658,756.993,219.995,575,-9.50206,0.0393004,-2.74149,0.0553347,-11.6242,0.048702
243561445051046,756.993,229.998,575,-9.35156,0.0365876,-2.77295,0.0533205,-11.5359,0.0792899
243565865048157,756.993,240,575,-9.35013,0.0394288,-2.87409,0.054244,-11.3947,0.055868
243570285049145,756.993,249.993,575,-9.35361,0.0328288,-2.9383,0.0530045,-11.221,0.0786577
243574705047553,756.993,259.995,575,-9.39749,0.0356369,-2.9758,0.0505282,-11.2217,0.0522008
243579125049969,756.993,269.998,575,-9.42893,0.0476701,-3.04626,0.0474261,-11.1935,0.0545072
243583545049373,756.993,280,575,-9.46201,0.0382308,-3.1327,0.0451976,-11.1836,0.0606931
243587965047049,756.993,289.993,575,-9.45318,0.0387456,-3.16669,0.0429951,-11.1237,0.0628061
243592385048865,756.993,299.995,575,-9.44392,0.0405758,-3.26769,0.0547253,-11.0103,0.057669
243596805047524,756.993,309.998,575,-9.48996,0.0348497,-3.29579,0.0470566,-10.9298,0.0581338
243601225049376,756.993,320,575,-9.56086,0.0393234,-3.3161,0.0524466,-10.9482,0.0669977
243605645048348,756.993,329.993,575,-9.59935,0.0395108,-3.38237,0.0456471,-10.9365,0.0489313
243610065048508,756.993,339.995,575,-9.67028,0.0392604,-3.40341,0.042805,-10.8154,0.0662393
243614485049916,756.993,349.998,575,-9.77266,0.0364752,-3.3769,0.049488,-10.8128,0.0493672
243618905049013,756.993,360,575,-9.91428,0.0356092,-3.32093,0.037939,-10.8891,0.0537043
243622333049217,756.993,360,575,-9.91649,0.0452217,-3.37029,0.0422227,-10.8412,0.07315
243626753048959,756.993,349.998,575,-9.78569,0.0364466,-3.41129,0.0561348,-10.8356,0.0596022
243631173048834,756.993,339.995,575,-9.6481,0.0403759,-3.37374,0.0466799,-10.8901,0.0551897
243635593047557,756.993,329.993,575,-9.65067,0.041126,-3.38148,0.0478853,-10.9308,0.0579397
243640013046963,756.993,320,575,-9.59153,0.0491816,-3.35782,0.0461638,-10.999,0.0552186
243644433050258,756.993,309.998,575,-9.57484,0.0376409,-3.29734,0.0493983,-11.0336,0.0538286
243648853050409,756.993,299.995,575,-9.5598,0.0444957,-3.2577,0.0524047,-11.0085,0.0539625
243653273048724,756.993,289.993,575,-9.57368,0.0399233,-3.1996,0.0570486,-11.1758,0.0585053
243657693050950,756.993,280,575,-9.58652,0.0374273,-3.14323,0.0487733,-11.1776,0.0614757
243662113050525,756.993,269.998,575,-9.51837,0.0366832,-3.07378,0.0599869,-11.1508,0.060633
243666533049392,756.993,259.995,575,-9.4612,0.0402944,-2.97938,0.048407,-11.2306,0.0432467
243670953049470,756.993,249.993,575,-9.40996,0.0353101,-2.90585,0.0599567,-11.326,0.0495208
243675373047510,756.993,240,575,-9.36526,0.0364842,-2.83271,0.0502706,-11.4818,0.0515855
243679793047504,756.993,229.998,575,-9.44243,0.0375746,-2.8012,0.0619822,-11.5558,0.0543552
243684213049098,756.993,219.995,575,-9.4891,0.0368339,-2.6986,0.051297,-11.57,0.115747
243688633049265,756.993,209.993,575,-9.57559,0.0404069,-2.63819,0.0434544,-11.7479,0.0737586
243693053048592,756.993,200,575,-9.69774,0.0369635,-2.58254,0.0504581,-11.8822,0.047243
