Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
85320436938787,0,0,575,-9.23448,0.03384,-3.6255,0.0462402,-9.74759,0.0389499
85324856939224,0,9.99298,575,-9.29289,0.0450226,-3.55238,0.0591672,-9.7574,0.0701551
85329276940009,0,19.9953,575,-9.48273,0.0364647,-3.51857,0.0572084,-9.79985,0.0498833
85333696940242,0,29.9977,575,-9.5884,0.0462652,-3.53351,0.0669362,-9.82707,0.0587134
85338116941339,0,40,575,-9.74505,0.0905465,-3.63503,0.0900026,-9.95434,0.0848706
85342536941356,0,49.993,575,-9.95786,0.0531119,-3.69183,0.0564201,-10.1146,0.0537132
85346956940917,0,59.9953,575,-10.0096,0.0384561,-3.60666,0.0471267,-10.3373,0.0455952
85351376938378,0,69.9977,575,-10.0511,0.0389727,-3.64419,0.0542033,-10.4484,0.0571835
85355796939715,0,80,575,-10.1186,0.0422622,-3.67594,0.0562312,-10.601,0.0484711
85360216941268,0,89.993,575,-10.1335,0.0397934,-3.64369,0.0634662,-10.707,0.0558541
85364636938309,0,99.9953,575,-10.0805,0.0488095,-3.59722,0.0506076,-10.8627,0.0660317
85369056938566,0,109.998,575,-10.0753,0.0318845,-3.61552,0.0420132,-11.0259,0.0526203
85373476939819,0,120,575,-9.98916,0.0342874,-3.69681,0.0518046,-11.1512,0.050126
85377896939897,0,129.993,575,-9.85458,0.0397656,-3.62158,0.0490939,-11.2421,0.0498876
85382316938342,0,139.995,575,-9.68913,0.0462607,-3.62347,0.0483155,-11.3821,0.0534834
85386736939235,0,149.998,575,-9.55434,0.0419509,-3.63991,0.0571346,-11.347,0.0525243
85391154940764,0,160,575,-9.42099,0.0399438,-3.60549,0.0486329,-11.4059,0.0585357
85395574939341,0,169.993,575,-9.21693,0.0393244,-3.52031,0.0467893,-11.4256,0.0539784
85399994939730,0,179.995,575,-9.08572,0.0383077,-3.55968,0.0549282,-11.3827,0.049001
85404414939243,0,189.998,575,-8.92752,0.0497832,-3.64911,0.0591033,-11.3829,0.0531674
85408834939356,0,200,575,-8.77894,0.0424242,-3.55755,0.0503384,-11.2958,0.0542274
85413254939686,0,209.993,575,-8.66695,0.0396725,-3.57443,0.0482125,-11.24,0.0607071
85417674941167,0,219.995,575,-8.59179,0.0454343,-3.5657,0.0484848,-11.098,0.046882
85422094941052,0,229.998,575,-8.52903,0.0459445,-3.58346,0.0514435,-10.9838,0.0484251
