Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
151709725989967,500,0,900,-9.47996,0.0385481,-3.28706,0.0425792,-10.1113,0.0543133
151713743990018,500,4.99649,900,-9.47985,0.0335868,-3.3037,0.0452034,-10.1924,0.0531907
151717761990538,500,9.99298,900,-9.52815,0.0429838,-3.27966,0.045568,-10.3109,0.0489494
151721779988957,500,14.9988,900,-9.53402,0.0364569,-3.26236,0.0557178,-10.3476,0.0629602
151725797989657,500,19.9953,900,-9.52472,0.0376716,-3.29967,0.0544019,-10.4719,0.0452715
151729815989264,500,24.9918,900,-9.52335,0.0425514,-3.23568,0.0639216,-10.5421,0.0545919
151733833990600,500,29.9977,900,-9.46817,0.0335609,-3.25658,0.0435608,-10.5568,0.0572627
151737851990027,500,34.9942,900,-9.43511,0.037702,-3.26881,0.0486005,-10.6428,0.0583758
151741869990691,500,40,900,-9.41617,0.0350336,-3.24695,0.0416486,-10.6788,0.0644784
151745887989039,500,44.9965,900,-9.37886,0.0386318,-3.28745,0.0526631,-10.6461,0.0550926
151749905990878,500,49.993,900,-9.4187,0.0468831,-3.25632,0.0466453,-10.7118,0.0584602
151753923988662,500,54.9988,900,-9.35709,0.0475359,-3.27207,0.0477575,-10.7464,0.0585634
151757941988917,500,59.9953,900,-9.3409,0.041252,-3.25096,0.0549896,-10.738,0.0585639
151761959991393,500,64.9918,900,-9.38117,0.0342455,-3.21126,0.0449315,-10.8087,0.0569576
151765977989452,500,69.9977,900,-9.36414,0.0362806,-3.20012,0.0475274,-10.7963,0.0524162
151769995988748,500,74.9942,900,-9.34546,0.0420137,-3.15018,0.0482026,-10.8528,0.0510557
151774013989663,500,80,900,-9.32521,0.0365,-3.08939,0.0430946,-10.8257,0.0588318
151778031990495,500,84.9965,900,-9.32372,0.0371806,-3.1039,0.0549555,-10.8549,0.0481061
151782049991723,500,89.993,900,-9.29827,0.040542,-3.03591,0.0552255,-10.8895,0.0488834
151786067989650,500,94.9988,900,-9.24271,0.037413,-3.05305,0.0417271,-10.9681,0.0561117
151790085992198,500,99.9953,900,-9.13965,0.0412463,-3.0652,0.0572685,-10.9847,0.0496141
151794103990485,500,104.992,900,-9.0983,0.0456598,-3.11749,0.047819,-10.975,0.051609
151798121991857,500,109.998,900,-9.11359,0.0422667,-3.06978,0.0545481,-10.9951,0.055071
151802139990144,500,114.994,900,-9.08695,0.0377389,-3.02294,0.0429862,-10.9616,0.0466324
151806157991984,500,120,900,-9.01538,0.0399233,-2.98102,0.0583624,-10.9276,0.041458
151810175991411,500,124.996,900,-8.98173,0.0357999,-3.10433,0.0400589,-10.8944,0.0572553
151814193989675,500,129.993,900,-8.96405,0.035589,-3.05366,0.0455171,-10.8142,0.0479385
151818211991503,500,134.999,900,-8.97746,0.0376518,-3.0834,0.0513477,-10.76,0.052475
151822229989238,500,139.995,900,-9.04396,0.0357029,-3.13571,0.0513637,-10.7215,0.0470966
151826247989878,500,144.992,900,-9.09814,0.0372361,-3.07284,0.0512144,-10.6519,0.0438627
151830265988573,500,149.998,900,-9.1639,0.0431169,-3.11847,0.0437598,-10.6889,0.0460585
151834283990413,500,154.994,900,-9.26564,0.0385234,-3.22579,0.0508755,-10.7457,0.0404645
151838301991388,500,160,900,-9.32782,0.0328632,-3.1842,0.0449712,-10.7588,0.0512341
151842319990708,500,164.996,900,-9.34132,0.0400306,-3.21551,0.0443906,-10.8526,0.0504741
151846337989104,500,169.993,900,-9.44783,0.0427428,-3.2628,0.0557114,-10.9091,0.0473293
151850355991039,500,174.999,900,-9.46984,0.0392486,-3.21285,0.0438709,-11.0304,0.0608796
151854373990071,500,179.995,900,-9.42685,0.0374996,-3.25823,0.0504008,-11.1111,0.0452276
151858391989366,500,184.992,900,-9.39082,0.0349501,-3.30462,0.0462983,-11.2198,0.0588382
151862409990102,500,189.998,900,-9.32221,0.0352177,-3.35315,0.0521262,-11.2941,0.0498825
151866427988665,500,194.994,900,-9.26352,0.0364235,-3.3114,0.0467858,-11.4557,0.0595078
151870445991081,500,200,900,-9.17484,0.0428885,-3.35454,0.0449585,-11.4879,0.0516435
151874463990412,500,204.996,900,-9.0473,0.0330563,-3.34026,0.0506985,-11.4726,0.0557055
151878481991040,500,209.993,900,-8.89229,0.0354191,-3.37942,0.0445008,-11.5122,0.0491387
151882499991860,500,214.999,900,-8.75106,0.0396631,-3.29635,0.0469652,-11.4936,0.0602716
151886517989979,500,219.995,900,-8.61608,0.0457121,-3.27848,0.0610757,-11.4957,0.054092
151890535990703,500,224.992,900,-8.48956,0.033137,-3.16652,0.0432242,-11.4849,0.0515741
151894553989194,500,229.998,900,-8.38438,0.0346709,-3.21673,0.0577239,-11.4603,0.0494106
151898571990794,500,234.994,900,-8.25886,0.0412487,-3.15029,0.0436169,-11.3174,0.0452334
151902589988577,500,240,900,-8.23638,0.0375087,-3.1656,0.0479523,-11.1941,0.0614827
151906607991041,500,244.996,900,-8.15887,0.043689,-3.17333,0.0532004,-11.1765,0.0583581
151910625989136,500,249.993,900,-8.13769,0.033629,-3.13338,0.0521099,-11.0147,0.0559204
151914643989116,500,254.999,900,-8.14163,0.0339968,-3.05064,0.0458771,-10.8906,0.0520572
151918661989372,500,259.995,900,-8.09462,0.0422329,-3.05337,0.0460667,-10.7813,0.0508965
151922679990491,500,264.992,900,-8.11214,0.041383,-3.07862,0.0459054,-10.7166,0.0505915
151926697988863,500,269.998,900,-8.1064,0.0369448,-3.0827,0.0527972,-10.5941,0.0499405
151930715990690,500,274.994,900,-8.07942,0.0479224,-3.04426,0.0415364,-10.4908,0.0479001
151934733989302,500,280,900,-8.11821,0.0381344,-3.08295,0.0483665,-10.388,0.055263
151938751989017,500,284.996,900,-8.16872,0.0400848,-3.09609,0.0382791,-10.3464,0.0571124
151942769991553,500,289.993,900,-8.22256,0.0343824,-3.07139,0.0501586,-10.2146,0.062642
151946787990572,500,294.999,900,-8.28119,0.0386176,-3.0889,0.0531808,-10.1034,0.0542293
151950805991764,500,299.995,900,-8.39365,0.033353,-3.04055,0.0526852,-10.0693,0.053292
151954823989068,500,304.992,900,-8.41579,0.035765,-2.99431,0.0469395,-9.98016,0.0534002
151958841991327,500,309.998,900,-8.5446,0.0353552,-3.02868,0.054948,-9.8703,0.0498759
151962859990323,500,314.994,900,-8.64783,0.0381912,-3.13361,0.0462239,-9.83831,0.0584859
151966877990158,500,320,900,-8.74108,0.0343337,-3.08684,0.0554348,-9.78805,0.0572801
151970895989574,500,324.996,900,-8.84369,0.0440972,-3.1183,0.0492743,-9.75584,0.0439683
151974913990321,500,329.993,900,-8.94896,0.0358465,-3.16707,0.0431251,-9.74728,0.0553461
151978931989461,500,334.999,900,-9.03931,0.0391989,-3.13898,0.0475109,-9.71628,0.0567663
151982949990640,500,339.995,900,-9.10953,0.0383501,-3.14153,0.0611026,-9.77127,0.0489295
151986967990812,500,344.992,900,-9.25045,0.0315319,-3.13446,0.0457745,-9.84217,0.0454936
151990985991488,500,349.998,900,-9.39007,0.0384271,-3.16575,0.0487853,-9.85657,0.0529954
151995003990423,500,354.994,900,-9.42992,0.0430091,-3.14355,0.0462262,-9.99337,0.0532533
151999021990535,500,360,900,-9.50134,0.0367455,-3.19625,0.0528083,-10.0726,0.0528853
152026703990174,500,0,850,-9.56157,0.0317668,-3.17488,0.0620283,-10.0504,0.0476114
152030721989518,500,4.99649,850,-9.5884,0.0353004,-3.19756,0.0445051,-10.1596,0.0545409
