Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1744640069707291,756.993,195.005,150,-71.8514,0.040122,38.3153,0.0420859,-160.327,0.0463543
1744643893707534,756.993,198.618,150,-65.266,0.0411405,37.1634,0.0433416,-158.102,0.0597171
1744647717706311,756.993,202.202,150,-59.2203,0.0388233,36.196,0.0474923,-156.4,0.0510841
1744651541707369,756.993,205.816,150,-53.4347,0.0366271,35.328,0.0403106,-155.01,0.0453574
1744655365706158,756.993,209.4,150,-47.8778,0.0398438,34.588,0.0460861,-153.937,0.0553985
1744659189706760,756.993,213.013,150,-42.4783,0.0327233,33.911,0.0456303,-153.07,0.0601922
1744663013709282,756.993,216.598,150,-37.2001,0.0327666,33.3658,0.0528728,-152.483,0.0438729
1744666837706440,756.993,220.211,150,-31.922,0.0356759,32.9597,0.0478527,-152.092,0.0587114
1744670661706837,756.993,223.824,150,-26.6735,0.0367228,32.6979,0.0563732,-151.725,0.0883826
1744674485707849,756.993,227.409,150,-21.4905,0.0381514,32.5812,0.0548969,-151.639,0.0390411
1744678311707014,756.993,230.993,150,-16.3163,0.0376177,32.4946,0.04317,-151.588,0.0440919
1744682135707153,756.993,234.606,150,-11.121,0.0322565,32.6215,0.0487775,-151.595,0.0432176
1744685959708445,756.993,238.19,150,-6.00877,0.0464814,32.8051,0.0490765,-151.604,0.0424924
1744689783708368,756.993,241.804,150,-0.854387,0.0333422,33.1433,0.0592916,-151.734,0.0446467
1744693607709216,756.993,245.388,150,4.27015,0.0379376,33.6261,0.0500385,-151.949,0.0463378
1744697431706115,756.993,249.001,150,9.37492,0.0393729,34.1379,0.0429137,-152.269,0.0468642
1744701255708895,756.993,252.585,150,14.5985,0.0393397,34.7664,0.060578,-152.751,0.0513624
1744705079706214,756.993,256.199,150,19.7738,0.035657,35.5672,0.0675638,-153.426,0.0446959
1744708903708741,756.993,259.783,150,25.0839,0.0375918,36.3987,0.037847,-154.362,0.0533859
1744712727707512,756.993,263.396,150,30.6135,0.0394765,37.4429,0.0545437,-155.582,0.0567344
1744716551706534,756.993,267.01,150,36.2466,0.0420277,38.536,0.0449646,-157.158,0.0465487
1744720375708514,756.993,270.565,150,42.2502,0.0353584,39.8613,0.0593303,-159.065,0.0512496
1744724199707423,756.993,274.178,150,48.6231,0.0370328,41.2371,0.0500439,-161.378,0.0507807
1744728023707796,756.993,277.792,150,55.6236,0.0332862,42.78,0.042283,-164.099,0.0457263
1744731847708216,756.993,281.405,150,63.3167,0.0360877,44.5915,0.0561593,-167.267,0.0569878
1744735671706549,756.993,285.018,150,71.7579,0.0390623,46.5801,0.0496303,-170.792,0.0459345
1744739495708384,756.993,288.632,150,81.208,0.0399098,48.8521,0.0454082,-174.692,0.0438679
1744743319707281,756.993,292.245,150,91.7159,0.0398802,51.4743,0.0451324,-178.891,0.0413218
1744747143707713,756.993,295.829,150,103.438,0.0436094,54.3441,0.058224,-183.28,0.0545019
1744750967706238,756.993,299.443,150,116.774,0.0381908,57.6884,0.0519143,-187.847,0.0482681
1744754791707534,756.993,303.056,150,131.716,0.0398325,61.405,0.0475701,-192.465,0.041156
1744758615707943,756.993,306.64,150,148.673,0.0352662,65.6986,0.0513844,-196.916,0.046113
1744762439706839,756.993,310.254,150,167.676,0.0580102,70.4899,0.0521781,-200.804,0.042537
1744766263707727,756.993,313.867,150,189.201,0.0731378,75.9587,0.0584809,-203.981,0.0808974
1744770087708220,756.993,317.451,150,213.118,0.0415486,82.0946,0.0489009,-206.095,0.0476637
1744773911707284,756.993,321.065,150,239.715,0.0400547,89.1112,0.0443704,-206.572,0.0539143
1744777735707693,756.993,324.678,150,269.379,0.0350866,97.0918,0.0508605,-204.843,0.0501849
