Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1890582691186916,756.993,186.059,980,-10.167,0.0384631,-2.70818,0.0484692,-11.2059,0.0602939
1890636701186223,756.993,224.992,980,-10.3179,0.0383312,-2.42984,0.0498863,-11.3705,0.0554467
1890642741187147,756.993,224.992,929,-10.3442,0.0338941,-2.50528,0.0479649,-11.303,0.04726
1890646165185000,756.993,224.992,929,-10.3489,0.0359084,-2.55788,0.0532995,-11.3288,0.0506305
1890652205184929,756.993,224.992,878,-10.3809,0.0377317,-2.46121,0.0558114,-11.2856,0.0542025
1890655629184557,756.993,224.992,878,-10.3439,0.0429457,-2.45544,0.0615116,-11.2477,0.0469222
1890661669187054,756.993,224.992,827,-10.3849,0.0418044,-2.52329,0.0575888,-11.2597,0.0559207
1890665093184859,756.993,224.992,827,-10.3634,0.0403379,-2.51602,0.0490675,-11.3076,0.0591879
1890671133184331,756.993,224.992,776,-10.4015,0.0329051,-2.51713,0.0462214,-11.1831,0.0558321
1890674557185520,756.993,224.992,776,-10.3447,0.0595751,-2.54611,0.0517067,-11.258,0.0513966
1890680597186001,756.993,224.992,725,-10.4535,0.034605,-2.49587,0.0506108,-11.2019,0.0461269
1890684021185101,756.993,224.992,725,-10.4484,0.0361519,-2.46203,0.050343,-11.1763,0.086895
1890690061184933,756.993,224.992,674,-10.4491,0.036462,-2.48216,0.0481871,-11.1497,0.0589917
1890693485187022,756.993,224.992,674,-10.4478,0.0418886,-2.43255,0.044246,-11.1295,0.0885926
1890699525185967,756.993,224.992,623,-10.4745,0.0358442,-2.51807,0.0519298,-11.112,0.0577968
1890702949185979,756.993,224.992,623,-10.4768,0.032418,-2.49495,0.0428163,-11.1011,0.0550213
1890708989186160,756.993,224.992,572,-10.4941,0.0327268,-2.61494,0.0420518,-11.1551,0.0423426
1890712413185993,756.993,224.992,572,-10.5107,0.035613,-2.56053,0.0569317,-11.1252,0.0520562
1890718453184614,756.993,224.992,521,-10.5179,0.0335543,-2.5556,0.0444079,-11.1127,0.0538959
1890721877187268,756.993,224.992,521,-10.5589,0.0343867,-2.54518,0.0502191,-11.1106,0.0552731
1890727917184202,756.993,224.992,470,-10.5647,0.0391533,-2.62873,0.0594926,-11.0964,0.0596947
1890731341184673,756.993,224.992,470,-10.551,0.0442942,-2.58657,0.0394459,-11.1031,0.0547024
1890737381183827,756.993,224.992,419,-10.5936,0.0406633,-2.60559,0.0550801,-11.0828,0.0401218
1890740805185702,756.993,224.992,419,-10.6185,0.0320773,-2.62596,0.0561416,-11.1142,0.0514631
1890746845187062,756.993,224.992,368,-10.6697,0.0356084,-2.62234,0.0467681,-11.0771,0.0522469
1890750269186526,756.993,224.992,368,-10.6191,0.0406016,-2.66976,0.0502263,-11.0734,0.0518733
1890756309185322,756.993,224.992,317,-10.6765,0.0350772,-2.58644,0.0437924,-11.1248,0.0557957
1890759733184510,756.993,224.992,317,-10.6682,0.0311895,-2.59135,0.0458586,-11.0981,0.0587413
1890765773186162,756.993,224.992,266,-10.6731,0.0429614,-2.60821,0.0479866,-11.0631,0.0665633
1890769197186814,756.993,224.992,266,-10.7016,0.0379253,-2.62819,0.0508758,-11.1386,0.0576844
1890775237183954,756.993,224.992,215,-10.7625,0.0407664,-2.69756,0.0464294,-11.0834,0.0635789
1890778661184582,756.993,224.992,215,-10.7308,0.0417683,-2.68833,0.0430694,-11.1195,0.0498232
1890784701186030,756.993,224.992,164,-10.7573,0.0398915,-2.70658,0.0470591,-11.1065,0.0541708
1890788125185554,756.993,224.992,164,-10.7788,0.0378557,-2.67138,0.0430626,-11.0623,0.0689164
