Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1891592095186407,756.993,314.994,980,-10.4918,0.0391907,-1.99323,0.0470504,-11.6496,0.0640259
1891595519185886,756.993,314.994,980,-10.4909,0.0393831,-2.00912,0.0511248,-11.7029,0.0544709
1891601559186630,756.993,314.994,929,-10.496,0.0432924,-2.00667,0.0491408,-11.687,0.055432
1891604987184991,756.993,314.994,929,-10.4999,0.0356734,-2.02981,0.0443403,-11.6985,0.0423429
1891611027186090,756.993,314.994,878,-10.5226,0.0440564,-2.06405,0.047911,-11.6922,0.0538666
1891614453184999,756.993,314.994,878,-10.5229,0.0326767,-2.05893,0.0460466,-11.6516,0.0655963
1891620493185522,756.993,314.994,827,-10.5659,0.0332815,-1.9339,0.0413349,-11.6126,0.0397889
1891623917187000,756.993,314.994,827,-10.5914,0.0363058,-2.01103,0.0435135,-11.6375,0.0438378
1891629957184739,756.993,314.994,776,-10.6588,0.035579,-1.98727,0.0514502,-11.5967,0.0518951
1891633381184417,756.993,314.994,776,-10.7015,0.0434497,-1.93778,0.0587386,-11.5752,0.0467438
1891639421187040,756.993,314.994,725,-10.7787,0.0369634,-1.80581,0.0438336,-11.6195,0.0472637
1891642845186010,756.993,314.994,725,-10.7517,0.0384487,-1.75739,0.0610225,-11.5835,0.0441922
1891648885185045,756.993,314.994,674,-10.809,0.042184,-1.64622,0.044805,-11.6245,0.0552901
1891652309184535,756.993,314.994,674,-10.8131,0.037031,-1.64464,0.0462792,-11.6196,0.0505902
1891658349185128,756.993,314.994,623,-10.8925,0.0500012,-1.51655,0.0517902,-11.7833,0.0563968
1891661773186414,756.993,314.994,623,-10.9242,0.0363314,-1.54295,0.0412935,-11.7329,0.0454852
1891667815186285,756.993,314.994,572,-10.9428,0.0377604,-1.36783,0.0540407,-11.9637,0.0463419
1891671239184631,756.993,314.994,572,-10.9457,0.040167,-1.36959,0.0454117,-11.9489,0.0560634
1891677279186064,756.993,314.994,521,-10.9914,0.0360133,-1.32549,0.0446319,-12.2797,0.059925
1891680703184314,756.993,314.994,521,-11.0172,0.0374375,-1.29017,0.0405317,-12.2521,0.0524312
1891686743186539,756.993,314.994,470,-10.9849,0.0348375,-1.4756,0.0525189,-12.5512,0.0549338
1891690167186529,756.993,314.994,470,-11.0085,0.0375873,-1.50418,0.0457528,-12.5509,0.0469834
1891696207184229,756.993,314.994,419,-10.995,0.0438927,-1.60337,0.0695485,-12.6951,0.0310981
