Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
517948973750127,1.99269,0,575,-8.33934,0.0421565,-3.18504,0.0506245,-10.503,0.0532716
517953393749532,1.99269,9.99298,575,-8.41327,0.0455168,-3.20311,0.0578366,-10.5436,0.0445575
517957813750377,1.99269,19.9953,575,-8.45563,0.0507591,-3.14221,0.0472292,-10.5484,0.0423936
517962233750394,1.99269,29.9977,575,-8.54612,0.0350453,-3.18802,0.0450307,-10.617,0.0531462
517966653747663,1.99269,40,575,-8.58566,0.0412669,-3.19089,0.0463295,-10.6894,0.0436057
517971073747536,1.99269,49.993,575,-8.57517,0.0420265,-3.23348,0.0419906,-10.7497,0.045814
517975493750517,1.99269,59.9953,575,-8.62751,0.0333751,-3.23592,0.0503954,-10.7802,0.0411268
517979913749574,1.99269,69.9977,575,-8.65586,0.044607,-3.21819,0.0450592,-10.8495,0.0472162
517984333748055,1.99269,80,575,-8.66961,0.0389252,-3.22927,0.0535918,-10.9536,0.0475604
517988753750160,1.99269,89.993,575,-8.66033,0.0340745,-3.17478,0.0403143,-11.076,0.052269
517993173750105,1.99269,99.9953,575,-8.6562,0.0340416,-3.21656,0.0512286,-11.0868,0.051363
517997593750482,1.99269,109.998,575,-8.61519,0.0391207,-3.19763,0.0492024,-11.1561,0.044053
518002013747524,1.99269,120,575,-8.54536,0.0340743,-3.14625,0.050123,-11.1674,0.0412911
518006433748405,1.99269,129.993,575,-8.48039,0.0374891,-3.12812,0.0526391,-11.203,0.0491404
518010853747438,1.99269,139.995,575,-8.44171,0.0390488,-3.15949,0.0482875,-11.2964,0.0458983
518015273749111,1.99269,149.998,575,-8.3565,0.0424078,-3.17361,0.0406305,-11.3154,0.0446306
518019693750592,1.99269,160,575,-8.26182,0.0325649,-3.14106,0.0565734,-11.305,0.0464091
518024113749721,1.99269,169.993,575,-8.20683,0.0378361,-3.13994,0.0533682,-11.2399,0.0458011
518028533747506,1.99269,179.995,575,-8.16878,0.0344957,-3.23327,0.0631492,-11.2032,0.0446462
518032953749899,1.99269,189.998,575,-8.14747,0.0359989,-3.2055,0.0458613,-11.2737,0.0503061
518037373749532,1.99269,200,575,-8.05395,0.0388553,-3.18817,0.0442686,-11.2135,0.0419455
518041793748685,1.99269,209.993,575,-8.00368,0.0334367,-3.17065,0.0462053,-11.1548,0.0471796
518046213747910,1.99269,219.995,575,-7.97794,0.0408125,-3.1488,0.0545254,-11.0554,0.0508911
518050633750279,1.99269,229.998,575,-8.01422,0.0395057,-3.13303,0.0467291,-10.9947,0.0663886
518055053748364,1.99269,240,575,-7.98371,0.0517435,-3.11006,0.0471017,-10.9701,0.0456854
518059473749041,1.99269,249.993,575,-7.98043,0.0300708,-3.18213,0.0419833,-10.9066,0.0540625
518063893748566,1.99269,259.995,575,-7.95033,0.0365995,-3.09171,0.053033,-10.815,0.0508868
518068313749975,1.99269,269.998,575,-8.02563,0.0358459,-3.10606,0.0536857,-10.7424,0.0433793
518072733750472,1.99269,280,575,-7.98774,0.046721,-3.09515,0.0529627,-10.6797,0.0392497
518077153749925,1.99269,289.993,575,-8.0738,0.0379331,-3.13374,0.0428044,-10.6394,0.045681
518081573750363,1.99269,299.995,575,-8.09067,0.0311322,-3.11819,0.0453945,-10.5754,0.0513246
518085993749768,1.99269,309.998,575,-8.13523,0.0492169,-3.13815,0.0428486,-10.5101,0.0505858
518090413750565,1.99269,320,575,-8.24934,0.035341,-3.09123,0.0699978,-10.5506,0.0570224
518094833749082,1.99269,329.993,575,-8.27556,0.0307557,-3.14718,0.0485373,-10.4643,0.0446833
518099253749855,1.99269,339.995,575,-8.33707,0.0350172,-3.08912,0.0492635,-10.5142,0.0512945
518103673749188,1.99269,349.998,575,-8.36885,0.0435336,-3.10853,0.0575869,-10.5224,0.0535294
518108093750537,1.99269,360,575,-8.45718,0.0389799,-3.1186,0.0505021,-10.4928,0.0440105
518135773748797,1.99269,0,575,-8.54876,0.0387651,-3.1418,0.0541525,-10.5104,0.0506531
518142809749099,50.9963,0,575,-8.59025,0.0427733,-3.09163,0.0435958,-10.5501,0.0535338
518147229749404,50.9963,9.99298,575,-8.63662,0.0337748,-3.11023,0.0506964,-10.5707,0.0550036
518151649748317,50.9963,19.9953,575,-8.68093,0.0470475,-3.10988,0.0472489,-10.635,0.0509636
518156069747398,50.9963,29.9977,575,-8.74867,0.0472463,-3.08367,0.0422641,-10.7206,0.0461345
518160489750331,50.9963,40,575,-8.77376,0.0387675,-3.08541,0.0496486,-10.7232,0.045716
518164909750552,50.9963,49.993,575,-8.78806,0.0346408,-3.01343,0.047978,-10.8337,0.0440047
518169329748037,50.9963,59.9953,575,-8.82393,0.038112,-3.06332,0.0517073,-10.9041,0.0487959
518173749748450,50.9963,69.9977,575,-8.81819,0.0387492,-3.10075,0.0517566,-10.9647,0.0498741
518178169750220,50.9963,80,575,-8.83091,0.0358659,-3.10516,0.0446909,-11.0472,0.0485051
518182589747429,50.9963,89.993,575,-8.81457,0.0359106,-3.11,0.0477038,-11.0374,0.0531239
518187009747974,50.9963,99.9953,575,-8.78442,0.0332943,-3.04321,0.0538586,-11.0907,0.0601794
518191429749275,50.9963,109.998,575,-8.78268,0.0394211,-3.08264,0.0474008,-11.1786,0.0479756
518195849749304,50.9963,120,575,-8.69319,0.0355622,-3.05489,0.0470674,-11.2291,0.0552406
518200269748277,50.9963,129.993,575,-8.64554,0.0407031,-3.09305,0.0418449,-11.2126,0.0551536
518204689750034,50.9963,139.995,575,-8.60779,0.0366788,-3.09372,0.0490018,-11.2755,0.0405405
518209109750579,50.9963,149.998,575,-8.50997,0.0356457,-3.12207,0.0450879,-11.33,0.0490727
518213529749192,50.9963,160,575,-8.4634,0.0396274,-3.07936,0.0507899,-11.3092,0.0556721
518217949747685,50.9963,169.993,575,-8.39512,0.0415601,-3.1453,0.0464056,-11.2913,0.0509368
518222369749658,50.9963,179.995,575,-8.3997,0.0377004,-3.14243,0.0478361,-11.2695,0.0594183
518226789750347,50.9963,189.998,575,-8.29808,0.0356455,-3.11532,0.0423764,-11.2258,0.0543286
518231209748192,50.9963,200,575,-8.22654,0.0344631,-3.07682,0.0480428,-11.2408,0.0558711
518235629749937,50.9963,209.993,575,-8.15079,0.0323749,-3.04497,0.0522619,-11.2059,0.0444576
518240049747890,50.9963,219.995,575,-8.14543,0.0331323,-3.07874,0.0525344,-11.161,0.0488389
518244469749215,50.9963,229.998,575,-8.14075,0.0367111,-3.0865,0.0437312,-11.1038,0.0590008
518248889747300,50.9963,240,575,-8.08422,0.034665,-3.15765,0.0403811,-11.0076,0.0428961
518253309750341,50.9963,249.993,575,-8.0004,0.0413418,-3.16559,0.0424936,-10.9682,0.0464297
518257729749027,50.9963,259.995,575,-8.10827,0.035174,-3.13261,0.0473584,-10.8924,0.0526643
518262149750604,50.9963,269.998,575,-8.089,0.0352613,-3.11905,0.0420605,-10.851,0.0431869
518266569749301,50.9963,280,575,-8.07968,0.0426437,-3.0999,0.0508925,-10.7365,0.0550021
518270989748094,50.9963,289.993,575,-8.1345,0.0395426,-3.11777,0.0489625,-10.6701,0.0440204
518275409747367,50.9963,299.995,575,-8.16461,0.0549643,-3.10984,0.0519114,-10.6025,0.0454364
518279829748056,50.9963,309.998,575,-8.27258,0.0349368,-3.0554,0.0427309,-10.5897,0.0513492
518284249747989,50.9963,320,575,-8.30868,0.0469338,-3.01973,0.0586623,-10.5582,0.0581293
518288669749602,50.9963,329.993,575,-8.42172,0.0383672,-3.09332,0.062649,-10.4884,0.0585692
518293089748047,50.9963,339.995,575,-8.53253,0.0344229,-3.10662,0.0531425,-10.5721,0.0517398
518297509747416,50.9963,349.998,575,-8.58442,0.0455526,-3.08194,0.0435377,-10.5787,0.0467903
518301929747985,50.9963,360,575,-8.68096,0.0334578,-3.08355,0.0560705,-10.6208,0.0428695
518329609747757,50.9963,0,575,-8.62985,0.0397726,-3.10878,0.0414358,-10.6325,0.0650422
518336645748023,100,0,575,-8.63137,0.0452951,-3.10062,0.0433161,-10.546,0.0564303
518341065748976,100,9.99298,575,-8.71419,0.0354986,-3.058,0.048626,-10.647,0.0452646
518345485748021,100,19.9953,575,-8.71846,0.0373327,-2.97531,0.0453796,-10.7379,0.0527245
518349905747367,100,29.9977,575,-8.8128,0.037122,-3.00412,0.0555552,-10.712,0.0459274
518354325749256,100,40,575,-8.82402,0.0322893,-3.02223,0.0529668,-10.7498,0.0457587
518358745749789,100,49.993,575,-8.84506,0.0463132,-3.00201,0.0475982,-10.8871,0.0572097
518363165750130,100,59.9953,575,-8.8627,0.0338554,-3.01374,0.0693537,-10.9385,0.0483636
518367585750267,100,69.9977,575,-8.87205,0.0334572,-3.04832,0.0470465,-11.0078,0.0530743
518372005748400,100,80,575,-8.86562,0.035421,-3.06177,0.0483506,-11.0383,0.0518421
518376425748897,100,89.993,575,-8.82555,0.0434379,-3.05743,0.0437917,-11.1241,0.0473224
