Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
201580088116408,140.996,259.995,1000,-7.20347,0.0396956,-3.17277,0.0484868,-10.7912,0.0455948
201585108116128,140.996,280,1000,-7.22139,0.0357997,-3.18801,0.0464883,-10.5152,0.0498242
201590130115992,140.996,299.995,1000,-7.34281,0.039743,-3.19669,0.0401139,-10.3296,0.0532421
201595150115988,140.996,320,1000,-7.55287,0.0383076,-3.15877,0.0490419,-10.2707,0.0556668
201600170116260,140.996,339.995,1000,-7.75973,0.0382132,-3.13903,0.0376948,-10.2093,0.0597873
201605190116568,140.996,360,1000,-7.92535,0.0448918,-3.16332,0.0399589,-10.3017,0.052968
201632872115200,140.996,0,1000,-7.91509,0.0477973,-3.15884,0.0591596,-10.299,0.0489125
201640108115491,192.998,0,1000,-8.00644,0.0411733,-3.16818,0.0467105,-10.3828,0.0485227
201645130117539,192.998,19.9953,1000,-8.07282,0.0416348,-3.18916,0.0472927,-10.5657,0.056013
201650152116106,192.998,40,1000,-8.04691,0.0365011,-3.16297,0.0525157,-10.7024,0.0428232
201655172115419,192.998,59.9953,1000,-8.00633,0.0400679,-3.22304,0.0536183,-10.7384,0.0478451
201660192115907,192.998,80,1000,-7.99933,0.0402475,-3.16241,0.0490634,-10.7996,0.0446486
201665214116454,192.998,99.9953,1000,-7.94538,0.0371701,-3.25303,0.050757,-10.787,0.0491681
201670236114542,192.998,120,1000,-8.03819,0.0354698,-3.20559,0.0457821,-10.8261,0.0458405
201675258114658,192.998,139.995,1000,-8.02474,0.0401869,-3.22174,0.0526245,-10.8953,0.0411454
201680280115313,192.998,160,1000,-8.0218,0.0457113,-3.25445,0.0524958,-11.0185,0.0481304
201685302115237,192.998,179.995,1000,-7.90884,0.0466065,-3.25239,0.0483162,-11.1441,0.0455353
201690324115724,192.998,200,1000,-7.75313,0.0450656,-3.30644,0.0392038,-11.2783,0.0549988
201695346116404,192.998,219.995,1000,-7.49995,0.0353508,-3.21988,0.0507054,-11.1706,0.0463628
201700366117456,192.998,240,1000,-7.26435,0.034947,-3.19271,0.0509048,-10.9908,0.0609559
201705388114776,192.998,259.995,1000,-7.2006,0.0470043,-3.14442,0.0487379,-10.7903,0.0466504
201710408115264,192.998,280,1000,-7.17168,0.03551,-3.17909,0.0518987,-10.5314,0.0454106
201715430116075,192.998,299.995,1000,-7.31891,0.0400308,-3.14117,0.0472943,-10.3426,0.049313
201720452114487,192.998,320,1000,-7.53566,0.0398,-3.15913,0.054963,-10.1825,0.0449022
201725476117242,192.998,339.995,1000,-7.79097,0.0578994,-3.1232,0.0561254,-10.1813,0.0483153
201730496116614,192.998,360,1000,-7.9917,0.036299,-3.20107,0.0563305,-10.2803,0.0477612
201758178116842,192.998,0,1000,-8.00458,0.0344891,-3.13178,0.0442856,-10.3411,0.0494662
201765414116893,245,0,1000,-8.11739,0.0389222,-3.19077,0.0413164,-10.3433,0.0465841
201770438117320,245,19.9953,1000,-8.15311,0.0392715,-3.1745,0.0533104,-10.5655,0.0480322
201775460115996,245,40,1000,-8.14445,0.041379,-3.16041,0.0424692,-10.7258,0.040112
201780480117252,245,59.9953,1000,-8.06821,0.0345624,-3.18516,0.0532642,-10.871,0.0576965
201785500116924,245,80,1000,-7.93034,0.0381794,-3.1044,0.0431393,-10.9035,0.0424359
201790520115624,245,99.9953,1000,-7.93141,0.0457178,-3.11824,0.0517872,-10.8539,0.0393634
201795540114504,245,120,1000,-7.90587,0.0392459,-3.10728,0.0472962,-10.8906,0.0496466
201800562114440,245,139.995,1000,-8.00025,0.0434848,-3.16746,0.0526032,-10.8362,0.0571932
201805584114448,245,160,1000,-8.04286,0.0373006,-3.16843,0.0506679,-10.9917,0.0469443
201810606116663,245,179.995,1000,-7.97728,0.0364986,-3.17689,0.0526986,-11.1744,0.0577587
201815628116563,245,200,1000,-7.7465,0.0417011,-3.23891,0.0467733,-11.3294,0.0527671
201820648117327,245,219.995,1000,-7.46935,0.0461504,-3.17272,0.0538306,-11.2226,0.0389924
201825670114250,245,240,1000,-7.29389,0.038263,-3.11863,0.0494199,-11.1119,0.0434304
201830692115662,245,259.995,1000,-7.19365,0.0397545,-3.12842,0.0506261,-10.8413,0.0556423
201835714117242,245,280,1000,-7.22305,0.0464392,-3.11479,0.0458346,-10.5634,0.0419784
201840736116949,245,299.995,1000,-7.35786,0.0370739,-3.12648,0.04546,-10.2906,0.0503731
201845758115757,245,320,1000,-7.60676,0.0552199,-3.13454,0.0530945,-10.1419,0.0497555
201850778114445,245,339.995,1000,-7.89175,0.0392576,-3.06054,0.0452075,-10.1447,0.0639913
201855800116325,245,360,1000,-8.09218,0.0376604,-3.09738,0.0445712,-10.3083,0.043908
201883482116288,245,0,1000,-8.05886,0.0355396,-3.16349,0.05366,-10.399,0.0527853
201890718114983,296.993,0,1000,-8.14293,0.0420971,-3.10865,0.0458357,-10.2346,0.0486366
201895740116347,296.993,19.9953,1000,-8.18918,0.0643675,-3.13071,0.0450131,-10.5794,0.0520142
201900760116271,296.993,40,1000,-8.14884,0.0411914,-3.14565,0.0543002,-10.7885,0.0530703
201905782115055,296.993,59.9953,1000,-8.03414,0.0409348,-3.13107,0.0477975,-10.8683,0.0528425
201910802115423,296.993,80,1000,-7.9738,0.0366153,-3.08019,0.0499513,-10.8376,0.0594505
201915824117555,296.993,99.9953,1000,-7.85326,0.0424422,-3.11047,0.0493148,-10.7635,0.0680839
201920844114815,296.993,120,1000,-7.8889,0.0391718,-3.09029,0.0471702,-10.6861,0.0586243
201925866117234,296.993,139.995,1000,-8.04604,0.0455229,-3.14184,0.0486106,-10.6997,0.0531799
201930888116138,296.993,160,1000,-8.10402,0.0354453,-3.17619,0.0585953,-11.0008,0.0680661
201935910116601,296.993,179.995,1000,-8.08517,0.0437468,-3.24025,0.0551362,-11.2273,0.0478124
201940932115901,296.993,200,1000,-7.82544,0.0479452,-3.24651,0.0468574,-11.4115,0.0645422
201945952115729,296.993,219.995,1000,-7.50981,0.0404685,-3.17892,0.0497514,-11.4147,0.0522679
201950974115965,296.993,240,1000,-7.2404,0.0429928,-3.13273,0.0657235,-11.1552,0.0450876
201955996116944,296.993,259.995,1000,-7.14568,0.0449092,-3.05825,0.0438871,-10.9182,0.0665558
201961018116436,296.993,280,1000,-7.16005,0.0469208,-3.0222,0.0461733,-10.5686,0.0467162
201966040116612,296.993,299.995,1000,-7.33307,0.0421818,-3.05204,0.0394961,-10.2631,0.0499578
201971062116619,296.993,320,1000,-7.62662,0.0391146,-3.09105,0.0529594,-10.1056,0.0454281
201976084114851,296.993,339.995,1000,-7.895,0.039683,-3.13418,0.0504058,-10.1653,0.0492872
201981106116106,296.993,360,1000,-8.1585,0.0316554,-3.14113,0.0518841,-10.2991,0.0387071
202008788116178,296.993,0,1000,-8.12737,0.0395277,-3.09852,0.0478369,-10.2992,0.0465716
202016024114237,348.995,0,1000,-8.1886,0.0328827,-3.15087,0.0460007,-10.2708,0.0525081
202021044115601,348.995,19.9953,1000,-8.30266,0.0398719,-3.1406,0.0578932,-10.5607,0.0406306
202026066115489,348.995,40,1000,-8.17141,0.0406441,-3.16685,0.0516737,-10.8133,0.0539638
202031086116301,348.995,59.9953,1000,-7.97527,0.0392668,-3.13601,0.0522387,-10.9605,0.0527386
202036106117485,348.995,80,1000,-7.87687,0.0445217,-3.17085,0.05514,-10.9249,0.063489
202041126114337,348.995,99.9953,1000,-7.82004,0.043523,-3.11737,0.047282,-10.8594,0.0516823
202046148117441,348.995,120,1000,-7.87816,0.0400374,-3.08633,0.0480905,-10.6162,0.0508017
202051170117017,348.995,139.995,1000,-8.03059,0.0438427,-3.13134,0.0390103,-10.6258,0.0505507
202056192116100,348.995,160,1000,-8.16065,0.0477969,-3.21198,0.054841,-10.8476,0.0460018
202061214115544,348.995,179.995,1000,-8.16341,0.0412705,-3.25444,0.0427855,-11.1148,0.0488981
202066234115516,348.995,200,1000,-7.97573,0.0401912,-3.31626,0.0442807,-11.3575,0.0480907
202071254116424,348.995,219.995,1000,-7.57029,0.0359875,-3.27456,0.0512805,-11.3999,0.0539702
202076276116000,348.995,240,1000,-7.25052,0.0409122,-3.16402,0.0452766,-11.2813,0.0445272
202081296116176,348.995,259.995,1000,-7.08642,0.0429159,-3.06805,0.0492265,-10.91,0.0474505
202086318114624,348.995,280,1000,-7.1887,0.0435522,-3.08677,0.0503663,-10.5061,0.0518532
202091338115112,348.995,299.995,1000,-7.36494,0.0344002,-3.12292,0.0490461,-10.2669,0.0487746
202096360116691,348.995,320,1000,-7.68436,0.0441794,-3.10262,0.0497985,-10.0495,0.0515451
202101382116483,348.995,339.995,1000,-8.05889,0.0409346,-3.16446,0.044434,-10.063,0.0431519
202106404117511,348.995,360,1000,-8.26619,0.0552816,-3.17295,0.0602561,-10.2944,0.0628258
202134088116298,348.995,0,1000,-8.30691,0.0364531,-3.08236,0.0436677,-10.2781,0.0549147
202141324116037,400.996,0,1000,-8.33361,0.0404397,-3.12667,0.0583426,-10.2193,0.0494936
202146346115744,400.996,19.9953,1000,-8.41226,0.0405454,-3.16419,0.0482542,-10.5617,0.0512404
202151368114480,400.996,40,1000,-8.27879,0.038976,-3.12923,0.049429,-10.8701,0.044168
202156388116204,400.996,59.9953,1000,-8.07242,0.0545072,-3.17004,0.0646068,-10.9832,0.0523128
202161408115852,400.996,80,1000,-7.94594,0.0381411,-3.1644,0.0428193,-10.9224,0.0472731
202166428117060,400.996,99.9953,1000,-7.85321,0.0472339,-3.10276,0.047669,-10.7076,0.0562725
202171450116456,400.996,120,1000,-7.91549,0.0383022,-3.04803,0.051692,-10.6534,0.057714
202176472116908,400.996,139.995,1000,-8.1081,0.0407907,-3.12505,0.0476998,-10.5753,0.0481187
202181494115319,400.996,160,1000,-8.30154,0.0370722,-3.2159,0.0508608,-10.7631,0.0479518
202186514115147,400.996,179.995,1000,-8.28996,0.0369177,-3.28774,0.0477184,-11.1164,0.0507111
202191534116668,400.996,200,1000,-8.07088,0.0371936,-3.32869,0.0438555,-11.4056,0.0468963
202196554115296,400.996,219.995,1000,-7.61146,0.0427601,-3.27722,0.0551974,-11.5004,0.061256
202201576114259,400.996,240,1000,-7.25771,0.0403683,-3.16796,0.0556621,-11.2689,0.0558843
202206596116056,400.996,259.995,1000,-7.15551,0.0394899,-3.16997,0.0488364,-10.885,0.0451169
202211618114515,400.996,280,1000,-7.1738,0.0419358,-3.16623,0.0510344,-10.5732,0.0544024
202216640115591,400.996,299.995,1000,-7.40436,0.0381031,-3.18434,0.0465634,-10.1753,0.0552638
202221662117470,400.996,320,1000,-7.72725,0.0405569,-3.16551,0.0439188,-9.97151,0.0555022
202226684115246,400.996,339.995,1000,-8.11747,0.0405112,-3.17891,0.0531985,-10.0021,0.0510935
202231704116706,400.996,360,1000,-8.42706,0.0365341,-3.14223,0.0463426,-10.2475,0.0548065
202259386117426,400.996,0,1000,-8.34864,0.0432365,-3.24293,0.0547179,-10.305,0.0579648
202266622114261,452.998,0,1000,-8.37849,0.0374272,-3.21033,0.0436805,-10.2784,0.0458717
202271642116153,452.998,19.9953,1000,-8.50892,0.0383587,-3.20299,0.0447414,-10.6618,0.04291
202276662115129,452.998,40,1000,-8.31461,0.03315,-3.21012,0.05112,-10.9537,0.0445959
202281682114309,452.998,59.9953,1000,-8.0753,0.0314507,-3.18946,0.0534966,-10.9629,0.0392786
202286704116441,452.998,80,1000,-7.88582,0.0377774,-3.11775,0.0441251,-10.9215,0.0499288
202291724116509,452.998,99.9953,1000,-7.81943,0.041398,-3.04665,0.0594576,-10.8078,0.0505043
202296744116133,452.998,120,1000,-7.89754,0.044515,-3.01602,0.0420747,-10.5754,0.0459654
202301764116346,452.998,139.995,1000,-8.09964,0.0406391,-3.10379,0.0499216,-10.464,0.0551301
202306786117157,452.998,160,1000,-8.40883,0.0462735,-3.24385,0.0465074,-10.6598,0.0487899
202311808117489,452.998,179.995,1000,-8.39642,0.0356254,-3.31473,0.0444763,-11.182,0.0537075
202316830116560,452.998,200,1000,-8.07114,0.0440488,-3.35841,0.0490007,-11.5618,0.0538643
202321852114624,452.998,219.995,1000,-7.58046,0.037023,-3.34178,0.0419594,-11.7222,0.0570074
202326872114644,452.998,240,1000,-7.22668,0.0418414,-3.25406,0.04642,-11.3779,0.0518901
202331892117436,452.998,259.995,1000,-7.08381,0.0421023,-3.12646,0.0545581,-10.9931,0.0432708
202336914116772,452.998,280,1000,-7.17072,0.0373599,-3.1725,0.0494023,-10.553,0.0470195
202341934115016,452.998,299.995,1000,-7.34276,0.046432,-3.15464,0.0481475,-10.2478,0.0503453
202346956116500,452.998,320,1000,-7.72675,0.0505186,-3.18363,0.0415502,-10.0637,0.0529287
202351978115991,452.998,339.995,1000,-8.09004,0.0336662,-3.11321,0.0397124,-10.0791,0.0432756
202357000115243,452.998,360,1000,-8.46561,0.03821,-3.13315,0.0498085,-10.3248,0.0507356
202384682114547,452.998,0,1000,-8.42412,0.0403037,-3.17118,0.0420591,-10.2759,0.0565365
202391918114466,505,0,1000,-8.53129,0.0384685,-3.18567,0.0479734,-10.2393,0.039555
202396940115217,505,19.9953,1000,-8.60432,0.0433577,-3.1302,0.0474134,-10.71,0.0490867
202401962117025,505,40,1000,-8.35359,0.0404409,-3.13551,0.0459067,-11.0295,0.0495363
202406984116180,505,59.9953,1000,-8.02303,0.0437265,-3.14259,0.0622627,-11.0448,0.0445187
202412006116992,505,80,1000,-7.90274,0.0397661,-2.99239,0.0507531,-11.0221,0.0478532
202417028115356,505,99.9953,1000,-7.79084,0.0367403,-2.93619,0.0537526,-10.8512,0.053543
202422050116623,505,120,1000,-7.80698,0.0328624,-2.88539,0.0455288,-10.6559,0.0406492
202427072115743,505,139.995,1000,-8.09603,0.0365301,-2.92643,0.0532285,-10.4084,0.0396094
202432094116830,505,160,1000,-8.43553,0.0428098,-3.1501,0.0361623,-10.61,0.0408181
202437116114522,505,179.995,1000,-8.52161,0.0389635,-3.36882,0.0479803,-11.0876,0.0435487
202442138115574,505,200,1000,-8.17889,0.0390621,-3.48546,0.0440388,-11.5284,0.0473537
202447160117189,505,219.995,1000,-7.58794,0.041064,-3.38202,0.057579,-11.6739,0.0492859
202452182116861,505,240,1000,-7.18025,0.0370297,-3.18723,0.0507616,-11.3844,0.0420646
202457204114336,505,259.995,1000,-7.04095,0.0390177,-3.11342,0.0447698,-10.9907,0.0532899
202462226115736,505,280,1000,-7.15382,0.0419564,-3.10683,0.0474917,-10.6059,0.0432448
202467246115564,505,299.995,1000,-7.30331,0.0409175,-3.08577,0.0495848,-10.271,0.0528888
202472268117060,505,320,1000,-7.62664,0.0420413,-3.17535,0.0465358,-9.96928,0.0549519
202477290115915,505,339.995,1000,-8.14112,0.0356734,-3.23229,0.0514671,-9.88854,0.0444516
202482312116811,505,360,1000,-8.46954,0.0354034,-3.21691,0.0527181,-10.2275,0.0468922
202509996115130,505,0,1000,-8.47448,0.0338941,-3.2002,0.0451534,-10.2517,0.0441965
202517232116489,556.993,0,1000,-8.55147,0.0400668,-3.17524,0.0498352,-10.1848,0.0457243
202522254117493,556.993,19.9953,1000,-8.57616,0.036155,-3.17465,0.0505611,-10.7002,0.0602477
202527276116372,556.993,40,1000,-8.25914,0.0332052,-3.24019,0.0466997,-11.042,0.0550044
202532298114928,556.993,59.9953,1000,-7.93996,0.0526784,-3.23523,0.0540504,-11.0072,0.0387772
202537320117155,556.993,80,1000,-7.77208,0.031642,-3.09608,0.0585867,-10.8697,0.0578365
202542342115075,556.993,99.9953,1000,-7.66469,0.0389544,-2.99791,0.0649377,-10.7206,0.0438646
202547364115023,556.993,120,1000,-7.76835,0.0316627,-3.01692,0.0498235,-10.4955,0.0482547
202552386114250,556.993,139.995,1000,-8.07045,0.0398663,-3.0632,0.0539826,-10.2799,0.0515314
202557408116394,556.993,160,1000,-8.47808,0.0436994,-3.30653,0.0473762,-10.4158,0.0499201
202562430115573,556.993,179.995,1000,-8.57261,0.0392757,-3.43987,0.0508057,-11.0082,0.0466437
202567452115665,556.993,200,1000,-8.21879,0.0318003,-3.49079,0.0411106,-11.6246,0.0492485
202572474117305,556.993,219.995,1000,-7.52642,0.0430168,-3.50113,0.0381852,-11.6752,0.0470511
202577496117576,556.993,240,1000,-7.10427,0.0443684,-3.34079,0.0510405,-11.3639,0.0415395
202582518117416,556.993,259.995,1000,-6.99109,0.0408153,-3.19504,0.0517841,-10.8734,0.0394056
202587540115671,556.993,280,1000,-7.04293,0.0381512,-3.14339,0.0555083,-10.528,0.0492101
202592562117287,556.993,299.995,1000,-7.25771,0.0380802,-3.16812,0.0462849,-10.1435,0.0447186
202597584115519,556.993,320,1000,-7.60248,0.0409939,-3.18719,0.0492049,-9.88156,0.0657972
202602606115022,556.993,339.995,1000,-8.15029,0.0343999,-3.18256,0.0510544,-9.84284,0.0491869
202607626117310,556.993,360,1000,-8.51641,0.0405122,-3.22513,0.0454674,-10.2241,0.0486576
202635310114934,556.993,0,1000,-8.52429,0.0351744,-3.1497,0.0507573,-10.217,0.0453887
202642546116076,608.995,0,1000,-8.58689,0.0360304,-3.14077,0.0587232,-10.1936,0.0459902
202647568116732,608.995,19.9953,1000,-8.63946,0.0434224,-3.14793,0.0489036,-10.7297,0.0491502
202652590116068,608.995,40,1000,-8.22379,0.0440355,-3.26025,0.0484899,-11.1139,0.0439453
202657612114383,608.995,59.9953,1000,-7.86429,0.0414433,-3.18965,0.0446695,-11.0552,0.051917
202662634116935,608.995,80,1000,-7.70351,0.0434506,-3.09601,0.0526178,-10.8906,0.0626751
202667656115142,608.995,99.9953,1000,-7.59672,0.0417713,-3.01881,0.0475909,-10.814,0.0571214
202672678116290,608.995,120,1000,-7.64134,0.0441872,-2.88701,0.0496186,-10.5692,0.0548898
202677700115770,608.995,139.995,1000,-7.9912,0.0456646,-2.97426,0.051176,-10.2476,0.0473266
202682722114817,608.995,160,1000,-8.54479,0.0343774,-3.27145,0.0608741,-10.3771,0.0511844
202687744116445,608.995,179.995,1000,-8.62799,0.0365421,-3.43957,0.0446053,-10.9696,0.0530487
202692766117400,608.995,200,1000,-8.27393,0.0413513,-3.50314,0.0463503,-11.5911,0.058619
202697788115884,608.995,219.995,1000,-7.52067,0.0401833,-3.46883,0.0554526,-11.6325,0.0490402
202702810117140,608.995,240,1000,-7.10555,0.0506548,-3.28525,0.0470644,-11.3262,0.0472396
202707830117292,608.995,259.995,1000,-6.99856,0.039571,-3.22965,0.0458365,-10.8655,0.0484087
202712852114503,608.995,280,1000,-7.04318,0.0396803,-3.14834,0.0646243,-10.4796,0.0551539
202717874114811,608.995,299.995,1000,-7.27927,0.0400181,-3.22257,0.0463433,-10.0336,0.0454706
202722896116031,608.995,320,1000,-7.65588,0.0436327,-3.26066,0.0467224,-9.78541,0.0505782
202727918117586,608.995,339.995,1000,-8.1898,0.0408365,-3.25583,0.0526565,-9.70547,0.0500688
202732940114414,608.995,360,1000,-8.60976,0.0315984,-3.18402,0.063648,-10.1341,0.0425818
