Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1643276427930620,591.993,45.9977,503,546.93,366.17,-493.465,8.27733,-52.3335,6.13721
1643281355931318,591.993,45.9977,503,546.878,366.167,-493.486,8.27434,-52.3318,6.13187
1643286283928909,591.993,45.9977,503,546.919,366.205,-493.509,8.29842,-52.3015,6.17121
1643291211928792,591.993,45.9977,503,546.914,366.193,-493.508,8.28138,-52.2845,6.17627
1643296139931962,591.993,45.9977,503,546.877,366.169,-493.502,8.29091,-52.2335,6.11964
1643301067929925,591.993,45.9977,503,546.854,366.196,-493.474,8.30715,-52.3128,6.13494
1643305995932148,591.993,45.9977,503,546.85,366.196,-493.405,8.30819,-52.2142,6.13963
1643310923929319,591.993,45.9977,503,546.808,366.187,-493.437,8.27505,-52.2706,6.13237
1643315851928891,591.993,45.9977,503,546.781,366.194,-493.42,8.28477,-52.3142,6.13218
1643320779928644,591.993,45.9977,503,546.796,366.182,-493.448,8.28817,-52.2604,6.15192
1643325707930618,591.993,45.9977,503,546.802,366.188,-493.436,8.29786,-52.3012,6.1474
1643330635928967,591.993,45.9977,503,535.001,369.695,-493.711,8.35631,-52.1305,6.19692
1643335563929045,591.993,45.9977,503,521.339,372.528,-493.979,8.43632,-51.9049,6.22925
1643340491928786,591.993,45.9977,503,507.681,374.832,-494.307,8.45969,-51.6651,6.29856
1643345419929943,591.993,45.9977,503,494.122,376.584,-494.606,8.50224,-51.4331,6.30498
1643350347931808,591.993,45.9977,503,480.378,377.881,-494.955,8.53196,-51.1418,6.30448
1643355275929389,591.993,45.9977,503,466.827,378.644,-495.28,8.56978,-50.9566,6.35266
1643360203928723,591.993,45.9977,503,453.183,378.922,-495.59,8.57824,-50.7161,6.36791
1643365131930972,591.993,45.9977,503,439.573,378.706,-495.882,8.58367,-50.4557,6.36592
1643370059930077,591.993,45.9977,503,425.922,378.005,-496.205,8.53132,-50.1875,6.27985
1643374987930731,591.993,45.9977,503,412.264,376.814,-496.54,8.54366,-49.9926,6.37067
1643379915929274,591.993,45.9977,503,398.538,375.075,-496.817,8.48203,-49.7727,6.27239
1643384843930740,591.993,45.9977,503,384.729,372.932,-497.148,8.44184,-49.5861,6.25583
1643389771931725,591.993,45.9977,503,371.089,370.164,-497.433,8.37661,-49.2928,6.1917
1643394699929265,591.993,45.9977,503,357.631,366.761,-497.796,8.28529,-49.1682,6.14108
1643399627929530,591.993,45.9977,503,356.968,366.177,-497.822,8.25366,-49.1506,6.11841
1643404555929867,591.993,45.9977,503,356.959,366.188,-497.804,8.30264,-49.0683,6.13689
1643409483931296,591.993,45.9977,503,356.93,366.186,-497.752,8.29692,-49.0686,6.15275
1643414411930144,591.993,45.9977,503,356.96,366.189,-497.735,8.27686,-49.0479,6.11374
1643419339929977,591.993,45.9977,503,356.976,366.168,-497.774,8.26779,-49.0213,6.14036
1643424267931431,591.993,45.9977,503,356.96,366.181,-497.752,8.29532,-49.0325,6.11536
1643429195929727,591.993,45.9977,503,356.921,366.191,-497.737,8.27559,-49.0953,6.12646
1643434123930328,591.993,45.9977,503,356.949,366.171,-497.808,8.29308,-49.1183,6.13726
1643439051931793,591.993,45.9977,503,356.949,366.188,-497.797,8.30655,-49.0709,6.13227
1643443979932092,591.993,45.9977,503,357.055,366.177,-497.769,8.28504,-49.0732,6.1714
1643448907929308,591.993,45.9977,503,357.103,366.178,-497.737,8.30473,-49.0573,6.14512
1643453835932403,591.993,45.9977,503,357.089,366.158,-497.72,8.26759,-49.0726,6.12626
1643458763931633,591.993,45.9977,503,357.06,366.178,-497.729,8.26603,-49.0793,6.15246
1643463691932292,591.993,45.9977,503,357.116,366.169,-497.82,8.28597,-49.0974,6.15093
1643468619930348,591.993,45.9977,503,357.063,366.179,-497.789,8.28921,-49.1532,6.12697
1643473547929974,591.993,45.9977,503,356.919,366.235,-497.782,8.28593,-49.1162,6.13191
1643478475930177,591.993,45.9977,503,357.07,366.135,-497.789,8.2895,-49.0488,6.15434
1643483403930849,591.993,45.9977,503,357.238,366.185,-497.762,8.27025,-49.1288,6.0856
1643488331931951,591.993,45.9977,503,357.496,366.168,-497.767,8.26368,-49.1751,6.14822
1643493259929778,591.993,45.9977,503,357.641,366.146,-497.704,8.29395,-49.1998,6.15777
1643498187928674,591.993,45.9977,503,359.942,367.26,-497.623,8.29488,-49.2202,6.13262
1643503115929164,591.993,45.9977,503,375.087,369.964,-497.175,8.33107,-49.6074,6.17792
1643508043930875,591.993,45.9977,503,390.9,373.298,-496.692,8.46759,-49.5109,6.38573
1643512971931371,591.993,45.9977,503,400.858,376.338,-496.72,8.5697,-49.4868,6.24502
1643517899930018,591.993,45.9977,503,412.935,376.844,-496.511,8.54006,-50.1141,6.31273
1643522827929830,591.993,45.9977,503,427.405,378.05,-496.141,8.54016,-50.3606,6.37196
1643527755929390,591.993,45.9977,503,441.173,378.775,-495.858,8.57803,-50.5359,6.36317
1643532683930006,591.993,45.9977,503,454.872,378.953,-495.508,8.60344,-50.7621,6.33147
1643537611931257,591.993,45.9977,503,468.099,378.653,-495.246,8.56857,-50.9294,6.36074
1643542539929173,591.993,45.9977,503,481.086,377.913,-494.961,8.56816,-51.2029,6.26174
