Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
249637131110679,0,0,575,-10.3696,0.037287,-2.43686,0.0439616,-11.7038,0.0531066
249646763110640,0,89.993,575,-10.1971,0.0398837,-2.37904,0.0515806,-11.5949,0.0381685
249656395112129,0,179.995,575,-10.2747,0.0385312,-2.36081,0.0444336,-11.3799,0.0768864
249666027111192,0,269.998,575,-10.5722,0.0413114,-2.41252,0.0491293,-11.4632,0.0494809
249721583111489,756.993,0,575,-10.2379,0.0361307,-2.38647,0.0517635,-11.635,0.0861181
249726003113786,756.993,9.99298,575,-10.2063,0.0412767,-2.44833,0.0472111,-11.6381,0.0738412
249730423112067,756.993,19.9953,575,-10.173,0.0405007,-2.39179,0.0633337,-11.6296,0.0595634
249734843112991,756.993,29.9977,575,-10.1681,0.0447217,-2.32884,0.0413969,-11.6017,0.0740794
249739263112572,756.993,40,575,-10.1955,0.0376101,-2.34537,0.0478276,-11.5747,0.0741358
249743683113484,756.993,49.993,575,-10.2369,0.0455396,-2.36688,0.0425227,-11.6349,0.0483263
249748103113149,756.993,59.9953,575,-10.2591,0.0357632,-2.404,0.0525487,-11.5919,0.0741617
249752523111746,756.993,69.9977,575,-10.269,0.0442687,-2.35308,0.0490775,-11.6607,0.0502288
249756943110186,756.993,80,575,-10.3009,0.042181,-2.32993,0.0465184,-11.6315,0.139363
249761363111167,756.993,89.993,575,-10.2579,0.0354802,-2.35547,0.0383015,-11.8392,0.0689167
249765783113634,756.993,99.9953,575,-10.1372,0.0363245,-2.3776,0.0526283,-11.9644,0.0643789
249770203111950,756.993,109.998,575,-9.9858,0.0424876,-2.33095,0.0439185,-11.9337,0.0498264
249774623112460,756.993,120,575,-9.90518,0.0446072,-2.40964,0.0537822,-11.8475,0.0469209
249779043111748,756.993,129.993,575,-9.86468,0.0410309,-2.46656,0.0487468,-11.7265,0.0406666
249783463112259,756.993,139.995,575,-9.83707,0.039806,-2.52258,0.0483266,-11.599,0.0662346
249787883112138,756.993,149.998,575,-9.94838,0.0370295,-2.54314,0.0461462,-11.4788,0.0917072
249792303111500,756.993,160,575,-10.0001,0.035928,-2.58471,0.0433496,-11.3775,0.0464024
249796723110935,756.993,169.993,575,-10.1358,0.0372711,-2.64883,0.0550506,-11.3916,0.0431958
249801143111652,756.993,179.995,575,-10.2094,0.0369525,-2.6747,0.056508,-11.3501,0.0533914
249805563111483,756.993,189.998,575,-10.2444,0.0416322,-2.67466,0.0533529,-11.3525,0.0583329
249809983111061,756.993,200,575,-10.3041,0.0381855,-2.58119,0.0494587,-11.4098,0.0902388
249814403112247,756.993,209.993,575,-10.416,0.0360861,-2.58172,0.0656632,-11.4203,0.0417538
249818823113614,756.993,219.995,575,-10.4294,0.0457209,-2.60137,0.0466028,-11.4822,0.115472
249823243112747,756.993,229.998,575,-10.4627,0.033503,-2.54884,0.0457027,-11.503,0.0455286
249827663111652,756.993,240,575,-10.3899,0.0424427,-2.52277,0.041845,-11.5656,0.0780236
249832083111171,756.993,249.993,575,-10.3794,0.0434545,-2.46644,0.0533774,-11.5946,0.0541938
249836503114086,756.993,259.995,575,-10.3827,0.034552,-2.43788,0.0445436,-11.546,0.0747846
249840923112177,756.993,269.998,575,-10.3333,0.0431514,-2.41344,0.0521701,-11.6474,0.0456102
249845343111708,756.993,280,575,-10.3784,0.0314002,-2.38982,0.0591873,-11.5933,0.0892385
249849763113843,756.993,289.993,575,-10.4125,0.0359908,-2.36259,0.0426514,-11.7023,0.0546272
249854183113842,756.993,299.995,575,-10.4196,0.039718,-2.35683,0.0548336,-11.6467,0.0745626
249858603112978,756.993,309.998,575,-10.3811,0.033035,-2.36361,0.0459842,-11.7649,0.0437825
249863023111969,756.993,320,575,-10.388,0.0392278,-2.3269,0.0501577,-11.7965,0.0421407
249867443111163,756.993,329.993,575,-10.3581,0.0363634,-2.37788,0.0529285,-11.7784,0.0451491
249871863113022,756.993,339.995,575,-10.2691,0.0445162,-2.36707,0.0457444,-11.8344,0.0443032
249876283110694,756.993,349.998,575,-10.2018,0.03797,-2.38544,0.0466497,-11.8438,0.113005
249880703110669,756.993,360,575,-10.2193,0.0362782,-2.3733,0.042822,-11.7665,0.0793345
249884131110443,756.993,360,575,-10.1888,0.0438959,-2.35154,0.0508446,-11.743,0.0512615
249888551112072,756.993,349.998,575,-10.1939,0.0400526,-2.3069,0.0471708,-11.7599,0.0535202
249892971112519,756.993,339.995,575,-10.2569,0.0358183,-2.34233,0.0590226,-11.7762,0.0437395
249897391110900,756.993,329.993,575,-10.2696,0.0415874,-2.3699,0.0437501,-11.7381,0.0557936
249901811111753,756.993,320,575,-10.333,0.0400617,-2.34424,0.0451674,-11.7932,0.0424566
249906231110398,756.993,309.998,575,-10.352,0.0383849,-2.33409,0.0467954,-11.7603,0.0961005
249910651111288,756.993,299.995,575,-10.3516,0.0394149,-2.35121,0.0534424,-11.7181,0.0551113
249915071113148,756.993,289.993,575,-10.333,0.0413895,-2.37413,0.0509002,-11.668,0.0721649
249919491112646,756.993,280,575,-10.3393,0.038663,-2.3712,0.0395838,-11.6347,0.110032
249923911111339,756.993,269.998,575,-10.3327,0.0410398,-2.43817,0.0480911,-11.7358,0.0475095
249928331113212,756.993,259.995,575,-10.3948,0.0427808,-2.43346,0.0483608,-11.7332,0.058002
249932751111653,756.993,249.993,575,-10.4037,0.0350751,-2.41214,0.044478,-11.6381,0.0571683
249937171112123,756.993,240,575,-10.3618,0.0343503,-2.46459,0.0497217,-11.6363,0.0506713
249941591112843,756.993,229.998,575,-10.36,0.0338302,-2.47442,0.0459256,-11.5719,0.0930392
249946011110925,756.993,219.995,575,-10.35,0.032745,-2.54055,0.0433696,-11.5199,0.0528058
249950431110566,756.993,209.993,575,-10.303,0.0413974,-2.57505,0.0503274,-11.5249,0.0476128
249954851111374,756.993,200,575,-10.2839,0.0419088,-2.56728,0.0499233,-11.4991,0.0427016
249959271113828,756.993,189.998,575,-10.197,0.0419833,-2.61393,0.0428144,-11.5127,0.0483474
249963691110186,756.993,179.995,575,-10.1661,0.0374273,-2.581,0.05184,-11.4185,0.0682509
249968111112400,756.993,169.993,575,-10.0742,0.0383073,-2.60679,0.0486858,-11.4525,0.0580726
249972531113990,756.993,160,575,-9.97747,0.0392319,-2.53911,0.0513661,-11.4781,0.076433
