Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
603325472065093,0,0,575,-9.03512,0.0369093,-2.95168,0.0415673,-11.1275,0.0488593
603329892066238,0,9.99298,575,-8.98872,0.0353031,-2.96828,0.0496464,-11.2204,0.0482773
603334312064047,0,19.9953,575,-8.89295,0.0364072,-3.02019,0.0461729,-11.3082,0.048133
603338732064916,0,29.9977,575,-8.80073,0.0378343,-2.95085,0.0461015,-11.3197,0.0494714
603343152064093,0,40,575,-8.70947,0.0402068,-2.98872,0.0611734,-11.3623,0.0552343
603347572065790,0,49.993,575,-8.64597,0.0381814,-2.93952,0.0445404,-11.3822,0.0470375
603351992066179,0,59.9953,575,-8.56412,0.0372998,-2.92634,0.053753,-11.3773,0.0480968
603356412065512,0,69.9977,575,-8.48192,0.03966,-2.97547,0.0433746,-11.3776,0.0499505
603360832065961,0,80,575,-8.42683,0.0351456,-2.97006,0.0474229,-11.3671,0.0517667
603365252062858,0,89.993,575,-8.30432,0.0403107,-2.95283,0.0483517,-11.3535,0.0499122
603369672064615,0,99.9953,575,-8.25322,0.0408147,-2.91109,0.0447095,-11.3,0.0532066
603374092065112,0,109.998,575,-8.20046,0.0407156,-2.96731,0.0431898,-11.2261,0.0464221
603378512062766,0,120,575,-8.10455,0.0354528,-3.00095,0.0422016,-11.1089,0.041602
603382932065627,0,129.993,575,-8.06434,0.0384016,-2.96904,0.0433321,-11.078,0.0439757
603387352064408,0,139.995,575,-8.02371,0.0305102,-2.99309,0.053548,-11.0253,0.0499074
603391772065673,0,149.998,575,-8.0288,0.0359159,-3.01223,0.0529391,-10.8895,0.0573407
603396192066098,0,160,575,-8.07904,0.0415536,-2.96288,0.0462453,-10.8093,0.0479247
603400612066067,0,169.993,575,-8.06128,0.0447302,-2.97007,0.0492147,-10.6671,0.0473513
603405032066264,0,179.995,575,-8.12119,0.0375963,-2.90332,0.0464848,-10.5819,0.0646914
603409452063989,0,189.998,575,-8.14985,0.0463232,-2.98031,0.0634094,-10.4678,0.0511136
603413872065266,0,200,575,-8.18689,0.0357877,-2.9954,0.0485135,-10.4305,0.0521937
603418292064239,0,209.993,575,-8.26672,0.0459861,-3.03927,0.0538834,-10.3067,0.0545735
603422712064976,0,219.995,575,-8.34159,0.0413913,-3.0541,0.0527346,-10.3535,0.0411806
603427132065305,0,229.998,575,-8.47752,0.0401641,-3.03586,0.0609021,-10.3256,0.04374
603431552062838,0,240,575,-8.56878,0.0432408,-3.03623,0.051099,-10.2988,0.0531977
603435972065951,0,249.993,575,-8.71802,0.0354225,-2.99017,0.0558906,-10.3172,0.0530663
603440392065980,0,259.995,575,-8.82147,0.0371145,-3.02581,0.0477713,-10.3177,0.0446051
603444812065781,0,269.998,575,-8.90414,0.0414444,-3.00169,0.0454545,-10.3342,0.0485568
603449232064874,0,280,575,-9.01327,0.0376871,-3.05417,0.0497309,-10.3519,0.0414008
603453652064195,0,289.993,575,-9.04484,0.0383349,-2.98116,0.0418627,-10.4045,0.0457955
