Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
1361108057358607,0,0,0,1.60008e-305,0,-1.50175e-304,0,-7.931e-305,0
1361109161360972,0,0,0,1.59899e-305,0,-1.50224e-304,0,-7.93308e-305,0
1361110265360650,0,0,0,1.60407e-305,0,-1.50267e-304,0,-7.93207e-305,0
1361111369360879,0,0,0,1.60543e-305,0,-1.50294e-304,0,-7.9317e-305,0
1361112473359141,0,0,0,1.60239e-305,0,-1.50309e-304,0,-7.93246e-305,0
1361113577358842,0,0,0,1.59941e-305,0,-1.50298e-304,0,-7.93217e-305,0
1361114681361172,0,0,0,1.60269e-305,0,-1.50275e-304,0,-7.93101e-305,0
1361115785361761,0,0,0,1.62222e-305,0,-1.51117e-304,0,-7.97776e-305,0
1361116889359735,0,0,0,1.63053e-305,0,-1.51507e-304,0,-7.99276e-305,0
1361117993358897,0,0,0,1.62902e-305,0,-1.51531e-304,0,-7.99008e-305,0
1361119097360290,0,0,0,1.62557e-305,0,-1.5132e-304,0,-7.98496e-305,0
1361120201360928,0,0,0,1.62683e-305,0,-1.5131e-304,0,-7.98772e-305,0
1361121305358841,0,0,0,1.59691e-305,0,-1.49972e-304,0,-7.91811e-305,0
1361122409361711,0,0,0,1.59881e-305,0,-1.49926e-304,0,-7.91176e-305,0
1361123513361328,0,0,0,1.59641e-305,0,-1.49849e-304,0,-7.90494e-305,0
1361124617361894,0,0,0,1.59622e-305,0,-1.49871e-304,0,-7.90624e-305,0
1361125721361499,0,0,0,1.59775e-305,0,-1.49995e-304,0,-7.91877e-305,0
1361126825359365,0,0,0,1.60131e-305,0,-1.50176e-304,0,-7.9284e-305,0
1361127929359258,0,0,0,1.59988e-305,0,-1.50202e-304,0,-7.92696e-305,0
1361129033360352,0,0,0,1.59845e-305,0,-1.50128e-304,0,-7.9262e-305,0
1361130137359213,0,0,0,1.59998e-305,0,-1.50212e-304,0,-7.92959e-305,0
1361131241361423,0,0,0,1.59878e-305,0,-1.50217e-304,0,-7.92958e-305,0
1361132345361304,0,0,0,1.6016e-305,0,-1.50219e-304,0,-7.9296e-305,0
1361133449360982,0,0,0,1.59791e-305,0,-1.501e-304,0,-7.9324e-305,0
1361134553360215,0,0,0,1.59716e-305,0,-1.50219e-304,0,-7.93022e-305,0
1361135657359953,0,0,0,1.59889e-305,0,-1.50189e-304,0,-7.92968e-305,0
1361136761358526,0,0,0,1.59782e-305,0,-1.50185e-304,0,-7.92956e-305,0
1361137865359056,0,0,0,1.60291e-305,0,-1.50177e-304,0,-7.92876e-305,0
1361138969358770,0,0,0,1.62684e-305,0,-1.51347e-304,0,-7.98625e-305,0
1361140073359227,0,0,0,1.62779e-305,0,-1.51465e-304,0,-7.99068e-305,0
1361141177360573,0,0,0,1.62332e-305,0,-1.5146e-304,0,-7.99375e-305,0
1361142281358594,0,0,0,1.6242e-305,0,-1.51478e-304,0,-7.99661e-305,0
1361143385360348,0,0,0,1.62204e-305,0,-1.51408e-304,0,-7.99543e-305,0
1361144489359581,0,0,0,1.5912e-305,0,-1.49985e-304,0,-7.91921e-305,0
1361145593361527,0,0,0,1.59124e-305,0,-1.49901e-304,0,-7.91191e-305,0
1361146697360820,0,0,0,1.58904e-305,0,-1.49811e-304,0,-7.90624e-305,0
1361147801360918,0,0,0,1.58801e-305,0,-1.49744e-304,0,-7.91153e-305,0
1361148905360079,0,0,0,1.58518e-305,0,-1.49702e-304,0,-7.90279e-305,0
1361150009360033,0,0,0,1.57887e-305,0,-1.4948e-304,0,-7.89464e-305,0
1361151113361282,0,0,0,1.58145e-305,0,-1.49625e-304,0,-7.89552e-305,0
1361152217360528,0,0,0,1.58845e-305,0,-1.50136e-304,0,-7.92641e-305,0
1361153321361069,0,0,0,1.5923e-305,0,-1.50052e-304,0,-7.91906e-305,0
1361154425359943,0,0,0,1.59458e-305,0,-1.50096e-304,0,-7.92547e-305,0
1361155529360280,0,0,0,1.59551e-305,0,-1.50167e-304,0,-7.92689e-305,0
1361156633359958,0,0,0,1.59275e-305,0,-1.50175e-304,0,-7.9286e-305,0
1361157737358507,0,0,0,1.59448e-305,0,-1.50133e-304,0,-7.9324e-305,0
1361158841360525,0,0,0,1.59431e-305,0,-1.50214e-304,0,-7.93152e-305,0
1361159945359099,0,0,0,1.59249e-305,0,-1.50161e-304,0,-7.92802e-305,0
1361161049360648,0,0,0,1.59504e-305,0,-1.50213e-304,0,-7.92681e-305,0
1361162153358814,0,0,0,1.62134e-305,0,-1.51381e-304,0,-7.99509e-305,0
1361163257358431,0,0,0,1.62567e-305,0,-1.51432e-304,0,-7.99904e-305,0
1361164361358397,0,0,0,1.62467e-305,0,-1.51465e-304,0,-7.9888e-305,0
1361165465360342,0,0,0,1.6242e-305,0,-1.51377e-304,0,-7.98205e-305,0
1361166569361100,0,0,0,1.62228e-305,0,-1.51389e-304,0,-7.98268e-305,0
