Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1643712985931813,591.993,45.9977,503,832.726,0.0347317,-486.317,0.03153,-61.7537,0.041019
1643713187932085,591.993,45.9977,503,832.766,0.0425225,-486.34,0.0364594,-61.7191,0.0544886
1643713389930436,591.993,45.9977,503,832.722,0.0236178,-486.353,0.0325673,-61.7656,0.0365754
1643713591929688,591.993,45.9977,503,832.693,0.0311329,-486.355,0.0369099,-61.7528,0.0529894
1643713793931412,591.993,45.9977,503,832.674,0.0268926,-486.347,0.0348709,-61.7475,0.0311026
1643713995931456,591.993,45.9977,503,832.773,0.0474482,-486.265,0.0351231,-61.6638,0.102626
1643714197930851,591.993,45.9977,503,832.835,0.0331332,-486.218,0.0372475,-61.757,0.0616133
1643714399929707,591.993,45.9977,503,832.82,0.0272514,-486.289,0.0274435,-61.8053,0.0315175
1643714601929103,591.993,45.9977,503,439.031,366.595,-495.257,8.29597,-55.2218,6.13324
1643714803929363,591.993,45.9977,503,73.6211,0.0354535,-503.565,0.0306976,-49.1084,0.0473888
1643715005930679,591.993,45.9977,503,73.6853,0.0260983,-503.565,0.0457486,-49.0758,0.0516158
1643715207932139,591.993,45.9977,503,73.7227,0.0451883,-503.518,0.0386521,-48.95,0.0942886
1643715409931798,591.993,45.9977,503,73.7394,0.0361932,-503.516,0.0397217,-48.905,0.0955397
1643715611931734,591.993,45.9977,503,73.4916,0.126653,-503.594,0.0313063,-48.9629,0.0781437
1643715813928526,591.993,45.9977,503,73.1808,0.0526244,-503.642,0.0501559,-48.677,0.0997958
1643716015932194,591.993,45.9977,503,72.8723,0.154636,-503.575,0.0648117,-48.2967,0.211263
1643716217928638,591.993,45.9977,503,72.3982,0.0653647,-503.583,0.0530586,-48.1529,0.097853
1643716419929762,591.993,45.9977,503,72.3721,0.0361097,-503.742,0.076232,-48.2167,0.0245773
1643716621930597,591.993,45.9977,503,72.3101,0.124477,-503.866,0.0803926,-48.1187,0.0438642
