Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
2142964501486830,756.993,0,980,-11.6788,0.0470232,-1.96976,0.0377728,-12.9322,0.106231
2142968927484862,756.993,9.99298,980,-11.815,0.0397398,-1.91522,0.0475169,-13.0451,0.144672
2142973353484142,756.993,19.9953,980,-11.9052,0.0491305,-1.85329,0.040985,-13.067,0.117542
2142977779486543,756.993,29.9977,980,-11.9417,0.0472877,-1.84746,0.0471827,-13.2235,0.14672
2142982205484323,756.993,40,980,-11.9956,0.0442531,-1.80861,0.049995,-13.3791,0.149308
2142986631484419,756.993,49.993,980,-11.9801,0.0483427,-1.82341,0.0397096,-13.5613,0.156799
2142991057486616,756.993,50.0625,980,-11.9763,0.0550762,-1.75999,0.0442252,-13.4576,0.0652425
2143016615484552,756.993,69.9977,980,-11.4822,0.0516762,-1.82892,0.0491297,-13.5599,0.120258
2143021041484492,756.993,69.9651,980,-11.4941,0.0473662,-1.90524,0.0535163,-13.578,0.13385
2143050605485378,756.993,89.993,980,-11.3544,0.047364,-2.00536,0.0442125,-12.8715,0.103155
2143055031486374,756.993,89.926,980,-11.2935,0.0502929,-2.04159,0.0475405,-12.8661,0.155353
2143088601484485,756.993,102.252,980,-11.5991,0.0492848,-2.09283,0.0466072,-12.4223,0.0887632
2143124375485984,756.993,107.381,980,-11.854,0.0538632,-2.12161,0.0394921,-12.455,0.162325
2143161751485964,756.993,129.993,980,-12.6041,0.0436113,-1.94402,0.0384393,-12.696,0.154591
2143166177484670,756.993,129.673,980,-12.6078,0.0436575,-1.90259,0.0439138,-12.7906,0.173352
2143207559485158,756.993,149.998,980,-12.5555,0.0480672,-1.65031,0.0492548,-13.4365,0.0908156
2143211985484647,756.993,149.78,980,-12.5203,0.0491065,-1.66433,0.0391702,-13.4202,0.0987158
2143257573486385,756.993,104.933,980,-11.6544,0.0480741,-2.14811,0.0396004,-12.3622,0.105349
2143297755486973,756.993,95.7832,980,-11.4505,0.0416836,-2.09712,0.0481225,-12.6558,0.132845
2143337537486281,756.993,79.3774,980,-11.3152,0.0509884,-2.00283,0.0479947,-13.2499,0.159374
2143375719486338,756.993,70.4605,980,-11.3851,0.0479112,-1.95096,0.0474591,-13.417,0.12245
2143413301485420,756.993,104.001,980,-11.5887,0.0508649,-2.20861,0.0386587,-12.3234,0.107937
2143456089486534,756.993,78.1826,980,-11.287,0.0442379,-1.95173,0.0403571,-13.3209,0.134745
2143496877484585,756.993,104.933,980,-11.6225,0.0467959,-2.19226,0.0398138,-12.3507,0.142489
2143541069486268,756.993,91.1208,980,-11.2195,0.0422611,-2.09855,0.0419161,-12.7936,0.150922
2143584261487032,756.993,103.36,980,-11.5046,0.0447255,-2.23212,0.0468776,-12.3864,0.137732
2143629657485399,756.993,101.32,980,-11.433,0.0502348,-2.22453,0.0469209,-12.476,0.154293
2143675253487354,756.993,94.5593,980,-11.2031,0.0482605,-2.16147,0.0446219,-12.663,0.136242
2143720851485331,756.993,78.2992,980,-11.1693,0.048389,-2.04859,0.0483512,-13.3328,0.139796
2143765449486559,756.993,85.9339,980,-11.1147,0.0438972,-2.18478,0.0480806,-12.979,0.105045
2143811249484966,756.993,88.7604,980,-11.089,0.0451147,-2.25214,0.0369415,-12.8106,0.110308
2143858851486894,756.993,84.5643,980,-11.0358,0.0439543,-2.1844,0.0526369,-12.976,0.0960817
2143905655484308,756.993,75.2686,980,-11.1313,0.0475377,-2.11449,0.05072,-13.4489,0.146618
2143951859485406,756.993,78.0078,980,-11.0951,0.0403826,-2.10535,0.0426778,-13.3115,0.104085
2144001467484382,756.993,78.3283,980,-11.0933,0.0431166,-2.12684,0.0472917,-13.3562,0.140585
2144051477487275,756.993,76.4925,980,-11.0298,0.0440041,-2.14471,0.04678,-13.4096,0.155895
2144099885487489,756.993,75.1229,980,-11.0615,0.0392957,-2.11334,0.0451528,-13.4576,0.155256
