Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
354168395469815,756.993,219.995,575,-12.0236,0.0386142,-2.08074,0.0396061,-13.5495,0.0846319
354172815471178,756.993,229.998,575,-12.0492,0.0405909,-2.05266,0.0411863,-13.5804,0.0895652
354177235469938,756.993,240,575,-12.0473,0.0479975,-2.04605,0.0498319,-13.6369,0.122627
354181655470931,756.993,249.993,575,-12.0619,0.0408739,-2.00419,0.0447903,-13.5765,0.108471
354186075469319,756.993,259.995,575,-12.0693,0.0424097,-2.02294,0.0471676,-13.629,0.125899
354190495471354,756.993,269.998,575,-12.0592,0.0429531,-2.06901,0.0429548,-13.588,0.117421
354194915467330,756.993,280,575,-12.1017,0.0403952,-2.02876,0.0452818,-13.5157,0.0894773
354199335469587,756.993,289.993,575,-12.0729,0.0430223,-2.03876,0.039033,-13.5212,0.0875548
354203755470357,756.993,299.995,575,-12.0827,0.0460526,-2.04862,0.0446516,-13.6192,0.120174
354208175468703,756.993,309.998,575,-12.0621,0.0434446,-2.01414,0.0452981,-13.5906,0.0928482
354212595468850,756.993,320,575,-12.0264,0.0376582,-2.0263,0.049759,-13.6299,0.104107
354217015469897,756.993,329.993,575,-12.0522,0.0440173,-2.04486,0.0419853,-13.6782,0.100102
354221435467367,756.993,339.995,575,-12.0161,0.0415765,-1.98232,0.0462621,-13.5428,0.0793172
354225855470609,756.993,349.998,575,-12.0358,0.0469665,-2.05097,0.0445478,-13.5968,0.0997727
354230275469551,756.993,360,575,-12.047,0.0446033,-2.10555,0.0377649,-13.5806,0.115338
354233693469236,756.993,360,575,-12.0593,0.0398861,-2.02565,0.0519145,-13.5941,0.108351
354238113471076,756.993,349.998,575,-12.0356,0.0411165,-2.06022,0.0465775,-13.6107,0.0766709
354242533471246,756.993,339.995,575,-12.0458,0.0392514,-2.03219,0.0441464,-13.5961,0.089071
354246953471034,756.993,329.993,575,-12.035,0.0461442,-2.07992,0.0454925,-13.6293,0.0553672
354251373467701,756.993,320,575,-12.0393,0.0423335,-2.06326,0.0419696,-13.5297,0.0804494
354255793468737,756.993,309.998,575,-12.0294,0.047872,-2.0599,0.0483226,-13.6316,0.0837877
354260213471247,756.993,299.995,575,-12.0499,0.0542221,-2.03368,0.0423385,-13.5959,0.0938433
354264633467327,756.993,289.993,575,-12.0512,0.0434984,-1.95237,0.0484128,-13.5389,0.0746018
354269053468374,756.993,280,575,-12.0853,0.0485954,-1.92678,0.037038,-13.4944,0.0605784
354273473467598,756.993,269.998,575,-12.0553,0.0443258,-1.98509,0.0474969,-13.5667,0.0968829
354277893468957,756.993,259.995,575,-12.0607,0.0400231,-1.97189,0.0453437,-13.5271,0.0781134
354282313467484,756.993,249.993,575,-12.0559,0.0434119,-1.96234,0.0533444,-13.5512,0.0903631
354286733467728,756.993,240,575,-12.0785,0.0393442,-1.96587,0.0489047,-13.5563,0.0977189
354291153471259,756.993,229.998,575,-12.0392,0.0456192,-1.95357,0.0430448,-13.5747,0.107755
354295573467674,756.993,219.995,575,-12.0559,0.0368727,-1.99121,0.044455,-13.6305,0.10831
354299993467773,756.993,209.993,575,-12.0695,0.0384391,-1.98035,0.0553742,-13.6017,0.11909
354304413470765,756.993,200,575,-12.0967,0.0411181,-2.01722,0.041898,-13.5414,0.0768298
354308833470288,756.993,189.998,575,-12.052,0.0438996,-1.99444,0.0501038,-13.5898,0.105637
354313253468215,756.993,179.995,575,-12.0309,0.0439736,-1.98759,0.0374438,-13.5464,0.0996493
354317673467846,756.993,169.993,575,-12.0351,0.046348,-2.04374,0.0552826,-13.5766,0.108563
354322093468186,756.993,160,575,-12.0868,0.037637,-2.00384,0.0460077,-13.5677,0.102552
354326513468549,756.993,149.998,575,-12.0419,0.0359105,-2.01702,0.0465563,-13.5953,0.126933
354330933470096,756.993,139.995,575,-12.0249,0.0313576,-2.05053,0.0427169,-13.6098,0.0934723
354335353467804,756.993,129.993,575,-12.0066,0.0353054,-2.05904,0.0475259,-13.6264,0.0873903
354339773470792,756.993,120,575,-12.02,0.0420877,-1.99516,0.0616713,-13.6504,0.0889996
354344193468511,756.993,109.998,575,-12.1022,0.0442953,-2.02346,0.0416602,-13.688,0.10041
354348613468560,756.993,99.9953,575,-12.0995,0.0393344,-2.07994,0.0483419,-13.6483,0.0626838
354353035470507,756.993,89.993,575,-12.0957,0.0385953,-2.03318,0.0414011,-13.6899,0.0847523
354357455471071,756.993,80,575,-12.1387,0.0385205,-2.0645,0.043955,-13.6233,0.125455
354361875467350,756.993,69.9977,575,-12.1405,0.0437864,-1.99234,0.0370734,-13.5681,0.106818
354366295468862,756.993,59.9953,575,-12.1205,0.0400747,-2.01792,0.0412759,-13.5809,0.100863
354370715467194,756.993,49.993,575,-12.1174,0.0450599,-1.96569,0.0455123,-13.5654,0.0930461
354375135468562,756.993,40,575,-12.1197,0.0430439,-1.95478,0.0497969,-13.5446,0.10394
354379555470950,756.993,29.9977,575,-12.0927,0.0445058,-1.97629,0.0524035,-13.5092,0.0959465
354383975467170,756.993,19.9953,575,-12.0683,0.0406159,-1.94529,0.0436353,-13.5213,0.0961777
354388395468598,756.993,9.99298,575,-12.0786,0.0452211,-2.01154,0.0422371,-13.4816,0.0862845
354392815467482,756.993,0,575,-12.1192,0.0537097,-1.991,0.0496867,-13.5101,0.0862182
