Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
530906644541626,0,0,575,-8.16714,0.0435644,-3.1571,0.0506551,-10.7716,0.0459909
530911064538367,0,9.99298,575,-8.22636,0.0409906,-3.17158,0.0561422,-10.8038,0.0488184
530915484540640,0,19.9953,575,-8.2696,0.0407669,-3.10955,0.0497795,-10.7715,0.0495129
530919904538353,0,29.9977,575,-8.25174,0.0398773,-3.1752,0.0567007,-10.8124,0.0547112
530924324540722,0,40,575,-8.28993,0.0382323,-3.14218,0.0491249,-10.8492,0.0614776
530928744540511,0,49.993,575,-8.33107,0.0453429,-3.15928,0.0480673,-10.9374,0.052198
530933164539208,0,59.9953,575,-8.3505,0.035999,-3.1867,0.0543665,-10.9768,0.0478114
530937584538793,0,69.9977,575,-8.38003,0.0513389,-3.16317,0.0479619,-11.0245,0.0426759
530942004539459,0,80,575,-8.34642,0.03021,-3.16802,0.0472851,-11.0275,0.0437148
530946424539704,0,89.993,575,-8.27952,0.0350877,-3.13067,0.071706,-11.0191,0.0493146
530950844540873,0,99.9953,575,-8.2533,0.0382484,-3.08154,0.046134,-11.0646,0.0427059
530955264541094,0,109.998,575,-8.27212,0.0345964,-3.0919,0.058146,-11.1143,0.0502973
530959684538435,0,120,575,-8.23926,0.0358943,-3.09106,0.0445924,-11.1312,0.0471527
530964104541020,0,129.993,575,-8.22545,0.0389884,-3.09794,0.0503707,-11.2374,0.0641663
530968524541313,0,139.995,575,-8.09996,0.0411917,-3.12167,0.0430056,-11.1838,0.042156
530972944538498,0,149.998,575,-8.06736,0.0367493,-3.09219,0.048544,-11.1337,0.0437073
530977364539499,0,160,575,-8.06392,0.0453488,-3.13994,0.058412,-11.1696,0.0615751
530981784538508,0,169.993,575,-7.98864,0.0412439,-3.15448,0.0520129,-11.1265,0.0486834
530986204539989,0,179.995,575,-7.95161,0.0434558,-3.12769,0.0437431,-11.1068,0.0504904
530990624540210,0,189.998,575,-7.87873,0.0480308,-3.12117,0.0514471,-11.083,0.0419479
530995044541223,0,200,575,-7.89399,0.0546804,-3.16076,0.0471582,-11.0784,0.0530902
530999464540148,0,209.993,575,-7.90198,0.0513658,-3.20973,0.0523137,-11.0331,0.0438915
531003884541569,0,219.995,575,-7.91161,0.0335321,-3.17461,0.0423037,-11.0086,0.0427877
531008304541634,0,229.998,575,-7.90965,0.0352225,-3.1883,0.0473644,-10.9816,0.0609386
531012724540127,0,240,575,-7.95247,0.0474766,-3.10624,0.0460216,-10.9214,0.0416712
531017144539340,0,249.993,575,-7.92558,0.0336823,-3.16728,0.0465172,-10.8926,0.0526396
531021564538446,0,259.995,575,-7.90012,0.0362502,-3.19035,0.0463448,-10.8436,0.0473093
531025984540467,0,269.998,575,-7.92083,0.0437778,-3.17141,0.0572011,-10.7953,0.0475661
531030404539824,0,280,575,-7.96998,0.0376605,-3.15035,0.05162,-10.7708,0.0449033
531034824541017,0,289.993,575,-8.00381,0.039203,-3.15236,0.054638,-10.77,0.0503785
531039244541490,0,299.995,575,-8.00917,0.0331789,-3.1105,0.055022,-10.7288,0.0528234
531043664538927,0,309.998,575,-8.02442,0.042829,-3.09397,0.0557632,-10.6736,0.0407255
531048084540168,0,320,575,-8.06658,0.0384423,-3.07771,0.0607264,-10.7459,0.0387349
531052504540137,0,329.993,575,-8.07665,0.0386365,-3.07303,0.0506533,-10.6925,0.0598049
531056924538462,0,339.995,575,-8.14517,0.0398446,-3.14908,0.0431398,-10.7043,0.0463012
531061346539198,0,349.998,575,-8.2307,0.0373593,-3.13242,0.0471146,-10.6688,0.0456666
531065766538543,0,360,575,-8.25162,0.0400858,-3.11056,0.0466886,-10.7516,0.0433927
531093450539383,0,0,575,-8.23914,0.0378279,-3.16621,0.0538367,-10.8399,0.0452829
531148992541514,756.993,0,575,-8.56747,0.0298784,-3.03554,0.0504053,-10.6232,0.0419133
531153412539515,756.993,9.99298,575,-8.63166,0.0384647,-2.92602,0.0556413,-10.7463,0.0430008
