Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
2146292839485304,756.993,0,150,-11.2711,0.0409413,-2.5893,0.0524256,-12.4925,0.145964
2146297265484156,756.993,9.99298,150,-11.4509,0.0383963,-2.59095,0.0424832,-12.6737,0.183333
2146301691485841,756.993,19.9953,150,-11.5649,0.0415055,-2.56034,0.0580988,-12.6583,0.13154
2146306117484441,756.993,29.9977,150,-11.6079,0.0406943,-2.57148,0.041107,-12.8548,0.159155
2146310543487446,756.993,40,150,-11.6018,0.0494543,-2.44612,0.0501768,-13.0818,0.152382
2146314969487306,756.993,49.993,150,-11.485,0.0457172,-2.4302,0.0450432,-13.1413,0.181678
2146319395486531,756.993,59.9953,150,-11.3188,0.0371415,-2.27044,0.0470715,-13.1868,0.158779
2146323821484795,756.993,69.9977,150,-11.1717,0.038436,-2.1669,0.0406002,-12.9231,0.133122
2146328247484295,756.993,70.1108,150,-11.1311,0.0421323,-2.14521,0.0495373,-12.9545,0.155559
2146358611485528,756.993,-5.65316,150,-11.1812,0.0392046,-2.54461,0.0421424,-12.5404,0.16793
2146379367485935,756.993,-0.49538,150,-11.2816,0.0438472,-2.55086,0.0424147,-12.5153,0.156285
2146401325485090,756.993,2.27292,150,-11.3354,0.0409237,-2.57475,0.0415745,-12.5342,0.168766
2146423483487195,756.993,4.9538,150,-11.3425,0.0440753,-2.56203,0.0494001,-12.5306,0.149474
2146447445484261,756.993,7.89694,150,-11.3942,0.0408513,-2.50229,0.054258,-12.5971,0.177245
2146472409484731,756.993,10.6361,150,-11.4408,0.0480894,-2.55841,0.0504863,-12.5755,0.139227
2146498375485783,756.993,13.4918,150,-11.4369,0.0470731,-2.54094,0.0447783,-12.6555,0.163811
2146525543484861,756.993,13.8998,150,-11.4573,0.0372624,-2.51023,0.0463315,-12.6041,0.119064
2146553313484478,756.993,16.6389,150,-11.457,0.0455235,-2.563,0.0416374,-12.6677,0.103129
2146582085485063,756.993,19.4947,150,-11.5021,0.0421026,-2.47531,0.0463783,-12.6992,0.142554
2146612059487367,756.993,15.1237,150,-11.4532,0.038453,-2.52016,0.0437654,-12.5837,0.110664
2146642033485833,756.993,17.9211,150,-11.4691,0.0474711,-2.44579,0.0436802,-12.7734,0.179303
2146673009487060,756.993,18.3582,150,-11.5252,0.0457844,-2.46642,0.047053,-12.685,0.135308
2146704787485179,756.993,18.7662,150,-11.493,0.0501235,-2.47786,0.0434788,-12.6695,0.15653
2146736367487560,756.993,21.3888,150,-11.4936,0.0523706,-2.45948,0.052589,-12.7451,0.169274
2146769749485053,756.993,24.3902,150,-11.5247,0.0429199,-2.52299,0.0421109,-12.7784,0.152337
2146804133484678,756.993,24.8564,150,-11.5338,0.0448751,-2.4722,0.0466018,-12.7332,0.170831
2146839317487374,756.993,27.5956,150,-11.5337,0.0375595,-2.47414,0.0469992,-12.7409,0.114565
2146839317487374,756.993,27.5956,150,-11.5337,0.0375595,-2.47414,0.0469992,-12.7409,0.114565
