Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
102715079857648,0,0,0,-19.1038,0.0403424,-2.17792,0.0585169,-7.33025,0.0665721
102719081860104,0,0,0,-19.1505,0.0404156,-2.24781,0.0450022,-7.32249,0.0541971
102723083858841,0,0,0,-19.1908,0.0450528,-2.21608,0.0563543,-7.32218,0.062821
102727085856797,0,0,0,-19.2364,0.0333924,-2.20572,0.043612,-7.31155,0.0492635
102731087857633,0,0,0,-19.2252,0.0348904,-2.17085,0.0516567,-7.35397,0.0565846
102735089858482,0,0,0,-19.1978,0.034363,-2.1487,0.0483419,-7.29004,0.0531796
102739091859558,0,0,0,-19.141,0.0409065,-2.11102,0.0482519,-7.28881,0.0604851
102743093859434,0,0,0,-19.1546,0.0360268,-2.10023,0.0398053,-7.27332,0.0564705
102747095859790,0,0,0,-19.1664,0.0373957,-2.13124,0.0433792,-7.29095,0.0516592
102751097857747,0,0,0,-19.1695,0.0384432,-2.12262,0.0534325,-7.33126,0.0505748
102755099859423,0,0,0,-19.1377,0.0388208,-2.10573,0.0694605,-7.27356,0.057504
102759101859503,0,0,0,-19.1504,0.0375461,-2.07931,0.0406876,-7.35812,0.054719
102763103857867,0,0,0,-19.1309,0.0458822,-2.08316,0.0539607,-7.32954,0.0617597
102767105859592,0,0,0,-19.1476,0.0410429,-2.04791,0.0460153,-7.35047,0.056428
102771107857836,0,0,0,-19.1913,0.0305149,-2.04021,0.0467818,-7.34421,0.056042
102775109859824,0,0,0,-19.1249,0.0410089,-2.06645,0.0520163,-7.33601,0.0515635
102779111857973,0,0,0,-19.1629,0.037227,-2.10813,0.0434578,-7.32145,0.0522448
102783113857549,0,0,0,-19.1505,0.034404,-2.13282,0.0459194,-7.31686,0.0516894
102787115857545,0,0,0,-19.1695,0.0324392,-2.0896,0.0478273,-7.33176,0.0598839
102791117857673,0,0,0,-19.1629,0.0453416,-2.13569,0.0502335,-7.30985,0.0488699
102795119857190,0,0,0,-19.2203,0.0356014,-2.13343,0.0527429,-7.27203,0.0493304
102799121856718,0,0,0,-19.1966,0.0369615,-2.13864,0.040735,-7.32376,0.0486709
102803123857662,0,0,0,-19.2127,0.039524,-2.11737,0.0460119,-7.27596,0.0491188
102807125859722,0,0,0,-19.1769,0.0391945,-2.12855,0.0457265,-7.30323,0.0496166
102811127856851,0,0,0,-19.1757,0.0469576,-2.09606,0.0570735,-7.36565,0.0573892
102815129857819,0,0,0,-19.1671,0.0413565,-2.08948,0.058777,-7.33341,0.0526283
102819131857431,0,0,0,-19.1127,0.0390962,-2.03392,0.0402455,-7.24747,0.0546489
102823133856900,0,0,0,-19.1235,0.045922,-2.00536,0.0552568,-7.28069,0.0563181
102827135857688,0,0,0,-19.1648,0.0451381,-2.04108,0.0549496,-7.31998,0.0525472
102831137859448,0,0,0,-19.1242,0.0427653,-1.99652,0.0521118,-7.28057,0.0646939
102835139857500,0,0,0,-19.1077,0.0473342,-2.04781,0.0459749,-7.3577,0.0646207
102839141857281,0,0,0,-19.1689,0.0421689,-2.00136,0.0572202,-7.2451,0.0452463
102843143858165,0,0,0,-19.1687,0.0362476,-1.98475,0.0455468,-7.29061,0.0532754
102847145859877,0,0,0,-19.1096,0.0336809,-1.98775,0.0493638,-7.26792,0.0542355
102851147859909,0,0,0,-19.1142,0.0375479,-2.0451,0.048125,-7.30039,0.0586592
102855149857362,0,0,0,-19.1029,0.0369379,-2.01318,0.0460618,-7.26107,0.0462945
102859151859098,0,0,0,-19.1344,0.0387745,-1.98494,0.0600953,-7.2758,0.0583146
102863153856730,0,0,0,-19.1281,0.0374502,-1.97701,0.049734,-7.30343,0.0499605
102867155859943,0,0,0,-19.1262,0.0452587,-1.98836,0.0478538,-7.34667,0.0472708
102871157857167,0,0,0,-19.1324,0.0413166,-1.99586,0.0595582,-7.27312,0.0422433
102875159858015,0,0,0,-19.1773,0.0385874,-1.97521,0.0538274,-7.2099,0.0549639
102879161859295,0,0,0,-19.1414,0.0415136,-1.98457,0.053718,-7.2648,0.0531122
102883163856868,0,0,0,-19.1485,0.0442879,-1.94145,0.0473144,-7.32018,0.0578965
102887165858016,0,0,0,-19.1384,0.0366937,-1.95989,0.0452251,-7.25515,0.0639447
102891167856728,0,0,0,-19.0857,0.0435943,-1.93017,0.0457529,-7.26135,0.0591281
102895169859688,0,0,0,-19.1238,0.0334176,-2.0041,0.0414968,-7.34929,0.0579764
102899171857741,0,0,0,-19.0779,0.0417102,-2.0082,0.0571315,-7.32241,0.0526804
102903173857413,0,0,0,-19.1112,0.0428231,-1.96915,0.0632428,-7.34889,0.0474901
102907175858465,0,0,0,-19.0799,0.0395978,-1.98916,0.0444695,-7.35463,0.0489629
102911177858342,0,0,0,-19.099,0.0392377,-1.95767,0.0521854,-7.37605,0.0568911
102915179858938,0,0,0,-19.1474,0.0403483,-1.97078,0.0428705,-7.3221,0.052779
102919181859942,0,0,0,-19.108,0.0380882,-1.95902,0.050375,-7.25871,0.0555655
102923183858750,0,0,0,-19.1203,0.0421381,-1.96348,0.0490605,-7.32308,0.0652605
102927185859131,0,0,0,-19.1274,0.0375991,-2.00008,0.0531325,-7.36933,0.0550093
102931187857147,0,0,0,-19.122,0.0355301,-2.00454,0.0521119,-7.32062,0.0693476
102935189858463,0,0,0,-19.1622,0.0371319,-2.00078,0.0489708,-7.3611,0.0557099
102939191857836,0,0,0,-19.115,0.0368561,-2.02103,0.0435123,-7.34272,0.0475686
102943193858900,0,0,0,-19.1251,0.031992,-2.04458,0.0437214,-7.33555,0.048654
102947195857768,0,0,0,-19.129,0.0378134,-2.02485,0.0430337,-7.34529,0.0463087
102951197859360,0,0,0,-19.0997,0.0362992,-1.98579,0.0480922,-7.36368,0.0529088
102955199859369,0,0,0,-19.0866,0.0324606,-1.99331,0.0500096,-7.36498,0.0547099
102959201858969,0,0,0,-19.074,0.0419988,-1.97282,0.041971,-7.35772,0.056603
102963203857669,0,0,0,-19.0887,0.0361838,-1.99438,0.0592813,-7.4042,0.0592237
102967205860065,0,0,0,-19.1175,0.0335546,-1.96462,0.0561252,-7.41288,0.0536675
102971207858010,0,0,0,-19.1024,0.0523735,-2.02519,0.0646277,-7.42689,0.0625146
102975209859962,0,0,0,-19.1474,0.0345744,-2.04333,0.048715,-7.40947,0.0486917
102979211857210,0,0,0,-19.1561,0.0400794,-2.05241,0.044899,-7.41122,0.0551516
102983213859823,0,0,0,-19.149,0.037639,-2.05452,0.0495795,-7.40978,0.0588434
102987215856891,0,0,0,-19.1786,0.0393667,-2.05883,0.0557132,-7.44558,0.0469894
102991217857883,0,0,0,-19.211,0.0455459,-2.0704,0.0445721,-7.43178,0.0611126
102995219857279,0,0,0,-19.1811,0.0460453,-2.05124,0.0526921,-7.40397,0.0806795
102999221857456,0,0,0,-19.1517,0.04399,-2.06247,0.0488118,-7.38272,0.0626791
103003223858316,0,0,0,-19.1753,0.0327241,-2.06082,0.0500715,-7.40825,0.0448488
103007225858348,0,0,0,-19.1918,0.0394406,-2.02472,0.0410845,-7.39593,0.0450218
103011227856964,0,0,0,-19.1685,0.0343906,-2.00028,0.0437742,-7.42949,0.0596705
103015229859553,0,0,0,-19.1769,0.0354599,-2.00257,0.0375625,-7.41099,0.0565811
103019231859489,0,0,0,-19.181,0.0442573,-1.99192,0.041779,-7.42191,0.0518667
103023233859869,0,0,0,-19.1326,0.0353036,-2.06086,0.0498706,-7.41816,0.0560704
103027235857466,0,0,0,-19.1736,0.0409666,-2.03585,0.0557034,-7.41445,0.0610241
103031237857582,0,0,0,-19.1844,0.0398684,-2.01937,0.0487818,-7.35668,0.0491199
103035239860014,0,0,0,-19.1543,0.0367769,-1.99733,0.0445343,-7.37434,0.0520947
103039241857034,0,0,0,-19.184,0.042362,-1.99468,0.0539942,-7.39391,0.0519077
103043243856767,0,0,0,-19.1622,0.037707,-1.99971,0.0473656,-7.38499,0.0508498
103047245857843,0,0,0,-19.2149,0.03031,-2.03594,0.0457018,-7.45422,0.0461163
103051247859711,0,0,0,-19.22,0.0371566,-1.99496,0.0608897,-7.42869,0.0576431
103055249857559,0,0,0,-19.1962,0.0325961,-1.9854,0.0429515,-7.39289,0.0712277
103059251859464,0,0,0,-19.2092,0.0339013,-2.05873,0.0483629,-7.3565,0.0520891
103063253858572,0,0,0,-19.1814,0.0353226,-2.01455,0.0643645,-7.38766,0.0434047
103067255857584,0,0,0,-19.191,0.0512208,-2.02033,0.0441021,-7.38684,0.0420362
103071257857425,0,0,0,-19.1451,0.0371905,-1.93586,0.0504153,-7.38917,0.0508473
103075259859965,0,0,0,-19.1359,0.0360806,-1.95183,0.0578191,-7.34094,0.0542356
103079261856673,0,0,0,-19.1078,0.0433302,-1.96622,0.0512022,-7.35717,0.0640238
103083263858733,0,0,0,-19.1593,0.0398406,-1.90629,0.0471477,-7.39326,0.0537605
103087265858466,0,0,0,-19.1734,0.0474519,-1.95593,0.0489848,-7.36425,0.0456998
103091267858330,0,0,0,-19.1603,0.0336481,-1.91536,0.0426093,-7.3881,0.0507401
103095269859994,0,0,0,-19.128,0.0364167,-1.98895,0.0491881,-7.39487,0.0608557
103099271858310,0,0,0,-19.162,0.0416288,-1.98497,0.0535853,-7.40936,0.0636627
103103273857695,0,0,0,-19.1829,0.0441849,-1.96763,0.0629916,-7.44569,0.0637437
103107275858891,0,0,0,-19.1508,0.034264,-1.96367,0.043696,-7.42805,0.052722
103111277858587,0,0,0,-19.1716,0.0380104,-1.94418,0.0574636,-7.37251,0.0607145
103115279859676,0,0,0,-19.1954,0.0352807,-1.99659,0.0476684,-7.39686,0.0438151
103119281859756,0,0,0,-19.1458,0.0370968,-1.96723,0.0466568,-7.34048,0.061915
103123283857148,0,0,0,-19.1644,0.0337731,-2.00311,0.0454379,-7.38584,0.0551484
103127285856808,0,0,0,-19.1535,0.0376023,-2.06385,0.0521131,-7.37468,0.0698515
103131287860033,0,0,0,-19.1566,0.037402,-1.98286,0.0422179,-7.39278,0.0525801
103135289857197,0,0,0,-19.1712,0.0346513,-1.96047,0.0507062,-7.27395,0.0566613
103139291857001,0,0,0,-19.1406,0.0399072,-1.95814,0.0455248,-7.35346,0.0551293
103143293859289,0,0,0,-19.1203,0.0450531,-1.97816,0.0513164,-7.37257,0.0505818
103147295858866,0,0,0,-19.0963,0.036549,-2.05793,0.0504352,-7.37008,0.0520507
103151297857674,0,0,0,-19.1394,0.0385799,-2.09895,0.0569265,-7.39957,0.0618982
103155299857838,0,0,0,-19.1492,0.0346862,-2.10512,0.0523279,-7.35038,0.0543267
103159301859407,0,0,0,-19.112,0.0323105,-2.06923,0.0458409,-7.301,0.0507391
103163303856811,0,0,0,-19.1269,0.0358319,-2.05261,0.0438585,-7.32107,0.0528341
103167305858475,0,0,0,-19.0837,0.0299833,-2.01271,0.0475654,-7.35802,0.0465999
103171307858975,0,0,0,-19.1114,0.0388076,-2.02167,0.0435538,-7.31011,0.0579617
103175309856944,0,0,0,-19.0549,0.0477678,-1.99989,0.058513,-7.34545,0.0605306
103179311856640,0,0,0,-19.0684,0.0403176,-2.04013,0.0448551,-7.26094,0.0639694
103183313859540,0,0,0,-19.0528,0.0425093,-2.06059,0.0471503,-7.27588,0.0559211
103187315857880,0,0,0,-19.1093,0.0377986,-2.06709,0.0476831,-7.27676,0.0530385
103191317857709,0,0,0,-19.0646,0.0446406,-2.12678,0.0661977,-7.2785,0.0527656
103195319860033,0,0,0,-19.0659,0.0420815,-2.10528,0.0528568,-7.26253,0.0645068
103199321858085,0,0,0,-19.0871,0.0387961,-2.12814,0.048275,-7.28314,0.0554514
103203323859186,0,0,0,-19.0701,0.0351861,-2.12552,0.0528543,-7.35645,0.0584794
103207325860058,0,0,0,-19.0608,0.0345632,-2.06943,0.0419255,-7.31769,0.0516486
103211327857450,0,0,0,-19.0532,0.0386283,-2.14401,0.0435806,-7.30074,0.0575873
103215329859438,0,0,0,-19.0808,0.0387003,-2.11775,0.0500855,-7.32109,0.0628608
103219331857683,0,0,0,-19.1106,0.0450747,-2.09021,0.0507662,-7.33519,0.0531277
103223333858807,0,0,0,-19.0767,0.0485652,-2.14924,0.0500969,-7.34297,0.0649151
103227335856919,0,0,0,-19.0116,0.0368546,-2.10173,0.0570449,-7.34765,0.0545736
103231337859880,0,0,0,-19.0287,0.0410808,-2.13791,0.0513367,-7.40766,0.0471517
103235339858208,0,0,0,-19.0183,0.0475186,-2.13308,0.0583046,-7.39503,0.0654316
103239341859116,0,0,0,-19.0751,0.0361293,-2.17296,0.0505145,-7.38056,0.0508936
103243343859040,0,0,0,-19.0242,0.0412313,-2.10328,0.0514943,-7.35193,0.0541021
103247345857429,0,0,0,-18.9947,0.0461402,-2.15883,0.052325,-7.36123,0.0592801
103251347857209,0,0,0,-18.9835,0.0332877,-2.15614,0.0474854,-7.3436,0.0543281
103255349858141,0,0,0,-19.0315,0.039778,-2.07621,0.0607009,-7.33075,0.0742117
103259351858377,0,0,0,-19.0192,0.0390297,-2.11453,0.0465118,-7.28595,0.0443972
103263353859394,0,0,0,-19.0521,0.0353853,-2.05069,0.0580763,-7.28896,0.0573977
103267355859474,0,0,0,-19.032,0.035145,-2.05264,0.0593391,-7.27274,0.0470076
103271357859566,0,0,0,-18.9753,0.0467484,-2.11312,0.0500139,-7.26962,0.0512903
103275359857067,0,0,0,-18.9966,0.0472744,-2.12629,0.0531887,-7.34124,0.0484687
103279361859739,0,0,0,-19.0257,0.0492887,-2.12953,0.0529119,-7.3201,0.0558688
103283363858775,0,0,0,-19.0337,0.0529763,-2.14781,0.0465382,-7.33358,0.0570581
103287365856875,0,0,0,-19.0144,0.0511277,-2.1155,0.0548206,-7.3183,0.0676311
103291367859944,0,0,0,-18.9885,0.0451358,-2.1169,0.0578479,-7.37551,0.0537133
103295369856808,0,0,0,-18.9767,0.0468004,-2.10091,0.051774,-7.38849,0.0548993
103299371859780,0,0,0,-18.9618,0.0418003,-2.10197,0.0543606,-7.27412,0.0616144
103303373857784,0,0,0,-19.0185,0.0478268,-2.13684,0.0504409,-7.30728,0.0548971
103307375859605,0,0,0,-19.0039,0.0425279,-2.13798,0.0529365,-7.35485,0.0606174
103311377858941,0,0,0,-18.9722,0.040483,-2.1408,0.0577773,-7.29734,0.0673604
103315379856969,0,0,0,-19.0181,0.0409756,-2.11585,0.0380914,-7.31623,0.0473028
103319381858766,0,0,0,-19.0769,0.0488318,-2.12599,0.0499579,-7.33169,0.0512541
103323383859674,0,0,0,-19.0271,0.0394867,-2.11632,0.0478474,-7.32787,0.0506831
103327385858014,0,0,0,-19.0572,0.0404954,-2.15873,0.0583958,-7.37147,0.0643896
103331387856990,0,0,0,-19.0419,0.0441338,-2.13505,0.0578274,-7.28004,0.0496668
103335389858871,0,0,0,-19.0551,0.0411733,-2.11113,0.0440851,-7.20924,0.052645
103339391857787,0,0,0,-19.0398,0.0394535,-2.18624,0.0463166,-7.27643,0.0617104
103343393859187,0,0,0,-19.0803,0.0346778,-2.18071,0.0419638,-7.30853,0.050595
103347395858367,0,0,0,-19.0854,0.0404264,-2.15591,0.0487803,-7.3423,0.0552817
103351397859888,0,0,0,-19.0836,0.0448535,-2.11787,0.0583668,-7.31965,0.0496851
103355399858588,0,0,0,-18.9949,0.0442066,-2.12688,0.0461719,-7.30678,0.0660276
103359401858608,0,0,0,-18.9983,0.0452641,-2.20191,0.0596112,-7.27251,0.0560209
103363403858485,0,0,0,-18.9885,0.0396716,-2.26039,0.0567823,-7.25891,0.0504982
103367405858889,0,0,0,-19.0407,0.0423168,-2.23219,0.0404353,-7.22498,0.0529518
103371407858249,0,0,0,-18.9898,0.0410691,-2.21459,0.0566021,-7.25211,0.0629199
103375409859025,0,0,0,-19.0075,0.0459422,-2.29064,0.0552172,-7.24401,0.0662556
103379411856658,0,0,0,-18.9995,0.0381912,-2.26796,0.04904,-7.2476,0.058994
103383413859438,0,0,0,-19.057,0.0433793,-2.23024,0.0505152,-7.30643,0.0621293
103387415858522,0,0,0,-19.0847,0.0355413,-2.244,0.0405792,-7.26358,0.0540533
103391417857342,0,0,0,-19.0707,0.0386219,-2.23981,0.0509475,-7.23833,0.0494337
103395419858683,0,0,0,-19.0344,0.0395356,-2.1566,0.0532456,-7.25793,0.054423
103399421859519,0,0,0,-19.0078,0.0378803,-2.1406,0.0524165,-7.27699,0.0593624
103403423859527,0,0,0,-19.0024,0.0477301,-2.14928,0.0525758,-7.2523,0.0552268
103407425856992,0,0,0,-19.0404,0.0414999,-2.17974,0.0472206,-7.28921,0.0531808
103411427856796,0,0,0,-19.0171,0.0337943,-2.12228,0.0469226,-7.29588,0.051051
103415429857980,0,0,0,-19.0542,0.0383482,-2.20373,0.0605483,-7.32724,0.0546861
103419431857832,0,0,0,-19.0158,0.0479955,-2.15187,0.0510432,-7.31974,0.0517594
103423433856665,0,0,0,-19.049,0.0403727,-2.15618,0.0576211,-7.31168,0.0601476
103427435857177,0,0,0,-19.0305,0.0651475,-2.13583,0.0487832,-7.3496,0.0614503
103431437858229,0,0,0,-19.0101,0.0436758,-2.1296,0.043132,-7.36553,0.0593612
103435439858501,0,0,0,-18.982,0.0382342,-2.12636,0.050175,-7.35351,0.0519928
103439441860046,0,0,0,-18.9747,0.0392196,-2.1148,0.045848,-7.3415,0.0510383
103443443858530,0,0,0,-18.9915,0.031792,-2.07175,0.0477166,-7.32579,0.0595704
103447445857014,0,0,0,-19.0033,0.0487955,-2.13309,0.0521682,-7.33091,0.0665199
103451447858643,0,0,0,-19.0062,0.0468161,-2.15231,0.0514856,-7.30602,0.0600955
103455449857847,0,0,0,-19.0213,0.0394814,-2.10223,0.0481637,-7.3544,0.0781222
103459451860075,0,0,0,-19.0218,0.0511956,-2.14932,0.0482284,-7.32477,0.0516612
103463453857491,0,0,0,-19.0382,0.0434878,-2.10223,0.0507636,-7.37725,0.0543868
103467455859216,0,0,0,-19.0611,0.0452015,-2.13737,0.0470044,-7.35839,0.0545374
103471457858732,0,0,0,-19.0643,0.0334151,-2.1357,0.0480339,-7.36594,0.052425
103475459857144,0,0,0,-19.0436,0.0382118,-2.12093,0.0609814,-7.38523,0.0459998
103479461858161,0,0,0,-19.0944,0.0375645,-2.11684,0.0509278,-7.34066,0.0596245
103483463858313,0,0,0,-19.0792,0.0353889,-2.09916,0.0536421,-7.30212,0.0590274
103487465858525,0,0,0,-19.0032,0.0443333,-2.14618,0.0512522,-7.28467,0.0503137
103491467858677,0,0,0,-19.0316,0.0440745,-2.13533,0.048437,-7.34462,0.0633107
103495469860126,0,0,0,-19.0328,0.0373365,-2.15132,0.0532733,-7.32752,0.0563771
103499471857722,0,0,0,-19.016,0.0432157,-2.15662,0.0451679,-7.29462,0.0600762
103503473857082,0,0,0,-19.062,0.0377021,-2.09322,0.0631358,-7.34877,0.057719
103507475856934,0,0,0,-19.0479,0.0382573,-2.12875,0.055102,-7.32105,0.0606309
103511477858023,0,0,0,-19.0684,0.0379709,-2.05637,0.0520401,-7.3075,0.0594854
103515479858967,0,0,0,-19.0939,0.0420843,-2.12136,0.0549375,-7.29253,0.0596733
103519481859299,0,0,0,-19.0807,0.0380176,-2.09662,0.0440501,-7.31313,0.0522701
103523483858864,0,0,0,-19.1189,0.035443,-2.13579,0.0475278,-7.31088,0.0602929
103527485859664,0,0,0,-19.0547,0.0410529,-2.1665,0.0547939,-7.31464,0.0540019
103531487859756,0,0,0,-19.0688,0.0388922,-2.16809,0.0470576,-7.32628,0.0464356
103535489858360,0,0,0,-19.0745,0.0399706,-2.14574,0.0387148,-7.31202,0.0488901
103539491859077,0,0,0,-19.0543,0.0383195,-2.108,0.0629333,-7.25667,0.0578762
103543493859553,0,0,0,-19.0599,0.0386289,-2.14191,0.0475958,-7.3042,0.0497847
103547495857653,0,0,0,-18.9964,0.0417,-2.13332,0.0526144,-7.24372,0.0584287
103551497857853,0,0,0,-19.0262,0.0435236,-2.1604,0.0581601,-7.26762,0.0464304
103555499857178,0,0,0,-19.0967,0.0389937,-2.11341,0.0597084,-7.3151,0.0557797
103559501857342,0,0,0,-19.0588,0.0400341,-2.06807,0.0534234,-7.27329,0.0484566
103563503858550,0,0,0,-19.079,0.0320454,-2.10578,0.0485478,-7.31511,0.050032
103567505858439,0,0,0,-19.095,0.0360888,-2.11476,0.0584974,-7.36009,0.049275
103571507858987,0,0,0,-19.0604,0.0431985,-2.13402,0.0589153,-7.3844,0.0514952
103575509857183,0,0,0,-19.0683,0.0396341,-2.10943,0.047584,-7.34658,0.0769537
103579511859363,0,0,0,-19.0712,0.0378233,-2.13326,0.0573195,-7.39342,0.0699138
103583513857548,0,0,0,-19.0803,0.038613,-2.10703,0.0447045,-7.31656,0.0512949
103587515856872,0,0,0,-19.0417,0.0364115,-2.08904,0.0553958,-7.39352,0.0587856
103591517859196,0,0,0,-19.0441,0.0355844,-2.10993,0.0571775,-7.39059,0.056724
103595519858580,0,0,0,-19.0474,0.036466,-2.11191,0.0401371,-7.39746,0.0697395
103599521857269,0,0,0,-19.0972,0.0328974,-2.14369,0.0492926,-7.39023,0.0553805
103603523858381,0,0,0,-18.9981,0.0474612,-2.02616,0.0595643,-7.37643,0.0621288
103607525856745,0,0,0,-19.0194,0.048392,-2.08162,0.0593962,-7.37064,0.0585508
103611527858326,0,0,0,-19.0736,0.0372899,-2.09442,0.0491807,-7.40338,0.0549941
103615529857878,0,0,0,-19.0516,0.0419733,-2.11681,0.0530862,-7.37403,0.0607998
103619531859350,0,0,0,-19.0621,0.0441978,-2.13055,0.0526311,-7.41411,0.0552766
103623533858254,0,0,0,-19.0668,0.0357983,-2.07936,0.048282,-7.44732,0.0647325
103627535857531,0,0,0,-19.0734,0.0390944,-2.13435,0.049949,-7.39495,0.0644216
103631537858763,0,0,0,-19.1009,0.0355755,-2.14441,0.0582811,-7.40548,0.052561
103635539859995,0,0,0,-19.1078,0.0399511,-2.14571,0.0425107,-7.41483,0.0632829
103639541857111,0,0,0,-19.0831,0.0434047,-2.121,0.0457318,-7.42929,0.0608639
103643543857972,0,0,0,-19.1126,0.0399013,-2.07004,0.0509438,-7.44507,0.0537529
103647545858652,0,0,0,-19.0867,0.0366103,-2.08012,0.0439667,-7.40251,0.0459952
103651547859608,0,0,0,-19.0891,0.0392146,-2.11246,0.060485,-7.45191,0.0642242
103655549858633,0,0,0,-19.0768,0.0369613,-2.14934,0.0520638,-7.46635,0.0556285
103659551858221,0,0,0,-19.0957,0.0340125,-2.10886,0.0540145,-7.43998,0.0642972
103663553859429,0,0,0,-19.0816,0.031635,-2.03859,0.0431413,-7.44025,0.0486122
103667555859137,0,0,0,-19.1277,0.036156,-2.04229,0.0419626,-7.40378,0.0554992
103671557859254,0,0,0,-19.1217,0.0328215,-2.08152,0.0466394,-7.3722,0.0583252
103675559857258,0,0,0,-19.1491,0.0396987,-2.12069,0.0409852,-7.40437,0.048087
103679561858838,0,0,0,-19.1223,0.0424585,-2.04956,0.0468234,-7.3933,0.0491496
103683563858222,0,0,0,-19.0979,0.0355423,-2.0296,0.0452044,-7.42437,0.0632478
103687565859947,0,0,0,-19.1457,0.0410619,-2.04093,0.0567206,-7.41526,0.0465173
103691567857279,0,0,0,-19.1049,0.0376963,-1.9779,0.0418486,-7.42913,0.0644101
103695569859831,0,0,0,-19.1449,0.0344997,-1.97028,0.0561471,-7.37618,0.0475711
103699571859588,0,0,0,-19.1498,0.0381721,-2.01674,0.0437157,-7.42454,0.0592325
103703573858984,0,0,0,-19.171,0.0343321,-2.03298,0.0466153,-7.40216,0.0537413
103707575858140,0,0,0,-19.1223,0.0360553,-2.01344,0.0460712,-7.37857,0.0455679
103711577859696,0,0,0,-19.1408,0.0342704,-2.03607,0.0570191,-7.43712,0.0613382
103715579859705,0,0,0,-19.0872,0.0370329,-2.01586,0.0463514,-7.45043,0.0618811
103719581857517,0,0,0,-19.1054,0.0352974,-2.06542,0.0444701,-7.44936,0.0522745
103723583857969,0,0,0,-19.0812,0.0388259,-2.0035,0.0424692,-7.41902,0.0526348
103727585857114,0,0,0,-19.1091,0.0348134,-2.00523,0.0484387,-7.38598,0.0512198
103731587858346,0,0,0,-19.1198,0.0433975,-2.01963,0.0452247,-7.43525,0.0607156
103735589856962,0,0,0,-19.1279,0.0384487,-2.02059,0.051624,-7.42161,0.054943
103739591857438,0,0,0,-19.1294,0.0377897,-2.02461,0.0535517,-7.40198,0.0548529
103743593857363,0,0,0,-19.1026,0.0321875,-2.03378,0.0391457,-7.49616,0.0577276
103747595857599,0,0,0,-19.1332,0.0337992,-1.98607,0.0507747,-7.39734,0.0512002
103751597859431,0,0,0,-19.1093,0.0357554,-2.01629,0.0497249,-7.41442,0.0484286
103755599857291,0,0,0,-19.1188,0.0477919,-1.96451,0.0543585,-7.44871,0.0537185
103759601858596,0,0,0,-19.1517,0.0377833,-1.99146,0.0519558,-7.38042,0.0602191
103763603857536,0,0,0,-19.1473,0.0340593,-1.97184,0.0483088,-7.39732,0.0634528
103767605858420,0,0,0,-19.1387,0.0413124,-1.9815,0.0613301,-7.42285,0.0592226
