Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1912642482705793,756.993,0,150,-10.448,0.042129,-2.87654,0.044611,-11.5683,0.0968227
1912646908705040,756.993,9.99298,150,-10.5907,0.0409814,-2.93132,0.0445714,-11.5788,0.0822279
1912651334707922,756.993,19.9953,150,-10.7543,0.0363478,-2.96919,0.0619182,-11.6941,0.0750653
1912655762706171,756.993,29.9977,150,-10.7928,0.0441854,-2.85891,0.0469452,-11.8284,0.0475957
1912660188708309,756.993,40,150,-10.7535,0.0390527,-2.85663,0.0422751,-11.9485,0.047527
1912664614706163,756.993,49.993,150,-10.6678,0.0343668,-2.80555,0.0474174,-12.0667,0.0455134
1912669040707438,756.993,59.9953,150,-10.4728,0.0302767,-2.67344,0.0424896,-12.0898,0.057177
1912673466707392,756.993,69.9977,150,-10.2557,0.0339007,-2.55533,0.042776,-11.9541,0.054739
1912677892705126,756.993,80,150,-10.1921,0.0362771,-2.31224,0.0400648,-11.5973,0.0471199
1912682318708112,756.993,82.5245,150,-10.1729,0.0399638,-2.27168,0.0593849,-11.4121,0.091351
1912714486707212,756.993,99.9953,150,-10.6704,0.0431238,-1.97307,0.0543465,-10.7923,0.047132
1912718912707678,756.993,109.998,150,-11.117,0.0390254,-1.79282,0.0529377,-10.8158,0.0480541
1912723338706584,756.993,120,150,-11.647,0.042022,-1.70756,0.0422257,-11.0306,0.0636915
1912727764708226,756.993,129.993,150,-11.9451,0.0335201,-1.64367,0.0417218,-11.5044,0.0481712
1912732190705283,756.993,129.848,150,-11.9557,0.0307942,-1.63927,0.0522405,-11.6048,0.0512948
1912773974707501,756.993,149.998,150,-11.7413,0.0375588,-1.65371,0.0442498,-12.7086,0.046592
1912778400706056,756.993,149.838,150,-11.7132,0.034033,-1.68347,0.0508791,-12.7429,0.0422124
1912778400706056,756.993,149.838,150,-11.7132,0.034033,-1.68347,0.0508791,-12.7429,0.0422124
