Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
353159842542484,0,274.994,150,-8.84477,0.0319277,-3.63385,0.0493157,-10.2689,0.0502823
353166878542462,50,274.994,150,-8.86821,0.0332683,-3.6812,0.0482123,-10.3929,0.051457
353173914544288,100,274.994,150,-8.88443,0.0373694,-3.8324,0.0449549,-10.3706,0.0627709
353180950544566,150,274.994,150,-8.90508,0.0368857,-3.981,0.0442867,-10.3657,0.0541968
353187986544016,200,274.994,150,-8.92737,0.0328177,-4.03696,0.0517839,-10.4157,0.0610895
353195022541834,250,274.994,150,-8.98444,0.0348923,-4.17716,0.0516832,-10.5344,0.053353
353202058543612,300,274.994,150,-9.08726,0.0369198,-4.22499,0.0491045,-10.8042,0.060714
353209094543769,350,274.994,150,-9.17108,0.0388116,-4.07247,0.0506266,-11.0812,0.0569828
353216130543075,400,274.994,150,-9.29557,0.040245,-3.74658,0.0597965,-11.2776,0.0503406
353223166542165,450,274.994,150,-9.33857,0.0452705,-3.30298,0.0427185,-11.357,0.0471217
353230202544471,500,274.994,150,-9.34062,0.0377666,-2.94732,0.0472884,-11.3504,0.0431358
353237238544353,550,274.994,150,-9.26897,0.0402901,-2.72166,0.0538745,-11.0734,0.0495694
353244274542807,600,274.994,150,-9.12781,0.0348889,-2.6628,0.0495434,-10.911,0.0514796
353251310542869,650,274.994,150,-9.0428,0.0337795,-2.78601,0.0447992,-10.6975,0.0553433
353258346544095,700,274.994,150,-8.87829,0.0410319,-2.81229,0.0547784,-10.5948,0.0465184
353265382544529,750,274.994,150,-8.75997,0.0375092,-2.89031,0.0551941,-10.5513,0.0440887
