Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1881848365184887,756.993,0,575,-10.108,0.0297462,-2.75167,0.0466995,-11.1971,0.0444809
1881852791185472,756.993,9.99298,575,-10.2439,0.0337214,-2.79571,0.049068,-11.2352,0.0607162
1881857217184976,756.993,19.9953,575,-10.3313,0.0348042,-2.84128,0.0618975,-11.3714,0.0501201
1881861643184456,756.993,29.9977,575,-10.3553,0.0340513,-2.80784,0.0452077,-11.4555,0.0482197
1881866069184141,756.993,40,575,-10.374,0.0374147,-2.78945,0.0394383,-11.5804,0.044295
1881870495183969,756.993,42.6318,575,-10.3454,0.037719,-2.79291,0.0471334,-11.6148,0.0512029
1881894249184359,756.993,59.9953,575,-10.0516,0.0314806,-2.75704,0.0445302,-11.7509,0.0496273
1881898675186413,756.993,60.1741,575,-10.0874,0.039739,-2.77119,0.0602725,-11.7614,0.0410836
1881926235186850,756.993,80,575,-9.6873,0.0339387,-2.72698,0.036291,-11.2729,0.0822992
1881930661185219,756.993,80.0767,575,-9.63626,0.0409339,-2.73799,0.0459418,-11.2953,0.0419537
1881962227187056,756.993,99.9953,575,-10.0352,0.0406128,-2.64182,0.0544901,-10.4094,0.0661012
1881966653184821,756.993,102.427,575,-10.1701,0.0340977,-2.58986,0.0480182,-10.3322,0.0592785
1882002425187262,756.993,120,575,-10.9788,0.0384838,-2.4697,0.0431601,-10.4562,0.046819
1882006851184342,756.993,122.417,575,-11.0677,0.0345469,-2.4065,0.0404152,-10.5173,0.0399243
1882046829186346,756.993,139.995,575,-11.3786,0.0336822,-2.22918,0.0436426,-11.3247,0.0456823
1882051255186781,756.993,149.998,575,-11.2268,0.0347889,-2.10271,0.0425369,-11.7636,0.0429991
1882055681185584,756.993,160,575,-10.9271,0.0404116,-2.06929,0.0487068,-12.0309,0.0505437
1882060107184783,756.993,169.993,575,-10.669,0.0411526,-1.98289,0.0449573,-12.1845,0.0463219
1882064533184811,756.993,172.188,575,-10.528,0.0391162,-1.93686,0.0536106,-12.1968,0.0443393
1882114527186209,756.993,189.998,575,-10.1957,0.0446278,-2.00622,0.0486457,-12.2194,0.049168
1882118953186418,756.993,192.149,575,-10.1118,0.0330604,-2.0324,0.044788,-12.1995,0.0488705
1882172753187022,756.993,209.993,575,-9.85561,0.0397804,-2.08111,0.0462781,-12.082,0.0482049
1882177179184343,756.993,212.081,575,-9.79563,0.0360053,-2.10184,0.0441385,-12.0086,0.0725785
1882235185187029,756.993,229.998,575,-9.60762,0.0412171,-2.23909,0.0423126,-11.8292,0.0460363
1882239611187238,756.993,240,575,-9.54058,0.0331047,-2.34479,0.0568927,-11.6731,0.0480797
1882244037184004,756.993,249.993,575,-9.52717,0.0356238,-2.38632,0.0431036,-11.5443,0.0480983
1882248463186493,756.993,259.995,575,-9.55992,0.0333061,-2.44932,0.0543569,-11.3883,0.0507721
1882252889185922,756.993,269.998,575,-9.5681,0.0373402,-2.5692,0.0493144,-11.3474,0.0521427
1882257315186683,756.993,280,575,-9.59436,0.0399695,-2.55819,0.0473452,-11.2825,0.0394408
1882261741184468,756.993,289.993,575,-9.62352,0.0356317,-2.58392,0.0417547,-11.043,0.056068
1882266167186621,756.993,299.995,575,-9.81226,0.0375683,-2.52437,0.0454194,-10.7717,0.0784708
1882270593184562,756.993,309.998,575,-10.2259,0.036782,-2.26564,0.0504905,-10.848,0.0487318
1882275019183919,756.993,320,575,-10.1514,0.0390462,-2.06294,0.042998,-11.6,0.0476573
1882279445186649,756.993,329.993,575,-9.7748,0.0341833,-2.35814,0.0477928,-11.5947,0.0721064
1882283871186846,756.993,339.995,575,-9.75789,0.0375798,-2.66976,0.0599489,-11.2694,0.0504738
1882288297185063,756.993,349.998,575,-9.84757,0.0308485,-2.79187,0.0514207,-11.0939,0.0606966
1882292723185752,756.993,360,575,-10.03,0.0360445,-2.8764,0.0485143,-11.02,0.0621755
