Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1818413902110506,756.993,0,980,-13.4739,0.039671,-1.67702,0.0501575,-11.9815,0.093485
1818418328113463,756.993,9.99298,980,-13.5705,0.0382258,-1.65125,0.0467823,-12.6596,0.0558407
1818422754113119,756.993,19.9953,980,-13.5287,0.039928,-1.48972,0.045562,-13.2863,0.0537013
1818427180113568,756.993,29.9977,980,-13.4504,0.0423346,-1.34267,0.0455225,-13.9949,0.0639253
1818431606113824,756.993,40,980,-13.1718,0.0443072,-1.115,0.0511915,-14.7723,0.0489339
1818436032113264,756.993,49.993,980,-12.6923,0.0392391,-0.956801,0.0424277,-15.5532,0.0577635
1818440458111097,756.993,59.9953,980,-11.8979,0.0371421,-0.829738,0.045908,-16.2971,0.0511821
1818444884113453,756.993,69.9977,980,-10.8218,0.0420988,-0.675358,0.0436506,-16.8463,0.052385
1818449310112221,756.993,80,980,-9.63109,0.0348509,-0.574873,0.0417387,-16.8963,0.0805282
1818453736111050,756.993,89.993,980,-8.52711,0.0411334,-0.596096,0.0488613,-16.4628,0.0642822
1818458162112566,756.993,99.9953,980,-7.68962,0.03923,-0.620877,0.0546477,-15.781,0.0523669
1818462588110590,756.993,109.998,980,-7.0596,0.038415,-0.781203,0.0445741,-14.9748,0.0509557
1818467014112730,756.993,120,980,-6.73689,0.0392188,-0.950569,0.0441051,-14.1724,0.0431577
1818471440113095,756.993,129.993,980,-6.59857,0.041311,-1.14425,0.0542477,-13.3786,0.0532439
1818475866110543,756.993,139.995,980,-6.61559,0.0350647,-1.35358,0.0477422,-12.6901,0.0519205
1818480292111651,756.993,149.998,980,-6.74141,0.0384881,-1.57226,0.0484346,-12.1506,0.0633181
1818484718112172,756.993,160,980,-6.88006,0.0374096,-1.69381,0.0426366,-11.6158,0.0456799
1818489144113700,756.993,169.993,980,-7.10449,0.0362717,-1.80353,0.0404412,-11.1262,0.0510891
1818493570113585,756.993,179.995,980,-7.34413,0.0427532,-1.8722,0.047715,-10.7707,0.0594043
1818497996110972,756.993,189.998,980,-7.61173,0.0437318,-1.95369,0.0531922,-10.394,0.0836351
1818502422112141,756.993,200,980,-7.92473,0.0369493,-1.9583,0.0478765,-10.0962,0.051989
1818506848111234,756.993,209.993,980,-8.21703,0.0334206,-2.08661,0.0493262,-9.77317,0.0405895
1818511276112520,756.993,219.995,980,-8.54078,0.0412712,-2.0984,0.0399883,-9.6255,0.0459045
1818515702113196,756.993,229.998,980,-8.85627,0.0345251,-2.11726,0.0443837,-9.39144,0.0525352
1818520128111208,756.993,240,980,-9.26749,0.0363997,-2.15228,0.056836,-9.18881,0.0524024
1818524554110721,756.993,249.993,980,-9.66575,0.0400969,-2.15432,0.0473031,-9.07414,0.0622598
1818528980110581,756.993,259.995,980,-10.0661,0.0356851,-2.13192,0.0668577,-9.01319,0.0653294
1818533406113172,756.993,269.998,980,-10.5502,0.035452,-2.11758,0.0488912,-8.98085,0.0453609
1818537832113835,756.993,280,980,-10.9847,0.034318,-2.14211,0.050127,-9.06702,0.0510129
1818542258113743,756.993,289.993,980,-11.4573,0.0345696,-2.13972,0.0393541,-9.21093,0.057256
1818546684110543,756.993,299.995,980,-11.9239,0.041115,-2.14385,0.0468534,-9.46254,0.0578319
1818551110111914,756.993,309.998,980,-12.3786,0.0364063,-2.05198,0.0548846,-9.6755,0.0473214
1818555536111522,756.993,320,980,-12.7251,0.0432846,-1.95886,0.0421108,-10.0612,0.0437796
1818559962113254,756.993,329.993,980,-13.0278,0.0460351,-1.84871,0.0444831,-10.4814,0.0479032
1818564388110569,756.993,339.995,980,-13.2502,0.0362004,-1.71542,0.0469448,-11.0007,0.0622604
1818568814112073,756.993,349.998,980,-13.4227,0.0368445,-1.68202,0.0457697,-11.4983,0.0525656
1818573240113565,756.993,360,980,-13.5362,0.0403302,-1.73735,0.0491012,-12.0689,0.0484193
