Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
710277688890274,0,0,0,-10.653,0.031003,-2.48353,0.0404566,-11.5046,0.0968608
710281690891508,0,0,0,-10.6007,0.0374089,-2.46314,0.0413165,-11.4049,0.124868
710285692890161,0,0,0,-10.6491,0.0529632,-2.40066,0.0535646,-11.4296,0.135614
710289694889690,0,0,0,-10.6465,0.0343325,-2.41442,0.0409788,-11.4563,0.148275
710293696890323,0,0,0,-10.6092,0.0410052,-2.43418,0.0394929,-11.4985,0.138003
710297698891713,0,0,0,-10.6359,0.0359285,-2.44832,0.0484615,-11.5222,0.108029
710301700889406,0,0,0,-10.6513,0.0332911,-2.46049,0.0407572,-11.5713,0.100855
710305702890759,0,0,0,-10.6874,0.036918,-2.50301,0.0436813,-11.5222,0.127437
710309704890324,0,0,0,-10.7142,0.0376289,-2.4976,0.0402553,-11.557,0.0794679
710313706889769,0,0,0,-10.6494,0.0355028,-2.44269,0.042677,-11.5492,0.104792
710317708889419,0,0,0,-10.6666,0.0371567,-2.44806,0.0476905,-11.5248,0.133529
710321710891924,0,0,0,-10.695,0.0358933,-2.49782,0.0372899,-11.5849,0.0830019
710325714890841,0,0,0,-10.6629,0.036312,-2.54307,0.0428212,-11.5321,0.077424
710329716890574,0,0,0,-10.6688,0.0374066,-2.47562,0.0453919,-11.5425,0.0735945
710333720890955,0,0,0,-10.6731,0.0332519,-2.52025,0.0443878,-11.5076,0.109162
710337724892044,0,0,0,-10.6361,0.0380034,-2.54581,0.0384011,-11.531,0.101403
710341726890757,0,0,0,-10.6922,0.0323081,-2.53895,0.0446329,-11.5446,0.115779
710345730889193,0,0,0,-10.6459,0.0343916,-2.52686,0.0403008,-11.4715,0.107804
710349734889371,0,0,0,-10.6454,0.0347602,-2.49537,0.0459156,-11.5054,0.0804404
710353736891648,0,0,0,-10.6487,0.0351647,-2.54388,0.0377698,-11.4737,0.134018
710357738890565,0,0,0,-10.631,0.0350174,-2.55137,0.0494187,-11.4881,0.0828792
710361742890430,0,0,0,-10.6382,0.0310039,-2.54704,0.0396634,-11.4708,0.10582
710365744891459,0,0,0,-10.6749,0.0315693,-2.52805,0.0583802,-11.5332,0.106575
710369746890472,0,0,0,-10.6422,0.0358409,-2.50823,0.0510301,-11.5642,0.100195
710373750890241,0,0,0,-10.6926,0.0341519,-2.46656,0.0478178,-11.5179,0.135725
710377752889902,0,0,0,-10.6651,0.0363877,-2.43653,0.0402368,-11.5187,0.106965
710381754890212,0,0,0,-10.6474,0.0405048,-2.49529,0.0442876,-11.5431,0.0901652
710385756890857,0,0,0,-10.6433,0.0414005,-2.45987,0.0636207,-11.5575,0.0528517
710389758889738,0,0,0,-10.6473,0.0393096,-2.51391,0.0447505,-11.5239,0.095953
710393760889316,0,0,0,-10.6571,0.0360206,-2.43047,0.0488229,-11.5323,0.109336
710397762891953,0,0,0,-10.6583,0.0369611,-2.45765,0.0404722,-11.5035,0.10146
710401764890042,0,0,0,-10.647,0.0424725,-2.45285,0.0378765,-11.4774,0.111516
710405766888887,0,0,0,-10.6105,0.0363164,-2.45275,0.0477866,-11.5344,0.072985
710409768891668,0,0,0,-10.6336,0.0384283,-2.39947,0.0413898,-11.5373,0.103948
710413770891653,0,0,0,-10.6546,0.0438626,-2.48781,0.0371958,-11.5756,0.0807932
710417772891291,0,0,0,-10.6731,0.0367139,-2.46057,0.0499178,-11.4882,0.0899135
710421774890076,0,0,0,-10.6826,0.0379356,-2.48562,0.0373727,-11.5491,0.0789791
710425776891849,0,0,0,-10.6786,0.0383575,-2.42848,0.0498996,-11.5515,0.0978917
710429778888990,0,0,0,-10.6775,0.0420328,-2.4327,0.0376991,-11.5535,0.0502234
710433780889108,0,0,0,-10.6697,0.0397028,-2.43023,0.052669,-11.5597,0.0603503
710437782889573,0,0,0,-10.6506,0.0419093,-2.45788,0.047209,-11.4826,0.121294
710441784889367,0,0,0,-10.6832,0.0369662,-2.46079,0.045777,-11.4159,0.116514
710445786890384,0,0,0,-10.728,0.0308614,-2.46007,0.0462985,-11.4731,0.114589
710449788889661,0,0,0,-10.6728,0.0369063,-2.50398,0.0383563,-11.4578,0.107915
710453792891326,0,0,0,-10.6784,0.0336942,-2.45424,0.0478067,-11.5042,0.11945
710457794889967,0,0,0,-10.6987,0.0362815,-2.47349,0.0549417,-11.5133,0.104959
710461796889400,0,0,0,-10.6625,0.0353306,-2.49218,0.0469546,-11.5203,0.105003
710465798889482,0,0,0,-10.6657,0.0386402,-2.50069,0.0412105,-11.5098,0.111657
710469800892035,0,0,0,-10.6558,0.0292094,-2.48993,0.0377317,-11.4611,0.0843107
710473802891264,0,0,0,-10.631,0.0399062,-2.45019,0.0499084,-11.4804,0.0724215
710477804890121,0,0,0,-10.6549,0.0304423,-2.48588,0.047664,-11.4528,0.14152
710481806890070,0,0,0,-10.6613,0.0329455,-2.43266,0.049144,-11.5046,0.088761
710485808891952,0,0,0,-10.6921,0.0384702,-2.43643,0.048152,-11.4598,0.134149
710489810889849,0,0,0,-10.7044,0.0371418,-2.40653,0.0607812,-11.4813,0.126939
