Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1812618624548711,756.993,0,575,-1.44884,0.0362891,-1.31421,0.0524761,-19.782,0.0624534
1812623050548187,756.993,9.99298,575,1.74874,0.03189,-1.13487,0.0533469,-19.29,0.0593638
1812627476547879,756.993,19.9953,575,5.54646,0.0328411,-0.820217,0.0513212,-17.7621,0.0465655
1812631902547366,756.993,29.9977,575,9.62768,0.0423764,-0.486154,0.0473045,-14.6728,0.0556675
1812636328548690,756.993,40,575,13.2646,0.0405057,-0.0139036,0.0512082,-9.46981,0.0417065
1812640754547555,756.993,49.993,575,15.3609,0.0384361,0.394317,0.053939,-2.21103,0.0441529
1812645180547727,756.993,59.9953,575,14.967,0.0401692,0.849353,0.0518372,6.54247,0.0601645
1812649606546580,756.993,69.9977,575,11.3383,0.0418799,0.986991,0.053741,14.967,0.0522889
1812654032546561,756.993,80,575,4.79412,0.029785,1.08972,0.0386538,21.7756,0.0433384
1812658458548126,756.993,89.993,575,-3.819,0.038058,0.742051,0.0429329,25.5937,0.0598311
1812662884548624,756.993,99.9953,575,-13.2355,0.0364863,0.345259,0.0441415,25.908,0.0600314
1812667310548233,756.993,109.998,575,-22.1679,0.0412181,-0.163436,0.0439694,22.4767,0.0420866
1812671736545873,756.993,120,575,-28.9832,0.0314529,-0.705991,0.0515725,15.7568,0.051472
1812676162548086,756.993,129.993,575,-32.5312,0.0364192,-1.18707,0.0587921,7.29196,0.0389227
1812680588547635,756.993,139.995,575,-32.7594,0.0318569,-1.49593,0.0721972,-0.847051,0.0424695
1812685014545816,756.993,149.998,575,-30.7196,0.0317645,-1.73563,0.0415842,-7.32512,0.0556401
1812689440546743,756.993,160,575,-27.4822,0.0341742,-1.86786,0.0530892,-11.7532,0.0450702
1812693866545908,756.993,169.993,575,-24.2131,0.0371843,-1.96496,0.0609684,-14.4074,0.0474269
1812698292548685,756.993,179.995,575,-21.2529,0.0356151,-2.08627,0.0534521,-15.7894,0.0600879
1812702718547842,756.993,189.998,575,-18.8412,0.0298716,-2.07401,0.0551979,-16.2496,0.0543385
1812707144548951,756.993,200,575,-16.9599,0.0305865,-2.14676,0.0519165,-16.339,0.0569072
1812711570548464,756.993,209.993,575,-15.6184,0.0422682,-2.16458,0.0501196,-16.289,0.0607475
1812715996547713,756.993,219.995,575,-14.5916,0.037648,-2.18894,0.0457394,-16.2234,0.0434162
1812720422546566,756.993,229.998,575,-13.863,0.0422999,-2.12389,0.0511894,-16.2109,0.0491391
1812724848547183,756.993,240,575,-13.2576,0.0460379,-2.16767,0.0514936,-16.2911,0.0553872
1812729274547648,756.993,249.993,575,-12.6249,0.039666,-2.16459,0.0529141,-16.4329,0.0476361
1812733700548988,756.993,259.995,575,-12.028,0.0375378,-2.13466,0.0614179,-16.6598,0.0507726
1812738126545792,756.993,269.998,575,-11.3572,0.0374958,-2.09746,0.0491747,-16.7531,0.0484918
1812742552549076,756.993,280,575,-10.747,0.0358109,-1.95148,0.0545161,-16.825,0.040309
1812746978547080,756.993,289.993,575,-10.1302,0.041204,-1.87699,0.052535,-16.8469,0.0436068
1812751404546752,756.993,299.995,575,-9.73444,0.0326404,-1.69365,0.0541557,-16.8045,0.0574531
1812755830548512,756.993,309.998,575,-9.49284,0.0381708,-1.37067,0.0534789,-17.2193,0.0525693
1812760256548219,756.993,320,575,-8.65204,0.041352,-1.04242,0.0417682,-18.3093,0.0481647
1812764684548911,756.993,329.993,575,-7.24681,0.0314544,-1.29696,0.0493766,-18.9086,0.0457257
1812769110546449,756.993,339.995,575,-5.75448,0.0369544,-1.4539,0.0466113,-19.2394,0.0525282
1812773536546714,756.993,349.998,575,-3.83475,0.0362528,-1.4468,0.0489433,-19.6928,0.0481639
1812777962548107,756.993,360,575,-1.3152,0.0382968,-1.29883,0.0502355,-19.766,0.0521666
