Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
281361058603031,500,120,700,-8.83163,0.0475118,-3.29017,0.0466406,-10.9096,0.0507195
281375716603294,500,120,1000,-8.85096,0.0471794,-3.06345,0.052532,-10.8507,0.0548973
281390976602504,500,124.996,700,-8.77213,0.0439227,-3.24437,0.0464281,-10.8549,0.049297
281405634602659,500,124.996,1000,-8.84122,0.0401864,-3.05306,0.0454939,-10.7259,0.0578496
281420892602049,500,129.993,700,-8.73388,0.0396178,-3.28814,0.0449988,-10.77,0.0468166
281435550600956,500,129.993,1000,-8.83964,0.0445969,-3.02273,0.0483609,-10.7692,0.0552895
281450808600886,500,134.999,700,-8.75984,0.0412757,-3.30361,0.0473276,-10.6929,0.0404745
281465466601449,500,134.999,1000,-8.86802,0.0386438,-2.99718,0.0611834,-10.6747,0.0491023
281480724603492,500,139.995,700,-8.73644,0.0343156,-3.21616,0.0503884,-10.7259,0.0469543
281495382603455,500,139.995,1000,-8.8464,0.0411412,-3.13076,0.0408002,-10.7322,0.040908
281510642600480,500,144.992,700,-8.76863,0.0336108,-3.3475,0.044098,-10.6593,0.0466147
281525300603299,500,144.992,1000,-8.90952,0.0328833,-3.03071,0.0435555,-10.6335,0.0468832
281540558602546,500,149.998,700,-8.82815,0.0354973,-3.25325,0.0532115,-10.6914,0.0429089
281555216602689,500,149.998,1000,-8.96607,0.0374711,-3.12683,0.046142,-10.63,0.0512044
281570474601719,500,154.994,700,-8.86855,0.0365448,-3.39756,0.0525569,-10.634,0.0667373
281585132601394,500,154.994,1000,-9.00718,0.040151,-3.18314,0.0544021,-10.6034,0.0425755
281600390600148,500,160,700,-8.93037,0.0357886,-3.43644,0.0585238,-10.6213,0.0497171
281615048603195,500,160,1000,-9.06736,0.046984,-3.21566,0.0449066,-10.5997,0.0425156
281630308602393,500,164.996,700,-8.95287,0.0375945,-3.46101,0.0493919,-10.6599,0.0415833
281644966601564,500,164.996,1000,-9.08746,0.0333037,-3.31926,0.0488156,-10.7292,0.0582813
281660226600185,500,169.993,700,-9.03327,0.0349255,-3.47934,0.0495842,-10.7356,0.0443976
281674884603784,500,169.993,1000,-9.1622,0.0361763,-3.33141,0.0516245,-10.7582,0.0599284
281690142602371,500,174.999,700,-9.06454,0.0393732,-3.4836,0.0479475,-10.7481,0.050199
281704800603306,500,174.999,1000,-9.17367,0.0400179,-3.31055,0.042803,-10.808,0.043782
281720058603392,500,179.995,700,-9.03904,0.0397257,-3.41322,0.0450778,-10.7554,0.0522277
281734716602239,500,179.995,1000,-9.18079,0.0466238,-3.21382,0.049112,-10.8028,0.0621654
281749974602745,500,184.992,700,-9.05338,0.0443387,-3.37165,0.0536987,-10.7892,0.0457159
281764632601580,500,184.992,1000,-9.13771,0.0385356,-3.35089,0.0477618,-10.9112,0.0474857
281779890602098,500,189.998,700,-9.01507,0.0319187,-3.49583,0.0481373,-10.7973,0.0488192
281794548602745,500,189.998,1000,-9.12832,0.0372896,-3.39244,0.0537843,-10.9855,0.0605452
281809806603323,500,194.994,700,-8.96865,0.0377403,-3.45521,0.0437655,-10.9027,0.0590963
281824464600227,500,194.994,1000,-9.05618,0.0428657,-3.35994,0.0453629,-11.1136,0.0486523
281839724602748,500,200,700,-8.86315,0.0390053,-3.468,0.0453608,-11.0574,0.037805
281854382600611,500,200,1000,-8.91578,0.0412603,-3.39313,0.0437511,-11.2046,0.0553509
281869642602377,500,204.996,700,-8.85169,0.0399899,-3.43854,0.0506377,-11.0501,0.0527528
281884300600756,500,204.996,1000,-8.82607,0.0494653,-3.39739,0.0480091,-11.2922,0.0418475
281899558602330,500,209.993,700,-8.77939,0.0391652,-3.43659,0.0499182,-11.0905,0.0539873
281914216602317,500,209.993,1000,-8.73248,0.0366944,-3.32837,0.0470384,-11.3088,0.0483352
281929476603051,500,214.999,700,-8.68385,0.0395995,-3.30675,0.0451284,-11.0772,0.0484358
281944134600998,500,214.999,1000,-8.56229,0.0369536,-3.45569,0.0442954,-11.2732,0.051486
281959394601011,500,219.995,700,-8.59433,0.0473866,-3.4687,0.0689326,-11.1157,0.0568515
281974052601658,500,219.995,1000,-8.45721,0.0396558,-3.43682,0.0541472,-11.2125,0.0524
281989312602236,500,224.992,700,-8.49772,0.0392202,-3.42542,0.0442122,-11.0855,0.0535911
282003970601179,500,224.992,1000,-8.39445,0.0413824,-3.44014,0.0493035,-11.2306,0.0525752
282019230600125,500,229.998,700,-8.47109,0.0424841,-3.39406,0.0596303,-11.0371,0.0423116
282033888600580,500,229.998,1000,-8.28697,0.0535875,-3.35869,0.0481406,-11.0905,0.0512539
282049148601649,500,234.994,700,-8.40244,0.0368574,-3.38676,0.0547326,-11.0246,0.0437743
282063806601792,500,234.994,1000,-8.25015,0.0347018,-3.32444,0.0468972,-11.1322,0.0526775
282079066600510,500,240,700,-8.25887,0.0421127,-3.4259,0.0522018,-10.9376,0.0543238
282093724601013,500,240,1000,-8.11479,0.041789,-3.26139,0.0402447,-11.003,0.0469492
282108984603103,500,244.996,700,-8.31608,0.0390897,-3.3416,0.050488,-10.837,0.0525588
282123642602982,500,244.996,1000,-8.16598,0.0336737,-3.23315,0.0495208,-10.871,0.0552074
282138902603151,500,249.993,700,-8.19803,0.0372578,-3.33212,0.0388561,-10.7318,0.0468381
282153560601794,500,249.993,1000,-8.03448,0.0423042,-3.22173,0.0497056,-10.8322,0.0541907
282168820602912,500,254.999,700,-8.20237,0.036908,-3.2572,0.0527227,-10.7056,0.0432729
282183478603211,500,254.999,1000,-8.15412,0.0456949,-3.19452,0.0476691,-10.7194,0.0540548
282198738601401,500,259.995,700,-8.22029,0.0361823,-3.33967,0.0560594,-10.587,0.0421289
282213396603368,500,259.995,1000,-8.11433,0.035873,-3.12076,0.0500956,-10.616,0.0489812
282228656601305,500,264.992,700,-8.24417,0.041413,-3.31054,0.0430498,-10.4552,0.0490211
282243314601520,500,264.992,1000,-8.0939,0.0372768,-3.10314,0.0468075,-10.5422,0.0497967
282258574600442,500,269.998,700,-8.23119,0.0414761,-3.23129,0.0474879,-10.411,0.0558653
282273232602145,500,269.998,1000,-8.0631,0.0394558,-3.11086,0.0486613,-10.4785,0.0509422
282288492600154,500,274.994,700,-8.13495,0.0413974,-3.17226,0.0555179,-10.3911,0.0501267
282303150602302,500,274.994,1000,-8.09164,0.0405346,-3.18608,0.0411948,-10.4169,0.051379
282318410602975,500,280,700,-8.24407,0.036352,-3.20859,0.0533563,-10.3744,0.0452304
282333068600466,500,280,1000,-8.14313,0.0334375,-3.06919,0.049263,-10.3551,0.0432271
282348328603180,500,284.996,700,-8.20515,0.0440526,-3.18186,0.052703,-10.2356,0.055506
282362986602015,500,284.996,1000,-8.17971,0.034188,-3.14652,0.050595,-10.2403,0.0465192
282378246602472,500,289.993,700,-8.25653,0.0437389,-3.20223,0.0447194,-10.2399,0.050588
282392904602327,500,289.993,1000,-8.19103,0.0356415,-3.09297,0.0574732,-10.1019,0.0484098
282408164602053,500,294.999,700,-8.28505,0.0436925,-3.18573,0.0410908,-10.0894,0.0556018
282422822602964,500,294.999,1000,-8.2713,0.0430186,-3.05714,0.0454323,-10.032,0.0527332
282438082602582,500,299.995,700,-8.32833,0.0408188,-3.14296,0.0445286,-9.97979,0.0504414
282452740601345,500,299.995,1000,-8.31782,0.0386846,-3.12302,0.0562733,-9.97553,0.0483795
282468000600962,500,304.992,700,-8.43574,0.036059,-3.16537,0.0459459,-9.99128,0.0411698
282482658600865,500,304.992,1000,-8.37864,0.0434457,-3.00734,0.0585071,-10.0068,0.0575537
282497918600975,500,309.998,700,-8.4669,0.032215,-3.03378,0.0505188,-9.88821,0.0756713
282512576601466,500,309.998,1000,-8.48125,0.041941,-3.09272,0.0426,-10.0299,0.0483241
282527836603112,500,314.994,700,-8.52848,0.0417515,-3.14272,0.0467062,-9.92459,0.0580015
