Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
937934026614149,0,0,0,-12.1962,0.0060713,-1.91021,0.00149999,-12.0468,0.00363339
937934032612658,0,0,0,-12.1902,0.00286654,-1.93846,0.00403388,-12.0581,0.00856627
937934038614358,0,0,0,-12.2316,0.00394854,-1.93777,0.00269687,-12.003,0.00627769
937934044614234,0,0,0,-12.2472,0.00684506,-1.95324,0.0059722,-11.9197,0.00552376
937934050612502,0,0,0,-12.2425,0.00589034,-1.9702,0.00284999,-11.8927,0.00342495
937934056613542,0,0,0,-12.2014,0.00121712,-2.0014,0.00632203,-11.9677,0.011751
937934062611834,0,0,0,-12.1931,0.00101299,-2.02706,0.00434037,-12.0768,0.0105256
937934068611326,0,0,0,-12.1875,0.00168138,-1.99306,0.00474539,-12.1486,0.00243345
937934074612199,0,0,0,-12.2301,0.00255139,-1.96791,0.00263234,-12.1244,0.00352192
937934080612615,0,0,0,-12.2256,0.00256071,-1.92618,0.00329699,-12.1161,0.00298689
937934086612851,0,0,0,-12.2261,0.00177139,-1.917,0.007369,-12.114,0.002288
937934092614095,0,0,0,-12.1948,0.00274652,-1.92943,0.00139908,-12.1312,0.00189561
937934098613635,0,0,0,-12.1866,0.00127566,-1.96316,0.00641992,-12.028,0.0127677
937934104614207,0,0,0,-12.1944,0.00205953,-1.98429,0.00201448,-12.014,0.00392468
937934110614432,0,0,0,-12.1943,0.0013927,-1.98267,0.00225217,-11.9109,0.0138272
937934116613420,0,0,0,-12.195,0.00335506,-1.9599,0.00249754,-11.906,0.0106477
937934122611844,0,0,0,-12.1916,0.003984,-1.95069,0.00706719,-11.9938,0.00308575
937934128614756,0,0,0,-12.1608,0.0022778,-1.97344,0.00645783,-12.0369,0.00571362
937934134615184,0,0,0,-12.1667,0.00102728,-1.99413,0.00324713,-12.1398,0.00140356
937934140613764,0,0,0,-12.1817,0.000815294,-2.03662,0.0107839,-12.1339,0.00440003
937934146614420,0,0,0,-12.1957,0.00192346,-2.03468,0.00474865,-12.1472,0.00814252
937934152614273,0,0,0,-12.1665,0.00142804,-2.03936,0.00284931,-12.1355,0.000971959
937934158612409,0,0,0,-12.1598,0.00227566,-2.02102,0.00158166,-12.0894,0.0131808
937934164613245,0,0,0,-12.1252,0.0028489,-2.01886,0.00225436,-12.0199,0.00905494
937934170612257,0,0,0,-12.1098,0.000984244,-2.02391,0.00356592,-12.013,0.00233631
937934176612698,0,0,0,-12.1246,0.00588381,-1.9978,0.00323392,-12.008,0.00936598
937934182611866,0,0,0,-12.1518,0.00430994,-1.98698,0.00217228,-12.125,0.00303585
937934188611321,0,0,0,-12.1761,0.00245232,-1.97313,0.0040906,-12.0552,0.0118308
937934194612590,0,0,0,-12.1961,0.00217295,-1.98438,0.00388847,-11.9605,0.0122797
937934200611158,0,0,0,-12.2029,0.0021709,-2.01802,0.00375822,-11.872,0.00354445
937934206611430,0,0,0,-12.2245,0.00408611,-1.98126,0.00292769,-11.9116,0.0037723
937934212613442,0,0,0,-12.244,0.00205475,-1.99015,0.00263947,-11.9824,0.0112344
937934218612610,0,0,0,-12.2478,0.00613008,-1.94707,0.00423815,-12.097,0.00664064
937934224613555,0,0,0,-12.223,0.00405495,-1.95048,0.00525458,-12.0246,0.00189832
937934230613131,0,0,0,-12.2137,0.0029013,-1.9515,0.0102036,-11.9576,0.0105255
937934236611543,0,0,0,-12.2067,0.00557721,-1.99847,0.00415611,-11.8888,0.00171867
937934242613975,0,0,0,-12.2255,0.0027377,-2.00095,0.00284868,-11.9282,0.00403123
937934248612147,0,0,0,-12.2106,0.00172712,-2.00811,0.00262183,-11.8642,0.00173268
937934254613103,0,0,0,-12.1869,0.000904,-1.97191,0.00660901,-11.8496,0.0110081
937934260611252,0,0,0,-12.1755,0.00241586,-1.97222,0.00563132,-11.7256,0.0052486
937934266612628,0,0,0,-12.1658,0.00863425,-1.99425,0.00185737,-11.7758,0.00634086
937934272611712,0,0,0,-12.1434,0.00498117,-2.02093,0.00477535,-11.886,0.0110499
937934278611528,0,0,0,-12.1306,0.00416947,-2.0668,0.00589195,-12.0014,0.01456
937934284613756,0,0,0,-12.1391,0.00312693,-2.07544,0.00181568,-12.1177,0.00261134
937934290611712,0,0,0,-12.1526,0.00194802,-2.07482,0.00189827,-12.1213,0.00889489
937934296611372,0,0,0,-12.149,0.00218179,-2.0576,0.00223725,-12.1202,0.00560298
937934302612412,0,0,0,-12.1385,0.00191747,-2.04918,0.00184063,-12.1117,0.00674804
937934308611605,0,0,0,-12.1533,0.00620854,-2.03324,0.00399052,-12.0556,0.00779813
937934314613341,0,0,0,-12.1471,0.00526642,-2.00119,0.00241686,-11.9615,0.004107
937934320613253,0,0,0,-12.1592,0.00351488,-2.01528,0.00272599,-11.9771,0.0010533
937934326613717,0,0,0,-12.1555,0.00664734,-2.05049,0.00296145,-12.0179,0.0122914
937934332613497,0,0,0,-12.1556,0.00159266,-2.06471,0.00844275,-12.1658,0.00728051
937934338614213,0,0,0,-12.1775,0.00591507,-2.07722,0.00676061,-12.1888,0.00432397
937934344613238,0,0,0,-12.1801,0.00417038,-2.07236,0.00255139,-12.1306,0.00232742
937934350612250,0,0,0,-12.1533,0.00320595,-2.07922,0.00665213,-12.1037,0.00256889
937934356612078,0,0,0,-12.115,0.00528978,-2.04732,0.0104249,-12.0523,0.00301875
937934362613562,0,0,0,-12.1155,0.00127002,-2.01049,0.00654037,-12.1028,0.00681296
937934368614350,0,0,0,-12.1305,0.00164231,-1.99883,0.00293783,-12.0659,0.00591104
937934374612906,0,0,0,-12.176,0.00261441,-1.9968,0.00186277,-12.0689,0.00308834
937934380612554,0,0,0,-12.1551,0.0046013,-2.01154,0.00112828,-12.0654,0.00258515
937934386611195,0,0,0,-12.1182,0.00486127,-2.0148,0.00295576,-12.094,0.0030559
937934392613639,0,0,0,-12.1314,0.00203983,-2.03814,0.0017141,-12.0844,0.00382519
937934398613455,0,0,0,-12.1395,0.00706921,-2.06401,0.00260546,-12.1156,0.00261288
937934404613703,0,0,0,-12.1505,0.00514285,-2.05417,0.00232904,-12.0965,0.00314873
937934410613063,0,0,0,-12.1503,0.00212733,-2.02,0.00102484,-12.0379,0.00165207
937934416611403,0,0,0,-12.1324,0.00270899,-1.97248,0.00275845,-12.0443,0.0015967
937934422613116,0,0,0,-12.1677,0.00386315,-1.95789,0.00207594,-12.0234,0.00548662
937934428613292,0,0,0,-12.1825,0.00265162,-1.95196,0.00192361,-12.0153,0.0017912
937934434613996,0,0,0,-12.1911,0.00421903,-1.95472,0.0062467,-11.997,0.00235278
937934440613272,0,0,0,-12.1804,0.00284114,-1.95062,0.00356804,-11.9954,0.00538274
937934446612284,0,0,0,-12.151,0.00165671,-1.95191,0.00417169,-12.0463,0.0125341
937934452611656,0,0,0,-12.1812,0.00165063,-1.9964,0.00696494,-12.0629,0.0141883
937934458613464,0,0,0,-12.1857,0.00253471,-1.98002,0.00239922,-12.0048,0.00618267
