Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
35061385024980,0,0,575,-8.80239,0.0434539,-3.26825,0.0526005,-10.1305,0.0492791
35065805025801,0,9.99298,575,-8.87046,0.0414128,-3.23385,0.0518166,-10.15,0.0471986
35070225025470,0,19.9953,575,-8.8642,0.047537,-3.18739,0.044571,-10.2188,0.0477171
35074645023663,0,29.9977,575,-8.92389,0.0435303,-3.22193,0.0506234,-10.301,0.0566393
35079065025564,0,40,575,-8.96206,0.0354635,-3.22692,0.0438788,-10.3514,0.0598314
35083485024381,0,49.993,575,-8.99846,0.0468923,-3.192,0.058143,-10.453,0.0435992
35087905025322,0,59.9953,575,-9.013,0.0421558,-3.15953,0.0472808,-10.5258,0.044639
35092325023635,0,69.9977,575,-9.09908,0.048619,-3.1482,0.0547918,-10.5925,0.0496762
35096745025632,0,80,575,-9.10685,0.0385181,-3.19211,0.0537145,-10.7051,0.0481268
35101165026165,0,89.993,575,-9.07089,0.0321234,-3.16544,0.0544491,-10.7787,0.044552
35105585025510,0,99.9953,575,-9.04498,0.0363061,-3.2219,0.046127,-10.8629,0.0484724
35110005025107,0,109.998,575,-8.9721,0.0404407,-3.22427,0.0528838,-10.8973,0.0584608
35114425025292,0,120,575,-8.93745,0.0399584,-3.19087,0.0463022,-10.9635,0.045864
35118845024589,0,129.993,575,-8.89204,0.0428302,-3.20663,0.0489368,-11.0095,0.0469719
35123265025686,0,139.995,575,-8.81163,0.0403167,-3.15379,0.0446485,-11.0876,0.0523382
35127685026051,0,149.998,575,-8.70241,0.0410798,-3.16733,0.0488589,-11.0473,0.0479583
35132105025456,0,160,575,-8.60265,0.0416023,-3.18488,0.0587867,-11.0073,0.0441957
35136525024873,0,169.993,575,-8.51958,0.0416843,-3.1877,0.0451581,-11.0421,0.0495221
35140945022946,0,179.995,575,-8.42704,0.0470606,-3.22438,0.0554116,-11.0558,0.0638628
35145365025532,0,189.998,575,-8.34742,0.0384454,-3.23911,0.0570324,-11.0413,0.0532664
35149785024925,0,200,575,-8.32803,0.0428957,-3.19408,0.0473702,-10.9577,0.0410777
35154205025662,0,209.993,575,-8.2879,0.0424232,-3.18924,0.0454382,-10.9055,0.0525871
35158625025499,0,219.995,575,-8.33054,0.0353553,-3.22052,0.0493724,-10.8315,0.0444411
35163045025480,0,229.998,575,-8.25724,0.0420061,-3.17643,0.0492611,-10.8027,0.0546974
35167465024261,0,240,575,-8.22844,0.0457247,-3.17446,0.0471021,-10.6866,0.0450397
35171885024986,0,249.993,575,-8.19391,0.0444378,-3.25806,0.0488897,-10.6337,0.0473639
35176305024883,0,259.995,575,-8.23016,0.0385525,-3.2739,0.0655893,-10.5625,0.0531805
35180725025056,0,269.998,575,-8.28329,0.0450605,-3.30873,0.0599414,-10.4954,0.0478572
35185145022805,0,280,575,-8.33849,0.0437045,-3.31323,0.0517255,-10.46,0.0554955
35189565023698,0,289.993,575,-8.40248,0.0368699,-3.25224,0.0583358,-10.3615,0.0497842
35193985025803,0,299.995,575,-8.47217,0.0355556,-3.28216,0.0585249,-10.3206,0.042807
35198405023588,0,309.998,575,-8.5171,0.0294517,-3.224,0.0509575,-10.2782,0.044999
35202825025609,0,320,575,-8.56293,0.0370365,-3.30034,0.0470959,-10.2733,0.0480752
35207245024102,0,329.993,575,-8.60259,0.0416969,-3.236,0.0448119,-10.2479,0.0433891
35211665025811,0,339.995,575,-8.71357,0.042609,-3.23217,0.0516972,-10.1962,0.0383665
35216085024076,0,349.998,575,-8.76122,0.0407407,-3.25794,0.0556315,-10.191,0.0573212
35220505025797,0,360,575,-8.80302,0.0393157,-3.24854,0.048585,-10.2487,0.0528745
35248187023181,0,0,575,-8.89587,0.0426788,-3.25006,0.0440994,-10.267,0.0445514
35286089022940,500,0,575,-9.34109,0.0387178,-3.09067,0.0488554,-10.1188,0.0521574
35290509024505,500,9.99298,575,-9.44901,0.0438609,-3.06446,0.0499558,-10.4031,0.046309
35294929025962,500,19.9953,575,-9.40373,0.040058,-3.0215,0.0547604,-10.6794,0.0596632
35299349024984,500,29.9977,575,-9.32055,0.041614,-3.04042,0.0569329,-10.8899,0.0473428
35303769024005,500,40,575,-9.21054,0.0354817,-3.0544,0.0486531,-10.9661,0.0397079
35308189024238,500,49.993,575,-9.11157,0.0357683,-3.064,0.0495744,-11.0617,0.0600144
35312609025923,500,59.9953,575,-9.02206,0.0431711,-3.06244,0.0462011,-11.0836,0.0594483
35317029025712,500,69.9977,575,-8.90167,0.0373106,-3.10291,0.0677996,-11.1138,0.0512221
35321449024277,500,80,575,-8.85802,0.043319,-3.05757,0.0506748,-11.1479,0.0548339
35325869024930,500,89.993,575,-8.70895,0.0448716,-3.14016,0.0401808,-11.173,0.045334
35330289023399,500,99.9953,575,-8.60048,0.031337,-3.14707,0.0474497,-11.1612,0.0511437
35334709023368,500,109.998,575,-8.50891,0.0382625,-3.18399,0.0535216,-11.0752,0.0497983
35339129025005,500,120,575,-8.46213,0.0387411,-3.15679,0.0488652,-10.9759,0.0469354
35343549024182,500,129.993,575,-8.45078,0.0347367,-3.20269,0.046073,-10.8023,0.0461713
35347969024859,500,139.995,575,-8.58252,0.0373274,-3.28579,0.057919,-10.6952,0.0448557
35352389023196,500,149.998,575,-8.73666,0.0339739,-3.25017,0.0564919,-10.6072,0.040368
35356809024593,500,160,575,-8.90201,0.0415878,-3.33473,0.0436249,-10.5655,0.0528432
35361229024502,500,169.993,575,-9.03711,0.0377162,-3.32159,0.0512795,-10.8206,0.041328
35365649025911,500,179.995,575,-9.08908,0.051155,-3.31795,0.0577245,-11.0301,0.0455902
35370069025916,500,189.998,575,-9.07804,0.0388643,-3.39198,0.0478307,-11.2458,0.0601058
35374489023449,500,200,575,-8.95871,0.0314468,-3.44956,0.0541344,-11.5067,0.0471705
35378909026310,500,209.993,575,-8.68528,0.0432202,-3.37668,0.0525476,-11.6168,0.0513635
35383329025716,500,219.995,575,-8.4397,0.0382902,-3.38182,0.0462367,-11.6165,0.0506519
35387749024821,500,229.998,575,-8.13378,0.0446014,-3.40204,0.053495,-11.5108,0.0478203
35392169026182,500,240,575,-7.9263,0.0427335,-3.3513,0.0536369,-11.3426,0.0486368
35396589023883,500,249.993,575,-7.759,0.0356374,-3.28969,0.0479086,-11.0791,0.056193
35401009026000,500,259.995,575,-7.70553,0.0397397,-3.2331,0.0534852,-10.8391,0.056046
35405429023425,500,269.998,575,-7.72363,0.0338205,-3.16481,0.0603337,-10.5874,0.0485862
35409849023382,500,280,575,-7.73934,0.0377004,-3.18407,0.0507888,-10.3522,0.0450235
35414269024299,500,289.993,575,-7.78375,0.0359729,-3.09174,0.0556778,-10.1717,0.0560396
35418689025780,500,299.995,575,-7.97756,0.0392426,-3.07982,0.0524802,-9.92881,0.0513209
35423109023817,500,309.998,575,-8.22679,0.0420123,-3.09741,0.055571,-9.77064,0.0440732
35427529025454,500,320,575,-8.47157,0.039333,-3.11941,0.0467389,-9.68238,0.043397
