Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
269515297454803,500,0,1000,-8.73576,0.040409,-3.08496,0.0628589,-10.1234,0.04417
269526141452459,500,0,800,-8.69578,0.037177,-3.04173,0.0487656,-10.1032,0.0516882
269536985452418,500,4.99649,1000,-8.78279,0.0431442,-3.12828,0.0524907,-10.1758,0.0430197
269547829453518,500,4.99649,800,-8.75944,0.0432972,-3.06996,0.05262,-10.1876,0.051417
269558673454317,500,9.99298,1000,-8.80607,0.0434011,-3.09119,0.0521696,-10.2959,0.0412741
269569517453604,500,9.99298,800,-8.75794,0.038546,-3.13203,0.0582376,-10.2702,0.0433575
269580361452100,500,14.9988,1000,-8.84871,0.0385524,-3.17442,0.0541085,-10.3044,0.0453734
269591205453895,500,14.9988,800,-8.8083,0.0454986,-3.11662,0.0410821,-10.3102,0.0481005
269602049454142,500,19.9953,1000,-8.8525,0.0388382,-3.04888,0.058011,-10.4691,0.0484218
269612893452266,500,19.9953,800,-8.83532,0.0451582,-3.16744,0.0553122,-10.3968,0.0456288
269623737451973,500,24.9918,1000,-8.77594,0.0451734,-3.16438,0.0482425,-10.4135,0.048079
269634581452832,500,24.9918,800,-8.77095,0.0443063,-3.10381,0.0499099,-10.3683,0.0511046
269645425452888,500,29.9977,1000,-8.79479,0.0370639,-3.16206,0.0438552,-10.4612,0.048464
269645425452888,500,29.9977,1000,-8.79479,0.0370639,-3.16206,0.0438552,-10.4612,0.048464
