Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
964922650335149,756.993,0,280,-12.9726,0.0523346,-1.84859,0.043745,-12.7894,0.113594
964926068333993,756.993,0,280,-12.9727,0.032537,-1.88077,0.044375,-12.7361,0.114833
964930698335023,756.993,0,270,-12.9767,0.0408129,-1.84277,0.0562054,-12.8042,0.108297
964934116335379,756.993,0,270,-12.9712,0.0365829,-1.79249,0.0375288,-12.8345,0.0947053
964938746333276,756.993,0,260,-12.9795,0.0393823,-1.82456,0.0485289,-12.8001,0.1094
964942164335660,756.993,0,260,-12.9402,0.0387596,-1.77425,0.0440892,-12.778,0.10407
964946794334505,756.993,0,250,-12.9619,0.0415776,-1.76757,0.0510694,-12.8384,0.104635
964950212334765,756.993,0,250,-12.9754,0.0470365,-1.81804,0.0448612,-12.8136,0.100808
964954842332278,756.993,0,240,-12.974,0.048759,-1.79954,0.0459122,-12.8488,0.108249
964958260335310,756.993,0,240,-13.0381,0.0423145,-1.77055,0.0529621,-12.8293,0.108199
964962890333292,756.993,0,230,-13.008,0.0453085,-1.8881,0.0526424,-12.8517,0.107056
964966308335399,756.993,0,230,-12.992,0.0480735,-1.84405,0.0367214,-12.8153,0.1159
964970938332397,756.993,0,220,-13.0076,0.0431182,-1.81784,0.0591379,-12.855,0.101038
964974356335380,756.993,0,220,-12.9852,0.0418855,-1.86561,0.0512671,-12.8902,0.0990017
964978986335030,756.993,0,210,-12.9515,0.0406215,-1.82474,0.0520466,-12.8877,0.101072
964982404332925,756.993,0,210,-12.9464,0.0507609,-1.82042,0.0572864,-12.8807,0.115103
964987034332815,756.993,0,200,-12.9891,0.043505,-1.80011,0.0496142,-12.9216,0.11422
964990452334958,756.993,0,200,-13.0114,0.0439418,-1.7902,0.0513611,-12.899,0.116238
964995082335040,756.993,0,190,-13.0922,0.0372697,-1.76299,0.0463658,-12.9081,0.108745
964998500334208,756.993,0,190,-12.9647,0.0409434,-1.70696,0.0524628,-12.783,0.114223
965003130334133,756.993,0,180,-12.9937,0.0426003,-1.7139,0.0449267,-12.8131,0.114702
965006550332582,756.993,0,180,-13.0037,0.0424253,-1.70937,0.0557535,-12.851,0.104892
965011180334067,756.993,0,170,-12.9142,0.0435417,-1.68484,0.045597,-12.8476,0.106125
965014598332419,756.993,0,170,-12.9397,0.0446631,-1.72779,0.044498,-12.8225,0.101175
965014598332419,756.993,0,160,-12.9397,0.0446631,-1.72779,0.044498,-12.8225,0.101175
