Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
422263716072731,0,280,150,-9.20603,0.0363288,-3.41263,0.0520601,-9.45785,0.0538028
422270752073093,50,280,150,-9.21803,0.0397152,-3.50954,0.0464559,-9.48458,0.0751517
422277788073526,100,280,150,-9.19517,0.0332236,-3.66299,0.0482168,-9.54271,0.056821
422284824075208,150,280,150,-9.1559,0.0369143,-3.77021,0.0504923,-9.50039,0.060203
422291860072114,200,280,150,-9.204,0.0357547,-3.91112,0.0481387,-9.57432,0.0627466
422298896073136,250,280,150,-9.21697,0.0312188,-3.96523,0.0507538,-9.70204,0.0572249
422305932074866,300,280,150,-9.28162,0.0443684,-3.93222,0.0505252,-9.92763,0.0531391
422312968073092,350,280,150,-9.31712,0.0389009,-3.67594,0.0472842,-10.1962,0.0428233
422320004074306,400,280,150,-9.35018,0.0399424,-3.2521,0.0531584,-10.4278,0.0522163
422327040073972,450,280,150,-9.32646,0.0366339,-2.72279,0.0471509,-10.437,0.0666021
422334076072522,500,280,150,-9.22983,0.0358319,-2.33136,0.0588861,-10.352,0.0570527
422341112075308,550,280,150,-9.15097,0.0333461,-2.26259,0.045046,-10.0496,0.0562195
422348148071961,600,280,150,-9.00043,0.0350973,-2.30479,0.0459038,-9.8043,0.0616079
422355184074567,650,280,150,-8.87872,0.0343225,-2.445,0.043406,-9.63593,0.0576249
422362220075181,700,280,150,-8.73373,0.0355608,-2.5571,0.0480003,-9.50684,0.0616328
422369254073612,750,280,150,-8.57929,0.036315,-2.65921,0.0492561,-9.48557,0.0542325
