Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1826926614112627,756.993,29.9977,150,-10.2414,0.0333011,-2.91284,0.0497163,-10.7294,0.0561926
1826931040112271,756.993,40,150,-10.2548,0.034114,-2.83054,0.0556546,-10.9192,0.0467035
1826935466111063,756.993,49.993,150,-10.2062,0.0336353,-2.84023,0.0430733,-10.9829,0.074363
1826939892113575,756.993,59.9953,150,-10.0279,0.0374625,-2.68969,0.0386922,-10.9722,0.0449793
1826944318112190,756.993,69.9977,150,-9.84105,0.0338168,-2.54433,0.0704551,-10.7869,0.0505503
1826948744110644,756.993,80,150,-9.82516,0.0359236,-2.4124,0.0445878,-10.4985,0.0445202
1826953170110971,756.993,89.993,150,-9.92181,0.0405966,-2.24826,0.0444743,-10.1233,0.0825918
1826957596111993,756.993,99.9953,150,-10.2341,0.0387632,-2.04371,0.0458571,-9.8672,0.0461705
1826962022110784,756.993,109.998,150,-10.6721,0.0415582,-1.92071,0.0431206,-9.86683,0.0478039
1826966448112574,756.993,120,150,-11.1604,0.0412304,-1.84024,0.0424528,-10.1628,0.0451744
1826970874112601,756.993,129.993,150,-11.3844,0.0433218,-1.77959,0.0543854,-10.7672,0.0495007
1826975300113311,756.993,139.995,150,-11.3198,0.0388929,-1.75601,0.0493196,-11.3236,0.0408162
1826979726112413,756.993,149.998,150,-11.0997,0.0550191,-1.733,0.0494481,-11.8565,0.0465671
1826984152110868,756.993,160,150,-10.6835,0.0456483,-1.68199,0.042566,-12.1089,0.0441226
1826988578113078,756.993,169.993,150,-10.3521,0.0386946,-1.752,0.0475378,-12.1829,0.048846
1826993004111809,756.993,179.995,150,-10.0046,0.0387213,-1.79181,0.0697141,-12.2691,0.0472542
1826997430113827,756.993,189.998,150,-9.75035,0.037575,-1.83833,0.0486992,-12.1659,0.0522336
1827001856113122,756.993,200,150,-9.53461,0.0354701,-1.87782,0.0504985,-11.993,0.0460896
1827006282112092,756.993,209.993,150,-9.35481,0.0549306,-1.94012,0.0582669,-11.885,0.0525559
1827010708110906,756.993,219.995,150,-9.24338,0.0364101,-1.95195,0.0572195,-11.7349,0.060169
1827015134110681,756.993,229.998,150,-9.17589,0.0464833,-2.07525,0.0553128,-11.5618,0.0464703
1827019560111091,756.993,240,150,-9.13021,0.0438594,-2.15427,0.0453034,-11.4222,0.0496291
1827023986111382,756.993,249.993,150,-9.14256,0.0391097,-2.16325,0.0457186,-11.257,0.0512712
1827028412112836,756.993,259.995,150,-9.23381,0.0354329,-2.29395,0.0470963,-11.0905,0.0456628
1827032838112251,756.993,269.998,150,-9.31739,0.0367105,-2.33938,0.0495192,-11.0092,0.0390831
1827037264113573,756.993,280,150,-9.36451,0.0365104,-2.47894,0.0438601,-11.0253,0.044823
1827041690110636,756.993,289.993,150,-9.40639,0.0363597,-2.5407,0.048282,-11.0183,0.0549475
1827046116110746,756.993,299.995,150,-9.53373,0.0383595,-2.70587,0.0406875,-10.9971,0.0461953
1827050542113016,756.993,309.998,150,-9.58623,0.0361833,-2.95833,0.0597551,-11.084,0.0436297
1827054968110787,756.993,320,150,-9.44132,0.0373482,-3.19561,0.0467554,-11.1452,0.0465787
1827059394111377,756.993,329.993,150,-9.34527,0.0405097,-3.09261,0.0501599,-10.9599,0.0546893
1827063820112808,756.993,339.995,150,-9.43935,0.0390307,-3.05881,0.0393468,-10.7268,0.0476897
1827068246113446,756.993,349.998,150,-9.59471,0.0376625,-2.97914,0.0470741,-10.6105,0.0500334
1827072674110831,756.993,360,150,-9.82585,0.0375839,-2.98676,0.0441852,-10.5307,0.048867
