Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1802444081908848,756.993,200,575,-135.696,0.0796693,-7.59635,0.0507779,-167.548,0.0901949
1802448507908940,756.993,189.998,575,-181.77,0.0386865,-9.21455,0.0585374,-176.371,0.0490472
1802452933906860,756.993,179.995,575,-245.124,0.0336737,-11.5237,0.0553983,-177.742,0.0424922
1802457359908597,756.993,169.993,575,-328.116,0.0348647,-14.7046,0.0503632,-161.975,0.0446986
1802461785909001,756.993,160,575,-427.56,0.0421075,-18.7634,0.0480105,-116.382,0.0725394
1802466211908289,756.993,149.998,575,-535.674,0.0406067,-23.7285,0.0656585,-24.9764,0.0699983
1802470637908142,756.993,139.995,575,-633.22,0.0402378,-29.2704,0.0465165,127.288,0.0755952
1802475063908054,756.993,129.993,575,-687.655,0.0368284,-34.3092,0.0545234,345.548,0.108239
1802479489908314,756.993,120,575,-660.931,0.169515,-38.0334,0.0640991,604.245,0.105348
1802483915908610,756.993,109.998,575,-534.084,0.0526593,-39.0559,0.0482623,855.684,0.143172
1802488341907299,756.993,99.9953,575,-317.54,0.0459147,-36.6794,0.0479826,1042.35,0.077653
1802492767907068,756.993,89.993,575,-42.6673,0.0374389,-30.6115,0.0529068,1124.25,0.0470522
1802497193907868,756.993,80,575,242.981,0.0429026,-21.7873,0.0534765,1080.3,0.063506
1802501619906580,756.993,69.9977,575,489.459,0.160183,-11.9376,0.0440914,914.19,0.305429
1802506045906649,756.993,59.9953,575,646.579,0.0895782,-3.21175,0.0613737,658.588,0.085193
1802510471906021,756.993,49.993,575,690.013,0.061171,1.70972,0.0614833,383.427,0.057627
1802514897907793,756.993,40,575,639.855,0.0407995,3.73161,0.0457239,147.857,0.0419542
1802519323906877,756.993,29.9977,575,539.378,0.0369294,3.55078,0.054348,-17.2854,0.0703441
1802523749908602,756.993,19.9953,575,425.871,0.0344754,2.43059,0.0483476,-115.699,0.0547238
1802528175907938,756.993,9.99298,575,321.026,0.036112,1.16703,0.0519311,-164.661,0.0384212
1802532603908052,756.993,0,575,235.038,0.0319,0.0215649,0.0570209,-181.336,0.0485405
