Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1891741499184421,756.993,314.994,419,-10.9495,0.0391691,-1.69813,0.0465071,-12.6984,0.0506995
1891744923187136,756.993,314.994,419,-10.9998,0.0374165,-1.69123,0.0489032,-12.6849,0.0499993
1891750963187140,756.993,314.994,368,-10.9372,0.0323671,-1.94643,0.0473959,-12.725,0.060287
1891754387184874,756.993,314.994,368,-10.9536,0.0343868,-1.9344,0.0474842,-12.7413,0.058286
1891760427184351,756.993,314.994,317,-10.9243,0.0440707,-2.12727,0.0562149,-12.6818,0.0519856
1891763851185277,756.993,314.994,317,-10.9148,0.0353055,-2.17556,0.0442687,-12.6909,0.0559717
1891769891186049,756.993,314.994,266,-10.8433,0.0392919,-2.27179,0.0428085,-12.5514,0.0567291
1891773315186855,756.993,314.994,266,-10.8451,0.0359218,-2.25063,0.0622557,-12.5889,0.0467601
1891779355185744,756.993,314.994,215,-10.8264,0.0358019,-2.27349,0.04316,-12.4552,0.0524261
1891782779185102,756.993,314.994,215,-10.7994,0.0358921,-2.33596,0.043826,-12.4597,0.0528433
1891788819185524,756.993,314.994,164,-10.7431,0.0399397,-2.33983,0.0542368,-12.3503,0.0490118
1891792243185855,756.993,314.994,164,-10.7407,0.0341906,-2.28668,0.0412548,-12.3614,0.0637605
