Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1831959468112600,756.993,0,980,-9.8779,0.0425241,-2.58201,0.0483594,-11.1144,0.0640216
1831963894112254,756.993,9.99298,980,-9.98178,0.0283053,-2.54456,0.0361134,-11.1119,0.0465722
1831968320111247,756.993,19.9953,980,-10.0634,0.0417858,-2.49726,0.048256,-11.2717,0.0454922
1831972746112581,756.993,29.9977,980,-10.1088,0.0430838,-2.51104,0.0491179,-11.3661,0.0564435
1831977172113843,756.993,40,980,-10.1494,0.0387138,-2.51467,0.0547365,-11.4882,0.0481249
1831981598111265,756.993,49.993,980,-10.0939,0.037219,-2.46139,0.0484411,-11.6736,0.0459996
1831986024110762,756.993,59.9953,980,-9.93387,0.0407191,-2.43469,0.0480608,-11.7302,0.0534116
1831990450110871,756.993,69.9977,980,-9.74059,0.0418512,-2.49158,0.0561227,-11.7117,0.0518667
1831994876111871,756.993,80,980,-9.54526,0.0391823,-2.65357,0.050833,-11.4251,0.0389259
1831999302113782,756.993,79.9893,980,-9.52885,0.0359233,-2.70314,0.0493325,-11.4247,0.0571181
1832030870113862,756.993,99.9953,980,-9.7561,0.0352973,-2.79181,0.0462647,-10.7501,0.0598926
1832035296111021,756.993,109.998,980,-10.0925,0.0328261,-2.83149,0.0539914,-10.5896,0.0478824
1832039722112741,756.993,120,980,-10.4508,0.0427133,-2.77687,0.0472413,-10.6474,0.0526176
1832044148110596,756.993,129.993,980,-10.7825,0.03525,-2.67772,0.0422065,-10.9415,0.0472665
1832048574111116,756.993,139.995,980,-10.7704,0.037058,-2.59026,0.0443064,-11.3809,0.0457001
1832053000113256,756.993,149.998,980,-10.6437,0.0297154,-2.43274,0.0471881,-11.7047,0.0473985
1832057426113890,756.993,160,980,-10.5117,0.0427942,-2.27916,0.0477997,-11.843,0.0565766
1832061852113034,756.993,169.993,980,-10.2798,0.0389615,-2.12573,0.0467539,-11.9161,0.0520281
1832066278111616,756.993,179.995,980,-10.0892,0.0345306,-2.02949,0.0514601,-11.9103,0.048091
1832070704112417,756.993,189.998,980,-10.013,0.0364434,-1.9779,0.0492166,-11.8747,0.0613476
1832075130113457,756.993,200,980,-9.93467,0.0386984,-1.99734,0.0486181,-11.8311,0.0413273
1832079556114055,756.993,209.993,980,-9.8982,0.0358993,-2.04846,0.0524689,-11.7956,0.0502953
1832083982113956,756.993,219.995,980,-9.88299,0.0390577,-2.12096,0.0483794,-11.7017,0.0465815
1832088408112933,756.993,229.998,980,-9.8189,0.0369405,-2.17969,0.0594518,-11.7347,0.0439358
1832092834113194,756.993,240,980,-9.78311,0.0360537,-2.27637,0.0612859,-11.6651,0.0473867
1832097260111847,756.993,249.993,980,-9.72038,0.0448838,-2.40536,0.0428675,-11.5161,0.0471516
1832101686112492,756.993,259.995,980,-9.74598,0.0395978,-2.51846,0.0687351,-11.481,0.0532551
1832106112112525,756.993,269.998,980,-9.71925,0.0343939,-2.51348,0.0396778,-11.4377,0.0434265
1832110538112690,756.993,280,980,-9.68216,0.034704,-2.65669,0.0473471,-11.3377,0.0493311
1832114964111091,756.993,289.993,980,-9.63674,0.035147,-2.69563,0.0450071,-11.2742,0.0498829
1832119390113968,756.993,299.995,980,-9.72113,0.0316126,-2.72169,0.0536538,-11.1349,0.0491142
1832123816111307,756.993,309.998,980,-9.81348,0.0353914,-2.82007,0.0493885,-11.1116,0.0467602
1832128242111715,756.993,320,980,-9.93762,0.0353826,-2.70947,0.0524691,-11.1501,0.0554066
1832132668113755,756.993,329.993,980,-9.90647,0.0414502,-2.69344,0.0516964,-11.192,0.0569456
1832137094111498,756.993,339.995,980,-9.87956,0.0353977,-2.70784,0.0469499,-11.2382,0.0468765
1832141520113562,756.993,349.998,980,-9.90662,0.0399638,-2.60338,0.0466603,-11.1911,0.0506471
1832145946112818,756.993,360,980,-9.96497,0.0428022,-2.64486,0.0452222,-11.1678,0.07013
