Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1915949448708118,0,0,575,-10.4358,0.0230355,-2.32518,0.0331016,-11.7037,0.0258626
1915949652709528,0,0,575,-10.4632,0.0321516,-2.33927,0.0364503,-11.7164,0.0521134
1915949856708346,0,0,575,-10.4555,0.0379787,-2.36693,0.0325871,-11.7264,0.0517746
1915950060706816,0,0,575,-10.4489,0.0354068,-2.34966,0.0322032,-11.7421,0.049949
1915950264706138,0,0,575,-10.4405,0.0331774,-2.34249,0.0357173,-11.7179,0.0355826
1915950468705916,0,0,575,-10.4574,0.0245685,-2.33576,0.0295839,-11.6977,0.0324464
1915950672707374,0,0,575,-10.4305,0.023768,-2.30984,0.0431814,-11.7339,0.0403275
1915950876708568,0,0,575,-10.4574,0.0324519,-2.26932,0.0269455,-11.7484,0.051771
1915951080707614,0,0,575,-10.4395,0.025004,-2.26411,0.0424815,-11.7204,0.0177622
1915951284707104,0,0,575,-10.4696,0.0295407,-2.28792,0.0369061,-11.6809,0.0369053
1915951488705562,0,0,575,-10.4191,0.03049,-2.25639,0.0386744,-11.6676,0.0453148
1915951692708100,0,0,575,-10.4259,0.0333631,-2.25981,0.0531919,-11.6408,0.041239
1915951896705477,0,0,575,-10.4433,0.0290615,-2.2755,0.049966,-11.6661,0.0517729
1915952100707655,0,0,575,-10.473,0.0347147,-2.29955,0.036993,-11.657,0.0441264
1915952304705633,0,0,575,-10.4469,0.0247957,-2.2972,0.0352059,-11.6696,0.0464766
1915952508707847,0,0,575,-10.4341,0.0272593,-2.25783,0.0416971,-11.7047,0.0359089
1915952712707493,0,0,575,-10.4197,0.0229708,-2.24396,0.028178,-11.6255,0.134421
1915952916708255,0,0,575,-10.4396,0.0280163,-2.29592,0.0394188,-11.7125,0.0357133
1915953120706761,0,0,575,-10.4213,0.0324184,-2.27937,0.0234122,-11.7235,0.0397034
1915953324705639,0,0,575,-10.4375,0.0233519,-2.27103,0.0321963,-11.7329,0.0490858
1915953526705262,0,0,575,-10.4529,0.0261658,-2.25929,0.036428,-11.7779,0.0332659
1915953730705472,0,0,575,-10.4439,0.0394043,-2.27471,0.0344596,-11.7575,0.038582
1915953934708406,0,0,575,-10.4412,0.0340846,-2.23917,0.0416034,-11.7263,0.0437047
1915954138707596,0,0,575,-10.38,0.0289732,-2.22591,0.0336728,-11.6918,0.0333136
1915954342705430,0,0,575,-10.4273,0.0362678,-2.2125,0.0309437,-11.6829,0.0535384
1915954546707380,0,0,575,-10.4163,0.0315754,-2.28081,0.0378361,-11.7073,0.050164
1915954750707758,0,0,575,-10.4101,0.0242291,-2.23285,0.0391412,-11.7429,0.0421252
1915954954707872,0,0,575,-10.4572,0.0257362,-2.28087,0.044337,-11.7003,0.0504901
1915955158706582,0,0,575,-10.427,0.0369952,-2.23567,0.0424062,-11.6753,0.0496302
1915955362705760,0,0,575,-10.4096,0.0429119,-2.22198,0.0319625,-11.7134,0.0295839
1915955566708250,0,0,575,-10.4393,0.0378349,-2.24864,0.0312766,-11.6876,0.0475551
1915955770707584,0,0,575,-10.4483,0.0399187,-2.28702,0.0380674,-11.6431,0.048788
1915955974706930,0,0,575,-10.4306,0.028295,-2.22899,0.0453984,-11.7197,0.0379262
1915956178707632,0,0,575,-10.4108,0.038357,-2.21462,0.042726,-11.6726,0.03408
1915956382705922,0,0,575,-10.4391,0.0249278,-2.22536,0.0309434,-11.7049,0.0309233
1915956586707920,0,0,575,-10.4454,0.0245431,-2.19394,0.0536871,-11.6796,0.0402409
1915956790706834,0,0,575,-10.4543,0.0357904,-2.27073,0.06267,-11.6664,0.0395043
1915956994706000,0,0,575,-10.443,0.0296544,-2.26565,0.0236841,-11.6712,0.0380811
1915957198707422,0,0,575,-10.4349,0.0217027,-2.30792,0.0378543,-11.6545,0.0422534
1915957402708052,0,0,575,-10.4296,0.0262016,-2.25872,0.0438201,-11.6776,0.03739
1915957606706522,0,0,575,-10.4401,0.0262491,-2.21718,0.0314327,-11.745,0.0391215
1915957810705303,0,0,575,-10.4596,0.0395065,-2.26503,0.0357477,-11.7193,0.0460634
1915958014707805,0,0,575,-10.434,0.0275466,-2.24789,0.0357861,-11.7024,0.0296456
1915958218708147,0,0,575,-10.3897,0.0284825,-2.19755,0.0383434,-11.705,0.055309
1915958422706245,0,0,575,-10.428,0.0220076,-2.17021,0.0300714,-11.6325,0.0339267
1915958626707871,0,0,575,-10.4234,0.0291148,-2.21316,0.0400278,-11.6635,0.0486747
1915958830707145,0,0,575,-10.3926,0.0268871,-2.25275,0.0370011,-11.4356,0.0560661
1915959034707283,0,0,575,-10.3824,0.0278502,-2.21261,0.0368081,-11.4024,0.0893344
1915959238706473,0,0,575,-10.4384,0.0349217,-2.20644,0.037476,-11.6733,0.036909
1915959442705243,0,0,575,-10.46,0.0327238,-2.3033,0.022206,-11.7121,0.0374608
1915959646705201,0,0,575,-10.4746,0.0386349,-2.26186,0.0340078,-11.7112,0.0484903
1915959850705939,0,0,575,-10.4675,0.0325247,-2.23021,0.0389389,-11.7158,0.0472112
1915960054706389,0,0,575,-10.4216,0.0213316,-2.16713,0.0282106,-11.603,0.0613329
1915960258706263,0,0,575,-10.4322,0.0326767,-2.23379,0.0292373,-11.6491,0.0488371
1915960462707301,0,0,575,-10.4599,0.0276072,-2.18573,0.0328598,-11.6462,0.0309355
1915960666706119,0,0,575,-10.4862,0.0239164,-2.17429,0.0223158,-11.6459,0.0422117
1915960870707757,0,0,575,-10.4574,0.0313993,-2.2013,0.0478852,-11.6534,0.0330225
1915961074705843,0,0,575,-10.4488,0.027063,-2.24509,0.0311047,-11.6814,0.0529908
1915961278705333,0,0,575,-10.4555,0.0243699,-2.24287,0.0223788,-11.6868,0.0493987
1915961482707619,0,0,575,-10.4406,0.0234951,-2.24464,0.0395071,-11.6961,0.0436577
1915961686706233,0,0,575,-10.4638,0.0189975,-2.22634,0.0304378,-11.6737,0.0361259
1915961890706046,0,0,575,-10.4515,0.027883,-2.24536,0.0396724,-11.7193,0.0380014
1915962094707216,0,0,575,-10.46,0.0233985,-2.21267,0.0565555,-11.6708,0.0400946
1915962298708218,0,0,575,-10.4636,0.0337595,-2.2169,0.0498519,-11.7144,0.0501435
1915962502706484,0,0,575,-10.4991,0.0352587,-2.26905,0.0562503,-11.637,0.0515076
1915962706705218,0,0,575,-10.4345,0.0245255,-2.23273,0.0331002,-11.6484,0.02278
1915962910706676,0,0,575,-10.4489,0.0369601,-2.23613,0.0397914,-11.6655,0.0518067
1915963114707066,0,0,575,-10.4452,0.0213295,-2.1884,0.0515997,-11.7204,0.0346335
1915963318708368,0,0,575,-10.443,0.0198412,-2.24147,0.0481329,-11.7441,0.0442397
1915963522706982,0,0,575,-10.4673,0.0441829,-2.26219,0.030274,-11.7371,0.0400289
1915963726707841,0,0,575,-10.4667,0.0300555,-2.25757,0.0369673,-11.7339,0.0419718
1915963930706598,0,0,575,-10.4558,0.0278457,-2.2583,0.0241573,-11.7692,0.0435123
1915964132707697,0,0,575,-10.4667,0.0303415,-2.26265,0.0448346,-11.7125,0.0438043
1915964336706899,0,0,575,-10.4498,0.0363969,-2.23375,0.0292434,-11.7053,0.0291932
1915964538706354,0,0,575,-10.436,0.035151,-2.22487,0.0446287,-11.6855,0.0392894
1915964742706348,0,0,575,-10.4816,0.0327665,-2.23758,0.0263827,-11.7131,0.0283966
1915964946706498,0,0,575,-10.4721,0.0357291,-2.20396,0.0328486,-11.6746,0.03591
1915965150706264,0,0,575,-10.4622,0.0363045,-2.25495,0.0324433,-11.6887,0.0404042
1915965354706918,0,0,575,-10.4388,0.0304229,-2.25045,0.0521004,-11.7121,0.0245008
1915965558705760,0,0,575,-10.4671,0.0265258,-2.2394,0.0435128,-11.7021,0.0450458
1915965762705898,0,0,575,-10.4578,0.0293092,-2.22741,0.031471,-11.708,0.0254553
1915965966707872,0,0,575,-10.4192,0.0431463,-2.25003,0.0394602,-11.7498,0.0327635
1915966170705490,0,0,575,-10.4264,0.0356897,-2.30383,0.0379489,-11.7014,0.0471388
1915966374708292,0,0,575,-10.4731,0.0296099,-2.31322,0.0319279,-11.7423,0.0494383
1915966578704998,0,0,575,-10.4686,0.0262051,-2.31148,0.0288064,-11.7124,0.0280207
1915966782706132,0,0,575,-10.447,0.0249045,-2.29017,0.0467198,-11.6969,0.0371255
1915966986707146,0,0,575,-10.4339,0.0295835,-2.26744,0.047113,-11.673,0.044793
