Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
241866795539333,0,0,575,-10.1824,0.0396367,-2.75334,0.0453308,-10.9117,0.0617556
241876427539291,0,89.993,575,-10.7308,0.0374252,-2.78651,0.035573,-11.1309,0.0531802
241886059539944,0,179.995,575,-10.4828,0.03985,-2.79166,0.0510177,-11.7433,0.0614598
241895693539563,0,269.998,575,-9.93695,0.0390543,-2.72767,0.0430023,-11.5356,0.0508186
241951247539317,756.993,0,575,-10.309,0.0450809,-3.11473,0.0577022,-10.9528,0.0690958
241955667540576,756.993,9.99298,575,-10.3859,0.04083,-3.10965,0.0483357,-11.0275,0.077918
241960087537263,756.993,19.9953,575,-10.4633,0.0390423,-3.13643,0.0479011,-11.1575,0.0575076
241964507538318,756.993,29.9977,575,-10.5061,0.0451738,-3.16075,0.0510563,-11.2522,0.0526559
241968927537958,756.993,40,575,-10.4319,0.0458416,-3.18968,0.0442164,-11.4017,0.0565321
241973347540801,756.993,49.993,575,-10.3164,0.0439214,-3.1386,0.0589714,-11.5283,0.0529004
241977767538208,756.993,59.9953,575,-10.0752,0.0413567,-3.11603,0.0462802,-11.5798,0.0888755
241982187539299,756.993,69.9977,575,-9.72609,0.0458016,-3.12553,0.0575059,-11.4487,0.0679343
241986607538939,756.993,80,575,-9.60466,0.0424048,-3.06179,0.0487129,-11.0217,0.054929
241991027537737,756.993,89.993,575,-9.72893,0.0356036,-3.07498,0.0437454,-10.6343,0.0495785
241995447538996,756.993,99.9953,575,-10.0527,0.0390689,-3.04013,0.0507541,-10.1994,0.0587786
241999867538588,756.993,109.998,575,-10.5314,0.0463421,-2.94496,0.0475967,-10.0624,0.0712679
242004287536831,756.993,120,575,-11.022,0.0480008,-2.82987,0.0513711,-10.1927,0.0807405
242008707538805,756.993,129.993,575,-11.3158,0.0423803,-2.67763,0.0491155,-10.6903,0.047197
