Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1903005260821263,0,0,0,-10.0819,4.42604,-1.83966,0.145453,-12.4389,14.173
1903005464823652,0,0,0,-10.0967,4.42601,-1.82723,0.163462,-12.4109,14.1304
1903005668822368,0,0,0,-10.061,4.43025,-1.82344,0.184011,-12.4108,14.1466
1903005872823112,0,0,0,-10.0976,4.43119,-1.86338,0.191444,-12.4,14.1587
1903006076823844,0,0,0,-10.0629,4.41169,-1.87368,0.185158,-12.3986,14.1192
1903006280823089,0,0,0,-10.068,4.41157,-1.88337,0.161273,-12.374,14.1297
1903006482821988,0,0,0,-10.0823,4.41677,-1.85878,0.188583,-12.3794,14.1386
1903006686822276,0,0,0,-10.0907,4.43437,-1.81507,0.193481,-12.4162,14.128
1903006890821328,0,0,0,-10.0973,4.3972,-1.81389,0.163052,-12.4031,14.137
1903007094823777,0,0,0,-10.1019,4.43923,-1.76257,0.194327,-12.4082,14.1424
1903007298824437,0,0,0,-10.1053,4.42274,-1.79664,0.169347,-12.3571,14.1286
1903007502822445,0,0,0,-10.1248,4.42133,-1.81014,0.202648,-12.3621,14.132
1903007706823970,0,0,0,-10.1468,4.41493,-1.77428,0.188971,-12.4278,14.1313
1903007910821942,0,0,0,-10.1529,4.44901,-1.80587,0.161428,-12.409,14.1501
1903008114824090,0,0,0,-10.1538,4.40741,-1.80401,0.165645,-12.403,14.1183
1903008318822951,0,0,0,-10.135,4.45313,-1.77683,0.159274,-12.3749,14.1419
1903008522821499,0,0,0,-10.1116,4.42098,-1.76747,0.214618,-12.362,14.1502
1903008726823407,0,0,0,-10.0848,4.42692,-1.78406,0.159537,-12.383,14.1151
1903008930821307,0,0,0,-10.0823,4.43542,-1.77308,0.175629,-12.3595,14.1423
1903009134822640,0,0,0,-10.1111,4.4325,-1.80213,0.19422,-12.4197,14.1306
1903009338822292,0,0,0,-10.0875,4.42773,-1.81736,0.169077,-12.4314,14.1101
1903009542822208,0,0,0,-10.1028,4.42041,-1.79714,0.181032,-12.437,14.1508
1903009746823757,0,0,0,-10.083,4.424,-1.79884,0.16579,-12.4804,14.1456
1903009950822365,0,0,0,-10.0966,4.41058,-1.79613,0.170912,-12.453,14.153
1903010154822737,0,0,0,-10.0671,4.42554,-1.81708,0.186463,-12.4538,14.1183
1903010358822953,0,0,0,-10.0424,4.40391,-1.80401,0.181546,-12.4896,14.1292
1903010562821526,0,0,0,-10.0477,4.41674,-1.79267,0.198179,-12.4532,14.1159
1903010766821226,0,0,0,-10.0468,4.42613,-1.8353,0.173436,-12.4289,14.1277
1903010970822930,0,0,0,-10.0805,4.41961,-1.75566,0.168177,-12.2646,14.0616
1903011174824167,0,0,0,-10.053,4.42259,-1.76835,0.17183,-12.4339,14.1108
1903011378821767,0,0,0,-10.0355,4.39969,-1.7504,0.170838,-12.4857,14.115
1903011580823030,0,0,0,-10.0655,4.42458,-1.78971,0.181276,-12.4705,14.1044
1903011782823717,0,0,0,-10.0614,4.40774,-1.78404,0.168283,-12.4044,14.1486
1903011986821473,0,0,0,-10.0382,4.39496,-1.78109,0.186615,-12.4462,14.0854
1903012190822290,0,0,0,-10.0567,4.41571,-1.79217,0.189388,-12.2947,14.1905
1903012394822170,0,0,0,-10.071,4.41634,-1.79694,0.198303,-12.4501,14.109
1903012598823382,0,0,0,-10.0365,4.41904,-1.80784,0.186323,-12.39,14.0642
1903012802823274,0,0,0,-10.0564,4.40966,-1.78867,0.18567,-12.393,14.1023
1903013006821319,0,0,0,-10.0477,4.4104,-1.84486,0.169707,-12.395,14.1185
1903013210824032,0,0,0,-10.0184,4.43481,-1.85134,0.154565,-12.4358,14.0974
1903013414822556,0,0,0,-10.0907,4.41546,-1.85179,0.162978,-12.3977,14.056
1903013616822295,0,0,0,-10.0655,4.42547,-1.87979,0.17004,-12.4487,14.1058
1903013820823495,0,0,0,-10.1103,4.41991,-1.80235,0.191201,-12.461,14.093
1903014024821911,0,0,0,-10.0978,4.39119,-1.82761,0.189387,-12.4327,14.0858
1903014226822202,0,0,0,-10.0606,4.4025,-1.80102,0.172658,-12.4425,14.0852
1903014430823187,0,0,0,-10.0623,4.42401,-1.82931,0.184494,-12.4249,14.1261
1903014632822146,0,0,0,-10.0783,4.38705,-1.83443,0.1705,-12.4108,14.0904
1903014834822844,0,0,0,-10.0726,4.39602,-1.86323,0.158751,-12.3832,14.0715
1903015038822161,0,0,0,-10.1,4.40229,-1.84295,0.184307,-12.4467,14.0547
1903015242823661,0,0,0,-10.1116,4.39536,-1.78594,0.165325,-12.3675,14.0816
1903015446821669,0,0,0,-10.1038,4.41405,-1.78379,0.188334,-12.3435,14.1056
1903015650822138,0,0,0,-10.0624,4.39292,-1.81045,0.170355,-12.3884,14.0666
1903015854822834,0,0,0,-10.0355,4.41182,-1.74784,0.166034,-12.405,14.0965
1903016058821023,0,0,0,-10.0631,4.41689,-1.80457,0.179669,-12.4288,14.0889
1903016262821311,0,0,0,-10.0811,4.40534,-1.77911,0.183714,-12.4348,14.0773
1903016466822271,0,0,0,-10.0786,4.41304,-1.79088,0.172885,-12.3466,14.0756
