Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1802834663906143,756.993,349.243,980,152.274,0.0324929,-59.1249,0.0457219,-162.154,0.0472798
1802839089908010,756.993,339.452,980,110.086,0.0390487,-50.2722,0.0591293,-154.238,0.0437822
1802843515906744,756.993,329.457,980,78.6984,0.0369562,-43.9587,0.0657181,-144.466,0.0463719
1802847941907398,756.993,319.549,980,56.2325,0.0384486,-39.3697,0.0527631,-135.417,0.0792565
1802852367909048,756.993,309.554,980,39.4141,0.0405611,-36.0559,0.0554546,-128.56,0.0473176
1802856793908322,756.993,299.588,980,26.0655,0.0432569,-33.6951,0.054779,-124.137,0.0445607
1802861219907620,756.993,289.652,980,14.3161,0.0372635,-32.0326,0.0429404,-121.822,0.0554529
1802865645908862,756.993,279.657,980,3.07926,0.040147,-31.1223,0.0521982,-120.873,0.0495656
1802870071908592,756.993,269.72,980,-7.90421,0.0390626,-30.9011,0.0574144,-120.549,0.0500126
1802874497906211,756.993,259.783,980,-18.9897,0.0393365,-31.5039,0.0697478,-120.618,0.0494059
1802878923907957,756.993,249.788,980,-30.1053,0.0392086,-32.7253,0.0511394,-121.356,0.0518592
1802883349907028,756.993,239.851,980,-41.6105,0.0322089,-34.6897,0.0542686,-123.228,0.0519088
1802887775905738,756.993,229.915,980,-54.4447,0.0332816,-37.5726,0.0527034,-126.978,0.0543033
1802892203907004,756.993,219.89,980,-70.3396,0.0317946,-41.4516,0.054088,-133.166,0.0604412
1802896629905823,756.993,210.012,980,-90.9487,0.0385553,-46.6568,0.0558714,-141.449,0.0512907
1802901055906813,756.993,199.988,980,-120.256,0.039118,-54.0531,0.0613584,-151.016,0.0926477
1802905481907180,756.993,189.993,980,-160.607,0.0579091,-64.3533,0.0666579,-158.75,0.0705394
1802909907908327,756.993,180.056,980,-215.727,0.0435864,-79.2449,0.0759085,-160.121,0.0449193
1802914333907601,756.993,170.032,980,-287.713,0.049807,-100.547,0.0474632,-146.308,0.0450312
1802918759905687,756.993,160.008,980,-373.907,0.0330727,-130.118,0.055508,-106.056,0.0502671
1802923185908754,756.993,150.158,980,-465.321,0.0465319,-168.991,0.0497121,-27.6527,0.0680245
1802927613906517,756.993,140.163,980,-547.654,0.0514023,-219.284,0.047727,104.122,0.0516919
1802932039906427,756.993,130.168,980,-591.235,0.0520851,-278.792,0.051128,291.853,0.0467114
1802936465908592,756.993,120.261,980,-565.701,0.0821043,-340.096,0.0616805,510.347,0.112484
1802940891906426,756.993,110.295,980,-454.284,0.0476852,-395.741,0.0648062,723.298,0.0650315
1802945317907655,756.993,100.3,980,-268.563,0.0458783,-433.649,0.0670631,880.643,0.111251
1802949743906003,756.993,90.3631,980,-36.3327,0.0472062,-445.57,0.0713941,950.721,0.144996
1802954169908649,756.993,80.3973,980,207.612,0.0942453,-428.508,0.046202,918.153,0.0806357
1802958595908041,756.993,70.4314,980,419.694,0.0432909,-385.295,0.0625416,782.302,0.0584899
1802963021907555,756.993,60.4364,980,556.628,0.0445121,-325.279,0.0664715,568.443,0.0560881
1802967447907019,756.993,50.4413,980,598.254,0.0429741,-260.11,0.0555738,331.165,0.0460329
1802971873906857,756.993,40.4755,980,558.908,0.0430215,-201.097,0.043475,128.527,0.0410734
1802976299906034,756.993,30.4513,980,473.45,0.413875,-152.562,0.163072,-16.4607,0.0876151
1802980725907575,756.993,20.4563,980,374.554,0.279597,-115.779,0.109651,-103.675,0.0586668
1802985151907148,756.993,10.5778,980,285.602,0.0330835,-90.1601,0.0540384,-146.82,0.0423889
1802989577907129,756.993,0.5828,980,209.985,0.0361566,-71.6876,0.0535524,-162.395,0.0418033
1802994003908634,756.993,-9.41222,980,151.295,0.0631532,-58.7891,0.047516,-162.046,0.0832096
