Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
1363715642552420,0,0,0,73.3903,0.20643,-763.44,0.542337,-406.411,0.344033
1363716746552061,0,0,0,73.2673,0.208989,-762.975,0.581277,-406.256,0.32
1363717848552202,0,0,0,73.3456,0.230097,-762.492,0.56679,-406.002,0.369858
1363718950549738,0,0,0,73.3863,0.200443,-762.409,0.574505,-405.84,0.343941
1363720052549459,0,0,0,73.3809,0.220828,-762.585,0.529749,-405.588,0.389594
1363721154550644,0,0,0,73.1698,0.194126,-761.574,0.598358,-405.305,0.367735
1363722258550273,0,0,0,72.9951,0.202459,-761.111,0.487566,-405.148,0.305759
1363723360551170,0,0,0,73.2679,0.196005,-762.532,0.565567,-405.616,0.311158
1363724462552823,0,0,0,73.2854,0.186882,-762.73,0.467522,-405.769,0.297588
1363725564552231,0,0,0,71.9355,2.22235,-756.57,9.83439,-402.419,5.26322
1363726666550200,0,0,0,68.4336,0.198557,-741.088,0.490104,-394.524,0.31826
1363727770550933,0,0,0,68.3597,0.226449,-739.963,0.686073,-393.852,0.433036
1363728874549819,0,0,0,68.076,0.20065,-739.295,0.52718,-393.648,0.295075
1363729978552064,0,0,0,68.079,0.199209,-739.731,0.544549,-393.69,0.32198
1363731082549762,0,0,0,68.0438,0.244727,-739.393,0.657452,-393.419,0.374751
1363732186550771,0,0,0,67.6204,0.263151,-737.87,0.733105,-392.897,0.439607
1363733288551068,0,0,0,67.7083,0.282669,-737.837,1.11215,-392.659,0.556571
1363734390550129,0,0,0,68.3095,0.248428,-740.362,0.734101,-394.262,0.369884
1363735494549674,0,0,0,68.4075,0.213801,-741.656,0.769271,-394.963,0.575956
1363736596550367,0,0,0,68.3784,0.189991,-742.075,0.618523,-395.111,0.369446
1363737698552775,0,0,0,68.4046,0.221249,-742.263,0.505399,-395.029,0.378211
1363738800551488,0,0,0,68.4645,0.254667,-742.069,0.630547,-395.067,0.438913
1363739904549942,0,0,0,68.2847,0.223556,-741.337,1.0753,-394.524,0.484869
1363741006551378,0,0,0,67.592,0.251393,-737.901,0.652046,-392.698,0.407824
1363742108550511,0,0,0,67.5454,0.178164,-738.598,0.912009,-392.854,0.527853
1363743210551228,0,0,0,67.7443,0.209647,-738.72,0.589645,-392.856,0.352027
1363744314550641,0,0,0,67.81,0.199012,-738.613,0.653355,-393.021,0.379195
1363745416549954,0,0,0,67.4579,0.229097,-737.369,0.955396,-392.564,0.525972
1363746520550495,0,0,0,66.9909,0.232653,-733.901,0.619847,-391.134,0.366805
1363747622552964,0,0,0,66.7025,0.296071,-732.849,0.652599,-390.505,0.341214
1363748726550817,0,0,0,66.2471,0.206498,-731.648,0.711738,-389.566,0.434869
1363749830551767,0,0,0,68.2524,2.41421,-739.431,11.0547,-393.596,5.88236
1363750932550228,0,0,0,72.7663,0.275846,-760.522,0.7066,-404.669,0.340313
1363752034550392,0,0,0,72.6852,0.230739,-759.855,0.607942,-404.661,0.434956
1363753136550965,0,0,0,72.1083,0.344296,-756.507,1.32231,-402.896,0.816404
1363754240550258,0,0,0,71.6689,0.207218,-755.744,0.661331,-402.392,0.395138
1363755342550915,0,0,0,71.8349,0.224018,-756.295,0.692983,-402.665,0.323741
1363756446553016,0,0,0,73.0499,0.372609,-761.954,1.61272,-405.636,0.839243
1363757550551698,0,0,0,73.1969,0.232657,-763.379,0.599443,-406.056,0.322068
1363758652552583,0,0,0,73.1552,0.205636,-763.539,0.556068,-406.512,0.338307
1363759754549999,0,0,0,73.1158,0.203066,-763.261,0.684719,-406.055,0.432292
1363760856551832,0,0,0,73.1351,0.207689,-762.864,0.615131,-405.931,0.340688
1363761958551241,0,0,0,73.1807,0.229101,-763.307,0.603304,-405.889,0.345617
1363763062549646,0,0,0,73.2676,0.221055,-763.297,0.726648,-406.06,0.395221
1363764166550248,0,0,0,73.4159,0.24759,-763.85,0.714429,-406.444,0.495672
1363765268552044,0,0,0,73.4976,0.217855,-764.417,0.650833,-406.514,0.377672
1363766370552893,0,0,0,73.6646,0.258697,-764.194,0.647064,-406.593,0.407611
1363767472550057,0,0,0,73.4479,0.235958,-763.625,0.611505,-406.58,0.426678
1363768574550858,0,0,0,71.7805,2.40517,-755.464,10.6318,-402.331,5.49194
1363769678551880,0,0,0,68.8651,0.21841,-742.906,0.580439,-395.71,0.355317
1363770782551821,0,0,0,68.7643,0.204731,-742.919,0.612818,-395.675,0.422246
1363771886551151,0,0,0,68.9541,0.227054,-742.115,0.710627,-395.297,0.366686
1363772990549868,0,0,0,68.6996,0.26757,-741.695,0.854949,-394.899,0.416347
1363774094550266,0,0,0,68.5568,0.209835,-741.01,0.719551,-394.505,0.404293
1363775196550706,0,0,0,68.834,0.222471,-741.883,0.561464,-395.069,0.410088
1363776298551735,0,0,0,68.7449,0.209949,-741.445,0.582267,-394.96,0.31962
1363777402552217,0,0,0,68.8729,0.218929,-741.859,0.830348,-394.933,0.427669
1363778504552261,0,0,0,68.8564,0.174132,-742.631,0.565718,-395.34,0.350186
1363779606552246,0,0,0,68.7566,0.224831,-741.507,0.569375,-395.116,0.322371
1363780710550639,0,0,0,68.4288,0.196421,-741.385,0.423073,-394.828,0.259019
1363781814549669,0,0,0,68.3554,0.232608,-741.147,0.398236,-394.624,0.262851
1363782916552269,0,0,0,68.4807,0.18717,-741.448,0.441376,-394.903,0.350249
1363784018553058,0,0,0,68.4587,0.209917,-741.374,0.526974,-395.069,0.301859
1363785120550931,0,0,0,68.4669,0.18866,-741.546,0.342828,-394.899,0.248019
1363786222552607,0,0,0,68.3241,0.168362,-741.677,0.403527,-394.824,0.226796
1363787324550840,0,0,0,68.0404,0.178388,-742.086,0.365093,-394.752,0.258452
1363788426550705,0,0,0,68.2623,0.196555,-742.021,0.435528,-394.623,0.209251
1363789528550941,0,0,0,68.3716,0.184531,-741.813,0.34075,-394.664,0.259745
1363790630551526,0,0,0,68.4392,0.178685,-741.459,0.37174,-394.581,0.254736
1363791734550051,0,0,0,68.3632,0.192758,-741.485,0.319559,-394.561,0.319881
1363792838551985,0,0,0,70.0807,2.40107,-749.118,10.4579,-398.652,5.46146
1363793942551698,0,0,0,73.2031,0.155009,-763.829,0.286659,-406.435,0.262045
1363795046550380,0,0,0,73.2439,0.170831,-764.041,0.366944,-406.249,0.294737
1363796150549674,0,0,0,73.4447,0.214443,-764.039,0.395027,-406.376,0.285926
1363797254551127,0,0,0,73.437,0.197905,-764.243,0.440759,-406.462,0.242366
1363798358550481,0,0,0,73.3718,0.210353,-764.427,0.318787,-406.585,0.1789
1363799462550686,0,0,0,73.3754,0.209163,-764.126,0.381841,-406.316,0.361606
1363800564550167,0,0,0,73.2608,0.142134,-763.133,0.397116,-405.998,0.234456
1363801666550259,0,0,0,73.3455,0.164173,-763.516,0.428998,-405.983,0.219845
1363802768552296,0,0,0,73.0009,0.195924,-762.366,0.542876,-405.589,0.274184
1363803870550469,0,0,0,72.7929,0.161922,-761.799,0.348929,-405.51,0.273753
1363804972552973,0,0,0,72.714,0.172277,-761.462,0.351869,-405.377,0.247724
1363806074549694,0,0,0,72.8343,0.225463,-761.34,0.387382,-405.267,0.259894
1363807176549967,0,0,0,72.6606,0.218385,-760.694,0.471026,-404.673,0.290096
1363808278552363,0,0,0,72.3733,0.185055,-759.999,0.378425,-404.178,0.330873
1363809382552617,0,0,0,72.2682,0.242724,-759.396,0.383828,-403.645,0.318051
1363810484550033,0,0,0,72.1512,0.184503,-758.768,0.337039,-403.311,0.215818
1363811586551698,0,0,0,69.1601,2.40229,-745.895,11.0713,-396.852,5.76272
1363812690549791,0,0,0,66.9499,0.184588,-735.525,0.336146,-391.442,0.320055
1363813794552385,0,0,0,66.8444,0.187213,-735.06,0.33103,-391.254,0.278584
1363814896549790,0,0,0,67.4834,0.29225,-737.633,1.85591,-392.639,0.782271
1363815998549942,0,0,0,68.0439,0.184184,-740.858,0.247373,-394.112,0.214992
1363817102551696,0,0,0,67.9399,0.179704,-740.731,0.288221,-394.275,0.218575
1363818206552513,0,0,0,67.9061,0.16237,-741.247,0.292322,-394.533,0.220322
1363819308552510,0,0,0,68.2532,0.211135,-741.689,0.419142,-394.878,0.265296
1363820410552027,0,0,0,68.1845,0.170687,-741.51,0.341662,-394.78,0.31058
1363821512550559,0,0,0,68.1538,0.15552,-740.922,0.339244,-394.328,0.275379
1363822616551737,0,0,0,68.4018,0.23082,-742.309,0.646133,-394.627,0.414448
1363823718552573,0,0,0,68.4196,0.172059,-742.697,0.432372,-394.777,0.208629
1363824822551927,0,0,0,68.4881,0.228871,-743.023,0.458662,-395.209,0.41151
1363825924550988,0,0,0,68.6243,0.240753,-743.936,0.44264,-395.727,0.258389
1363827026550540,0,0,0,68.5338,0.178555,-743.136,0.546238,-395.509,0.238946
1363828128551809,0,0,0,68.6588,0.216144,-744.036,0.650298,-396.05,0.291368
1363829230550293,0,0,0,68.8645,0.150832,-745.06,0.409216,-396.133,0.266952
1363830332552162,0,0,0,68.8542,0.200869,-744.544,0.403287,-395.995,0.368645
1363831434552363,0,0,0,68.638,0.212375,-743.449,0.435331,-395.633,0.283566
1363832536552143,0,0,0,68.5459,0.179002,-742.723,0.428679,-395.257,0.227645
1363833638549836,0,0,0,68.3137,0.179516,-742.358,0.413209,-395.174,0.29221
1363834740551861,0,0,0,68.1151,0.158999,-741.819,0.332717,-394.749,0.253106
1363835842551509,0,0,0,70.3574,2.42015,-751.416,10.658,-399.87,5.8206
1363836946551691,0,0,0,73.2814,0.173856,-764.129,0.380456,-406.329,0.25752
1363838050551800,0,0,0,73.2089,0.190134,-763.486,0.365045,-406.196,0.231853
1363839152550993,0,0,0,73.0945,0.159675,-763.594,0.353328,-406.001,0.258193
1363840254550834,0,0,0,73.1078,0.175692,-763.385,0.31267,-406.023,0.247137
1363841358550547,0,0,0,72.9444,0.218136,-762.78,0.385272,-405.945,0.323208
1363842460552644,0,0,0,72.9271,0.137329,-762.873,0.284199,-405.853,0.256897
1363843562550696,0,0,0,72.9786,0.169078,-762.624,0.295026,-405.804,0.274785
1363844664551833,0,0,0,72.7872,0.209923,-762.932,0.303054,-405.741,0.280632
1363845766552034,0,0,0,72.8978,0.177173,-762.832,0.348277,-405.703,0.215077
1363846870550703,0,0,0,72.9036,0.17696,-763.246,0.311564,-405.928,0.232872
1363847972550724,0,0,0,72.8966,0.193196,-763.412,0.321162,-406.101,0.242197
1363849074549904,0,0,0,72.8685,0.187341,-763.555,0.410988,-405.983,0.246991
1363850176551113,0,0,0,72.8785,0.170296,-763.035,0.286743,-405.915,0.264131
1363851278550858,0,0,0,72.7331,0.232143,-762.738,0.552968,-405.643,0.505919
1363852382550715,0,0,0,72.1131,0.181814,-760.347,0.651745,-404.41,0.310272
1363853486550381,0,0,0,72.0718,0.168756,-758.861,0.301329,-404.068,0.258811
1363854590550454,0,0,0,68.1279,2.38812,-742.895,10.5572,-395.319,5.51239
1363855694553144,0,0,0,66.8528,0.377143,-736.404,1.03952,-391.857,0.451117
1363856798551321,0,0,0,67.2242,0.23314,-738.318,0.408067,-392.884,0.210678
1363857902552415,0,0,0,67.454,0.168343,-738.781,0.341479,-393.169,0.235216
1363859006549452,0,0,0,67.5229,0.19669,-739.493,0.360984,-393.583,0.284072
1363860110552514,0,0,0,67.5643,0.157743,-739.74,0.303908,-393.664,0.224306
1363861214550175,0,0,0,67.5068,0.159893,-739.693,0.45388,-393.605,0.330214
1363862318552841,0,0,0,67.6578,0.164297,-740.317,0.333997,-393.798,0.314427
1363863422550430,0,0,0,67.5168,0.248029,-740.002,0.527657,-393.935,0.415499
1363864526549532,0,0,0,67.5246,0.198243,-740.837,0.500851,-394.309,0.360691
1363865630549642,0,0,0,67.2941,0.204866,-739.868,0.337346,-393.49,0.229272
1363866732550622,0,0,0,67.3979,0.184355,-739.746,0.354845,-393.613,0.244287
1363867834551159,0,0,0,67.5142,0.172214,-739.927,0.283098,-393.562,0.256414
1363868938552912,0,0,0,67.5042,0.185724,-739.418,0.340914,-393.801,0.308841
1363870042551678,0,0,0,68.025,0.211373,-742.266,0.968514,-395.185,0.534644
1363871146552975,0,0,0,67.9838,0.228129,-742.845,0.337603,-395.493,0.312099
1363872250550169,0,0,0,67.6591,0.223436,-741.394,0.564884,-394.657,0.313249
1363873354549978,0,0,0,67.5126,0.153277,-740.397,0.339946,-394.279,0.286295
1363874458552476,0,0,0,67.581,0.184734,-740.68,0.420958,-394.003,0.276343
1363875562549681,0,0,0,67.3778,0.190579,-740.21,0.287689,-393.817,0.270745
1363876666550499,0,0,0,67.2663,0.180844,-739.814,0.345611,-393.667,0.221629
1363877770550405,0,0,0,67.3161,0.222214,-740.186,0.413723,-393.825,0.33029
1363878872552345,0,0,0,70.4656,2.39245,-753.852,10.4621,-400.979,5.73819
1363879974552330,0,0,0,72.4218,0.186214,-762.589,0.310285,-405.62,0.243198
1363881078550063,0,0,0,72.3777,0.217088,-762.465,0.309519,-405.459,0.301101
1363882182551301,0,0,0,72.4261,0.179753,-762.16,0.357769,-405.784,0.237295
1363883284551789,0,0,0,72.1099,0.19984,-762.202,0.434022,-405.49,0.2699
1363884388552043,0,0,0,72.1715,0.205622,-761.349,0.525331,-405.04,0.242554
1363885490549988,0,0,0,71.8092,0.185371,-759.414,0.537687,-404.013,0.341549
1363886592550680,0,0,0,71.6913,0.203899,-758.82,0.465142,-403.758,0.267937
1363887694550761,0,0,0,71.5008,0.230946,-757.693,0.301006,-403.079,0.282366
1363888796552570,0,0,0,71.1114,0.185863,-756.83,0.460095,-402.682,0.302702
1363889898550478,0,0,0,72.1316,0.408142,-760.169,1.74236,-404.366,0.756245
1363891002551224,0,0,0,72.5008,0.206067,-762.579,0.303409,-405.667,0.238848
1363892106551537,0,0,0,72.4454,0.197662,-762.432,0.29919,-405.974,0.197728
1363893210551179,0,0,0,72.601,0.234401,-762.442,0.326443,-405.54,0.232401
1363894312552075,0,0,0,72.5417,0.224639,-762.333,0.56397,-405.461,0.243752
1363895414552684,0,0,0,72.6652,0.203183,-763.817,0.422359,-406.339,0.322022
1363896516551589,0,0,0,72.8396,0.190393,-764.017,0.399326,-406.335,0.246492
1363897618552845,0,0,0,68.9317,1.90514,-746.482,8.40838,-396.939,4.50983
1363898720551882,0,0,0,67.931,0.198379,-741.848,0.328865,-394.409,0.280538
1363899822551927,0,0,0,67.8594,0.174437,-741.521,0.345312,-394.273,0.223296
1363900924552175,0,0,0,67.754,0.174142,-741.189,0.368453,-394.289,0.268997
1363902028550677,0,0,0,67.8332,0.19577,-740.831,0.301036,-394.241,0.303054
1363903130551189,0,0,0,67.8993,0.172074,-740.9,0.279216,-394.171,0.271562
1363904232550190,0,0,0,67.8784,0.176633,-741.271,0.352272,-394.072,0.213163
1363905336551403,0,0,0,67.9227,0.20027,-740.902,0.303464,-394.137,0.250792
1363906438552708,0,0,0,67.5175,0.17776,-740.191,0.363404,-393.742,0.234048
1363907542552914,0,0,0,67.474,0.187342,-740.292,0.314345,-393.791,0.249179
1363908646552663,0,0,0,67.5367,0.171376,-740.55,0.311981,-394.115,0.297452
1363909750551633,0,0,0,67.6217,0.188717,-740.846,0.361618,-394.282,0.244484
1363910854550758,0,0,0,67.5805,0.223986,-740.892,0.299653,-394.307,0.262353
1363911958550076,0,0,0,67.5336,0.21393,-740.89,0.337591,-394.464,0.28254
1363913062551517,0,0,0,67.4863,0.255212,-740.401,0.355685,-394.474,0.281881
1363914166550235,0,0,0,67.6516,0.205739,-740.983,0.288791,-394.498,0.24208
1363915270549432,0,0,0,67.6273,0.178897,-741.325,0.26469,-394.774,0.23014
1363916374549650,0,0,0,67.5139,0.155334,-741.334,0.339337,-394.558,0.313103
1363917478552495,0,0,0,67.5251,0.178799,-740.978,0.306053,-394.289,0.310169
1363918582549677,0,0,0,67.4215,0.18389,-740.152,0.334919,-393.991,0.264112
1363919686551238,0,0,0,67.4155,0.181914,-739.506,0.443042,-393.869,0.270033
1363920790551864,0,0,0,67.4496,0.187657,-739.571,0.463433,-393.724,0.212369
1363921894550077,0,0,0,71.0436,2.1877,-756.436,9.97029,-402.701,5.27722
1363922998552695,0,0,0,72.5321,0.198181,-763.189,0.39748,-406.404,0.242889
1363924102550477,0,0,0,72.6326,0.225571,-763.506,0.382502,-406.701,0.233239
1363925206551318,0,0,0,72.5806,0.163531,-763.712,0.310333,-406.653,0.238447
1363926308552287,0,0,0,72.4979,0.154549,-763.709,0.345265,-406.551,0.26989
1363927410550855,0,0,0,72.3532,0.191549,-763.329,0.306902,-406.143,0.272096
1363928514551805,0,0,0,72.4721,0.161638,-763.395,0.283874,-406.136,0.257181
1363929618551158,0,0,0,72.2583,0.162887,-762.565,0.446671,-405.848,0.26472
1363930720551035,0,0,0,72.4227,0.236097,-762.431,0.290547,-406.035,0.301738
1363931824550065,0,0,0,72.5688,0.20123,-762.423,0.410934,-406.131,0.192221
