Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
196767049333709,767.998,0,750,-9.08872,0.0400123,-3.30027,0.0489374,-10.2023,0.0549446
196772883334617,767.998,0,700,-9.0845,0.0354085,-3.28235,0.0490982,-10.2369,0.0525564
196777905332945,767.998,19.9953,700,-9.37121,0.0463391,-3.35518,0.0571221,-11.2441,0.0559001
196782927334896,767.998,40,700,-8.53206,0.0461771,-3.26786,0.0521865,-11.5942,0.0494733
196787947333381,767.998,59.9953,700,-8.11896,0.0371909,-3.16889,0.0558577,-11.3422,0.0599272
196792969332584,767.998,80,700,-8.11409,0.0392694,-3.11792,0.0501283,-11.0985,0.0580214
196797991334380,767.998,99.9953,700,-7.93101,0.0374311,-3.02825,0.051997,-11.4046,0.0523503
196803013334639,767.998,120,700,-7.67683,0.0370572,-3.09336,0.0473692,-10.9039,0.0561552
196808035332223,767.998,139.995,700,-7.86468,0.049595,-3.23227,0.0727309,-10.3387,0.0526215
196813057334031,767.998,160,700,-8.94156,0.0367787,-3.37145,0.0475241,-10.3586,0.054665
196818079334914,767.998,179.995,700,-8.8685,0.0520454,-3.51748,0.0424071,-11.1175,0.053501
196823101333746,767.998,200,700,-8.6606,0.0352483,-3.68465,0.0458809,-11.9976,0.0479143
196828123332529,767.998,219.995,700,-7.96845,0.0359925,-3.58275,0.0403449,-11.8765,0.0563429
196833145331865,767.998,240,700,-7.2104,0.0455431,-3.36083,0.050918,-11.953,0.0517784
196838167332497,767.998,259.995,700,-7.2216,0.0400693,-3.37803,0.0536414,-10.6778,0.0566983
196843189334268,767.998,280,700,-7.13662,0.0394127,-3.26164,0.0438975,-11.0705,0.0478699
196848211332824,767.998,299.995,700,-7.14818,0.0418175,-3.36285,0.0531764,-9.68125,0.065199
196853231334308,767.998,320,700,-7.81657,0.0392373,-3.34285,0.0536944,-9.87348,0.0484629
196858251332480,767.998,339.995,700,-8.45376,0.0510903,-3.32898,0.0544104,-9.29692,0.0517099
196863273333796,767.998,360,700,-8.93647,0.0359679,-3.35443,0.046652,-10.1807,0.0513864
196890955333567,767.998,0,700,-9.02117,0.0366473,-3.354,0.0472135,-10.2491,0.0463004
196896789331956,767.998,0,650,-9.01003,0.0361987,-3.3717,0.047794,-10.2768,0.0474546
196901811334819,767.998,19.9953,650,-9.37666,0.0370578,-3.34721,0.0517955,-11.1784,0.044394
196906833334875,767.998,40,650,-8.45732,0.0352693,-3.21621,0.0423901,-11.5631,0.0495299
196911855332770,767.998,59.9953,650,-8.06296,0.0353385,-3.08631,0.0438754,-11.456,0.0494735
196916877334914,767.998,80,650,-8.16819,0.0347387,-3.07737,0.0505393,-11.122,0.0548378
196921899333722,767.998,99.9953,650,-8.01028,0.0417767,-3.06206,0.0681481,-11.509,0.0708187
196926921334905,767.998,120,650,-7.69986,0.0372621,-3.12274,0.0424004,-11.043,0.0499151
196931943332777,767.998,139.995,650,-7.89366,0.037623,-3.26085,0.0456043,-10.4482,0.0608194
196936965334644,767.998,160,650,-8.9723,0.0405925,-3.2865,0.056255,-10.3822,0.0507445
196941985334305,767.998,179.995,650,-8.90664,0.0315408,-3.41605,0.0461021,-11.1638,0.0635743
196947005334037,767.998,200,650,-8.66612,0.0376363,-3.53512,0.0486824,-12.0534,0.0492833
196952025333181,767.998,219.995,650,-7.95871,0.0398807,-3.53954,0.0490463,-11.8048,0.0632334
196957045334521,767.998,240,650,-7.21211,0.039182,-3.31769,0.0412873,-12.059,0.0536951
196962065333257,767.998,259.995,650,-7.23417,0.0383204,-3.3288,0.0616917,-10.745,0.0571257
196967085335006,767.998,280,650,-7.15869,0.0427168,-3.21571,0.0496767,-11.0966,0.0523528
196972105332062,767.998,299.995,650,-7.12515,0.0460911,-3.22165,0.0553874,-9.86059,0.0478015
196977127333449,767.998,320,650,-7.75389,0.0385075,-3.20064,0.0473853,-9.94699,0.0573352
196982149332917,767.998,339.995,650,-8.45915,0.03826,-3.25736,0.0531014,-9.46354,0.0458245
196987171331761,767.998,360,650,-8.9475,0.0346984,-3.20057,0.0515886,-10.3237,0.0538962
197014853331820,767.998,0,650,-8.91415,0.0431463,-3.24469,0.0584284,-10.2311,0.05591
197020685334193,767.998,0,600,-8.90769,0.0455798,-3.24034,0.05986,-10.2628,0.0588297
197025707334885,767.998,19.9953,600,-9.28819,0.0480566,-3.29435,0.0546208,-11.1632,0.0487004
197030729331760,767.998,40,600,-8.38005,0.0428495,-3.18183,0.0489797,-11.5905,0.0550084
197035751331996,767.998,59.9953,600,-8.01309,0.0418563,-3.17146,0.0499285,-11.4909,0.0535506
197040773333552,767.998,80,600,-8.08269,0.0484646,-3.09969,0.0478535,-11.1135,0.0450724
197045795332455,767.998,99.9953,600,-7.87818,0.0446226,-3.04783,0.0528927,-11.5217,0.0616623
197050815334467,767.998,120,600,-7.56784,0.0391985,-3.14855,0.0488719,-10.9852,0.0510031
197055835332639,767.998,139.995,600,-7.7421,0.0426768,-3.27278,0.0556982,-10.3928,0.0564534
197060855332372,767.998,160,600,-8.83372,0.0335251,-3.42844,0.0487823,-10.3523,0.0437467
197065875332212,767.998,179.995,600,-8.80275,0.0378313,-3.48405,0.0484038,-11.1208,0.0535815
197070895332316,767.998,200,600,-8.58699,0.034868,-3.47106,0.0505525,-12.0357,0.0455394
197075917332216,767.998,219.995,600,-7.95054,0.0440183,-3.4373,0.0478602,-11.8197,0.0651384
197080937332680,767.998,240,600,-7.17633,0.0390595,-3.31064,0.0490739,-12.0509,0.0546105
197085959334883,767.998,259.995,600,-7.19105,0.0376475,-3.30942,0.0496496,-10.8098,0.050193
197090979334256,767.998,280,600,-7.12465,0.0381548,-3.24734,0.0512002,-11.1253,0.0512877
197095999331780,767.998,299.995,600,-7.08623,0.0407702,-3.167,0.0469975,-9.80196,0.0583434
197101021333227,767.998,320,600,-7.7257,0.0358442,-3.18553,0.0541557,-9.95256,0.0538425
197106043333679,767.998,339.995,600,-8.43088,0.035764,-3.13235,0.0598842,-9.44098,0.0591406
197111065333483,767.998,360,600,-8.87965,0.0418691,-3.19212,0.0466267,-10.2587,0.0532762
197138745332211,767.998,0,600,-8.92081,0.0414762,-3.27025,0.0453602,-10.2706,0.0577761
197144577332112,767.998,0,550,-8.93974,0.0345932,-3.21871,0.0401474,-10.2639,0.0517526
197149597333164,767.998,19.9953,550,-9.28244,0.0348426,-3.22312,0.0509677,-11.2279,0.0557517
197154617335272,767.998,40,550,-8.43348,0.0386041,-3.19389,0.0407435,-11.5444,0.0488725
197159639331884,767.998,59.9953,550,-7.98564,0.0436881,-3.124,0.048386,-11.466,0.0519631
197164661334315,767.998,80,550,-8.09325,0.0451399,-3.15564,0.0546181,-11.108,0.0470256
197169683333219,767.998,99.9953,550,-7.86679,0.0485556,-3.1512,0.053173,-11.4483,0.055494
197174705334774,767.998,120,550,-7.54609,0.0325985,-3.16423,0.0475116,-10.9183,0.0611516
197179727335082,767.998,139.995,550,-7.7371,0.0411462,-3.37569,0.0558253,-10.306,0.0521912
197184749333398,767.998,160,550,-8.77917,0.045424,-3.43465,0.0399313,-10.3357,0.0537752
197189771333873,767.998,179.995,550,-8.792,0.0434701,-3.50942,0.0527228,-11.0863,0.0494374
197194793333749,767.998,200,550,-8.61814,0.047374,-3.46017,0.0530124,-12.0306,0.0458134
197199815333660,767.998,219.995,550,-7.99804,0.03977,-3.50882,0.0529605,-11.8205,0.0529097
197204835333309,767.998,240,550,-7.23858,0.0443262,-3.37428,0.054619,-11.9958,0.0513168
197209857332836,767.998,259.995,550,-7.23783,0.0402988,-3.29138,0.0594368,-10.7011,0.0749951
197214879332340,767.998,280,550,-7.09927,0.0491771,-3.19968,0.0573989,-11.1167,0.0550824
197219899333272,767.998,299.995,550,-7.13853,0.0440151,-3.12966,0.0518439,-9.79293,0.0567755
197224919331972,767.998,320,550,-7.72505,0.0417041,-3.17157,0.0478135,-9.97547,0.0531795
197229939333408,767.998,339.995,550,-8.45839,0.0360351,-3.22064,0.0502651,-9.42938,0.0477066
197234959333489,767.998,360,550,-8.90258,0.0377044,-3.17631,0.0545124,-10.2125,0.0439863
197262641332096,767.998,0,550,-8.82542,0.0402596,-3.15586,0.0482549,-10.246,0.0553294
197268473334769,767.998,0,500,-8.84216,0.0394634,-3.1993,0.0445238,-10.3089,0.0533585
197273493332713,767.998,19.9953,500,-9.18468,0.035344,-3.12576,0.0522634,-11.1525,0.0488236
197278513334378,767.998,40,500,-8.31199,0.0355793,-3.13594,0.0515494,-11.666,0.0447705
197283535331889,767.998,59.9953,500,-7.87916,0.0422725,-3.12499,0.0522232,-11.5809,0.0531467
197288555334177,767.998,80,500,-7.96587,0.0377057,-3.11469,0.0497299,-11.2118,0.0518926
197293575332853,767.998,99.9953,500,-7.77896,0.0405097,-3.1339,0.0526893,-11.5391,0.0450108
197298595334242,767.998,120,500,-7.38462,0.0385802,-3.19905,0.048783,-10.9976,0.0494166
197303615334838,767.998,139.995,500,-7.61079,0.0348913,-3.32823,0.048064,-10.364,0.0526582
197308635332302,767.998,160,500,-8.67886,0.0338805,-3.51253,0.0464321,-10.3443,0.0487612
197313655334230,767.998,179.995,500,-8.64354,0.0358826,-3.49155,0.0555668,-11.0666,0.0561951
197318677332198,767.998,200,500,-8.42646,0.036722,-3.39034,0.0485269,-12.003,0.0510241
197323697332710,767.998,219.995,500,-7.74486,0.0441186,-3.46196,0.0543497,-11.7187,0.0593509
197328717333594,767.998,240,500,-7.05497,0.0473946,-3.41299,0.0440168,-12.038,0.0571309
197333737334934,767.998,259.995,500,-7.1451,0.0415661,-3.27793,0.0507792,-10.7466,0.0589073
197338757333767,767.998,280,500,-6.99621,0.0427306,-3.20862,0.0423675,-11.2919,0.0592367
197343779332730,767.998,299.995,500,-6.98031,0.0358119,-3.1462,0.0510469,-9.90446,0.0547071
197348799333662,767.998,320,500,-7.58299,0.0396438,-3.22907,0.0512221,-10.0457,0.0608639
197353819332255,767.998,339.995,500,-8.37546,0.0362264,-3.26899,0.0424671,-9.46303,0.0439426
197358839334195,767.998,360,500,-8.80913,0.0406399,-3.16525,0.0597031,-10.3005,0.0478789
197386519332083,767.998,0,500,-8.82197,0.037621,-3.25497,0.0412024,-10.2935,0.0544624
197392351334948,767.998,0,450,-8.84447,0.0373676,-3.23455,0.0528925,-10.3023,0.0437095
197397371331944,767.998,19.9953,450,-9.14818,0.0402674,-3.12515,0.0509753,-11.2312,0.0526288
197402391333416,767.998,40,450,-8.27976,0.037327,-3.13985,0.0412385,-11.6041,0.053786
197407411334900,767.998,59.9953,450,-7.88772,0.0458704,-3.17056,0.0530911,-11.522,0.0427013
197412433335148,767.998,80,450,-7.9114,0.0372831,-3.17762,0.0375114,-11.1985,0.0480131
197417453332828,767.998,99.9953,450,-7.69361,0.0420422,-3.1888,0.0511452,-11.5964,0.0645863
197422473331912,767.998,120,450,-7.33875,0.0347513,-3.20938,0.0501715,-10.988,0.046491
197427493334813,767.998,139.995,450,-7.51486,0.0351617,-3.4063,0.0622298,-10.4099,0.0566353
197432513334233,767.998,160,450,-8.68085,0.0422057,-3.56867,0.0516577,-10.3755,0.0507201
197437535333112,767.998,179.995,450,-8.70914,0.0417543,-3.53201,0.0511852,-11.0221,0.0459103
197442555333457,767.998,200,450,-8.4718,0.0407325,-3.39604,0.0527384,-12.0643,0.0597278
197447575335121,767.998,219.995,450,-7.81408,0.0351465,-3.43264,0.0612765,-11.7959,0.0628494
197452595333533,767.998,240,450,-7.04552,0.0436935,-3.47852,0.0492672,-11.9957,0.0539154
197457615331885,767.998,259.995,450,-7.1501,0.0438443,-3.32599,0.0518561,-10.7286,0.0496484
197462635332397,767.998,280,450,-7.05039,0.0461281,-3.27895,0.0572298,-11.2156,0.0439723
197467655332237,767.998,299.995,450,-7.01245,0.0348001,-3.14963,0.0599353,-9.81245,0.0578336
197472677333001,767.998,320,450,-7.58541,0.0321873,-3.33089,0.0476693,-10.0602,0.0496094
197477697332049,767.998,339.995,450,-8.43946,0.042806,-3.40268,0.0628494,-9.46068,0.049821
197482717334217,767.998,360,450,-8.89178,0.0346786,-3.22879,0.0498874,-10.3128,0.0464316
197510399332057,767.998,0,450,-8.85057,0.0437694,-3.1555,0.0490994,-10.3305,0.0506586
197516231333626,767.998,0,400,-8.84633,0.0423852,-3.15123,0.057378,-10.2828,0.0641649
197521251331906,767.998,19.9953,400,-9.14363,0.0351703,-3.06816,0.0528299,-11.1734,0.0491183
197526271332010,767.998,40,400,-8.24302,0.0430619,-3.02719,0.0592623,-11.6751,0.0565915
197531291333747,767.998,59.9953,400,-7.84759,0.0402645,-3.17436,0.0583096,-11.5789,0.0501494
197536313331990,767.998,80,400,-7.92024,0.0357159,-3.04879,0.0502118,-11.2391,0.0478661
197541333332754,767.998,99.9953,400,-7.70694,0.0513687,-3.14555,0.0470171,-11.6265,0.0673564
197546355333962,767.998,120,400,-7.29127,0.0429146,-3.19675,0.0521594,-10.9887,0.0578651
197551375333922,767.998,139.995,400,-7.51728,0.0439422,-3.42559,0.050657,-10.366,0.0483024
197556395334542,767.998,160,400,-8.68011,0.0486759,-3.52973,0.0450055,-10.2925,0.0488652
197561421334777,767.998,179.995,400,-8.70407,0.0356047,-3.40649,0.0590932,-11.1136,0.0478993
197566443334736,767.998,200,400,-8.5286,0.0451448,-3.25772,0.0573597,-12.1592,0.0507434
197571527334690,767.998,219.995,400,-7.80311,0.0302578,-3.30765,0.0425076,-11.7968,0.0509883
197576549334889,767.998,240,400,-7.07163,0.0441251,-3.47811,0.0615934,-12.0102,0.0528261
197581571334705,767.998,259.995,400,-7.15621,0.0407369,-3.24126,0.0462359,-10.7911,0.0521113
197586591333945,767.998,280,400,-7.00469,0.0431759,-3.17458,0.0521428,-11.1983,0.0632757
197591611333173,767.998,299.995,400,-7.00281,0.0478765,-3.05911,0.0483697,-9.94636,0.0463977
197596631331741,767.998,320,400,-7.51361,0.0421568,-3.29014,0.0545308,-10.0806,0.0563736
197601651332158,767.998,339.995,400,-8.42304,0.0469723,-3.40871,0.054491,-9.45374,0.0497272
197606671334806,767.998,360,400,-8.86451,0.0362438,-3.09285,0.0453836,-10.3476,0.0614951
197634361332931,767.998,0,400,-8.82701,0.0371381,-3.15303,0.060465,-10.4664,0.0441365
197640193332100,767.998,0,350,-8.8465,0.0403171,-3.15305,0.0476807,-10.428,0.0498546
197645213333212,767.998,19.9953,350,-9.16595,0.0397378,-3.0702,0.0496076,-11.3733,0.0482797
197650235334792,767.998,40,350,-8.25742,0.057232,-2.96398,0.0424059,-11.8128,0.0604453
197655255334704,767.998,59.9953,350,-7.81155,0.0412717,-3.11114,0.0445767,-11.5452,0.0560336
197660277332600,767.998,80,350,-7.8967,0.0414387,-3.03437,0.0477584,-11.2812,0.042225
197665299333531,767.998,99.9953,350,-7.68208,0.0367695,-3.11377,0.0465237,-11.5467,0.0533164
197670321334667,767.998,120,350,-7.2766,0.054634,-3.18247,0.0480292,-10.9132,0.048203
197675343333930,767.998,139.995,350,-7.41357,0.0407883,-3.44238,0.0499177,-10.2122,0.0524097
197680365335090,767.998,160,350,-8.62251,0.0402602,-3.53178,0.0548294,-10.1894,0.0432841
197685387333670,767.998,179.995,350,-8.7193,0.0468752,-3.4525,0.0433768,-11.0448,0.0470859
197690409332849,767.998,200,350,-8.5513,0.0432121,-3.28832,0.0455687,-12.2482,0.0467564
197695431333505,767.998,219.995,350,-7.69984,0.0377805,-3.35926,0.0481032,-11.7424,0.0504875
197700453334472,767.998,240,350,-7.13891,0.0473822,-3.50762,0.0564289,-11.8472,0.0419415
197705475333568,767.998,259.995,350,-7.11566,0.0361283,-3.10453,0.0480565,-10.8288,0.0468933
197710497334020,767.998,280,350,-6.98096,0.0417205,-3.26522,0.0464082,-11.0523,0.0562552
197715519333439,767.998,299.995,350,-6.95337,0.0414372,-2.98268,0.0553128,-9.92843,0.0504617
197720541334419,767.998,320,350,-7.35533,0.0538989,-3.38709,0.044454,-9.99046,0.0457052
197725563334570,767.998,339.995,350,-8.41393,0.0369444,-3.37045,0.0481281,-9.39288,0.042142
197730585334698,767.998,360,350,-8.92852,0.0376465,-3.19001,0.0519987,-10.3739,0.0411609
197758269332021,767.998,0,350,-8.77777,0.0469454,-3.15419,0.0616186,-10.405,0.0492434
197764103334669,767.998,0,300,-8.88351,0.0360596,-3.15762,0.0575243,-10.4171,0.0463968
197769123332422,767.998,19.9953,300,-9.15958,0.0361782,-3.10569,0.0561134,-11.441,0.0500803
197774143333042,767.998,40,300,-8.10308,0.0391555,-2.98453,0.0441448,-11.8161,0.0493802
197779163335126,767.998,59.9953,300,-7.82225,0.0387114,-3.1368,0.0550676,-11.5972,0.049246
197784183331918,767.998,80,300,-7.87985,0.0333031,-3.01074,0.051645,-11.3239,0.055672
197789203334854,767.998,99.9953,300,-7.65775,0.0397506,-3.16376,0.0518991,-11.5154,0.056652
197794225333890,767.998,120,300,-7.23802,0.0414232,-3.1481,0.0498789,-10.9676,0.0630674
197799245333478,767.998,139.995,300,-7.32989,0.0372537,-3.43364,0.0565589,-10.1871,0.0490046
197804267331974,767.998,160,300,-8.62225,0.0362838,-3.51274,0.0469029,-10.167,0.0523549
197809289334081,767.998,179.995,300,-8.73948,0.0368335,-3.47731,0.0472816,-10.9758,0.0588333
197814311334197,767.998,184.952,300,-8.76803,0.0498967,-3.41787,0.0436514,-11.1997,0.0653283
197864699332939,767.998,219.995,300,-7.56568,0.043059,-3.23082,0.0456675,-11.7326,0.0691607
197869721334891,767.998,240,300,-7.06022,0.0329209,-3.5397,0.0619474,-11.7792,0.0432165
197874743331850,767.998,259.995,300,-7.01891,0.0416913,-3.0716,0.0489254,-10.8435,0.0493915
197879765332974,767.998,280,300,-6.9154,0.0501019,-3.25775,0.0438275,-11.0356,0.0480011
197884787332610,767.998,299.995,300,-6.92671,0.0400224,-2.92906,0.0529656,-10.0324,0.0499331
197889809331801,767.998,320,300,-7.28467,0.0412572,-3.38491,0.0486299,-9.97645,0.0524058
197894831333957,767.998,339.995,300,-8.50096,0.0471509,-3.28998,0.0549436,-9.36824,0.0477117
197899851333185,767.998,360,300,-8.8577,0.0391547,-3.06684,0.0507042,-10.3654,0.0510654
197927533331781,767.998,0,300,-8.76574,0.0421503,-3.08978,0.0474636,-10.3384,0.0546892
197933365333866,767.998,0,250,-8.80837,0.0346897,-3.08644,0.0485312,-10.3886,0.0427422
197938385332734,767.998,19.9953,250,-9.09699,0.0333928,-3.04606,0.0410885,-11.4121,0.0505237
197943405333510,767.998,40,250,-8.02234,0.0439091,-2.97623,0.0580032,-11.8284,0.0467949
197948425331898,767.998,59.9953,250,-7.75544,0.0318937,-3.14571,0.0465424,-11.6284,0.0607722
197953445333394,767.998,80,250,-7.78723,0.0528901,-3.08232,0.0469714,-11.3514,0.046642
197958465333787,767.998,99.9953,250,-7.48878,0.0404292,-3.14652,0.0561375,-11.4189,0.0462772
197963485333579,767.998,120,250,-7.08461,0.039211,-3.17773,0.0566236,-10.9089,0.0583884
197968505332171,767.998,139.995,250,-7.17973,0.0372638,-3.52038,0.0465189,-10.1324,0.0504448
197973525333199,767.998,160,250,-8.50697,0.0397192,-3.56189,0.0474507,-10.1148,0.0478645
197978545332415,767.998,162.485,250,-8.58556,0.0352638,-3.5157,0.0481738,-10.3402,0.0419623
198024727335098,767.998,200,250,-8.56441,0.0405857,-3.35789,0.0520018,-12.2393,0.0607047
198029749335009,767.998,202.406,250,-8.18825,0.0511589,-3.18209,0.0539741,-12.3298,0.0483375
198083741332281,767.998,240,250,-6.92135,0.0391631,-3.43305,0.0479661,-11.7255,0.0476513
