Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1892295479183973,756.993,0,150,-10.1276,0.0437532,-1.72902,0.0491902,-12.2522,0.0494631
1892299905184509,756.993,9.99298,150,-10.0526,0.0407466,-1.69463,0.0406401,-12.1992,0.0570888
1892304331184816,756.993,19.9953,150,-9.92736,0.0333461,-1.65529,0.0466789,-12.1361,0.0411968
1892308757185952,756.993,29.9977,150,-9.88915,0.0475303,-1.67173,0.0592578,-12.0346,0.0462579
1892313183186416,756.993,40,150,-9.92054,0.0419785,-1.78288,0.0520401,-11.9692,0.0404005
1892317609185043,756.993,49.993,150,-10.0748,0.0392265,-1.89575,0.0511262,-11.8907,0.0510057
1892322035186107,756.993,59.9953,150,-10.2042,0.0419985,-1.98978,0.0525735,-11.9241,0.0418404
1892326461187075,756.993,69.9977,150,-10.4211,0.0355004,-2.07564,0.053618,-12.105,0.0440044
1892330887183806,756.993,80,150,-10.5308,0.033246,-2.30329,0.042506,-12.4321,0.0480535
1892335313184870,756.993,89.993,150,-10.3941,0.0412598,-2.40895,0.0574529,-12.8506,0.0630279
1892339739185585,756.993,99.9953,150,-10.0297,0.035875,-2.54691,0.0415784,-13.1572,0.0443859
1892344165186565,756.993,109.998,150,-9.54576,0.0409417,-2.71107,0.0426078,-13.2238,0.0513512
1892348591184869,756.993,120,150,-9.05581,0.0362438,-2.78699,0.0564324,-12.9142,0.0493305
1892353017183880,756.993,129.993,150,-8.83388,0.0351873,-2.83404,0.0450501,-12.4018,0.0478908
1892357443184223,756.993,139.995,150,-8.82791,0.0411093,-2.90172,0.0417055,-11.8186,0.0932285
1892361869187436,756.993,149.998,150,-9.02164,0.0323304,-2.90683,0.0461539,-11.3745,0.0510637
1892366295185883,756.993,160,150,-9.39564,0.0340402,-2.94296,0.0443203,-10.9933,0.0559491
1892370721186263,756.993,169.993,150,-9.78455,0.0333818,-2.88231,0.0504301,-10.9166,0.0501234
1892375147183822,756.993,179.995,150,-10.0598,0.0352429,-2.81941,0.0434105,-10.8801,0.0434324
1892379573186134,756.993,182.096,150,-10.1201,0.0417408,-2.75922,0.0646289,-10.8889,0.0459128
1892431371185774,756.993,200,150,-10.48,0.0348197,-2.7702,0.0530436,-11.0374,0.0511506
1892435797186876,756.993,201.998,150,-10.5622,0.0359947,-2.74327,0.0414642,-11.1251,0.0529812
1892491401186719,756.993,219.995,150,-10.7297,0.032932,-2.62764,0.0468974,-11.3212,0.0654309
1892495827185589,756.993,221.843,150,-10.7359,0.0333194,-2.60822,0.0473974,-11.3289,0.0610799
1892555635186452,756.993,240,150,-10.8941,0.0340395,-2.50154,0.0483532,-11.4933,0.0477945
1892560061187226,756.993,241.891,150,-10.8786,0.0339844,-2.49317,0.0476436,-11.5543,0.0537983
1892623675184591,756.993,259.995,150,-10.8317,0.036027,-2.39513,0.042897,-11.8046,0.0768788
1892628101185569,756.993,261.765,150,-10.8085,0.0364375,-2.38109,0.0435189,-11.8717,0.0558812
1892628101185569,756.993,261.765,150,-10.8085,0.0364375,-2.38109,0.0435189,-11.8717,0.0558812
