Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
330758711650627,0,0,575,-12.0899,0.0436141,-1.83921,0.0510894,-11.5385,0.110215
330768343650101,0,89.993,575,-13.869,0.0453552,-1.83921,0.041982,-13.4873,0.0792282
330777975651236,0,179.995,575,-11.945,0.0491299,-1.81142,0.0489434,-15.3104,0.111495
330787607650414,0,269.998,575,-10.0432,0.0469467,-1.77534,0.0482751,-13.338,0.120223
330843163648763,756.993,0,575,-12.2986,0.0450876,-2.03722,0.0539829,-11.4533,0.107969
330847583651336,756.993,9.99298,575,-12.4617,0.0455464,-2.09543,0.0356905,-11.9194,0.100019
330852003650405,756.993,19.9953,575,-12.3467,0.0428818,-2.21951,0.0549457,-12.1024,0.12518
330856423649953,756.993,29.9977,575,-12.3236,0.0412511,-2.36577,0.0399225,-11.9027,0.0963794
330860843651446,756.993,40,575,-12.5125,0.0484357,-2.63754,0.0579482,-11.7147,0.0991637
330865263648907,756.993,49.993,575,-12.9385,0.0412005,-2.79614,0.0489437,-11.6575,0.110296
330869683650268,756.993,59.9953,575,-13.4578,0.0469513,-3.02111,0.0487213,-11.7095,0.109572
330874103649937,756.993,69.9977,575,-13.9399,0.0502982,-3.27098,0.0398638,-12.0114,0.0848436
330878523650398,756.993,80,575,-14.3119,0.0518175,-3.42565,0.0474498,-12.5212,0.0883071
330882943651171,756.993,89.993,575,-14.4651,0.039029,-3.46284,0.0447738,-13.3485,0.13908
330887363651463,756.993,99.9953,575,-14.3912,0.0519429,-3.46761,0.0408175,-14.0532,0.133524
330891783650184,756.993,109.998,575,-13.9796,0.0468335,-3.33931,0.0534341,-14.5931,0.101923
330896203649552,756.993,120,575,-13.558,0.0430601,-3.1785,0.0467827,-14.9399,0.0977155
330900623651813,756.993,129.993,575,-13.0162,0.0535572,-2.87995,0.0547353,-15.1026,0.0921516
330905043649346,756.993,139.995,575,-12.5732,0.0452415,-2.71175,0.0499573,-15.0465,0.100283
330909463651067,756.993,149.998,575,-12.2702,0.0418676,-2.49057,0.0492108,-14.8895,0.110358
330913883650424,756.993,160,575,-12.2642,0.0368486,-2.32656,0.043007,-14.7068,0.135759
330918303650957,756.993,169.993,575,-12.3623,0.0432406,-2.12394,0.0435159,-14.8911,0.132094
330922723648718,756.993,179.995,575,-12.2331,0.043888,-1.89103,0.0453955,-15.3244,0.125117
330927143650126,756.993,189.998,575,-11.6818,0.0405685,-1.7804,0.0596403,-15.6586,0.113158
330931563649987,756.993,200,575,-10.9478,0.0448944,-1.65135,0.0820875,-15.6893,0.120046
330935983650771,756.993,209.993,575,-10.2847,0.0413275,-1.41301,0.0535492,-15.3137,0.150291
330940403651820,756.993,219.995,575,-9.88681,0.036516,-1.25784,0.0423409,-14.6198,0.0790575
330944823651741,756.993,229.998,575,-9.862,0.0417004,-1.058,0.0388493,-14.0031,0.132264
330949243649634,756.993,240,575,-9.99716,0.0521484,-0.910673,0.0617462,-13.4002,0.133139
330953663652411,756.993,249.993,575,-10.3321,0.043308,-0.792351,0.0624866,-13.0414,0.157243
330958083651648,756.993,259.995,575,-10.7706,0.0444185,-0.697096,0.0511615,-12.9958,0.0967308
