Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1640274369930286,591.993,45.9977,503,451.439,0.0686071,-495.87,0.0539138,-50.7503,0.0874081
1640277797932165,591.993,45.9977,503,451.394,0.0553254,-495.913,0.0508146,-50.6892,0.0875873
1640281225931379,591.993,45.9977,503,451.126,0.0991101,-495.995,0.0436311,-50.7228,0.061838
1640284653930257,591.993,45.9977,503,450.173,0.288455,-496.041,0.0421296,-50.6499,0.0594267
1640288081930587,591.993,45.9977,503,759.058,504.968,-485.24,13.2616,-59.0702,9.92458
1640291509930581,591.993,45.9977,503,-266.152,217.104,-511.862,5.69739,-38.9509,4.18106
1640294937932255,591.993,45.9977,503,355.431,650.834,-495.551,17.1552,-50.814,12.7157
1640298365929705,591.993,45.9977,503,945.287,256.591,-480.097,6.76312,-62.3975,5.02234
1640301793929687,591.993,45.9977,503,-82.24,490.76,-507.159,12.8857,-42.3909,9.55963
1640305221931673,591.993,45.9977,503,168.94,627.136,-500.506,16.4864,-47.3259,12.2339
1640308649932315,591.993,45.9977,503,1000,0,-478.7,0.0601813,-63.5793,0.0920533
1640312077931889,591.993,45.9977,503,103.161,604.733,-502.256,15.8802,-46.1057,11.7733
1640315505930359,591.993,45.9977,503,-16.7731,541.306,-505.451,14.2069,-43.7041,10.5528
1640318933931145,591.993,45.9977,503,1000,0,-478.707,0.0415147,-63.5856,0.0691134
1640322361930035,591.993,45.9977,503,288.803,649.251,-497.404,17.0416,-49.7139,12.6515
1640322361930035,591.993,45.9977,503,288.803,649.251,-497.404,17.0416,-49.7139,12.6515
