Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
291515173232691,500,269.998,450,-8.43817,0.0368706,-3.15526,0.050609,-10.4512,0.0507945
291529831231886,500,269.998,150,-9.24646,0.0360267,-3.13434,0.0426652,-11.1817,0.0552098
291545091233411,500,274.994,450,-8.46338,0.0403503,-3.15986,0.0477669,-10.4934,0.0562461
291559749232450,500,274.994,150,-9.31345,0.0343217,-2.75442,0.0476928,-11.1211,0.04687
291575009233388,500,280,450,-8.3821,0.0380247,-3.0548,0.0498719,-10.3904,0.0438575
291589667234551,500,280,150,-9.1891,0.0414722,-2.41899,0.0488285,-11.0381,0.0499131
291604927232992,500,284.996,450,-8.41685,0.0409485,-3.03094,0.0414621,-10.345,0.0554434
291619585233772,500,284.996,150,-8.91962,0.0398854,-2.17765,0.0559904,-10.9909,0.054062
291634845231517,500,289.993,450,-8.44235,0.0411617,-2.96555,0.0459063,-10.3147,0.0423639
291649503233952,500,289.993,150,-8.73013,0.0382206,-2.17142,0.0626124,-10.919,0.0571732
291664763234290,500,294.999,450,-8.47609,0.0378323,-3.08282,0.0552386,-10.201,0.0492459
291679421232789,500,294.999,150,-8.54517,0.0426244,-2.24578,0.0606323,-10.739,0.0460345
291694681233174,500,299.995,450,-8.44563,0.0330007,-3.03277,0.0440077,-10.1749,0.0497383
291709339231601,500,299.995,150,-8.39139,0.0420865,-2.38973,0.042853,-10.5911,0.0583303
291724599233823,500,304.992,450,-8.55172,0.0345687,-2.98755,0.0371597,-10.1441,0.0558635
291739257233234,500,304.992,150,-8.30653,0.0379343,-2.49793,0.0448074,-10.4585,0.0511436
291754517232684,500,309.998,450,-8.60568,0.0374598,-3.0746,0.0466065,-10.0594,0.049327
291769177232406,500,309.998,150,-8.34665,0.0314692,-2.70229,0.0395646,-10.3317,0.046968
291784437233716,500,314.994,450,-8.61535,0.0441196,-3.00013,0.0672225,-10.074,0.0513594
291799097233474,500,314.994,150,-8.39136,0.0422019,-2.78839,0.0484166,-10.2056,0.0585182
291814357231472,500,320,450,-8.68433,0.0452222,-3.07955,0.0444067,-9.98723,0.0416902
291829015233031,500,320,150,-8.4644,0.0355148,-2.89605,0.0537643,-10.1223,0.0453027
291844273232037,500,324.996,450,-8.73666,0.0388986,-2.97775,0.0427807,-9.93899,0.0457575
291858931234016,500,324.996,150,-8.62703,0.0374552,-2.91821,0.0474633,-10.0472,0.0486277
291874191231294,500,329.993,450,-8.7543,0.0379644,-3.04093,0.0574039,-9.95978,0.0486405
291888849232697,500,329.993,150,-8.70454,0.0345228,-2.93718,0.0497357,-10.0646,0.0666278
291904111232986,500,334.999,450,-8.8271,0.0443143,-3.0207,0.0434048,-10.0087,0.0443036
291918769233477,500,334.999,150,-8.82586,0.0454224,-2.98604,0.0474739,-10.0397,0.0550868
291934029231966,500,339.995,450,-8.97638,0.0356738,-2.98885,0.0442854,-9.91544,0.0467295
291948687234810,500,339.995,150,-8.94369,0.0358545,-2.95877,0.0424632,-10.1762,0.0518323
291963947233995,500,344.992,450,-9.01651,0.0384646,-3.00052,0.051057,-10.0543,0.0467256
291978605233790,500,344.992,150,-8.9753,0.0467743,-2.95799,0.0471747,-10.1105,0.0461186
291993865234068,500,349.998,450,-9.01591,0.0335788,-2.99731,0.04731,-10.0389,0.054602
292008523234631,500,349.998,150,-9.07839,0.0366442,-2.91882,0.0441519,-10.2235,0.0450462
292023783233204,500,354.994,450,-9.0917,0.0364909,-2.96385,0.0532112,-10.0904,0.0426394
292038441231271,500,354.994,150,-9.11402,0.0457177,-2.90783,0.0512803,-10.2477,0.0450962
292053701232881,500,360,450,-9.09665,0.0436621,-2.921,0.0456718,-10.1631,0.0499185
292068359234176,500,360,150,-9.14584,0.0435731,-2.92682,0.0470419,-10.3594,0.0528784
