Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1033054261911870,0,274.994,150,-12.064,0.0354745,-1.95706,0.0564069,-12.8785,0.113606
1033057679912195,0,274.994,150,-12.0327,0.0384985,-1.99856,0.0413932,-12.9055,0.113205
1033064715910586,50,274.994,150,-11.9016,0.0445466,-1.84271,0.0511567,-13.0664,0.117812
1033068133912326,50,274.994,150,-11.8627,0.0443395,-1.90004,0.0630012,-13.1006,0.113569
1033075169912666,100,274.994,150,-11.711,0.0365695,-1.76723,0.0528085,-13.1411,0.110591
1033078587912846,100,274.994,150,-11.6931,0.043629,-1.8023,0.049996,-13.1747,0.116276
1033085623910533,150,274.994,150,-11.554,0.034547,-1.65351,0.0454895,-13.3186,0.110233
1033089041911590,150,274.994,150,-11.5256,0.0330995,-1.6391,0.0415818,-13.4002,0.115127
1033096077911113,200,274.994,150,-11.3669,0.0314474,-1.50573,0.0458794,-13.5628,0.120238
1033099495913381,200,274.994,150,-11.4151,0.0414577,-1.50612,0.0442763,-13.5434,0.106044
1033106531912737,250,274.994,150,-11.1886,0.0373347,-1.21475,0.042753,-13.7585,0.111009
1033109949912281,250,274.994,150,-11.1907,0.0489682,-1.23451,0.048107,-13.7918,0.114703
1033116985912957,300,274.994,150,-11.0233,0.037017,-0.910966,0.047737,-14.0939,0.105463
1033120403913593,300,274.994,150,-11.0202,0.044861,-0.911364,0.0441701,-14.1135,0.11564
1033127439911293,350,274.994,150,-10.8503,0.0395801,-0.535111,0.0484254,-14.3854,0.116495
1033130857910872,350,274.994,150,-10.8578,0.0313571,-0.548517,0.0454214,-14.4893,0.11318
1033137893911525,400,274.994,150,-10.7794,0.0400992,-0.131567,0.0523071,-14.7963,0.108729
1033141311910385,400,274.994,150,-10.7398,0.0386392,-0.124999,0.0446366,-14.7721,0.107354
1033148347913389,450,274.994,150,-10.6817,0.032426,0.411439,0.0435414,-15.1667,0.11308
1033151765912849,450,274.994,150,-10.6837,0.0379147,0.459479,0.0472817,-15.1963,0.111844
1033158801912505,500,274.994,150,-10.6316,0.0337752,1.07587,0.0557416,-15.557,0.115322
1033162219911628,500,274.994,150,-10.6366,0.0360842,1.09008,0.0430923,-15.5664,0.123546
1033169255912413,550,274.994,150,-10.6618,0.0420752,1.87663,0.0470051,-15.8648,0.10571
1033172673913084,550,274.994,150,-10.6503,0.0392476,1.80199,0.0429704,-15.8032,0.108098
1033179709911876,600,274.994,150,-10.7435,0.0424077,2.65718,0.0428585,-16.1505,0.122076
1033183127910532,600,274.994,150,-10.7269,0.0403657,2.70545,0.0439061,-16.1008,0.114132
1033190163912168,650,274.994,150,-10.8881,0.0435445,3.60783,0.0481526,-16.4016,0.126439
1033193581913716,650,274.994,150,-10.8872,0.0373617,3.58798,0.0442591,-16.3289,0.123517
1033200617911068,700,274.994,150,-11.1545,0.0405616,4.54386,0.0545013,-16.5229,0.124672
1033204035912400,700,274.994,150,-11.1433,0.0515494,4.55508,0.0387345,-16.4495,0.110626
1033211071911384,750,274.994,150,-11.5533,0.0424897,5.59099,0.044801,-16.3588,0.121981
1033214489912416,750,274.994,150,-11.5142,0.0399301,5.55405,0.0428001,-16.3332,0.115764
